negatives
"('P10909', 'P17028')"
"('O43896', 'Q9P2M7')"
"('Q5VX71', 'O75354')"
"('P31946', 'Q14999')"
"('Q14D33', 'Q6NUQ1')"
"('P19338', 'P37198')"
"('P29016', 'O95672')"
"('Q9P032', 'Q07021')"
"('Q13671', 'Q15796')"
"('Q15061', 'Q99496')"
"('Q6L8H2', 'O60896')"
"('Q86UR5', 'Q15796')"
"('Q07866', 'P31946')"
"('Q05516', 'P01033')"
"('Q13315', 'Q9H6U6')"
"('P10768', 'P30480')"
"('P42766', 'P62829')"
"('P62195', 'Q12888')"
"('Q8NB49', 'Q9UGM1')"
"('Q6IN85', 'P48444')"
"('P43360', 'Q9Y277')"
"('Q8WVC6', 'O75208')"
"('P61586', 'P31785')"
"('Q96RU3', 'Q06330')"
"('Q13315', 'Q96EP5')"
"('P62979', 'P25789')"
"('A0JLT2', 'Q9UBN7')"
"('Q12874', 'O75530')"
"('P51003', 'Q13243')"
"('P49023', 'Q13480')"
"('P05549', 'Q5SW96')"
"('O95156', 'Q8WXG6')"
"('P61289', 'Q92560')"
"('Q8WY91', 'Q16659')"
"('Q7Z4Q2', 'Q12907')"
"('Q8TBA6', 'Q8N6K0')"
"('Q9UKA1', 'O95714')"
"('Q05397', 'Q02763')"
"('P60371', 'P48645')"
"('Q7Z4H7', 'O94986')"
"('P80370', 'Q29RF7')"
"('Q8WV19', 'Q96CS7')"
"('Q03989', 'P10276')"
"('P53801', 'Q9BVX2')"
"('Q53TQ3', 'P25490')"
"('P62910', 'O00567')"
"('Q12797', 'Q9NQS3')"
"('P39656', 'O60858')"
"('Q86SJ6', 'Q8NDV1')"
"('Q504Q3', 'O14654')"
"('O43379', 'Q8IYT4')"
"('P62899', 'Q9Y478')"
"('P15918', 'Q16778')"
"('P07237', 'Q15022')"
"('Q13617', 'Q96P63')"
"('P42677', 'P60866')"
"('Q9P2K3', 'Q12933')"
"('Q9UPU5', 'Q92466')"
"('Q12952', 'Q5JTZ9')"
"('Q15915', 'Q8IUC1')"
"('Q9UP95', 'Q8N9M5')"
"('Q9UKV3', 'Q9Y2W1')"
"('P62820', 'Q9C0B0')"
"('Q9H492', 'P52597')"
"('Q9Y385', 'P01892')"
"('Q9Y3E0', 'Q15904')"
"('P62244', 'P31947')"
"('P22303', 'P05067')"
"('Q9Y4G8', 'Q14315')"
"('Q01860', 'Q3KQU3')"
"('Q9NZN8', 'Q9P2N6')"
"('Q6PHR2', 'Q13451')"
"('Q70UQ0', 'P15173')"
"('O60858', 'P31749')"
"('P06733', 'O14746')"
"('Q92504', 'O43610')"
"('P12814', 'Q13683')"
"('Q06330', 'Q86UQ0')"
"('Q969M3', 'P14854')"
"('P09105', 'O43865')"
"('Q9H9F9', 'Q9Y230')"
"('Q7KZI7', 'Q8N4S0')"
"('Q14526', 'Q09472')"
"('Q13459', 'P04629')"
"('Q71U36', 'E9PAV3')"
"('Q12933', 'Q9BRK4')"
"('P20226', 'P14921')"
"('P04155', 'O43542')"
"('O43889', 'Q9NRZ7')"
"('Q8TC92', 'Q96BQ3')"
"('P50222', 'Q8IZF3')"
"('Q8NGC9', 'P62873')"
"('P08294', 'Q9UHD9')"
"('Q8N0Z3', 'Q6ZU80')"
"('Q96S59', 'P49961')"
"('Q9UHA2', 'O00257')"
"('Q58FG0', 'Q96GD4')"
"('P13498', 'P40337')"
"('O95229', 'Q9C035')"
"('Q96CN9', 'Q9Y6K9')"
"('Q05655', 'P49840')"
"('Q6XZF7', 'Q92558')"
"('Q9H492', 'Q9BQ67')"
"('Q7Z3K3', 'Q9UNL4')"
"('Q5TB80', 'A2RUB6')"
"('O60844', 'Q9NRR5')"
"('Q02297', 'Q8N3Y3')"
"('P42702', 'P42336')"
"('O43309', 'Q8WTR7')"
"('P50990', 'Q9H7D0')"
"('P54259', 'Q9NP73')"
"('P17600', 'P00533')"
"('Q9BXB1', 'Q9Y2W1')"
"('Q96AP0', 'P54274')"
"('Q9UPT8', 'Q8N7H5')"
"('P08709', 'Q70CQ1')"
"('P42704', 'Q9HBM1')"
"('P04843', 'O75964')"
"('P43243', 'O00422')"
"('Q8WXH0', 'P32121')"
"('P48431', 'O75925')"
"('Q12931', 'P04075')"
"('P82673', 'P61224')"
"('Q13315', 'Q9BUR4')"
"('O15117', 'Q9H2G2')"
"('Q8IWL3', 'P86397')"
"('Q9H568', 'Q96RR1')"
"('Q9P2E3', 'Q9NQG6')"
"('P35030', 'P31944')"
"('P15498', 'P51956')"
"('P62136', 'O95793')"
"('Q14671', 'Q14657')"
"('Q8NA54', 'P60369')"
"('P05412', 'Q9Y2R4')"
"('P38936', 'P06400')"
"('P35626', 'Q8NGF0')"
"('P17931', 'P13473')"
"('Q9C005', 'O75531')"
"('P62266', 'P15880')"
"('Q86SG6', 'Q9H6T3')"
"('P55040', 'Q96B26')"
"('P63096', 'O43242')"
"('Q9NXF8', 'P40425')"
"('Q9Y6A5', 'P61106')"
"('P48201', 'Q9BQB6')"
"('Q8TDR0', 'P05067')"
"('Q9UI38', 'E5RG02')"
"('Q13111', 'P63104')"
"('Q96EB1', 'Q02363')"
"('P17612', 'Q8NGY2')"
"('O75934', 'Q8NCR6')"
"('Q96FW1', 'P53396')"
"('Q15714', 'O95163')"
"('P37088', 'Q96J02')"
"('Q9NRD5', 'Q5T7W7')"
"('P33993', 'P40337')"
"('P34897', 'O94855')"
"('P06241', 'Q8IWN7')"
"('Q9BZE4', 'Q9GZL7')"
"('Q8N960', 'Q9BRP1')"
"('O95758', 'Q9NZJ4')"
"('Q01844', 'Q06187')"
"('Q15906', 'P0C0S5')"
"('Q9HCP0', 'Q9H6R7')"
"('O00571', 'P60709')"
"('Q9UKN8', 'P49736')"
"('Q15751', 'O95758')"
"('O95218', 'Q9BR76')"
"('Q86TM6', 'P04439')"
"('Q13263', 'Q13112')"
"('P31939', 'Q9Y375')"
"('P60709', 'Q03135')"
"('Q13838', 'O14867')"
"('O75069', 'Q86YD1')"
"('Q6UX06', 'Q8IVL6')"
"('Q8N608', 'Q9UK17')"
"('Q9BSW7', 'Q12933')"
"('Q13227', 'Q8WUN7')"
"('P51116', 'Q9BQD3')"
"('Q15796', 'P36894')"
"('P16471', 'Q9UKB1')"
"('Q92731', 'O95782')"
"('P13569', 'Q9H8Y8')"
"('P28069', 'P14921')"
"('P51965', 'O60260')"
"('Q14103', 'P54198')"
"('P26371', 'P16930')"
"('Q6UY14', 'Q9H2A7')"
"('Q8WW34', 'Q96HA8')"
"('Q7KZI7', 'Q86X19')"
"('O00264', 'Q9Y3D7')"
"('P01106', 'Q99720')"
"('O95229', 'Q9H061')"
"('P49841', 'Q13541')"
"('P27361', 'Q9BWF3')"
"('P50148', 'Q9NQ66')"
"('Q9NQ75', 'P42684')"
"('Q8WXI7', 'P49736')"
"('Q13011', 'P78417')"
"('Q9H9J2', 'Q9NP92')"
"('O00505', 'Q9H9J4')"
"('P51858', 'P62314')"
"('Q8NBT0', 'Q9Y266')"
"('P25791', 'Q08117')"
"('Q13950', 'P14921')"
"('Q92922', 'P59022')"
"('Q9H492', 'P05388')"
"('Q13618', 'P51114')"
"('Q9UKV8', 'Q92900')"
"('P22736', 'P18146')"
"('Q86SQ0', 'Q9UHB6')"
"('Q96D71', 'P13569')"
"('P68371', 'O75449')"
"('P19320', 'P18754')"
"('P08833', 'P17096')"
"('P40337', 'Q14197')"
"('Q8TEQ6', 'P04629')"
"('P58012', 'O14981')"
"('Q96ID5', 'P62328')"
"('P08727', 'Q9H5Z6')"
"('O14647', 'O75386')"
"('P04406', 'Q12965')"
"('Q8WWQ0', 'O75147')"
"('Q9XRX5', 'Q13287')"
"('Q9BQB6', 'Q96HP8')"
"('Q8N5S1', 'P01112')"
"('P0DI82', 'Q13285')"
"('Q96HH9', 'Q86YM7')"
"('P63279', 'Q9Y3V2')"
"('Q9HCE6', 'Q14919')"
"('Q96JM7', 'Q06330')"
"('Q6SZW1', 'P58753')"
"('P12544', 'P34932')"
"('Q9Y2Z4', 'P54577')"
"('P62979', 'P13569')"
"('P52272', 'Q9BXP5')"
"('P05062', 'P12931')"
"('Q86WV1', 'Q32P44')"
"('Q14204', 'Q13561')"
"('Q9UKV0', 'P22415')"
"('Q96MW7', 'Q8IUH5')"
"('Q8TF42', 'Q13191')"
"('Q9NPD3', 'Q8TF46')"
"('Q9Y366', 'Q15691')"
"('O95363', 'Q07627')"
"('P62857', 'P62277')"
"('O95347', 'O43638')"
"('Q15459', 'Q9NY27')"
"('Q9H8W5', 'P51965')"
"('Q96T76', 'Q14432')"
"('P20339', 'P42338')"
"('Q9UHB6', 'Q6Y7W6')"
"('Q8NHQ9', 'Q9GZR7')"
"('P01106', 'Q86XS8')"
"('Q96H86', 'O00505')"
"('Q96L14', 'O94913')"
"('P61221', 'P45880')"
"('Q9UKV8', 'Q86UE4')"
"('P10809', 'P57078')"
"('Q6PIJ6', 'P34897')"
"('Q9HCE7', 'P62280')"
"('P11142', 'P40429')"
"('Q16082', 'P42574')"
"('E9PAV3', 'P17844')"
"('P27635', 'Q9UKS6')"
"('P06241', 'P42685')"
"('O43463', 'Q13829')"
"('Q9H0C1', 'Q9NX04')"
"('P43487', 'O60356')"
"('Q9BQ89', 'Q96QZ7')"
"('P62195', 'Q9BYV9')"
"('Q2MV58', 'P80303')"
"('Q17RD7', 'Q96B96')"
"('Q9UGI0', 'Q9HB71')"
"('P35637', 'Q9GZZ1')"
"('P07355', 'Q9NUX5')"
"('Q06418', 'P60411')"
"('Q6ZVD8', 'P62280')"
"('P11137', 'P60709')"
"('Q8IYH5', 'P17980')"
"('Q9H2C0', 'Q03252')"
"('Q07817', 'Q3B7T1')"
"('P02749', 'P20648')"
"('P31943', 'P50616')"
"('Q9H0W5', 'Q9UIA9')"
"('Q14527', 'P12004')"
"('Q8IY92', 'O60934')"
"('Q08209', 'Q9H992')"
"('P15531', 'O75083')"
"('P01308', 'P36888')"
"('O00329', 'P49841')"
"('Q9P0W0', 'Q01344')"
"('P36578', 'Q13618')"
"('Q13084', 'Q12905')"
"('Q03013', 'Q5T3J3')"
"('Q9ULX3', 'O14980')"
"('O43164', 'Q04323')"
"('Q9HCE1', 'P43378')"
"('P61224', 'O75787')"
"('P02794', 'Q01105')"
"('P30542', 'P08754')"
"('Q96PV6', 'Q16637')"
"('P06756', 'O96013')"
"('P35268', 'P36578')"
"('P55060', 'Q8TCJ0')"
"('P36873', 'P31314')"
"('Q8NI27', 'Q86V81')"
"('Q13547', 'Q01094')"
"('Q14847', 'Q9BYR5')"
"('Q8N122', 'Q14966')"
"('P20618', 'P36406')"
"('Q9H2H0', 'Q96PZ0')"
"('P03897', 'O75251')"
"('Q9UI95', 'Q15054')"
"('Q8NDF8', 'Q9NQT4')"
"('O76083', 'O43255')"
"('P24941', 'P11142')"
"('Q13315', 'P17029')"
"('Q15435', 'O60828')"
"('P20963', 'P16333')"
"('P83916', 'P11309')"
"('Q99496', 'P07814')"
"('P37840', 'O00165')"
"('P33993', 'Q9Y4L1')"
"('Q86X45', 'Q14160')"
"('Q9UQC2', 'Q9ULJ3')"
"('P04632', 'P19320')"
"('Q96B02', 'O94941')"
"('Q13418', 'P05106')"
"('P35580', 'P62491')"
"('Q02952', 'P35222')"
"('Q99504', 'Q01844')"
"('P50876', 'P78527')"
"('Q9Y3M8', 'Q96L33')"
"('Q9NZT2', 'P11802')"
"('O14939', 'P40337')"
"('P38936', 'Q5SZQ8')"
"('Q15642', 'Q9H4E5')"
"('Q7L4P6', 'Q08345')"
"('Q13243', 'O60508')"
"('Q15560', 'P61978')"
"('O14543', 'P62424')"
"('Q9NRG9', 'Q99567')"
"('Q96KQ7', 'O75531')"
"('Q7L5D6', 'O00560')"
"('Q9P0P8', 'Q9BYD1')"
"('Q8TBB1', 'Q9Y230')"
"('P35228', 'Q99619')"
"('Q9UKB1', 'P62837')"
"('O00141', 'Q96KC2')"
"('Q15427', 'P31943')"
"('Q6ZNH5', 'A6NEM1')"
"('P57052', 'Q06547')"
"('Q92844', 'O15111')"
"('Q13283', 'Q13131')"
"('P35268', 'P62987')"
"('Q32P44', 'Q86WV1')"
"('P62826', 'Q06547')"
"('P61221', 'Q13619')"
"('Q9HC07', 'Q9NZD4')"
"('P54274', 'P82933')"
"('Q9BRT8', 'Q8IWL3')"
"('O00299', 'Q16531')"
"('P26641', 'Q96SN8')"
"('Q8N2I9', 'P01100')"
"('A8K4G0', 'P05067')"
"('Q13547', 'Q86X95')"
"('P48552', 'O95751')"
"('P10412', 'Q92858')"
"('Q14164', 'Q13451')"
"('O95714', 'Q9GZQ8')"
"('O43610', 'O14633')"
"('P19320', 'P48444')"
"('Q96EY1', 'Q9BVI4')"
"('O94806', 'Q15139')"
"('Q9NRC8', 'Q86V81')"
"('Q16512', 'P20333')"
"('Q15717', 'Q8NC42')"
"('Q9Y570', 'P13667')"
"('Q96GG9', 'Q9H9H4')"
"('P46379', 'Q86WG5')"
"('P02511', 'Q9H8Y8')"
"('Q9Y478', 'Q3V6T2')"
"('P54296', 'P62753')"
"('Q9Y6I9', 'Q9NQZ7')"
"('Q70Z53', 'Q7Z2D5')"
"('P37802', 'P04075')"
"('Q9UET6', 'O75844')"
"('Q15554', 'O15541')"
"('O75618', 'Q92851')"
"('Q9UJM3', 'O14757')"
"('O95760', 'Q16778')"
"('Q96JM7', 'Q8N9N5')"
"('Q8N960', 'Q5SW79')"
"('Q96GS4', 'Q86V48')"
"('Q9HCS7', 'O15514')"
"('P03372', 'Q13200')"
"('Q13242', 'Q07955')"
"('Q9NYU2', 'Q14164')"
"('O60260', 'P04406')"
"('Q99832', 'Q9HCE1')"
"('Q9Y296', 'P48553')"
"('P36507', 'Q96HC4')"
"('P62888', 'O95758')"
"('Q92997', 'Q9NQC7')"
"('O60939', 'O60443')"
"('Q16635', 'P34059')"
"('P15374', 'P23284')"
"('Q9UNZ2', 'Q9UNN5')"
"('Q15040', 'P60410')"
"('Q8IYU8', 'Q9UBL3')"
"('Q9Y4G6', 'Q14103')"
"('P05814', 'O14965')"
"('Q96DI7', 'Q96IZ7')"
"('P52757', 'P60763')"
"('P04629', 'Q15084')"
"('P31749', 'Q04912')"
"('Q92560', 'Q9Y385')"
"('Q96IP4', 'Q8TB24')"
"('Q14204', 'P22392')"
"('Q15645', 'Q96A09')"
"('P62333', 'Q16526')"
"('Q01860', 'Q99961')"
"('Q14103', 'Q14674')"
"('Q15910', 'Q01860')"
"('P06730', 'Q01151')"
"('Q96FV0', 'Q8N3E9')"
"('Q562R1', 'P63261')"
"('P61968', 'P67870')"
"('P47712', 'P10244')"
"('P09919', 'P16234')"
"('Q8N4C6', 'O75122')"
"('Q5UIP0', 'P46531')"
"('O95817', 'Q8N720')"
"('Q92499', 'P52272')"
"('Q5T7W0', 'Q96HA8')"
"('P32242', 'Q16134')"
"('P61106', 'Q9BXF6')"
"('O14964', 'Q7Z3B4')"
"('Q8N7H5', 'P06733')"
"('Q9P0N5', 'O75396')"
"('O15379', 'P24468')"
"('Q9UBU9', 'P21675')"
"('A5PLN9', 'Q9Y2V7')"
"('Q13011', 'P40763')"
"('P25205', 'O60216')"
"('O00155', 'Q68CJ9')"
"('P62750', 'P39019')"
"('Q16539', 'P51858')"
"('P83731', 'P20618')"
"('Q13153', 'O75369')"
"('P35573', 'Q9BRG1')"
"('Q9H3R0', 'Q71DI3')"
"('O95298', 'O75251')"
"('Q86WN2', 'P15260')"
"('P02768', 'P04183')"
"('A8MQ03', 'Q8N446')"
"('P22392', 'Q96QV1')"
"('P08473', 'Q16795')"
"('P01111', 'Q9NZL6')"
"('P17612', 'Q7Z3S7')"
"('Q9ULI4', 'P62993')"
"('Q9H190', 'P18085')"
"('P49407', 'O43749')"
"('O95714', 'Q15773')"
"('Q13137', 'Q14164')"
"('Q96P70', 'Q9BWH6')"
"('O14810', 'Q9Y450')"
"('P01116', 'O60504')"
"('Q92567', 'P49736')"
"('P62987', 'O95863')"
"('Q15691', 'P22694')"
"('P63104', 'P60520')"
"('O95400', 'Q6P2Q9')"
"('Q9UPP1', 'Q06330')"
"('P11234', 'Q9NV70')"
"('Q99933', 'Q8IUQ4')"
"('Q8TB96', 'O95989')"
"('A6NKD9', 'Q92624')"
"('Q8WVF1', 'O14980')"
"('A8MQ03', 'Q9BSH5')"
"('P62745', 'O75914')"
"('O75319', 'Q15717')"
"('Q0WX57', 'P0C7H9')"
"('P01106', 'Q16612')"
"('Q14D33', 'Q9Y2V7')"
"('Q86X19', 'Q9UP95')"
"('Q6P9B9', 'Q9H0H0')"
"('O75925', 'Q9UBC3')"
"('Q13501', 'Q7KZI7')"
"('Q14686', 'P15336')"
"('P61224', 'P20701')"
"('O95750', 'Q02763')"
"('Q9NW08', 'Q9BUI4')"
"('P24941', 'P38646')"
"('Q9Y4K3', 'Q92945')"
"('P40938', 'Q9HCU8')"
"('Q9BPX5', 'Q9UHB6')"
"('O94966', 'Q13107')"
"('Q8IYB1', 'O60447')"
"('P17066', 'Q8TEW0')"
"('Q05519', 'Q01081')"
"('Q99828', 'O00746')"
"('Q9C0B0', 'Q9BT67')"
"('Q9Y333', 'Q15020')"
"('O00221', 'P01583')"
"('Q12888', 'Q13469')"
"('P49916', 'O00358')"
"('P38606', 'Q14999')"
"('P98179', 'Q13111')"
"('Q96GX1', 'Q6UX41')"
"('P63208', 'P28066')"
"('Q9Y2X7', 'Q9HCH0')"
"('Q9Y5A6', 'P60328')"
"('O60739', 'P07355')"
"('Q9BRS2', 'Q9H2C0')"
"('P49841', 'Q14195')"
"('P06241', 'P18887')"
"('Q9UBS5', 'P00519')"
"('P58340', 'Q15813')"
"('P41182', 'P25490')"
"('Q15796', 'Q16633')"
"('Q9UJX4', 'Q92731')"
"('O00410', 'P09132')"
"('Q9UHD8', 'P05067')"
"('Q7Z3K3', 'Q14192')"
"('O95429', 'Q9BQ66')"
"('Q9BVS5', 'Q9UDY6')"
"('P78356', 'Q96LK0')"
"('Q9Y4Z0', 'P23284')"
"('O43482', 'Q92764')"
"('Q9H7Z6', 'Q14241')"
"('Q9Y279', 'Q969F0')"
"('P05198', 'P62487')"
"('Q8IWL3', 'P13196')"
"('Q06330', 'Q99697')"
"('Q9UKG9', 'Q13748')"
"('P51671', 'P46094')"
"('P28300', 'P05121')"
"('P09525', 'Q9BSI4')"
"('Q99497', 'P37840')"
"('Q9BZF9', 'Q504Q3')"
"('Q9NX04', 'Q9UBB9')"
"('Q86VP1', 'P60981')"
"('P28370', 'P68431')"
"('P06748', 'Q99575')"
"('Q15050', 'O95478')"
"('P31321', 'P53611')"
"('Q96HC4', 'Q6A162')"
"('O00308', 'Q71SY5')"
"('Q8N5C6', 'P15927')"
"('Q14192', 'P36508')"
"('P61204', 'P13612')"
"('Q8WY54', 'P54646')"
"('P18621', 'P46777')"
"('Q14847', 'Q96C00')"
"('Q01151', 'Q15717')"
"('Q96AC1', 'Q96CN7')"
"('Q9Y2X0', 'O43513')"
"('Q9H1C4', 'P51617')"
"('Q96CS3', 'Q8N122')"
"('P78423', 'P16144')"
"('Q03001', 'Q96RT1')"
"('Q9UQ35', 'P24534')"
"('P02751', 'P27105')"
"('Q969G3', 'P06400')"
"('Q8NI27', 'O95467')"
"('P84098', 'Q86VP6')"
"('Q10713', 'Q9NRP4')"
"('P06748', 'P23508')"
"('Q8WUK0', 'Q9BYQ4')"
"('Q9UBK7', 'Q8IY18')"
"('Q9P253', 'Q09472')"
"('Q16658', 'P63104')"
"('Q96B67', 'O00308')"
"('P52701', 'P20585')"
"('Q96S15', 'Q9NZN9')"
"('P60866', 'P08865')"
"('P04035', 'Q96CS3')"
"('P12931', 'Q14994')"
"('Q9H7U1', 'P12830')"
"('P35232', 'O15127')"
"('P61619', 'P39656')"
"('Q01813', 'Q8WXX5')"
"('P55081', 'Q8IZU0')"
"('P30050', 'P49736')"
"('P30307', 'Q14966')"
"('P27361', 'Q9ULC4')"
"('Q86Y56', 'Q05516')"
"('P52597', 'O60869')"
"('Q8N0Z3', 'O00139')"
"('P53618', 'Q92538')"
"('P31930', 'P35610')"
"('Q15172', 'Q96Q15')"
"('P09496', 'Q504Q3')"
"('O00116', 'Q676U5')"
"('P55265', 'P01106')"
"('P26842', 'P04279')"
"('Q9HBX9', 'P32121')"
"('P57076', 'Q9Y337')"
"('P08238', 'P06241')"
"('Q13492', 'Q96AC1')"
"('Q9NPJ6', 'Q96PC2')"
"('Q9NQT8', 'Q8IZD4')"
"('P12830', 'O96013')"
"('P09622', 'P05412')"
"('P60328', 'Q6L8G9')"
"('Q8WVZ9', 'Q15843')"
"('Q8N1I0', 'P62993')"
"('Q9NYF3', 'Q96QF0')"
"('Q9H2H9', 'Q96AA3')"
"('Q15717', 'O15392')"
"('Q96Q83', 'Q8IWI9')"
"('Q6ZVM7', 'O95817')"
"('Q9Y4K3', 'O95861')"
"('O00743', 'O14980')"
"('P60953', 'Q9HCJ5')"
"('P60842', 'P02751')"
"('Q9NYV4', 'Q8WXB4')"
"('Q9UM73', 'P11387')"
"('P01892', 'P07900')"
"('Q08050', 'P08238')"
"('Q8NFX7', 'P60880')"
"('Q99801', 'P30876')"
"('Q15102', 'Q9Y224')"
"('Q8N0V4', 'P16220')"
"('Q8IUR0', 'Q9H9S0')"
"('P04150', 'Q99615')"
"('Q8NA72', 'Q9NSE4')"
"('O43504', 'P52895')"
"('Q01974', 'O43741')"
"('Q9BQA1', 'Q9Y5B0')"
"('P55809', 'Q53S58')"
"('P27694', 'Q9UKM9')"
"('Q9UI12', 'Q9UNN8')"
"('P39880', 'O15527')"
"('Q4VC12', 'Q9NRD5')"
"('P60033', 'Q16630')"
"('Q6ZU80', 'Q99550')"
"('Q01082', 'Q9NRI5')"
"('Q02543', 'P46778')"
"('P31943', 'P19838')"
"('Q9UL18', 'Q9H171')"
"('Q9Y2P4', 'P29016')"
"('P57060', 'P50570')"
"('P23511', 'P05067')"
"('P61073', 'P05412')"
"('Q86UA1', 'P13637')"
"('Q13107', 'P51449')"
"('P01100', 'P46821')"
"('Q13472', 'Q92564')"
"('Q92610', 'O60885')"
"('Q8TEQ6', 'P35222')"
"('P28065', 'P28070')"
"('Q9UKB1', 'Q4KWH8')"
"('Q15942', 'O43143')"
"('Q06547', 'Q7Z3K3')"
"('Q8NEG4', 'P08473')"
"('Q9NZL4', 'P11142')"
"('O00159', 'Q71U36')"
"('Q92905', 'O75643')"
"('Q92633', 'Q96K19')"
"('Q02045', 'P63261')"
"('Q9UBV8', 'P49327')"
"('Q92997', 'P09430')"
"('Q96CS3', 'O43852')"
"('P29350', 'Q9Y336')"
"('Q92614', 'P14649')"
"('O95182', 'P46060')"
"('Q99459', 'O75478')"
"('O15355', 'Q52WX2')"
"('Q6P1K2', 'Q9NX76')"
"('Q6ZU80', 'Q96NL6')"
"('P0DP23', 'P01241')"
"('P56381', 'P25705')"
"('Q9NRM2', 'P63211')"
"('P01857', 'P49221')"
"('Q15717', 'Q9NNX1')"
"('O76081', 'Q5TA78')"
"('Q01850', 'P56524')"
"('Q15648', 'P28069')"
"('Q9UQ80', 'P42345')"
"('P18206', 'Q04917')"
"('P19320', 'Q9GZT3')"
"('Q14201', 'Q4VXU2')"
"('P62424', 'Q7Z6Z7')"
"('P09012', 'P51003')"
"('Q02252', 'P60174')"
"('P18206', 'P61769')"
"('Q7Z7A3', 'P50552')"
"('O60814', 'P52732')"
"('P30101', 'Q14999')"
"('Q13618', 'Q5BKZ1')"
"('P00519', 'Q05655')"
"('Q9UL18', 'Q13435')"
"('Q9Y230', 'Q9NWS0')"
"('P15260', 'Q71DI3')"
"('Q92905', 'P06702')"
"('P35232', 'Q7Z5B4')"
"('Q13619', 'P0DMV8')"
"('P07305', 'Q86VP6')"
"('Q3LI66', 'Q8N5M1')"
"('P99999', 'P16435')"
"('Q8N163', 'P23508')"
"('Q7Z5B4', 'Q6NXT6')"
"('P31269', 'P40426')"
"('Q96MA6', 'P57077')"
"('P20366', 'Q6UXH1')"
"('Q6NZI2', 'Q6P5Z2')"
"('P05388', 'Q86VP6')"
"('Q9NS23', 'Q9GZQ8')"
"('Q6IEY1', 'P38405')"
"('P61224', 'Q9Y6R4')"
"('P21399', 'Q13326')"
"('P41134', 'P53618')"
"('Q86V81', 'P36543')"
"('Q92835', 'Q96B97')"
"('O14737', 'P02545')"
"('Q9GZX7', 'Q14498')"
"('P35270', 'P61960')"
"('Q3KQV3', 'Q8WWY3')"
"('P43243', 'Q9NZM1')"
"('P05452', 'Q99962')"
"('Q9GZR7', 'P68400')"
"('P43627', 'P29350')"
"('Q14657', 'Q6A162')"
"('Q96KK5', 'O95831')"
"('Q9HAU4', 'Q96CX2')"
"('Q14498', 'O15541')"
"('P35270', 'Q8IWZ8')"
"('Q969Q4', 'Q15645')"
"('O95271', 'Q15554')"
"('Q9UQL6', 'Q14103')"
"('Q504Q3', 'P06753')"
"('Q96IW2', 'Q9HC96')"
"('P02768', 'Q9H6Q3')"
"('Q96EY1', 'P38432')"
"('O95164', 'Q9BV68')"
"('P50748', 'Q8WVE6')"
"('P43632', 'P30504')"
"('Q05D60', 'P40222')"
"('Q9NZ43', 'P05067')"
"('Q05481', 'Q9GZM8')"
"('Q66GS9', 'O75694')"
"('Q8NI37', 'P09936')"
"('O60826', 'Q9Y6K5')"
"('P48556', 'P05412')"
"('Q9Y5S2', 'P08047')"
"('P13010', 'P51784')"
"('O00483', 'O95139')"
"('Q9NXW2', 'P11142')"
"('P52272', 'Q9GZQ8')"
"('P60409', 'P48146')"
"('Q12824', 'Q8IUH5')"
"('Q96J02', 'Q5S007')"
"('P62308', 'P62314')"
"('Q16594', 'P08571')"
"('Q07869', 'Q9BYK8')"
"('P61247', 'Q96GM8')"
"('P68431', 'Q8NHM5')"
"('P68400', 'P11473')"
"('P02452', 'P31431')"
"('Q9UNK9', 'P42331')"
"('P60328', 'O96014')"
"('Q05516', 'Q9NWR8')"
"('P46821', 'Q9C0C7')"
"('O00571', 'Q92905')"
"('P08621', 'Q8TF46')"
"('O00327', 'O60341')"
"('Q92633', 'P03886')"
"('Q15717', 'Q9Y3D3')"
"('P39687', 'Q92688')"
"('Q9NZL4', 'P04629')"
"('P46459', 'P31749')"
"('Q6BDI9', 'Q15695')"
"('P05386', 'P62424')"
"('Q6NUQ4', 'Q7KYR7')"
"('Q9C005', 'P07942')"
"('Q16531', 'Q9UNS2')"
"('O75360', 'Q8N8L2')"
"('P26368', 'P09382')"
"('Q00839', 'Q92620')"
"('Q9Y4L5', 'Q969T4')"
"('Q13243', 'P14866')"
"('Q13227', 'O00399')"
"('Q13616', 'Q71U36')"
"('Q9P209', 'Q9Y237')"
"('Q13131', 'Q6A162')"
"('Q6PK04', 'P50914')"
"('Q8IUX4', 'Q13595')"
"('O00483', 'O75431')"
"('Q9Y5U9', 'Q9UMX0')"
"('O14657', 'Q5JTV8')"
"('Q14008', 'O94966')"
"('Q96GD3', 'Q6EEV4')"
"('Q12778', 'Q9UPW6')"
"('P03372', 'P52565')"
"('P49585', 'Q9H8S9')"
"('P31942', 'Q9Y2Q3')"
"('A0JLT2', 'Q92616')"
"('Q15560', 'Q9UKT9')"
"('Q96HH9', 'Q8IYS0')"
"('Q6P1J9', 'Q8NDD1')"
"('P0C862', 'P12110')"
"('P42574', 'Q13077')"
"('Q53G59', 'Q7Z7H8')"
"('Q14738', 'Q06830')"
"('Q92802', 'Q9Y3C6')"
"('Q9Y6B6', 'Q9NU53')"
"('Q96PU5', 'P36897')"
"('Q9BW71', 'Q15051')"
"('Q99719', 'Q92599')"
"('Q86U70', 'Q9UJW3')"
"('Q14674', 'P33981')"
"('P18074', 'P00533')"
"('Q9P2W9', 'Q12981')"
"('Q07912', 'O00499')"
"('Q8WUA2', 'Q8IWX8')"
