negatives
"('P62269', 'P61313')"
"('Q99750', 'Q6ZU52')"
"('Q6A162', 'O60573')"
"('Q96DR7', 'P22033')"
"('Q96K21', 'P60981')"
"('Q96D31', 'Q96BY9')"
"('P04792', 'Q9BT40')"
"('Q5JSS6', 'P52435')"
"('O75147', 'P56537')"
"('O43660', 'Q9Y5K5')"
"('Q9UNE7', 'Q15185')"
"('Q9Y297', 'Q01094')"
"('Q4KMZ1', 'Q14145')"
"('P12318', 'P27695')"
"('P11684', 'P02751')"
"('Q9NZV5', 'P13727')"
"('P47756', 'Q16643')"
"('P22626', 'Q9BXW4')"
"('P45880', 'P04629')"
"('P15018', 'P15260')"
"('Q92802', 'P13727')"
"('O76094', 'Q8IY81')"
"('P52292', 'P12814')"
"('Q04206', 'Q9NXA8')"
"('O00571', 'P12268')"
"('Q9UKT9', 'P52597')"
"('Q9BUZ4', 'P17980')"
"('P68400', 'Q9BYG3')"
"('O14908', 'Q5JWF2')"
"('Q9UJM3', 'Q96HL8')"
"('Q14432', 'P31749')"
"('Q9Y266', 'Q9UHX1')"
"('Q5VST9', 'Q03933')"
"('Q96R05', 'Q8TEW6')"
"('P42704', 'Q14CZ7')"
"('Q9P2B4', 'P30154')"
"('Q9UNM6', 'P40337')"
"('Q8NG27', 'Q96CW1')"
"('O95376', 'Q969T4')"
"('Q15018', 'Q7L5N1')"
"('O75771', 'Q9NRD5')"
"('Q9BT40', 'Q15041')"
"('P01023', 'P54725')"
"('Q96H55', 'Q9H3U1')"
"('Q06187', 'P25445')"
"('P10398', 'Q96CS3')"
"('P62269', 'Q02878')"
"('Q9HD42', 'P07947')"
"('Q9HCE1', 'Q9HD26')"
"('O15496', 'O95817')"
"('Q6L8G8', 'Q8WUK0')"
"('Q15072', 'Q9H6X2')"
"('P0DML3', 'Q9Y4K0')"
"('P40337', 'Q15019')"
"('Q96BJ8', 'O60506')"
"('Q13398', 'P62891')"
"('Q14257', 'Q13546')"
"('Q9H3P7', 'Q9UJM3')"
"('P0CAP1', 'P35998')"
"('Q8WVZ9', 'P23588')"
"('O95628', 'A5YKK6')"
"('P56539', 'P05556')"
"('P28331', 'Q86YQ8')"
"('P07949', 'P45983')"
"('O75821', 'O14602')"
"('Q9BWX5', 'P37231')"
"('Q71U36', 'P15924')"
"('Q8TCU5', 'P49715')"
"('Q8IUH3', 'Q9NW38')"
"('Q8WY64', 'Q8TD10')"
"('P22061', 'Q9UBS0')"
"('Q8TAA3', 'P62191')"
"('P31645', 'Q9NRD5')"
"('Q15562', 'Q86V15')"
"('Q6ZNH5', 'Q9NQZ8')"
"('O95347', 'P01891')"
"('P03372', 'Q14151')"
"('O43813', 'Q13618')"
"('P23508', 'Q3KQV3')"
"('Q8NFP7', 'Q9BZR9')"
"('P41252', 'Q6ZQN5')"
"('O94804', 'P06733')"
"('Q13418', 'P49327')"
"('P17036', 'Q15427')"
"('Q7Z3B4', 'Q9Y6A5')"
"('P12931', 'Q96AC1')"
"('P11274', 'P63000')"
"('Q8NEC5', 'Q9BUH8')"
"('Q9BYR5', 'P60409')"
"('P61353', 'P62280')"
"('P62191', 'P62333')"
"('O43439', 'Q99496')"
"('P41182', 'Q9NR96')"
"('Q9NY12', 'Q9Y4F1')"
"('P09086', 'P05113')"
"('P04264', 'Q92844')"
"('P17612', 'Q96RD1')"
"('Q9Y2T3', 'P15586')"
"('P02751', 'P08185')"
"('Q9NRX1', 'P06400')"
"('Q13421', 'P39210')"
"('Q9BQ39', 'Q92731')"
"('P42229', 'P24385')"
"('P17612', 'Q9H346')"
"('P01242', 'Q5VWK5')"
"('O75604', 'P19012')"
"('Q96HC4', 'Q99496')"
"('P50406', 'Q96Q15')"
"('P24278', 'Q92609')"
"('P27540', 'Q16665')"
"('O95402', 'O00268')"
"('O43809', 'O14776')"
"('P30622', 'P43034')"
"('Q96PU8', 'Q15648')"
"('P24941', 'Q08499')"
"('Q99728', 'O14867')"
"('Q9BQY4', 'O43513')"
"('Q7L591', 'P46108')"
"('P46782', 'P25398')"
"('P49736', 'Q6UWP8')"
"('P15374', 'O94888')"
"('Q15788', 'Q96RI1')"
"('Q12923', 'O95835')"
"('P15408', 'P29692')"
"('P63279', 'Q9H4A3')"
"('Q7L7X3', 'P19544')"
"('P26368', 'Q9NXG2')"
"('Q9C0B0', 'O43747')"
"('O00124', 'Q6NTF9')"
"('P01106', 'P54819')"
"('P38398', 'Q9H6X2')"
"('Q9BZD4', 'P33981')"
"('O75147', 'P52907')"
"('Q9UGF5', 'O60262')"
"('Q15796', 'Q96FW1')"
"('O15379', 'Q96QH2')"
"('Q6J272', 'Q9BQY4')"
"('Q12905', 'Q9BZE4')"
"('Q9NRJ3', 'P51685')"
"('Q15375', 'O43921')"
"('Q9UKL0', 'Q15276')"
"('Q7Z3Y8', 'Q96GE4')"
"('Q8IWZ8', 'P22626')"
"('Q9BVL2', 'Q96NL6')"
"('P49674', 'Q9Y2G4')"
"('Q07627', 'Q8NEG0')"
"('Q13033', 'Q8N0Y2')"
"('P36896', 'Q7Z3T8')"
"('Q9NWF9', 'Q13546')"
"('Q01081', 'P15692')"
"('Q5T5B0', 'Q6L8H2')"
"('Q93009', 'Q15022')"
"('Q9UH03', 'Q9HAT8')"
"('Q9Y6Y8', 'P60174')"
"('Q2PZI1', 'Q6NUS6')"
"('P30480', 'P61604')"
"('Q9UBF6', 'Q7Z4K8')"
"('Q12913', 'O00560')"
"('Q9UFC0', 'P04629')"
"('Q7Z5Q5', 'Q9BXW9')"
"('Q13618', 'Q9Y4E8')"
"('Q92990', 'Q13451')"
"('P78424', 'Q8TBB1')"
"('Q9P127', 'O75531')"
"('P63172', 'O15294')"
"('O95363', 'Q9BXL8')"
"('P21580', 'P42345')"
"('P21964', 'Q6A162')"
"('Q9P2N7', 'O95789')"
"('P16220', 'Q9UNY4')"
"('Q7Z2W4', 'Q9Y6Y0')"
"('Q7Z699', 'Q9H2G9')"
"('Q9BYM8', 'Q9UM82')"
"('Q6IBW4', 'P25791')"
"('Q9H0D6', 'Q9BYD3')"
"('P35268', 'Q12986')"
"('Q9GZL7', 'P46531')"
"('P40222', 'Q96MF7')"
"('O96028', 'P46821')"
"('P54274', 'O95336')"
"('O95999', 'Q04759')"
"('Q6MZP7', 'Q09028')"
"('Q08380', 'P78406')"
"('Q02083', 'O60462')"
"('O75330', 'Q5T3F8')"
"('O14949', 'P51648')"
"('Q53EZ4', 'Q0D2H9')"
"('O00148', 'Q6V0I7')"
"('Q9UQE7', 'O60884')"
"('Q9UL40', 'Q96CT7')"
"('Q13616', 'Q9BQ83')"
"('P62736', 'P17931')"
"('Q9UKE5', 'P16333')"
"('Q9ULE6', 'Q86X19')"
"('P62304', 'P24941')"
"('P05067', 'O00399')"
"('P12956', 'Q9BSI4')"
"('Q7Z6J9', 'Q9HCE1')"
"('Q15078', 'Q00526')"
"('Q15468', 'P20290')"
"('P03372', 'Q86X55')"
"('P47756', 'P08151')"
"('Q99731', 'Q9NPB9')"
"('Q15650', 'Q9ULK4')"
"('P13349', 'Q02363')"
"('Q9UM73', 'Q9UJM3')"
"('Q9Y2K6', 'P11310')"
"('P35268', 'Q13618')"
"('Q9BQB6', 'O43889')"
"('Q9NPJ6', 'Q5T9S5')"
"('Q14129', 'Q9HBZ2')"
"('P36956', 'O60733')"
"('Q9UKG1', 'Q8TF65')"
"('O95751', 'Q8N443')"
"('P18031', 'P05412')"
"('P51149', 'P27694')"
"('Q15027', 'P55157')"
"('Q9UNE7', 'Q96B02')"
"('P02792', 'P0CAP1')"
"('P83876', 'P07949')"
"('Q969T4', 'Q9UI26')"
"('Q92831', 'Q9UBC0')"
"('Q8IWB1', 'Q96EQ0')"
"('P40763', 'O43318')"
"('P35226', 'P52298')"
"('Q9H0I2', 'Q969Q6')"
"('Q13243', 'P22695')"
"('Q9Y5K5', 'P62195')"
"('Q9Y6M9', 'P03923')"
"('P25098', 'P25024')"
"('Q49AN0', 'Q6L8H4')"
"('Q147U7', 'P16220')"
"('Q92888', 'Q8IWL3')"
"('Q709F0', 'Q9UNZ2')"
"('Q6L8G4', 'Q5T7P2')"
"('Q9NTJ3', 'Q14164')"
"('Q92905', 'P35398')"
"('Q9NTN9', 'Q9ULL4')"
"('Q5JST6', 'O75771')"
"('Q00403', 'P55209')"
"('Q16540', 'P10451')"
"('Q99608', 'Q8N344')"
"('O75800', 'Q15466')"
"('P24941', 'P28066')"
"('Q9BTV4', 'Q9Y3E0')"
"('Q5T3U5', 'Q9Y6I9')"
"('P0DMV8', 'O95813')"
"('P38405', 'P51828')"
"('O75355', 'Q8N205')"
"('P07954', 'Q9NQW7')"
"('Q9H672', 'Q15369')"
"('Q9UBC3', 'Q92769')"
"('Q9P0P8', 'Q9BYD2')"
"('Q9Y6B2', 'Q9HAY2')"
"('Q8WVC6', 'Q9H3N1')"
"('Q15323', 'Q96SQ5')"
"('Q6IC98', 'P05067')"
"('Q00653', 'P01574')"
"('Q68CJ9', 'Q93009')"
"('O95817', 'P23297')"
"('P61313', 'P19338')"
"('Q9UQ80', 'P49748')"
"('Q7LBR1', 'Q9NRD5')"
"('Q9H2P0', 'O75530')"
"('P21281', 'Q5BJH7')"
"('O95817', 'Q9UNQ2')"
"('O43741', 'P04035')"
"('Q13322', 'P35968')"
"('Q9UQL6', 'P62701')"
"('Q01813', 'P32320')"
"('P15248', 'P42702')"
"('Q16666', 'O14715')"
"('Q9NX14', 'P46379')"
"('Q5C9Z4', 'P62263')"
"('Q99418', 'Q96AD5')"
"('P39900', 'Q99616')"
"('Q96EB6', 'Q9H0R8')"
"('P17931', 'Q9Y2T6')"
"('Q9Y2I6', 'O75420')"
"('Q8WWY3', 'O43172')"
"('O60508', 'Q00839')"
"('P19784', 'Q9BZE4')"
"('P30050', 'Q9P289')"
"('Q6XQN6', 'P09960')"
"('Q9H582', 'Q13185')"
"('P10451', 'Q9NZP8')"
"('P62136', 'Q6VY07')"
"('P17612', 'Q9UKG1')"
"('Q6NZI2', 'Q9UKN8')"
"('P04183', 'Q15572')"
"('Q99814', 'Q9NR55')"
"('Q9UK80', 'Q5VZ89')"
"('Q13509', 'Q9NRD1')"
"('Q9Y221', 'Q9BRK4')"
"('P40692', 'Q9NVD7')"
"('P78545', 'P07237')"
"('P83105', 'P98170')"
"('O75190', 'O15350')"
"('P61981', 'Q9Y2W1')"
"('Q9UMX0', 'Q8IWL3')"
"('Q9UQM7', 'Q6ZRY4')"
"('Q9UM73', 'P27986')"
"('Q9BQG1', 'O95782')"
"('P31948', 'P04626')"
"('O94966', 'Q9UIM3')"
"('Q9NWA0', 'Q14980')"
"('Q13469', 'P27348')"
"('P48729', 'P07910')"
"('P54709', 'Q4ZIN3')"
"('P78362', 'Q86UU1')"
"('P62136', 'Q13618')"
"('P04035', 'O43291')"
"('Q13868', 'Q9H0A8')"
"('Q12986', 'Q01081')"
"('P62263', 'Q7L2J0')"
"('Q9NQ69', 'P68400')"
"('P61160', 'O95425')"
"('Q15389', 'P08069')"
"('Q9NQP4', 'O15212')"
"('Q9UF33', 'Q96T91')"
"('P46940', 'Q9H2D6')"
"('Q13136', 'Q86W92')"
"('Q9BZG8', 'P25445')"
"('P50222', 'Q684P5')"
"('Q13045', 'Q99836')"
"('Q9UHD0', 'Q13651')"
"('P62993', 'Q8WWI1')"
"('Q8NI35', 'Q13637')"
"('Q13418', 'P14866')"
"('P86481', 'O75553')"
"('Q8IZE3', 'Q9P0N5')"
"('P42694', 'P35226')"
"('Q9C005', 'O75531')"
"('Q08211', 'Q9UBX2')"
"('Q504Q3', 'P07333')"
"('P28370', 'P22415')"
"('Q99759', 'P08754')"
"('Q8N5R6', 'P84022')"
"('P23511', 'O43707')"
"('Q9BX84', 'P35580')"
"('Q8N7P3', 'P56748')"
"('P00966', 'P10599')"
"('Q9UBU9', 'P14136')"
"('Q9NZQ7', 'Q9BW27')"
"('P49207', 'P32969')"
"('Q13948', 'P62633')"
"('P49759', 'Q14498')"
"('Q9UBS4', 'P07099')"
"('P23396', 'P63104')"
"('Q9UGJ1', 'Q9BUV8')"
"('P63279', 'Q9UM63')"
"('O60934', 'Q9H9Y6')"
"('Q99750', 'Q9Y5Y2')"
"('Q13315', 'Q14161')"
"('P45880', 'P84085')"
"('O95149', 'P09661')"
"('Q9Y4K3', 'Q92616')"
"('Q9BSH4', 'O75396')"
"('P32780', 'Q6ZYL4')"
"('Q02252', 'P60174')"
"('Q9C0C9', 'Q8N5U6')"
"('P47897', 'Q9Y676')"
"('Q96RT7', 'Q08AG7')"
"('Q8TCU4', 'Q8IW35')"
"('P05141', 'P13612')"
"('P78417', 'O14815')"
"('P12755', 'P49368')"
"('P00533', 'P25205')"
"('Q9HAU5', 'Q8N5A5')"
"('O95644', 'Q02556')"
"('Q96IK5', 'Q9UBW7')"
"('P42768', 'O75400')"
"('Q15004', 'Q9ULT8')"
"('P25205', 'Q8TCJ0')"
"('Q96BK5', 'Q96GD0')"
"('Q92614', 'Q5TB80')"
"('Q92620', 'Q13838')"
"('Q9UQM7', 'Q13561')"
"('P62826', 'Q9BQ83')"
"('Q8WV24', 'P50914')"
"('Q00987', 'Q16666')"
"('P13010', 'Q01970')"
"('P12004', 'P30281')"
"('Q12923', 'P18146')"
"('P01130', 'Q9Y6Q5')"
"('O95678', 'Q9BWG6')"
"('Q9UPV0', 'Q8N4C6')"
"('Q9NX47', 'Q5JRA6')"
"('Q05086', 'Q06830')"
"('Q8WWY3', 'Q96S59')"
"('Q96B97', 'Q70E73')"
"('P35462', 'P08754')"
"('Q15628', 'Q8N726')"
"('Q9H4B7', 'P68363')"
"('Q96EE3', 'P78406')"
"('Q14186', 'P16615')"
"('Q86T24', 'Q9BXK1')"
"('P41240', 'O75340')"
"('P62891', 'P84098')"
"('Q13501', 'P19793')"
"('P37173', 'P30153')"
"('P30153', 'P0DMV8')"
"('Q9NX58', 'Q13618')"
"('Q86US8', 'Q00005')"
"('Q9BUE0', 'O75448')"
"('Q92858', 'P60891')"
"('P28289', 'P43146')"
"('P32121', 'Q06190')"
"('Q9UKB1', 'Q96T88')"
"('P63211', 'P62879')"
"('P36888', 'P42336')"
"('P31946', 'P49736')"
"('P09619', 'P19525')"
"('O60443', 'Q99459')"
"('P00533', 'P43243')"
"('O15049', 'O14595')"
"('Q9Y2Q3', 'P31689')"
"('Q13561', 'Q96EE3')"
"('Q8N2I9', 'P15408')"
"('Q14197', 'P40337')"
"('Q9H0M0', 'P54646')"
"('P01270', 'Q03431')"
"('P19784', 'Q7Z4V5')"
"('P04150', 'Q9UBC0')"
"('P05412', 'P45985')"
"('Q99439', 'P26368')"
"('O75376', 'P49327')"
"('Q96J02', 'Q15788')"
"('Q9ULW3', 'Q8IY81')"
"('Q14152', 'Q9BVS4')"
"('O60341', 'Q5TB80')"
"('P35659', 'Q92769')"
"('Q14134', 'Q14203')"
"('O96017', 'Q5VTR2')"
"('Q9NZI8', 'Q86VP6')"
"('Q99933', 'O75190')"
"('Q14203', 'Q6ZRR9')"
"('P15692', 'P04629')"
"('Q8IWL3', 'Q5SY16')"
"('Q13087', 'Q9UKV5')"
"('Q9UMS6', 'O15400')"
"('Q70IA6', 'P38919')"
"('Q99575', 'Q92905')"
"('Q96J92', 'P41182')"
"('Q8IYD8', 'Q9HB96')"
"('Q8IZD2', 'P11388')"
"('O76041', 'Q702N8')"
"('P25205', 'P78396')"
"('O95163', 'Q9UBS4')"
"('P23142', 'P54259')"
"('P07910', 'P67809')"
"('O00744', 'Q9ULW2')"
"('Q8NBT0', 'P50990')"
"('P67870', 'O15516')"
"('P51003', 'Q01130')"
"('Q6P2Q9', 'Q13573')"
"('Q8N987', 'Q15560')"
"('P24468', 'P49715')"
"('P62906', 'P49736')"
"('Q15233', 'Q49AN0')"
"('O75925', 'P42858')"
"('P14921', 'Q99814')"
"('P59990', 'A8MQ03')"
"('O00629', 'P22695')"
"('P26367', 'P04114')"
"('Q9P2Y5', 'Q8WVM8')"
"('Q15560', 'Q9Y2T1')"
"('P15918', 'P52294')"
"('P49407', 'P51693')"
"('Q63ZY3', 'P54646')"
"('Q9UBG3', 'Q9Y2K1')"
"('P30153', 'P04637')"
"('P01023', 'Q07954')"
"('P36873', 'Q13114')"
"('Q14103', 'Q00987')"
"('Q96B97', 'Q6PJG2')"
"('O96019', 'Q9Y5K5')"
"('P04114', 'P35579')"
"('Q13045', 'Q9H0W5')"
"('Q16777', 'Q09028')"
"('P27658', 'Q9NRY6')"
"('P16144', 'P17301')"
"('Q9NX20', 'Q9P0P8')"
"('Q8TEW6', 'P52630')"
"('P12268', 'P26368')"
"('Q92552', 'P26373')"
"('P09067', 'O75781')"
"('P14868', 'Q16513')"
"('Q8IVH2', 'Q9BZS1')"
"('P05067', 'P22415')"
"('P38432', 'Q9BUI4')"
"('O00422', 'Q9UNL2')"
"('Q96PU5', 'Q96BR1')"
"('Q9HBA0', 'P32121')"
"('O43918', 'O43592')"
"('Q9BUB5', 'O14980')"
"('O43293', 'Q92614')"
"('P01106', 'Q8IVG5')"
"('Q9H2X6', 'P04637')"
"('O60333', 'P23469')"
"('O95714', 'P04049')"
"('Q9Y490', 'P04798')"
"('Q969U6', 'Q8TBZ3')"
"('Q9NVK5', 'Q9NZJ7')"
"('Q9H9S0', 'Q7Z353')"
"('Q9NRC8', 'Q15058')"
"('O43561', 'P01730')"
"('P31948', 'P20042')"
"('Q92600', 'Q8IVD9')"
"('A8MYZ6', 'O95619')"
"('Q92828', 'Q9NQW6')"
"('Q96L58', 'Q8IZH2')"
"('P14780', 'P01100')"
"('Q8WZA2', 'P46781')"
"('Q8NE63', 'Q15072')"
"('P84085', 'Q96KN2')"
"('Q8N573', 'Q14145')"
"('O96019', 'A8MYZ6')"
"('O00483', 'Q96DA6')"
"('P34931', 'P04637')"
"('P35637', 'Q9H0R8')"
"('Q14191', 'Q96S55')"
"('Q96C34', 'Q5T5S1')"
"('Q9GZT6', 'Q8N5U6')"
"('O43865', 'P23526')"
"('Q14566', 'Q9UJA3')"
"('O14641', 'Q9Y2D8')"
"('Q6P9G9', 'P57086')"
"('P15391', 'P21926')"
"('Q9BXY8', 'Q9GZV8')"
"('Q99757', 'Q9BX10')"
"('Q9Y4C1', 'P61218')"
"('P07498', 'Q9UBW8')"
"('O00308', 'P21453')"
"('P05412', 'Q02078')"
"('Q9UBI6', 'P09471')"
"('Q86T24', 'Q9UQB3')"
"('P26368', 'P38919')"
"('Q12952', 'Q13459')"
"('O43674', 'Q9NPL8')"
"('Q03701', 'Q15633')"
"('O43572', 'P35579')"
"('Q13153', 'O14965')"
"('Q7L0Y3', 'Q01860')"
"('P60709', 'P35221')"
"('Q12873', 'Q9BXB1')"
"('Q8NGN4', 'P62873')"
"('P61086', 'Q9UBU9')"
"('Q9H2G2', 'O15360')"
"('P35638', 'Q9HD15')"
"('Q9UBG0', 'P04049')"
"('O14893', 'P53621')"
"('P42356', 'Q9H0W5')"
"('Q8WVT3', 'Q9UL33')"
"('Q6IC98', 'Q8IYE0')"
"('P47929', 'P09651')"
"('P61619', 'O75365')"
"('Q9NZM5', 'Q96HE9')"
"('Q02930', 'P60411')"
"('O95359', 'Q9UQB9')"
"('Q9Y3A4', 'P49792')"
"('Q99814', 'P25205')"
"('Q8N9N5', 'P14678')"
"('P37840', 'Q9Y6H5')"
"('P02751', 'P62330')"
"('P34932', 'P15559')"
"('P62304', 'P09913')"
"('P05107', 'P46108')"
"('Q9UBN7', 'P35222')"
"('Q92793', 'P25208')"
"('P50750', 'P62701')"
"('P05412', 'P53007')"
"('O95684', 'Q5SW79')"
"('Q9BY41', 'Q86US8')"
"('Q13887', 'O14980')"
"('Q9Y597', 'P61764')"
"('Q13620', 'O76031')"
"('Q01105', 'P0DP23')"
"('Q5JUX0', 'Q15717')"
"('P36873', 'Q8TEC5')"
"('Q7Z5L9', 'Q8N6T7')"
"('Q14258', 'Q7Z434')"
"('P18206', 'P68133')"
"('P49407', 'P31749')"
"('P38398', 'P62805')"
"('O95785', 'Q9BQA1')"
"('Q14566', 'Q9BRX5')"
"('Q6NUN9', 'P36578')"
"('Q6ZW49', 'P30291')"
"('Q92793', 'P20749')"
"('P11387', 'Q9UM73')"
"('O75365', 'P51571')"
"('Q9H490', 'Q96NY8')"
"('Q9UKV0', 'P23527')"
"('P27361', 'P19634')"
"('Q96JN2', 'O95990')"
"('Q9HBH1', 'Q6UX06')"
"('Q12913', 'P09619')"
"('Q8TEM1', 'P02751')"
"('O75251', 'P49821')"
"('Q15056', 'Q9Y4C1')"
"('Q01196', 'P08246')"
"('Q96GE6', 'Q16566')"
"('P62136', 'O43889')"
"('P12956', 'Q8IW19')"
"('P0CAP1', 'Q9NWS0')"
"('P05386', 'P35268')"
"('P28749', 'O00716')"
"('O00487', 'O00231')"
"('P61769', 'Q16082')"
"('O43815', 'Q92499')"
"('O00165', 'P08247')"
"('O95816', 'Q9UM47')"
"('Q96B36', 'P12980')"
"('Q9UKY7', 'P08754')"
"('P12814', 'Q16643')"
"('Q15637', 'P21127')"
"('P49760', 'Q96PQ6')"
"('P09543', 'P42858')"
"('Q9UER7', 'O43293')"
"('P00519', 'P02686')"
"('O95402', 'Q6P1X5')"
"('P18124', 'Q99558')"
"('P46781', 'P05388')"
"('Q13177', 'Q32MK0')"
"('Q15906', 'Q52LR7')"
"('P43351', 'Q9H9S0')"
"('Q08AD1', 'O14980')"
"('Q00005', 'Q9NWZ3')"
"('P49903', 'P49411')"
"('O43513', 'O14964')"
"('P55273', 'Q9HA65')"
"('Q6ZMI0', 'O95825')"
"('Q9BY41', 'Q04323')"
"('P49674', 'Q96NB1')"
"('Q96I99', 'P30041')"
"('P13639', 'P55060')"
"('P06241', 'P98077')"
"('P23381', 'Q9H9H4')"
"('Q9NTM9', 'Q9NZD8')"
"('O94905', 'Q13188')"
"('Q8WU58', 'Q9UHD9')"
"('Q9UL03', 'P62875')"
"('Q15650', 'Q92793')"
"('Q5TD97', 'P21549')"
"('Q13523', 'Q9BYG3')"
"('O43390', 'P55795')"
"('Q13641', 'O94906')"
"('Q9BX63', 'Q8WWY8')"
"('P82979', 'Q9UHD1')"
"('Q8NE35', 'Q9UIV1')"
"('Q8WWY3', 'O75533')"
"('Q8N1G4', 'Q6XQN6')"
"('Q9UBU9', 'Q15785')"
"('Q9NUJ3', 'Q9BTW9')"
"('P23511', 'Q14847')"
"('O76083', 'Q49AN0')"
"('Q01469', 'Q8IY92')"
"('P28702', 'O60244')"
"('Q8N0Z8', 'Q14197')"
"('P17812', 'P23588')"
"('Q6NT76', 'Q96HR9')"
"('P62140', 'P80723')"
"('Q15646', 'Q6UXD5')"
"('O95721', 'Q9UID3')"
"('O95751', 'Q96GM5')"
"('Q8IWL3', 'A3KMH1')"
"('O43143', 'P42285')"
"('P60369', 'Q9H1D0')"
"('Q969G2', 'Q2WGJ6')"
"('Q96HE9', 'O00541')"
"('O15354', 'Q9UNE7')"
"('Q3LI66', 'Q96LJ7')"
"('P57081', 'O15294')"
"('P26196', 'O00141')"
"('P60033', 'Q16891')"
"('O43542', 'Q8N1F7')"
"('Q6BDS2', 'Q9Y3M2')"
"('P05129', 'P01112')"
"('Q9NY93', 'Q13601')"
"('O43790', 'Q01546')"
"('Q9HA65', 'P62820')"
"('P46782', 'P15880')"
"('P19838', 'Q92784')"
"('P34932', 'P10155')"
"('P32121', 'P09497')"
"('P51648', 'O14862')"
"('P14373', 'Q9UJ55')"
"('Q8N680', 'Q7Z403')"
"('P11142', 'P61106')"
"('P35579', 'Q12965')"
"('O95801', 'Q9UJA5')"
"('Q86X19', 'Q96RD7')"
"('Q07021', 'Q8N726')"
"('Q9UQN3', 'P22736')"
"('Q7Z408', 'P16333')"
"('P20591', 'P54132')"
"('Q9BZF9', 'P35637')"
"('P04629', 'Q969Z0')"
"('Q16534', 'P18848')"
"('Q9NQS1', 'Q9HCE1')"
"('P13010', 'O95382')"
"('Q16537', 'Q49AN0')"
"('Q567U6', 'Q4V328')"
"('P0DP23', 'P30480')"
"('Q9BXS6', 'P26368')"
"('Q15437', 'P98082')"
"('P20226', 'P19793')"
"('P05026', 'Q15008')"
"('Q96SQ5', 'Q13064')"
"('P05023', 'Q9UNH7')"
"('Q969G5', 'P46778')"
"('Q86YH6', 'Q5BKU9')"
"('P01036', 'O00421')"
"('Q9BWW4', 'Q9Y2L1')"
"('O75436', 'Q6NYC1')"
"('Q01085', 'Q9H0R8')"
"('Q9P2F8', 'Q6ZU80')"
"('O43896', 'O60307')"
"('P19784', 'Q9H2Y7')"
"('P54652', 'Q9HAV7')"
"('Q8IWF6', 'Q9HBV2')"
"('Q0ZGT2', 'O00159')"
"('P54578', 'Q92597')"
"('Q9BSJ8', 'P53701')"
"('P12956', 'P46783')"
"('P23396', 'O43318')"
"('P18124', 'Q6P1J9')"
"('Q14203', 'Q9Y5Y2')"
"('Q15648', 'Q96RS0')"
"('Q86SR1', 'Q9HCE1')"
"('Q969H0', 'Q96FE5')"
"('P35475', 'Q13368')"
"('P41221', 'Q01973')"
"('Q5T011', 'P34897')"
"('P13727', 'Q96RT7')"
"('Q8IWL3', 'Q9Y256')"
"('Q9NZI8', 'Q9HCK5')"
"('Q7Z5L2', 'P11940')"
"('Q9HB71', 'P55327')"
"('Q9Y5Y2', 'Q15008')"
"('P14678', 'P27694')"
"('P38606', 'Q13618')"
"('Q969V5', 'Q96LR5')"
"('P01160', 'Q92753')"
"('Q7RTV0', 'O75533')"
"('P63218', 'O00555')"
"('P38159', 'Q14011')"
"('Q96S37', 'Q9P0J0')"
"('P24723', 'P05107')"
"('P61247', 'Q96SW2')"
"('Q00005', 'P30153')"
"('Q08209', 'P31943')"
"('P54840', 'O95166')"
"('Q9UH99', 'Q9ULV4')"
"('Q15843', 'O14964')"
"('P10644', 'Q9GZX7')"
"('Q96EG3', 'Q8TF50')"
"('Q15327', 'Q9BYV6')"
"('P67870', 'P07686')"
"('P56556', 'P19404')"
"('Q92754', 'P01106')"
"('P54259', 'Q9UQB8')"
"('A8MQ03', 'P32242')"
"('Q9BZZ5', 'Q13362')"
"('Q13751', 'Q13277')"
"('Q9H2W6', 'Q9BZE1')"
"('Q8WWW0', 'Q13188')"
"('P08254', 'Q96GW7')"
"('P50222', 'P05187')"
"('O96019', 'Q8WUB8')"
"('Q8IVT5', 'Q0VGL1')"
"('Q8WYA0', 'Q9NPJ6')"
"('Q96PM5', 'Q92685')"
"('P24522', 'Q16877')"
"('Q96F24', 'Q8WUH2')"
"('Q15560', 'Q92973')"
"('Q9HBZ2', 'Q8IUM7')"
"('Q96GG9', 'O00571')"
"('Q9HAW0', 'Q9H3U1')"
"('Q86TU7', 'O60493')"
"('Q15642', 'Q9BXB4')"
"('Q15022', 'P55081')"
"('P47897', 'O95793')"
"('Q99755', 'Q96JK2')"
"('Q6PEW1', 'Q15797')"
"('P61247', 'P18124')"
"('Q13242', 'Q00839')"
"('P17031', 'Q8WV44')"
"('P63261', 'Q13352')"
"('Q6ZRI6', 'P05067')"
"('Q3SY00', 'Q9NPF5')"
"('Q14738', 'Q15165')"
"('Q04864', 'Q5T011')"
"('Q2WGJ6', 'Q13064')"
"('P08865', 'P39019')"
"('Q13509', 'Q9BUU2')"
"('P49755', 'Q9NPA0')"
"('Q9Y383', 'Q15459')"
"('O00499', 'Q15717')"
"('Q9H3M9', 'Q9BYV2')"
"('P10301', 'P10415')"
"('P02786', 'P51149')"
"('O75015', 'Q13509')"
"('Q8IY67', 'P22102')"
"('Q9UPQ0', 'Q9NTM9')"
"('P62258', 'O75147')"
"('Q12824', 'P05067')"
"('Q5VX71', 'Q6UWY0')"
"('Q96IU2', 'P20823')"
"('Q9BV73', 'P50552')"
"('P32119', 'P49768')"
"('Q9NRD1', 'P07339')"
