negatives
"('Q13151', 'Q9BUJ2')"
"('P54253', 'P26368')"
"('P62993', 'O43609')"
"('P01871', 'P04264')"
"('P06132', 'P08670')"
"('P06241', 'Q14643')"
"('Q13490', 'O15519')"
"('Q15653', 'Q96EY1')"
"('P39656', 'P23508')"
"('Q14191', 'P15927')"
"('P23409', 'Q02363')"
"('Q00005', 'P40227')"
"('Q15637', 'O95400')"
"('O15131', 'P49448')"
"('Q92583', 'P32248')"
"('P0C5Y9', 'Q96DB2')"
"('Q12824', 'Q9H5J8')"
"('Q9Y6G9', 'Q3ZCM7')"
"('Q92830', 'Q9H0E3')"
"('P41235', 'Q9NVC6')"
"('P49641', 'Q12873')"
"('406987', 'P53634')"
"('P22694', 'P46019')"
"('P62910', 'P83881')"
"('Q05397', 'Q13683')"
"('Q96LD1', 'Q92629')"
"('Q99816', 'Q9BUJ2')"
"('P36873', 'O00305')"
"('P19438', 'Q9Y265')"
"('Q96RS0', 'P38432')"
"('P10914', 'O00478')"
"('Q14289', 'P02765')"
"('P40763', 'Q9H9S0')"
"('Q9H0E2', 'O00206')"
"('406984', 'Q96JJ3')"
"('Q92731', 'O75928')"
"('Q9P2W3', 'Q92569')"
"('Q14192', 'P11831')"
"('Q9BTD8', 'O43251')"
"('Q13315', 'Q14643')"
"('P48047', 'P11171')"
"('P16591', 'P46459')"
"('Q92633', 'P63215')"
"('P31943', 'O60508')"
"('P16333', 'Q07912')"
"('Q92918', 'P14317')"
"('P54652', 'O95831')"
"('Q9UGJ0', 'Q53ET0')"
"('Q04206', 'P27708')"
"('O15530', 'P41743')"
"('P22612', 'Q16558')"
"('Q9UNX3', 'P61513')"
"('Q16659', 'Q99797')"
"('P40337', 'O43809')"
"('P31943', 'Q92597')"
"('O14508', 'P35568')"
"('P32927', 'P48736')"
"('P13637', 'O00168')"
"('Q02962', 'Q02363')"
"('Q9BW83', 'Q9Y547')"
"('Q93098', 'O75197')"
"('P49815', 'P42345')"
"('Q96Q15', 'Q9Y2T4')"
"('P40337', 'P62807')"
"('Q8WX93', 'P12931')"
"('P31751', 'O43524')"
"('P01889', 'Q14444')"
"('P16333', 'Q9UM47')"
"('Q92878', 'Q14676')"
"('Q96QV6', 'P0C1H6')"
"('Q8IY92', 'P48047')"
"('Q12852', 'O14733')"
"('Q99689', 'Q8N8D1')"
"('P55317', 'P20226')"
"('O43707', 'Q05397')"
"('Q8IWZ8', 'Q86V81')"
"('O60674', 'P19235')"
"('Q96GM8', 'Q9BQA1')"
"('P40763', 'P54646')"
"('Q969G2', 'Q16385')"
"('Q06609', 'P43351')"
"('P49721', 'O14818')"
"('P27708', 'Q01201')"
"('Q9BRK4', 'Q9P286')"
"('Q9UKJ0', 'O95870')"
"('P35222', 'Q92597')"
"('O60566', 'O00203')"
"('Q969H8', 'Q16553')"
"('P0C0S5', 'Q9UKV0')"
"('P27986', 'P62745')"
"('Q9NYJ8', 'P62829')"
"('O95453', 'P24522')"
"('Q9H0E9', 'P19793')"
"('P54257', 'Q9H0U9')"
"('O15116', 'Q14684')"
"('Q9Y618', 'P37231')"
"('Q99879', 'Q15291')"
"('P48637', 'P04406')"
"('Q9UBS0', 'Q99459')"
"('P08047', 'P04637')"
"('Q9Y4K3', 'P61026')"
"('Q16629', 'Q15365')"
"('O95167', 'P51970')"
"('P18124', 'P27824')"
"('O00206', 'P07585')"
"('Q9Y2W1', 'Q99459')"
"('Q9P2G9', 'Q13702')"
"('Q8NHQ1', 'Q14134')"
"('Q9BUJ2', 'Q99816')"
"('Q9Y496', 'Q96PY6')"
"('Q9BQD3', 'Q96L14')"
"('Q96PU8', 'P57723')"
"('O15297', 'Q13535')"
"('Q14653', 'P01563')"
"('O15265', 'O75528')"
"('Q14161', 'Q6ZSZ5')"
"('P51817', 'P62158')"
"('P61224', 'P53779')"
"('Q9UIG0', 'P16104')"
"('P12931', 'Q8TBB1')"
"('Q96JB3', 'Q99459')"
"('Q5T4S7', 'O75400')"
"('O95405', 'P46379')"
"('Q16543', 'P16220')"
"('Q8NHZ8', 'Q9H1A4')"
"('Q8NCA9', 'P67870')"
"('O14879', 'Q13114')"
"('P14780', 'P35070')"
"('P09769', 'P98082')"
"('Q00987', 'Q5T7V8')"
"('P0CG48', 'Q15796')"
"('O60383', 'Q12906')"
"('O43921', 'P43629')"
"('Q53QZ3', 'P15153')"
"('P50150', 'P35498')"
"('P30519', 'P29353')"
"('O75489', 'O75306')"
"('P62310', 'P62312')"
"('P18848', 'P15407')"
"('P22894', 'P42830')"
"('P10767', 'P08581')"
"('Q8NGC4', 'P38405')"
"('O75044', 'P60953')"
"('P35900', 'Q8IYI6')"
"('Q9Y4K3', 'O43684')"
"('Q96JG8', 'Q13387')"
"('Q01844', 'Q9H173')"
"('P62256', 'Q9C040')"
"('Q9NX24', 'Q9Y4K3')"
"('P35638', 'Q9BTE3')"
"('P16104', 'O76064')"
"('P19525', 'O14920')"
"('P20827', 'P54756')"
"('Q14192', 'P84022')"
"('Q92569', 'Q06187')"
"('P56199', 'P23229')"
"('Q12906', 'P43364')"
"('P05412', 'P01584')"
"('Q12789', 'O00267')"
"('O43432', 'P11940')"
"('O15525', 'P17275')"
"('P61964', 'O60814')"
"('P52798', 'P07333')"
"('Q9UBW7', 'P35637')"
"('P07910', 'Q8IX12')"
"('P45983', 'Q07812')"
"('Q8NGH9', 'P38405')"
"('O95343', 'Q04724')"
"('P16104', 'Q15907')"
"('Q92905', 'P61201')"
"('Q9NVP1', 'Q96BK5')"
"('O15162', 'Q16659')"
"('Q13315', 'Q9H2K8')"
"('Q92769', 'Q8TAQ2')"
"('O75914', 'P52564')"
"('Q08211', 'Q13247')"
"('P02545', 'P18054')"
"('Q16543', 'Q14590')"
"('Q9NR97', 'Q9H1C4')"
"('P46108', 'Q9Y2J2')"
"('P30480', 'P13798')"
"('A6NM45', 'P56748')"
"('O43290', 'Q8IWX8')"
"('Q16829', 'P27361')"
"('A0JLT2', 'Q96C00')"
"('Q14164', 'P41250')"
"('P14778', 'Q99759')"
"('O75626', 'O00478')"
"('P84996', 'Q08828')"
"('P31749', 'P00568')"
"('Q9Y6Q9', 'P41235')"
"('Q07955', 'P09651')"
"('O00213', 'Q92993')"
"('Q04771', 'P18075')"
"('P11215', 'O00329')"
"('Q99459', 'Q93074')"
"('Q13315', 'Q8TAQ5')"
"('P11274', 'O43639')"
"('P63000', 'Q9Y6W5')"
"('Q13585', 'P04731')"
"('P26006', 'P49023')"
"('P55345', 'P06748')"
"('P18146', 'Q92839')"
"('Q92769', 'P0C5Z0')"
"('Q13007', 'P40238')"
"('Q07020', 'P05387')"
"('Q969Q6', 'Q96Q15')"
"('P11142', 'O75528')"
"('P62266', 'P62269')"
"('O00487', 'P62191')"
"('P63252', 'P21333')"
"('Q8NEM7', 'Q9H0E3')"
"('Q13424', 'Q99712')"
"('P48556', 'Q9Y5K5')"
"('P62979', 'Q9HC16')"
"('P11387', 'Q9BUQ8')"
"('Q9ULW2', 'Q00722')"
"('P30954', 'P38405')"
"('P35222', 'Q13547')"
"('P38484', 'Q96EY1')"
"('Q71UI9', 'Q08AD1')"
"('Q86V81', 'P61978')"
"('P01889', 'Q96QK1')"
"('O00141', 'O95202')"
"('P09467', 'O15131')"
"('O14980', 'Q16236')"
"('Q7KZ85', 'P04626')"
"('P40227', 'Q9GZX7')"
"('Q01469', 'Q8IY92')"
"('Q9UBP9', 'Q15027')"
"('P63096', 'Q13585')"
"('P48552', 'P35609')"
"('Q9BQD3', 'Q6ZVK8')"
"('O95249', 'Q13190')"
"('P82933', 'Q9NZQ3')"
"('Q13554', 'Q12778')"
"('P15927', 'Q99638')"
"('P28702', 'Q9NPJ6')"
"('Q15811', 'P60953')"
"('P04350', 'Q9P1Y5')"
"('P62993', 'Q9H1R2')"
"('P31946', 'P48730')"
"('Q13323', 'Q92843')"
"('P78527', 'P53041')"
"('P41235', 'Q9ULK4')"
"('Q8WUM4', 'O75365')"
"('P21980', 'Q13153')"
"('P33176', 'P31947')"
"('Q9UJX5', 'Q9NZH5')"
"('P51668', 'O60739')"
"('Q07817', 'P10415')"
"('Q06710', 'P10415')"
"('406902', 'Q15853')"
"('P00533', 'Q06190')"
"('P20774', 'P46108')"
"('P23467', 'P04629')"
"('O43281', 'P27986')"
"('P14735', 'P10147')"
"('P10828', 'Q9NVC6')"
"('P54750', 'P42858')"
"('Q04724', 'Q96AE4')"
"('P62318', 'P62304')"
"('O15162', 'Q9NRY6')"
"('Q13042', 'P14635')"
"('406922', 'Q9UL51')"
"('Q9HAU5', 'Q9H1J1')"
"('P19838', 'P05362')"
"('Q9GZQ8', 'Q676U5')"
"('O95777', 'P14678')"
"('Q68EM7', 'P61586')"
"('Q13573', 'P11940')"
"('P25208', 'P35638')"
"('Q16663', 'P49238')"
"('O94805', 'Q68CP9')"
"('Q6AI08', 'P20333')"
"('P12107', 'P08514')"
"('P01106', 'Q9H9Y6')"
"('Q9UHV7', 'Q9NVC6')"
"('Q15038', 'Q8NHQ1')"
"('P18206', 'P68032')"
"('P01242', 'P78552')"
"('Q7Z3E2', 'P84022')"
"('Q13315', 'Q9H0H0')"
"('O43915', 'P09619')"
"('O95466', 'O60861')"
"('O14508', 'P48357')"
"('O75208', 'Q9HCE9')"
"('Q66LE6', 'O00305')"
"('Q96MT8', 'Q96RR4')"
"('P01344', 'P08069')"
"('Q92917', 'O43172')"
"('P14210', 'P11362')"
"('Q15628', 'P08138')"
"('P02768', 'P82279')"
"('P33981', 'Q16659')"
"('P52657', 'Q00613')"
"('P23467', 'P09619')"
"('O75152', 'P40692')"
"('P18754', 'O14576')"
"('P61254', 'P62945')"
"('Q9Y2T1', 'P49840')"
"('P14618', 'P18754')"
"('O60894', 'Q5JWF2')"
"('P31749', 'P05412')"
"('Q96EA4', 'Q13227')"
"('P41236', 'Q16821')"
"('Q07021', 'P48634')"
"('Q96LZ3', 'Q13255')"
"('Q9P2K3', 'P19012')"
"('Q9HAV0', 'Q13153')"
"('A0JLT2', 'O75448')"
"('P50995', 'O75340')"
"('Q9Y5S8', 'Q86UR1')"
"('P27361', 'P19793')"
"('P05000', 'P26992')"
"('Q9NZM3', 'Q07889')"
"('Q13501', 'Q9H0R8')"
"('P20700', 'P05771')"
"('P49137', 'P30304')"
"('P08700', 'P26992')"
"('P09871', 'P00736')"
"('406982', 'Q01094')"
"('Q13555', 'Q8IZS8')"
"('P43307', 'P61619')"
"('P01275', 'P43220')"
"('Q71U36', 'Q9BVJ7')"
"('Q8TB24', 'P19174')"
"('P40259', 'P01871')"
"('P63261', 'P23528')"
"('P05412', 'P20809')"
"('P62837', 'Q86YT6')"
"('O15530', 'Q13153')"
"('P62987', 'Q9UNX3')"
"('Q9GZQ8', 'Q96EB6')"
"('Q96D21', 'Q9HCE7')"
"('Q16363', 'Q9NPI1')"
"('P08107', 'P19525')"
"('O00175', 'P61073')"
"('O43463', 'P06400')"
"('P62258', 'P00325')"
"('P02511', 'O75909')"
"('Q00653', 'P25788')"
"('P08069', 'Q9Y6I3')"
"('P63261', 'Q13797')"
"('P28749', 'Q9BUH8')"
"('O95831', 'P99999')"
"('Q99677', 'P61952')"
"('Q05516', 'Q9NX58')"
"('Q8IYB3', 'Q14103')"
"('P22694', 'P50993')"
"('P10275', 'P12235')"
"('Q8NE01', 'Q9BQ66')"
"('P62158', 'O00159')"
"('P63104', 'Q75N03')"
"('Q9HD26', 'P13569')"
"('Q92851', 'Q13077')"
"('Q14161', 'Q13153')"
"('Q693B1', 'Q13547')"
"('P84022', 'Q9Y6N5')"
"('P05198', 'Q13347')"
"('P11229', 'P08754')"
"('P06899', 'P20671')"
"('Q8NFH4', 'Q12769')"
"('P17568', 'P56556')"
"('P26447', 'P23297')"
"('Q14247', 'Q9ULH1')"
"('P53672', 'P43320')"
"('Q15797', 'Q9BX70')"
"('P47900', 'P63092')"
"('P22694', 'P28482')"
"('Q14197', 'P82675')"
"('P05141', 'P30405')"
"('P16871', 'Q15942')"
"('P83916', 'Q14739')"
"('Q9NX09', 'Q9Y297')"
"('Q9UQ80', 'Q92769')"
"('P30480', 'P09661')"
"('P63010', 'P37173')"
"('Q9HBM6', 'Q92830')"
"('Q00987', 'Q9H2X6')"
"('P01243', 'P49720')"
"('P62987', 'Q15303')"
"('O60573', 'P78344')"
"('407040', 'P10415')"
"('Q9H4P4', 'P07333')"
"('P08621', 'Q9HAU4')"
"('145781', 'Q13574')"
"('P30520', 'Q14164')"
"('Q02878', 'P61313')"
"('Q13315', 'Q13362')"
"('Q8N4C6', 'O15169')"
"('Q9BTP7', 'Q9Y4K3')"
"('P24928', 'P52434')"
"('Q9UPT9', 'O75478')"
"('P05014', 'Q99062')"
"('P27986', 'P21333')"
"('P04150', 'Q7L5N1')"
"('P23470', 'O15530')"
"('Q04771', 'Q969T4')"
"('P09874', 'P06899')"
"('Q9NPI8', 'Q9UBZ9')"
"('Q86UR5', 'P00519')"
"('Q12959', 'P36507')"
"('P12004', 'Q13547')"
"('Q16659', 'Q12852')"
"('Q15306', 'Q01201')"
"('Q96P11', 'Q99459')"
"('Q99877', 'P62993')"
"('Q05397', 'P62993')"
"('Q7L5N1', 'Q9NY59')"
"('P30153', 'Q13522')"
"('Q16666', 'Q86WV6')"
"('P63000', 'Q96F07')"
"('Q01995', 'P06702')"
"('343477', 'Q9Y6K9')"
"('Q15910', 'P35222')"
"('Q06609', 'Q96RL1')"
"('P78545', 'O76014')"
"('Q15366', 'Q9BYX4')"
"('P14618', 'Q9UJ70')"
"('Q13315', 'P47929')"
"('O95359', 'P33981')"
"('P17252', 'Q07157')"
"('P63220', 'P62081')"
"('P04183', 'P56537')"
"('Q12972', '5512')"
"('Q14526', 'Q9NQB0')"
"('Q9Y6X2', 'P52630')"
"('Q6PJ69', 'Q9H832')"
"('P06241', 'Q9NYA1')"
"('P01106', 'P22234')"
"('Q13257', 'Q9NYG5')"
"('P53350', 'O15084')"
"('Q13315', 'P31947')"
"('P56524', 'Q96KG7')"
"('P08134', 'O75914')"
"('Q04206', 'O15263')"
"('P61073', 'P29992')"
"('P08047', 'Q15545')"
"('P67870', 'Q99661')"
"('P49720', 'Q9Y244')"
"('P28066', 'P25787')"
"('Q8NFD5', 'O15198')"
"('P98082', 'P01130')"
"('O00522', 'P00533')"
"('Q15843', 'Q13617')"
"('Q16619', 'Q14627')"
"('P52597', 'Q05519')"
"('P46778', 'P62899')"
"('O95751', 'Q7L190')"
"('Q9UQB8', 'Q12929')"
"('Q9NRH1', 'P22626')"
"('Q9H2A7', 'P51684')"
"('O95751', 'Q9NVN8')"
"('Q969X0', 'Q13509')"
"('Q01201', 'P62280')"
"('Q9BQY4', 'Q96JH8')"
"('Q5JPE7', 'P46379')"
"('O75159', 'Q9HBE5')"
"('P55854', 'P42694')"
"('O75970', 'P49716')"
"('Q13255', 'Q86YM7')"
"('Q6IA17', 'Q9Y4K3')"
"('P31751', 'Q92945')"
"('P49407', 'Q15208')"
"('P09529', 'P10600')"
"('P00519', 'P42226')"
"('O00487', 'O00233')"
"('P43657', 'P63211')"
"('O95402', 'Q9P086')"
"('P14136', 'Q96HA1')"
"('Q96ID5', 'P62328')"
"('P50148', 'O14640')"
"('P54753', 'Q9UM73')"
"('P04179', 'P29372')"
"('P22087', 'Q04206')"
"('O14576', 'Q9UJ70')"
"('P04792', 'P13569')"
"('P43487', 'P29372')"
"('Q8NHW4', 'O00574')"
"('O75131', 'Q13573')"
"('P55040', 'Q9NR12')"
"('P53708', 'P46109')"
"('Q99527', 'P63092')"
"('P07948', 'Q01362')"
"('P63162', 'O75533')"
"('P40933', 'P17181')"
"('Q13164', 'P18146')"
"('P63279', 'O60683')"
"('Q92876', 'P47710')"
"('P18146', 'P22392')"
"('P22681', 'Q99650')"
"('Q92974', 'Q96L34')"
"('Q9UJV9', 'P46108')"
"('Q04724', 'P84090')"
"('O60674', 'P17181')"
"('P28482', 'Q13642')"
"('Q53ET0', 'Q02930')"
"('Q13114', 'Q92844')"
"('Q9BTT4', 'P61218')"
"('P61421', 'Q15475')"
"('Q13449', 'P04156')"
"('P37231', 'Q15848')"
"('Q6IAA8', 'P07384')"
"('P32456', 'P21673')"
"('P42331', 'P60953')"
"('Q15172', 'Q5FBB7')"
"('P62979', 'P62249')"
"('Q92530', 'Q9BV68')"
"('P60709', 'P13533')"
"('P02766', 'Q9BRK5')"
"('P62158', 'P04222')"
"('O00716', 'P38936')"
"('Q14674', 'O60216')"
"('Q9UNY4', 'Q13162')"
"('P61978', 'P43243')"
"('Q9NRR4', 'Q01844')"
"('Q9UHV7', 'Q9ULK4')"
"('P62829', 'Q9UKV8')"
"('Q8TB24', 'P46108')"
"('Q9BUJ2', 'Q14194')"
"('Q9Y4H2', 'P52333')"
"('Q7L7L0', 'Q86WJ1')"
"('Q03135', 'P08962')"
"('P02768', 'P13645')"
"('Q01113', 'P29597')"
"('Q96BY6', 'Q9H4E5')"
"('Q99816', 'P28838')"
"('P01106', 'Q5T0B9')"
"('Q06787', 'Q13137')"
"('P27482', 'Q96NX5')"
"('P05204', 'P05114')"
"('O95571', 'Q9UI12')"
"('P35637', 'Q9UBW7')"
"('Q92956', 'Q13087')"
"('P05783', 'Q16695')"
"('P13501', 'P32302')"
"('P62854', 'P62979')"
"('P05997', 'P17301')"
"('P25963', 'P38646')"
"('P62995', 'P09651')"
"('Q9BSB4', 'Q9UHD2')"
"('Q9NZN5', 'P08069')"
"('P60953', 'P06702')"
"('P40337', 'P33176')"
"('P60953', 'Q9Y473')"
"('P62851', 'P12980')"
"('P38646', 'P19438')"
"('P47870', 'O60296')"
"('P40933', 'P24394')"
"('O14544', 'P08887')"
"('P25705', 'P19438')"
"('O14964', 'Q9HA65')"
"('P62277', 'P25398')"
"('P13631', 'P62195')"
"('P15260', 'Q04206')"
"('P51805', 'Q13387')"
"('Q9Y4K3', 'P11940')"
"('O00212', 'Q9UIW2')"
"('P13010', 'P12830')"
"('P46783', 'Q92997')"
"('P01100', 'P29459')"
"('O75822', 'P05198')"
"('P04234', 'O00459')"
"('Q01094', 'Q14566')"
"('Q9H8S9', 'Q15208')"
"('Q13535', 'O75150')"
"('O43353', 'P28482')"
"('Q8IZ69', 'Q92985')"
"('P38646', 'Q9UKG9')"
"('P38159', 'P07910')"
"('Q9UM11', 'Q99741')"
"('Q9Y6J9', 'Q16514')"
"('P0C1H6', 'Q16777')"
"('Q15572', 'Q16514')"
"('O15525', 'O14867')"
"('Q99942', 'P62837')"
"('Q9HB90', 'Q8N122')"
"('Q16659', 'Q8WX92')"
"('P05386', 'O95989')"
"('P62807', 'P56524')"
"('Q15797', 'Q9Y3M8')"
"('Q13153', 'Q99592')"
"('O60641', 'Q9NYJ8')"
"('Q6SZW1', 'P46977')"
"('P54253', 'P61421')"
"('P28065', 'Q03518')"
"('Q13424', 'O00341')"
"('P63211', 'P62873')"
"('P62745', 'P35555')"
"('Q9UBS8', 'Q969T4')"
"('P37840', 'P01308')"
"('Q13049', 'Q9NRR5')"
"('Q12906', 'P07910')"
"('P51668', 'Q6UVK1')"
"('P62140', 'P54840')"
"('P11831', 'Q8IZQ8')"
"('P60568', 'Q09472')"
"('Q96I34', 'P13747')"
"('Q8IY92', 'Q8WWY3')"
"('Q9Y6X2', 'P52952')"
"('P68133', 'P35221')"
"('P62987', 'P61353')"
"('Q15303', 'Q06124')"
"('P60660', 'P40337')"
"('406982', 'Q12852')"
"('P06702', 'P60953')"
"('P34947', 'P51681')"
"('P53803', 'Q9BTT4')"
"('Q7Z417', 'Q06787')"
"('O15287', 'Q00597')"
"('P18031', 'P35568')"
"('Q15843', 'P40337')"
"('Q9BZW8', 'Q14155')"
"('P01023', 'P17931')"
"('P41567', 'B5ME19')"
"('Q04206', 'O95644')"
"('Q16816', 'P06737')"
"('Q9BZE3', 'O43513')"
"('Q96KM6', 'Q9BXP8')"
"('P45973', 'P83916')"
"('Q15750', 'O15105')"
"('P06239', 'Q9Y2R2')"
"('P60228', 'O94817')"
"('P11586', 'Q9UKE5')"
"('Q9H9L3', 'P19174')"
"('P26006', 'P08648')"
"('Q13438', 'Q96KM6')"
"('P10275', 'P10914')"
"('P47897', 'Q99558')"
"('O00501', 'Q8N7P3')"
"('P28221', 'Q9UBI6')"
"('Q13797', 'Q6WCQ1')"
"('P58753', 'Q15109')"
"('Q04724', 'Q15714')"
"('P26599', 'P14866')"
"('Q9Y6K9', 'Q71U36')"
"('P11137', 'P62993')"
"('Q6P1J9', 'P34932')"
"('P18146', 'O60721')"
"('P01876', 'P02766')"
"('Q9HCK4', 'P55055')"
"('Q9BSJ2', 'Q96JB5')"
"('P04004', 'P16144')"
"('Q09161', 'P52597')"
"('O43521', 'P31749')"
"('P11802', 'P47897')"
"('P04216', 'P11215')"
"('Q15759', 'P28324')"
"('Q9UBS3', 'P60660')"
"('P31749', 'P15056')"
"('Q9HCE7', 'P07949')"
"('P17612', 'P27815')"
"('Q13315', 'O75152')"
"('P19838', 'P11021')"
"('P16333', 'O14513')"
"('Q12933', 'Q13200')"
"('Q6ZU52', 'Q9BUH8')"
"('Q9GZT5', 'O60353')"
"('P11362', 'P98077')"
"('P81274', 'Q9BZE0')"
"('Q9Y4K3', 'O15320')"
"('Q05655', 'P60709')"
"('P55072', 'Q8NHG7')"
"('Q66PJ3', 'Q9H0F7')"
"('Q93063', 'P26441')"
"('P05014', 'P15509')"
"('P13500', 'O00574')"
"('P20701', 'Q9Y4G6')"
"('O15520', 'P11362')"
"('Q9UBR4', 'Q99967')"
"('P62875', 'Q9NX70')"
"('O00232', 'Q9UNM6')"
"('Q13409', 'Q96QB1')"
"('Q5T3J3', 'Q9Y675')"
"('Q9Y383', 'P49641')"
"('P40879', 'P13569')"
"('P01567', 'O60674')"
"('O95178', 'O75438')"
"('P51813', 'P42574')"
"('Q15628', 'P42677')"
"('Q8IXK0', 'P35226')"
"('Q9NX08', 'Q9UBI1')"
"('P62330', 'P36406')"
"('P30046', 'Q6XUX3')"
"('Q13153', 'O14964')"
"('Q15835', 'P32302')"
"('P11171', 'P13693')"
"('Q6UXH1', 'Q9ULV1')"
"('Q8N5C8', 'P45984')"
"('O00221', 'P38646')"
"('P05129', 'Q86UR1')"
"('P62854', 'P60866')"
"('Q9NYA4', 'Q15796')"
"('P61981', 'P48729')"
"('P06899', 'Q15291')"
"('O60885', 'Q9BPX7')"
"('P02771', 'P01889')"
"('P61964', 'Q96DI7')"
"('Q96NW7', 'O60232')"
"('O75159', 'P42229')"
"('Q9NVD7', 'P56199')"
"('O95402', 'P52435')"
"('Q9UM73', 'P42771')"
"('Q9UBB4', 'P43360')"
"('Q13501', 'Q9NQC7')"
"('P42766', 'P46778')"
"('P10721', 'P29353')"
"('P48061', 'P61073')"
"('O60493', 'Q14164')"
"('P62633', 'Q9H361')"
"('Q96RY7', 'Q9NYQ7')"
"('Q86Y39', 'O43674')"
"('Q8WVC0', 'P30876')"
"('O15047', 'Q15291')"
"('Q13310', 'P62324')"
"('Q13573', 'O75376')"
"('O95793', 'P19338')"
"('Q96GP6', 'P62993')"
"('P26441', 'Q8N6P7')"
"('P13861', 'Q13485')"
"('Q13873', 'Q15797')"
"('Q9HCQ7', 'P00519')"
"('O95486', 'P55735')"
"('P19387', 'P19388')"
"('Q13237', 'Q96BA8')"
"('Q9P219', 'P45983')"
"('Q9Y383', 'Q9Y3C0')"
"('Q969G3', 'Q86U86')"
"('P63218', 'Q9NQ66')"
"('Q9Y265', 'Q8NBZ0')"
"('O60271', 'Q9GZQ8')"
"('P42224', 'P01584')"
"('O43261', 'P68104')"
"('P13569', 'P04080')"
"('O15552', 'P08754')"
"('Q9UM47', 'Q8IZL2')"
"('O43684', 'P30260')"
"('Q07157', 'Q9UI47')"
"('P62826', 'P07196')"
"('P29353', 'P05783')"
"('Q86V81', 'O43390')"
"('Q16594', 'P38432')"
"('P54756', 'P20936')"
"('Q9Y5V3', 'P53007')"
"('Q13885', 'Q96NA2')"
"('Q16659', 'Q96DB2')"
"('P62993', 'P11137')"
"('P84022', 'Q9NRA8')"
"('P15336', 'P15408')"
"('Q8NBM4', 'Q8WWI1')"
"('P46778', 'P62424')"
"('A7MCY6', 'Q13137')"
"('P42167', 'P16333')"
"('Q9BPU6', 'Q14117')"
"('Q9UGN5', 'Q9BWT1')"
"('Q07157', 'O95484')"
"('Q15572', 'Q9Y2S0')"
"('Q9GZS3', 'P53803')"
"('P46782', 'P62854')"
"('P61225', 'Q59EK9')"
"('P24522', 'Q04724')"
"('P61981', 'Q9H307')"
"('Q08211', 'Q99558')"
"('O95257', 'Q9BVJ6')"
"('P26373', 'P18621')"
"('Q9UKE5', 'P23921')"
"('Q13625', 'Q13432')"
"('P01111', 'Q12967')"
"('P13569', 'O95373')"
"('P63279', 'P46060')"
"('P48736', 'P46531')"
"('Q93034', 'O14543')"
"('Q92499', 'P33240')"
"('Q14765', 'P10914')"
"('P51991', 'Q13573')"
"('Q99459', 'Q9HBI1')"
"('Q9BXW4', 'P51784')"
"('P43405', 'Q8NHL6')"
"('O95049', 'Q8N7P3')"
"('P61421', 'Q9UG56')"
"('Q969R5', 'Q8WUB8')"
"('Q9BWF3', 'P11940')"
"('P01106', 'P78346')"
"('Q9BVA1', 'P19438')"
"('Q96EQ8', 'P61086')"
"('Q9BU76', 'Q9H190')"
"('Q13255', 'P19086')"
"('P26641', 'P49589')"
"('P19012', 'Q8N715')"
"('P07333', 'P62993')"
"('Q9Y5J5', 'O14593')"
"('Q16637', 'P55084')"
"('P30519', 'Q8NHY6')"
"('P01106', 'Q13085')"
"('O95453', 'Q9NZW5')"
"('Q07955', 'Q16629')"
"('Q8IZP0', 'Q8N8S7')"
"('Q8IZI9', 'P01589')"
"('P40337', 'P61604')"
"('Q9Y576', 'Q9UBF6')"
"('P20073', 'Q09013')"
"('Q86TJ2', 'O75529')"
"('Q6P996', 'Q9Y2Q3')"
"('Q9HBL0', 'O15259')"
"('P15311', 'Q9Y6Q1')"
"('P32121', 'Q8NGC7')"
"('P55036', 'O95613')"
"('P31948', 'Q14164')"
"('P11171', 'P35579')"
"('P78527', 'Q12905')"
"('P16520', 'P53779')"
"('O15372', 'P41567')"
"('P28221', 'P50151')"
"('P22681', 'Q9NR46')"
"('P68104', 'O60603')"
"('O00206', 'O95711')"
"('Q14566', 'Q13415')"
"('Q05516', 'P31277')"
"('Q9H2G2', 'O14827')"
"('Q99558', 'P19338')"
"('Q8TF21', 'P68104')"
"('P22681', 'Q99961')"
"('Q13885', 'Q13748')"
"('P30084', 'Q9H1Y0')"
"('P78369', 'Q16625')"
"('O75446', 'P51610')"
"('Q15653', 'P05109')"
"('Q7Z2G1', 'Q71UI9')"
"('Q8N302', 'Q96GM8')"
"('Q9H334', 'P38936')"
"('A6NIT4', 'Q14627')"
"('P14859', 'P20226')"
"('Q02108', 'Q02556')"
"('Q15599', 'P09619')"
"('Q05397', 'P15311')"
"('P35222', 'P45983')"
"('Q08881', 'Q8IZP0')"
"('Q9UL18', 'P30050')"
"('P06400', 'Q14686')"
"('P06702', 'Q00005')"
"('Q13233', 'P49327')"
"('Q9H2F5', 'Q9Y230')"
"('P68104', 'P10114')"
"('P17947', 'P10242')"
"('Q6QNY0', 'O95295')"
"('Q9BVA1', 'Q9H7E9')"
"('Q9UGJ1', 'Q9NQG5')"
"('O75964', 'O00422')"
"('Q8IYD8', 'Q9UBZ9')"
"('O60641', 'Q9UHD2')"
"('P62910', 'Q02878')"
"('O95602', 'P52434')"
"('P02768', 'O43561')"
"('Q13261', 'O60674')"
"('P19438', 'Q9NVI7')"
"('Q13568', 'O00178')"
"('P67775', 'Q9UBS0')"
"('P40337', 'P39019')"
"('P62851', 'P62277')"
"('P67870', 'P16278')"
"('P54646', 'P46527')"
