negatives
"('P15812', 'P18146')"
"('P55055', 'Q12873')"
"('O95084', 'P12236')"
"('Q15027', 'P55157')"
"('Q99942', 'P62979')"
"('Q99460', 'Q00653')"
"('P48443', 'Q9Y2X0')"
"('Q8N7P3', 'Q16625')"
"('Q9BZL1', 'P49759')"
"('P55273', 'P11802')"
"('O15371', 'P55884')"
"('P06127', 'P43403')"
"('O00238', 'P62826')"
"('P46777', 'P61927')"
"('Q99661', 'P67870')"
"('Q9Y2X8', 'Q9H6Y7')"
"('Q8NFD5', 'P04637')"
"('Q01082', 'Q6NUQ1')"
"('Q01543', 'P10415')"
"('Q9NX08', 'Q9UBI1')"
"('P05412', 'P18848')"
"('Q9HBE4', 'P42224')"
"('Q16543', 'Q13501')"
"('P01106', 'P40227')"
"('P62993', 'Q9GZY6')"
"('Q92625', 'P04626')"
"('O60783', 'Q14197')"
"('Q86Y56', 'O76071')"
"('Q71F23', 'O15031')"
"('Q8TDZ2', 'Q9H0U4')"
"('Q92956', 'Q9Y3U8')"
"('P35520', 'Q9NP79')"
"('P08133', 'P23297')"
"('P40425', 'Q9NXF8')"
"('Q9UI26', 'P01106')"
"('P10275', 'P05783')"
"('Q14094', 'Q96MT8')"
"('O95359', 'P33981')"
"('O75427', 'Q99750')"
"('P20618', 'Q9P2G9')"
"('P12931', 'Q92918')"
"('Q15173', 'Q06432')"
"('Q07021', 'Q07955')"
"('Q53GL0', 'P25685')"
"('406948', 'P24864')"
"('Q96T58', 'P35548')"
"('P55884', 'O00303')"
"('Q05397', 'P06241')"
"('Q04206', 'Q14498')"
"('O43166', 'P31947')"
"('Q5UIP0', 'O60828')"
"('Q8NHH9', 'Q9NS25')"
"('Q9P2A4', 'Q96F07')"
"('Q8NCR6', 'P04278')"
"('P61224', 'O00329')"
"('Q9GZS3', 'Q04771')"
"('P56746', 'O14493')"
"('P35626', 'Q8NGG8')"
"('O15519', 'Q16543')"
"('P04049', 'Q99683')"
"('P01889', 'P55735')"
"('P13945', 'P12980')"
"('P24043', 'P16070')"
"('P63173', 'P42766')"
"('Q13315', 'Q8IWV7')"
"('Q96A26', 'Q14164')"
"('P35626', 'A6NJZ3')"
"('P08123', 'P14780')"
"('P18146', 'Q16649')"
"('Q8NFD5', 'P55854')"
"('P40617', 'P08047')"
"('Q14164', 'P24666')"
"('O15230', 'P17301')"
"('P24941', 'Q16667')"
"('Q9Y6F9', 'Q9ULV1')"
"('Q99750', 'O43186')"
"('P52756', 'Q13247')"
"('Q8IY92', 'O15355')"
"('P68363', 'Q99836')"
"('Q13748', 'Q8NCM8')"
"('Q13387', 'P98164')"
"('P10145', 'O14920')"
"('P39019', 'Q14164')"
"('O75376', 'Q96T58')"
"('Q96A08', 'P04908')"
"('Q16625', 'Q96B33')"
"('Q99877', 'Q93077')"
"('Q9Y4J8', 'Q14CB8')"
"('P27635', 'P62829')"
"('Q13888', 'P18074')"
"('Q8IY63', 'Q86UL8')"
"('P84022', 'Q9Y2K7')"
"('Q13255', 'P08754')"
"('Q13363', 'Q9NQB0')"
"('Q96DI7', 'Q9BUQ8')"
"('Q15759', 'P17275')"
"('P41091', 'P01241')"
"('O14974', 'P06241')"
"('P05423', 'Q9H1D9')"
"('P53667', 'P23528')"
"('P50458', 'P26367')"
"('P01106', 'Q15306')"
"('Q15796', 'O95405')"
"('Q15628', 'P0CG48')"
"('Q9BRK4', 'Q9P0T4')"
"('Q86UX7', 'P08514')"
"('P11171', 'Q96AG4')"
"('Q96RT1', 'P20020')"
"('P36897', 'P16520')"
"('Q9Y6J9', 'Q12962')"
"('Q9NQ55', 'Q9NX58')"
"('Q9NXV2', 'P63279')"
"('Q96MA1', 'P50552')"
"('P52735', 'Q9NV56')"
"('P18887', 'O96017')"
"('P62805', 'P33992')"
"('P24666', 'P54762')"
"('O95208', 'P07949')"
"('P40763', 'Q29980')"
"('Q93100', 'P06737')"
"('Q9NZT1', 'Q14028')"
"('P05231', 'P16471')"
"('P40939', 'Q9Y478')"
"('Q16777', 'Q99879')"
"('P12830', 'P15151')"
"('Q8ND90', 'P13805')"
"('P60510', 'O75419')"
"('P04150', 'P05412')"
"('Q02790', 'Q15306')"
"('P22392', 'Q9Y3F4')"
"('Q9Y265', 'Q96AV8')"
"('Q13554', 'Q08493')"
"('Q53F19', 'Q8TAD8')"
"('P62917', 'P62424')"
"('Q14186', 'O00716')"
"('Q8N8S7', 'Q9UGI8')"
"('Q9P2J5', 'Q92844')"
"('P28072', 'P60900')"
"('P46734', 'Q15759')"
"('Q9H6S1', 'Q14164')"
"('P42771', 'Q00987')"
"('Q13642', 'Q9H3M7')"
"('Q04206', 'Q9UN86')"
"('P16520', 'O60266')"
"('Q5VVX9', 'O75382')"
"('P22301', 'P42702')"
"('P11487', 'P08069')"
"('P48059', 'Q15831')"
"('P52735', 'P50502')"
"('P06756', 'O75369')"
"('Q15653', 'P62979')"
"('P0C1H6', 'Q9BTM1')"
"('O75365', 'O43156')"
"('P63218', 'P28482')"
"('P49642', 'Q96DV4')"
"('Q9HAU0', 'Q86UP2')"
"('Q96KK5', 'P33778')"
"('Q9H0R8', 'P41743')"
"('Q8IYB8', 'Q14197')"
"('Q16659', 'P39656')"
"('P35968', 'P29353')"
"('Q15119', 'Q15118')"
"('O95759', 'P49755')"
"('Q04206', 'P04350')"
"('P55795', 'P26368')"
"('P08246', 'P10144')"
"('O43663', 'Q15834')"
"('O14641', 'Q8N5R6')"
"('P09429', 'O15350')"
"('P62913', 'P05387')"
"('P20809', 'P14784')"
"('P06213', 'Q00722')"
"('P62140', 'Q9BUA6')"
"('P41091', 'O60739')"
"('Q712K3', 'Q8IZP6')"
"('P61160', 'P62993')"
"('Q9C040', 'Q5UE93')"
"('P22105', 'P08514')"
"('Q15796', 'Q9NYA4')"
"('Q02241', 'P67775')"
"('P14866', 'Q9BUJ2')"
"('P51817', 'Q92736')"
"('Q96QB1', 'Q13409')"
"('O43524', 'Q13315')"
"('P50749', 'P01112')"
"('O15297', 'O14757')"
"('Q9UQM7', 'P29474')"
"('Q99689', 'Q6PGQ7')"
"('P05412', 'O14641')"
"('P56279', 'Q09472')"
"('Q13616', 'P23508')"
"('P51587', 'Q15008')"
"('P05067', 'Q93074')"
"('O14730', 'P43360')"
"('Q9Y5L0', 'Q16763')"
"('Q08945', 'Q6DRA6')"
"('P68400', 'P46527')"
"('Q00839', 'O43390')"
"('Q71SY5', 'Q15648')"
"('P56545', 'P36402')"
"('P28698', 'O95751')"
"('Q9H8W4', 'P10644')"
"('P30050', 'P62993')"
"('P10114', 'O43818')"
"('Q68CP9', 'Q8NFD5')"
"('O76064', 'P62837')"
"('P78330', 'P40123')"
"('O95352', 'Q8IY92')"
"('O60880', 'P60953')"
"('P83731', 'P01889')"
"('Q9UHI6', 'O75365')"
"('Q06124', 'Q15303')"
"('P00533', 'O75368')"
"('P21675', 'P61244')"
"('Q8IW35', 'O43303')"
"('O15287', 'P51587')"
"('P62269', 'P62851')"
"('P20823', 'Q16629')"
"('P14543', 'P98095')"
"('P17252', 'Q9NYF0')"
"('Q02833', 'P25685')"
"('P09486', 'P21980')"
"('P23246', 'Q15653')"
"('Q08211', 'Q9UKV8')"
"('P37173', 'P25208')"
"('O60763', 'P49257')"
"('P0C1H6', 'P0C0S5')"
"('P18031', 'P62745')"
"('P12757', 'Q9H160')"
"('P51148', 'P51149')"
"('P08670', 'Q96C92')"
"('Q86WJ1', 'P78527')"
"('Q5JWF2', 'Q9HAV0')"
"('P11940', 'Q58A45')"
"('Q13309', 'P06400')"
"('P26012', 'P56199')"
"('Q6ZVK8', 'P61289')"
"('O14745', 'P43405')"
"('O60551', 'P10415')"
"('Q8WVB3', 'Q13509')"
"('Q9HB58', 'Q9NPF4')"
"('P98170', 'Q9UHD2')"
"('P63104', 'Q07866')"
"('O60674', 'P10721')"
"('Q7Z401', 'P31946')"
"('O00750', 'P09619')"
"('O14920', 'P49407')"
"('P42338', 'Q05513')"
"('P30466', 'Q14954')"
"('Q13133', 'Q07869')"
"('P05997', 'P18084')"
"('Q16520', 'P18848')"
"('P35606', 'P19838')"
"('Q13087', 'P16333')"
"('Q93009', 'O15479')"
"('Q6UXH1', 'P48304')"
"('P18206', 'O15375')"
"('P45983', 'P53539')"
"('Q03431', 'P62158')"
"('P24941', 'P06400')"
"('Q13315', 'Q9NYF8')"
"('Q13573', 'Q9HCS7')"
"('O14920', 'Q13077')"
"('Q00987', 'P0CG48')"
"('Q9HC24', 'Q9UH99')"
"('O43264', 'Q9Y2Q3')"
"('P51608', 'P09429')"
"('P26368', 'Q9UHX1')"
"('P51617', 'O43187')"
"('P98164', 'Q15465')"
"('P00441', 'Q9BUN8')"
"('P49917', 'Q96T60')"
"('Q15628', 'Q13200')"
"('P80075', 'O00590')"
"('Q13309', 'P49427')"
"('P52292', 'Q14974')"
"('Q9Y490', 'P23229')"
"('Q04206', 'P22087')"
"('Q15843', 'P68104')"
"('Q14204', 'Q00653')"
"('P62906', 'P63104')"
"('Q9NPF5', 'Q66LE6')"
"('P60660', 'P63267')"
"('P14649', 'P60709')"
"('Q9UHV7', 'Q96HR3')"
"('P35626', 'Q96R69')"
"('Q7L5D6', 'Q8NBM4')"
"('Q04864', 'Q01201')"
"('P14316', 'P25774')"
"('P62993', 'O00499')"
"('Q9UQM7', 'Q08462')"
"('P36402', 'O14627')"
"('P31689', 'Q13233')"
"('P63208', 'P38936')"
"('Q07065', 'Q9H1I8')"
"('P01106', 'Q8N163')"
"('P62269', 'P62273')"
"('Q7Z494', 'O15259')"
"('Q15080', 'P04839')"
"('P00533', 'O43592')"
"('Q07666', 'Q13573')"
"('P62820', 'P15822')"
"('P17693', 'P10966')"
"('Q9H492', 'Q12802')"
"('Q9UHM6', 'P18146')"
"('P04637', 'Q01831')"
"('P01033', 'P14780')"
"('P42229', 'P23284')"
"('O14610', 'P11229')"
"('P56746', 'P57739')"
"('P02452', 'P16144')"
"('Q9NX70', 'Q9BQ50')"
"('P31273', 'Q02556')"
"('P63104', 'Q9HCI7')"
"('P61328', 'P16234')"
"('Q8N9B8', 'Q07889')"
"('P60660', 'Q9Y572')"
"('P30480', 'Q7KZF4')"
"('P27986', 'P35222')"
"('P62195', 'P61289')"
"('Q8NGI9', 'P38405')"
"('P31314', 'Q16619')"
"('Q99836', 'P07437')"
"('P54646', 'Q16526')"
"('P07306', 'Q96G23')"
"('Q13751', 'P16070')"
"('P25786', 'Q8N5Z5')"
"('Q16236', 'P15559')"
"('P35626', 'Q8NH01')"
"('Q9HCU4', 'Q9NWK9')"
"('Q8IZD9', 'Q07890')"
"('Q15366', 'Q08211')"
"('Q92519', 'Q14191')"
"('Q9NQC7', 'O95786')"
"('P42704', 'Q9UBK2')"
"('O75643', 'O95777')"
"('O00220', 'O14763')"
"('P04406', 'P54253')"
"('O75578', 'P35609')"
"('Q99961', 'P22607')"
"('P01236', 'P24394')"
"('Q9UL68', 'Q99459')"
"('P78369', 'Q16625')"
"('P06241', 'Q9P1A6')"
"('Q9BVJ7', 'Q15390')"
"('P35579', 'Q99759')"
"('P00519', 'P15172')"
"('P11142', 'Q14164')"
"('Q92968', 'P62993')"
"('Q9NQA5', 'P18146')"
"('Q16531', 'Q9Y4B6')"
"('P67809', 'Q14CS0')"
"('P51808', 'P15151')"
"('Q96S21', 'Q15369')"
"('P78352', 'Q6P1M3')"
"('P05112', 'P78552')"
"('P36873', 'O15399')"
"('Q01094', 'Q9NS23')"
"('Q15843', 'Q04917')"
"('O43521', 'Q8N3U4')"
"('O43927', 'P61073')"
"('Q15008', 'O00141')"
"('O15085', 'P61587')"
"('Q8WWW0', 'Q9H492')"
"('Q8TF46', 'Q9NQT4')"
"('O43353', 'Q99623')"
"('Q08722', 'Q02094')"
"('P01106', 'O00746')"
"('P60763', 'Q8TEW0')"
"('Q75NE6', 'P38936')"
"('P14923', 'P36402')"
"('P43403', 'Q8NET5')"
"('Q9H0E2', 'Q99836')"
"('Q86YW9', 'Q15648')"
"('P53778', 'P15408')"
"('P21673', 'P68371')"
"('P11021', 'P41279')"
"('Q9Y5X9', 'Q9NQT4')"
"('P43686', 'O00233')"
"('Q99567', 'Q9BW27')"
"('Q9HC29', 'Q9Y2Z0')"
"('Q14197', 'P40939')"
"('P42768', 'P12931')"
"('Q99877', 'Q9C005')"
"('Q15834', 'O95990')"
"('P01876', 'P25054')"
"('Q13557', 'P28482')"
"('P63215', 'O00459')"
"('Q5VYV7', 'Q8WXH0')"
"('P42677', 'P62081')"
"('Q16520', 'Q16534')"
"('O75398', 'P01116')"
"('Q9Y4A5', 'Q9ULK4')"
"('O14974', 'O75909')"
"('P01375', 'P14921')"
"('P78395', 'Q13617')"
"('Q9H3D4', 'Q9Y297')"
"('P61981', 'Q13838')"
"('Q15796', '406955')"
"('O15303', 'P63096')"
"('P16989', 'Q99558')"
"('O75582', 'P18846')"
"('P27635', 'P62906')"
"('P48775', 'O95671')"
"('Q9NR50', 'P49770')"
"('P40818', 'P63104')"
"('P01857', 'P02787')"
"('Q9NPF4', 'Q99569')"
"('P62266', 'P15880')"
"('Q9NX02', 'Q9UNN5')"
"('P62879', 'Q14164')"
"('Q15038', 'Q96HB5')"
"('Q07666', 'O75554')"
"('P01563', 'P23458')"
"('P12956', 'Q96P48')"
"('Q00535', 'P30279')"
"('O95229', 'O43264')"
"('Q15465', 'Q9Y6C5')"
"('P56537', 'Q13438')"
"('P49023', 'P23470')"
"('Q9H211', 'P24941')"
"('Q9H4K1', 'Q9Y6D9')"
"('P19438', 'Q9NVI1')"
"('P00519', 'Q13415')"
"('724027', 'P11717')"
"('Q6ZUJ8', 'O00329')"
"('P62837', 'Q6PCD5')"
"('Q5UIP0', 'P18847')"
"('Q9Y6G5', 'Q8N668')"
"('Q9UKV8', 'P51571')"
"('P01584', 'P27930')"
"('Q8IYX3', 'Q9BQ66')"
"('P22897', 'P22301')"
"('554210', 'Q92560')"
"('P27487', 'P01275')"
"('P01243', 'Q00796')"
"('P01106', 'P80723')"
"('O15371', 'Q9UBQ5')"
"('P56524', 'P17676')"
"('O95816', 'Q99759')"
"('Q9BUJ2', 'Q13151')"
"('407006', 'P49918')"
"('P12956', 'Q92597')"
"('Q9NTZ6', 'O60343')"
"('P20333', 'P14625')"
"('Q5T3J3', 'Q9UQ72')"
"('Q7Z5H3', 'Q92730')"
"('P49841', 'P47897')"
"('Q96B18', 'Q15139')"
"('Q01844', 'Q15365')"
"('P40818', 'Q7LBR1')"
"('P25789', 'P28066')"
"('P16885', 'Q14596')"
"('O00221', 'P08107')"
"('P31689', 'O75365')"
"('Q9BVA1', 'Q9Y4K3')"
"('Q6UW56', 'Q92832')"
"('Q13242', 'Q92620')"
"('Q07157', 'O95049')"
"('Q5QJE6', 'Q92832')"
"('P0CG48', 'P63146')"
"('Q9Y2C9', 'O60603')"
"('P49841', 'Q9HBH7')"
"('P56748', 'O75970')"
"('Q15796', 'Q13438')"
"('P63104', 'Q15393')"
"('P62263', 'P08865')"
"('O00744', 'O00144')"
"('O95985', 'P35244')"
"('P08151', 'Q9UMX1')"
"('O43739', 'Q969H4')"
"('Q13077', 'P0CG48')"
"('Q9NZP5', 'P38405')"
"('Q9GZV9', 'Q02763')"
"('B2RN74', 'P38405')"
"('Q15102', 'Q04724')"
"('Q9P104', 'O60238')"
"('Q16659', 'P33981')"
"('P19438', 'P12931')"
"('P25940', 'P16070')"
"('Q9H4B7', 'Q92974')"
"('P01889', 'P23921')"
"('P01111', 'Q13393')"
"('Q16620', 'P19022')"
"('P12757', 'Q8WUA8')"
"('Q9NZT1', 'Q96RR4')"
"('P27695', 'P15407')"
"('Q16512', 'Q9GZQ8')"
"('O00303', 'P0CG48')"
"('Q99459', 'P02545')"
"('Q15390', 'Q13526')"
"('P56704', 'O14904')"
"('Q8IVT5', 'Q9H2X3')"
"('Q9H9H4', 'Q9Y5K6')"
"('A6NMZ7', 'P18827')"
"('P62888', 'P62913')"
"('P04406', 'Q99650')"
"('Q16611', 'P17655')"
"('P62136', 'P27482')"
"('Q9UQF2', 'P98164')"
"('Q99459', 'O14757')"
"('P63010', 'P07550')"
"('Q9UPW5', 'Q9Y3M2')"
"('P56278', 'Q9Y243')"
"('Q13546', 'Q13233')"
"('Q16666', 'P12270')"
"('P39656', 'Q9UL18')"
"('O14544', 'Q14765')"
"('P13073', 'Q8IXH7')"
"('Q9UHI6', 'Q9UKV8')"
"('P18564', 'P17252')"
"('P04745', 'O14519')"
"('Q6SZW1', 'P51617')"
"('P43405', 'Q8N149')"
"('Q16777', 'O15379')"
"('P29460', 'P78552')"
"('P21246', 'Q9NXU5')"
"('Q13239', 'P04626')"
"('P98170', 'P61088')"
"('P25106', 'P62993')"
"('P63167', 'Q8TDI0')"
"('P01570', 'P16871')"
"('P19793', 'Q93074')"
"('Q14204', 'Q96IP4')"
"('Q8TEQ6', 'P06730')"
"('Q16828', 'Q16539')"
"('O43301', 'Q13573')"
"('Q9NW61', 'Q14525')"
"('Q15052', 'Q9NZN5')"
"('Q8IY18', 'Q96SB8')"
"('Q9BYB0', 'Q9H2G2')"
"('Q9Y2Q5', 'Q9UHA4')"
"('Q13867', 'Q8WVZ9')"
"('P11233', 'P53779')"
"('P31946', 'Q15569')"
"('O43147', 'Q12905')"
"('Q9BX70', 'Q8N8V2')"
"('P42771', 'P33992')"
"('Q13315', 'Q14807')"
"('Q15047', 'P38936')"
"('Q86XS8', 'P59998')"
"('Q9Y6Q6', 'Q12933')"
"('P10914', 'P51692')"
"('P19876', 'P25024')"
"('P36542', 'Q9NRX1')"
"('Q9Y264', 'P08138')"
"('Q12959', 'P42261')"
"('Q92597', 'P19438')"
"('Q92620', 'Q15366')"
"('Q13635', 'Q99835')"
"('P33240', 'Q9UKR5')"
"('O00213', 'Q9HBG4')"
"('Q16665', 'Q9NWT6')"
"('Q9NQC3', 'Q07817')"
"('Q13127', 'Q969G3')"
"('Q04206', 'P60510')"
"('P23497', 'P83916')"
"('O95433', 'Q9ULW0')"
"('O15230', 'P10144')"
"('Q5RL73', 'Q16637')"
"('Q9UKX5', 'P56945')"
"('P46108', 'P15918')"
"('Q9UKW4', 'P21860')"
"('Q9BUA6', 'P63261')"
"('Q96QF0', 'O95716')"
"('P62993', 'P84022')"
"('Q9Y620', 'P63279')"
"('Q14498', 'Q96N46')"
"('O75521', 'Q9H1D9')"
"('Q8IVF5', 'Q8IXI1')"
"('P36873', 'P30281')"
"('O95466', 'O75400')"
"('Q15323', 'Q16611')"
"('Q9Y478', 'Q96FW1')"
"('P06756', 'Q9UKX5')"
"('P21333', 'P26012')"
"('P16871', 'Q9UL46')"
"('P23458', 'Q9HCK5')"
"('Q7L5N1', 'Q15102')"
"('P11171', 'P99999')"
"('Q6IBS0', 'Q9NX58')"
"('Q9H2G2', 'O43900')"
"('Q9NX55', 'Q8IXH7')"
"('P62269', 'P62841')"
"('Q15008', 'Q16082')"
"('Q59H18', 'P68133')"
"('P32121', 'Q6IFN5')"
"('P41235', 'P51843')"
"('Q8N264', 'Q9HBH0')"
"('Q96IX5', 'Q8IY92')"
"('P16473', 'P63092')"
"('Q5T160', 'Q9Y5J5')"
"('Q9UKR5', 'P21673')"
"('P55854', 'Q02218')"
"('O75626', 'Q9Y490')"
"('Q9P2K6', 'Q8N6Y0')"
"('Q14CB8', 'P00439')"
"('P17568', 'Q9NX14')"
"('O95405', 'P29590')"
"('P31943', 'P07910')"
"('Q13485', 'Q49AG3')"
"('P19438', 'Q9BRP4')"
"('P23458', 'O00329')"
"('O43298', 'Q8TBB1')"
"('Q13191', 'O00329')"
"('P11802', 'O75182')"
"('Q9Y490', 'P18206')"
"('Q8IZP0', 'Q9UQB8')"
"('P30480', 'Q16740')"
"('O95433', 'Q9UET6')"
"('P01241', 'Q96FW1')"
"('P15884', 'O60682')"
"('Q9NRI5', 'O95376')"
"('Q9Y241', 'P49662')"
"('Q13554', 'O43889')"
"('P19838', 'P20749')"
"('Q96MT8', 'Q9BQD3')"
"('Q04206', 'Q9H9Z2')"
"('O75116', 'Q9BUA6')"
"('P58107', 'P62330')"
"('P21333', 'Q9NYJ8')"
"('Q86UE8', 'Q15306')"
"('P00749', 'P05154')"
"('Q8TE23', 'P63092')"
"('Q8N488', 'P25490')"
"('P06241', 'Q07889')"
"('Q13535', 'Q92878')"
"('Q13573', 'P49790')"
"('Q9Y264', 'P11362')"
"('Q14683', 'Q07955')"
"('Q9NWN3', 'P63208')"
"('Q9Y4G8', 'O14807')"
"('P40337', 'P30086')"
"('Q9BVP2', 'Q9UKV8')"
"('Q9Y2X7', 'Q6P1K2')"
"('Q9H237', 'P56703')"
"('Q92769', 'Q9H7L9')"
"('Q9UL54', 'Q96KG7')"
"('P16144', 'P26006')"
"('P04839', 'P40424')"
"('Q9Y5B9', 'Q96HA7')"
"('Q8TAD8', 'Q86Z02')"
"('Q96GM8', 'Q14498')"
"('Q07955', 'Q07021')"
"('O60258', 'P29317')"
"('Q9UBZ9', 'O60673')"
"('Q9UKV8', 'P62701')"
"('Q9Y230', 'P16104')"
"('P54727', 'Q9H4G4')"
"('Q9NRV9', 'Q8IZH2')"
"('Q9Y3F4', 'Q9BQ83')"
"('O15145', 'P25025')"
"('O60925', 'Q3B7T1')"
"('P37023', 'Q03167')"
"('Q13748', 'P07437')"
"('P62258', 'Q9UK53')"
"('P01106', 'O15111')"
"('Q13794', 'Q14653')"
"('Q01844', 'Q16558')"
"('P17302', 'A6NHL2')"
"('Q92496', 'P02741')"
"('P00742', 'Q9Y478')"
"('Q13418', 'P22087')"
"('Q04206', 'P36956')"
"('P62633', 'O43390')"
"('Q13177', 'P04179')"
"('Q9BZ29', 'P15153')"
"('P56750', 'O95049')"
"('P04637', 'P36952')"
"('Q9Y243', 'Q99683')"
"('P68104', 'Q92832')"
"('Q9BVJ6', 'P62310')"
"('Q92901', 'P61927')"
"('O75528', 'Q16514')"
"('P62891', 'P62945')"
"('Q13573', 'P08579')"
"('P35626', 'Q8NGG6')"
"('Q9Y679', 'Q969T4')"
"('P13645', 'P12931')"
"('Q16534', 'P05412')"
"('145781', 'Q9P2H0')"
"('P58012', 'P63279')"
"('P13725', 'P17181')"
"('P01100', 'Q9Y6K9')"
"('P01588', 'P78552')"
"('P10909', 'Q9NRI5')"
"('P01574', 'Q13261')"
"('P25398', 'P22090')"
"('P17980', 'Q16401')"
"('Q6MZQ0', 'P42345')"
"('P04637', 'P68104')"
"('Q96KG7', 'Q6VN20')"
"('Q9UIF9', 'P55157')"
"('P62993', 'Q9Y2R2')"
"('Q9UKB1', 'Q9UKT4')"
"('Q9P1U1', 'Q96IZ7')"
"('P02746', 'P0C0L4')"
"('P00519', 'Q99704')"
"('P05423', 'Q9Y250')"
"('P15498', 'P07437')"
"('Q96B36', 'Q8N122')"
"('P60709', 'P06753')"
"('P11171', 'Q9GZT3')"
"('Q15645', 'Q15013')"
"('Q13557', 'Q9Y6K9')"
"('Q03188', 'Q16539')"
"('Q00005', 'P30050')"
"('Q9UPY5', 'P08195')"
"('Q14185', 'P84095')"
"('P55210', 'P18146')"
"('Q9H1R3', 'Q12933')"
"('Q9Y4A5', 'Q9UBU8')"
"('O95777', 'Q96AB3')"
"('P10147', 'Q01196')"
"('P62070', 'Q12967')"
"('Q8WXH5', 'P42701')"
"('P02768', 'Q9C0F1')"
"('Q92905', 'Q8N114')"
"('P63104', 'O14980')"
"('O14662', 'Q05209')"
"('P18146', 'O00186')"
"('O14920', 'O00221')"
"('Q9H078', 'O15198')"
"('O95405', 'P35222')"
"('O14874', 'Q9H9S4')"
"('P62891', 'P63173')"
"('P02768', 'Q9UQC9')"
"('Q9Y6H5', 'Q8IUQ4')"
"('P78330', 'Q9NZI8')"
"('P51817', 'Q15361')"
"('Q9Y265', 'Q6P4R8')"
"('Q10570', 'Q15366')"
"('P61964', 'O75528')"
"('P62158', 'P15884')"
"('O00212', 'O00238')"
"('Q15797', 'P46531')"
"('Q13200', 'O60603')"
"('P60484', 'P42685')"
"('P78317', 'P10275')"
"('Q16537', 'Q13698')"
"('O43542', 'Q06609')"
"('O15379', 'P40763')"
"('Q8NFF5', 'Q9NRG1')"
"('Q9UBE8', 'P54253')"
"('O76071', 'O94832')"
"('Q9Y4K3', 'Q9NR28')"
"('P02768', 'Q08174')"
"('Q92560', 'Q13404')"
"('O95257', 'Q8TAE8')"
"('Q9Y4K3', 'O14836')"
"('P11226', 'P48740')"
"('Q9NV06', 'P04183')"
"('Q13683', 'P26010')"
"('Q16082', 'Q9UER7')"
"('P55316', 'Q09472')"
"('Q86SE5', 'Q96IZ5')"
"('P16220', 'Q15797')"
"('Q14457', 'Q7Z3C6')"
"('O15524', 'Q14626')"
"('Q14739', 'Q9Y5J5')"
"('P62280', 'P62701')"
"('Q96FK6', 'P0CAP2')"
"('P25787', 'O60739')"
"('Q8TCE6', 'P05091')"
"('P49792', 'P63279')"
"('Q2MKA7', 'Q9H461')"
"('O76070', 'P63167')"
"('P07225', 'P00734')"
"('Q8WVX9', 'Q9Y2Q3')"
"('Q92831', 'P63241')"
"('P81605', 'O60232')"
"('P62081', 'P62266')"
"('O43592', 'Q99759')"
"('Q14129', 'Q04206')"
"('O43765', 'P21246')"
"('P16220', 'P16157')"
"('P16104', 'P26447')"
"('Q9NRI5', 'Q8IVF5')"
"('Q99689', 'Q9Y3D7')"
"('O15117', 'P55157')"
"('P61981', 'P30307')"
"('Q15628', 'Q13748')"
"('P19174', 'O95487')"
"('P22612', 'P50150')"
"('Q9Y5L4', 'Q16186')"
"('Q9H816', 'O60934')"
"('P62280', 'P15880')"
"('P55036', 'Q13200')"
"('P05109', 'Q5UIP0')"
"('P08670', 'Q7L190')"
"('P46019', 'P06737')"
"('Q13191', 'P48736')"
"('Q96PU8', 'P08910')"
"('O15228', 'P11473')"
"('Q14833', 'O14775')"
"('Q5RL73', 'Q12972')"
"('Q401N2', 'Q14974')"
"('P04156', 'Q9NW64')"
"('P13489', 'P01106')"
"('O15151', 'P04637')"
"('P68104', 'Q12905')"
"('Q9H1I8', 'O60341')"
"('P15153', 'Q15797')"
"('Q96B02', 'Q96G75')"
"('Q96PM5', 'P35790')"
"('Q9H0C2', 'P21796')"
"('Q04206', 'Q8N6T7')"
"('P40225', 'Q5VWK5')"
"('P31150', 'P15153')"
"('P49023', 'Q15262')"
"('P98171', 'Q07889')"
"('Q8IY67', 'Q99459')"
"('P08700', 'P32927')"
"('P61158', 'O60739')"
"('O95169', 'P03897')"
"('Q9UBC9', 'P25963')"
"('Q8NEB9', 'Q14457')"
"('Q15393', 'Q9NPF4')"
"('Q9HCU9', 'O75190')"
"('Q9H307', 'O00422')"
"('O00505', 'P10070')"
"('P63000', 'Q96QZ7')"
"('P22681', 'Q8IU57')"
"('O95257', 'O75821')"
"('P21912', 'P20132')"
"('Q9NQU5', 'P53667')"
"('Q5UIP0', 'Q13200')"
"('P35968', 'P06241')"
"('Q03167', 'O14908')"
"('O43660', 'P52272')"
"('Q9Y5K5', 'O43242')"
"('O60884', 'P13569')"
"('P42336', 'P05023')"
"('O95897', 'P41567')"
"('Q00005', 'Q8N163')"
"('P36954', 'Q9HCS7')"
"('Q07820', 'P0CG47')"
"('Q13480', 'P31152')"
"('Q14315', 'Q13683')"
"('O75970', 'P47881')"
"('P63104', 'Q86W92')"
"('Q13057', 'Q9UBS0')"
"('P62993', 'Q8WUM4')"
"('Q9H3D4', 'Q00987')"
"('P22455', 'P01116')"
"('Q13573', 'Q16514')"
"('P56537', 'Q9P2H0')"
"('P04629', 'Q13501')"
"('O60641', 'Q9UHD2')"
"('Q92844', 'O96018')"
"('O60262', 'P43657')"
"('Q96FW1', 'P62837')"
"('Q9Y5X1', 'Q07889')"
"('Q562F6', 'Q01105')"
"('P18564', 'P28482')"
