negatives
"('P61978', 'P09651')"
"('Q13315', 'Q8N680')"
"('Q8WUH6', 'P01243')"
"('Q9Y6J9', 'Q96BN2')"
"('P63104', 'P11055')"
"('Q8N6F1', 'P56748')"
"('P20809', 'P10912')"
"('P09237', 'P60022')"
"('Q9C0K0', 'O43463')"
"('P01889', 'Q16630')"
"('Q96EE3', 'Q8NFH5')"
"('P07996', 'P18827')"
"('P49682', 'P04899')"
"('P62280', 'P62249')"
"('P04217', 'P04183')"
"('Q9H0H5', 'Q16537')"
"('P62847', 'P08865')"
"('P11182', 'Q14197')"
"('Q15796', 'Q8TEW0')"
"('P37288', 'P30679')"
"('P06703', 'P50995')"
"('P23588', 'Q92832')"
"('Q04756', 'O43278')"
"('Q9NYQ7', 'Q9H0H5')"
"('P32519', 'O95644')"
"('Q96BN2', 'Q9H0E3')"
"('O15525', 'O14867')"
"('P23945', 'P84996')"
"('Q8NDX5', 'P02768')"
"('P13612', 'P63261')"
"('Q16625', 'Q9Y5I7')"
"('Q15013', 'P04637')"
"('Q58FF8', 'Q9Y243')"
"('Q96GM8', 'O95782')"
"('Q04637', 'O95405')"
"('P46736', 'P0C0S5')"
"('P18433', 'P62993')"
"('Q07890', 'P01375')"
"('Q05516', 'P23434')"
"('O15371', 'P55884')"
"('Q9BT92', 'Q8IYF3')"
"('Q01201', 'Q00610')"
"('P30101', 'P05556')"
"('P31689', 'Q9Y572')"
"('Q9UKB1', 'Q9NS64')"
"('Q9NT62', 'Q9H0R8')"
"('Q9Y620', 'Q8N8B7')"
"('Q92844', 'Q5D1E8')"
"('O14965', 'P42771')"
"('P16035', 'P55786')"
"('Q8TBB1', 'Q53G59')"
"('P01100', 'P01215')"
"('Q13315', 'Q96DT7')"
"('Q13573', 'Q96GD4')"
"('P18146', 'Q5T5Y3')"
"('Q14197', 'P42126')"
"('O75173', 'P01011')"
"('P13686', 'Q05516')"
"('O00463', 'P36941')"
"('Q13952', 'Q68CP9')"
"('Q86Y07', 'P10415')"
"('Q00653', 'Q04637')"
"('P61224', 'Q7Z5R6')"
"('Q00535', 'O60260')"
"('P10276', 'P17483')"
"('P35638', 'Q9NPF7')"
"('P04626', 'Q92625')"
"('P62263', 'P62854')"
"('P07948', 'P07359')"
"('Q9Y5H9', 'P46108')"
"('P21127', 'Q13153')"
"('Q9UK33', 'Q99962')"
"('P35626', 'Q8NGY1')"
"('Q9Y6Q6', 'Q13191')"
"('P98175', 'P62854')"
"('Q9HBE4', 'P24394')"
"('O75051', 'O14786')"
"('Q13363', 'P06400')"
"('Q9P212', 'Q02156')"
"('Q9H204', 'Q92783')"
"('O15027', 'Q00653')"
"('Q9Y6G9', 'P68366')"
"('P25791', 'P61371')"
"('Q9UGI9', 'Q9UGJ0')"
"('Q99836', 'Q01638')"
"('Q9NS91', 'Q99816')"
"('Q969V3', 'O00422')"
"('O95084', 'Q9H0R3')"
"('P52272', 'Q9Y2Q3')"
"('P48357', 'O14654')"
"('Q5SZD4', 'P60510')"
"('P60568', 'Q9HC73')"
"('Q99459', 'Q9Y3B4')"
"('P27105', 'Q13617')"
"('Q9UKB1', 'P30291')"
"('Q99759', 'P49368')"
"('Q9P0V3', 'Q5TC79')"
"('P62070', 'O15211')"
"('Q9H857', 'Q12933')"
"('Q15788', 'Q14008')"
"('Q13191', 'Q8WYR1')"
"('Q14974', 'P62826')"
"('Q9Y535', 'P05423')"
"('P62979', 'P49642')"
"('Q9P212', 'Q14643')"
"('Q53EZ4', 'Q9UK41')"
"('Q99728', 'O14776')"
"('O00198', 'Q07021')"
"('Q9BQ83', 'Q9UHI6')"
"('Q9Y243', 'Q13233')"
"('Q6UN15', 'P62136')"
"('Q9UET6', 'Q9H171')"
"('Q9NYQ7', 'P06241')"
"('P03901', 'O43677')"
"('P43088', 'O95837')"
"('Q9UPS6', 'P68431')"
"('Q9C005', 'Q6DRA6')"
"('P62158', 'Q16566')"
"('P06241', 'Q8TB24')"
"('P54652', 'Q99759')"
"('Q9UGI9', 'P13639')"
"('P43686', 'P06400')"
"('P50991', 'Q13573')"
"('Q9Y248', 'Q96GE4')"
"('Q08945', 'Q8TD19')"
"('P11802', 'O75838')"
"('P50570', 'P29597')"
"('Q9HCI7', 'P61981')"
"('P18146', 'P00533')"
"('P62158', 'P63098')"
"('P63244', 'P28472')"
"('P47914', 'P39023')"
"('P53778', 'Q06413')"
"('Q9H7D0', 'P17081')"
"('P07900', 'Q9H9G7')"
"('Q9NWZ3', 'Q9HAT8')"
"('P25963', 'P33992')"
"('P20226', 'P49736')"
"('Q9P031', 'Q9Y5V3')"
"('P06748', 'Q15853')"
"('P49747', 'P16144')"
"('Q14031', 'P31431')"
"('P41235', 'P06400')"
"('O95741', 'P38936')"
"('Q05066', 'Q15599')"
"('Q9UL18', 'Q9H0S4')"
"('P0C1H6', 'P56524')"
"('P06241', 'A7KAX9')"
"('Q9Y272', 'O60262')"
"('P26441', 'Q16394')"
"('P10145', 'P32246')"
"('P51124', 'O00273')"
"('P12931', 'P18031')"
"('P63000', 'O14986')"
"('Q9NWZ3', 'O60602')"
"('Q9NRJ4', 'P55157')"
"('P62277', 'P08865')"
"('P29350', 'Q6GTX8')"
"('Q3KQU3', 'Q5RL73')"
"('Q9UEF7', 'P14415')"
"('P21728', 'P63092')"
"('Q9GZS3', 'P61218')"
"('Q96BR9', 'O95251')"
"('P62829', 'P49207')"
"('Q13571', 'Q9NQ87')"
"('P06858', 'Q02543')"
"('P16383', 'Q9H2G2')"
"('P62491', 'P40337')"
"('P67870', 'Q08752')"
"('P35749', 'Q9P2M7')"
"('Q8N655', 'Q96KQ7')"
"('Q8WXF8', 'Q92851')"
"('Q8WXA9', 'Q99459')"
"('P23588', 'Q9UKV8')"
"('O95169', 'P51970')"
"('Q14919', 'Q6ZSZ5')"
"('Q5SW24', 'Q05513')"
"('P42858', 'P20936')"
"('Q8TDR0', 'Q9P2Q2')"
"('Q8WX92', 'P00519')"
"('406906', 'Q6XUX3')"
"('P24071', 'P02743')"
"('Q07352', 'P63104')"
"('P11831', 'Q12968')"
"('O75390', 'P62330')"
"('P84077', 'Q9NZ52')"
"('Q10587', 'Q16534')"
"('Q15181', 'Q5MNZ9')"
"('Q14739', 'P83916')"
"('Q06124', 'P27986')"
"('P11142', 'O43353')"
"('Q92993', 'O95257')"
"('Q9H9B4', 'Q9Y2Q3')"
"('P15153', 'Q13233')"
"('P22004', 'Q6ZVN8')"
"('A6ZKI3', 'O60381')"
"('P48740', 'Q92890')"
"('P15104', 'O94817')"
"('Q16576', 'Q4LE39')"
"('O15287', 'Q8IYD8')"
"('P17252', 'P15056')"
"('Q96AP0', 'P54274')"
"('Q15291', 'Q99877')"
"('Q9C086', 'Q96EZ8')"
"('Q9NQT4', 'Q8TEM1')"
"('P01241', 'P42702')"
"('Q7L576', 'Q9Y6X6')"
"('P19387', 'P62487')"
"('Q92831', 'P16104')"
"('Q9H307', 'P61981')"
"('Q9Y2S0', 'P62263')"
"('Q5VWQ8', 'Q99683')"
"('Q9NYF0', 'Q9BPX7')"
"('P56856', 'P56750')"
"('Q9Y333', 'Q13435')"
"('P43405', 'P62993')"
"('Q13257', 'P20333')"
"('P15170', 'P13639')"
"('P42167', 'P35222')"
"('O43819', 'Q99759')"
"('Q8IUR6', 'O95400')"
"('O43921', 'P21709')"
"('Q13233', 'Q9Y230')"
"('Q9UKJ3', 'P54253')"
"('Q5T3J3', 'P51948')"
"('P30480', 'P60900')"
"('O96020', 'P24941')"
"('Q7L590', 'Q99741')"
"('P13612', 'P26010')"
"('Q15796', 'Q92963')"
"('Q9Y5J5', 'Q9H9B4')"
"('P98082', 'P13569')"
"('Q7LG56', 'Q8WXE1')"
"('O14512', 'O60504')"
"('Q9UBE0', 'Q9Y4K3')"
"('Q9Y250', 'P52434')"
"('O75489', 'Q9Y375')"
"('Q06413', 'Q14934')"
"('P62805', 'Q9NQR1')"
"('Q9BXJ9', 'P30480')"
"('Q15287', 'P09651')"
"('O75385', 'Q9Y4P1')"
"('P61353', 'P36578')"
"('P63162', 'O43395')"
"('Q9UNN5', 'Q9UBS4')"
"('Q9NQB0', 'Q02363')"
"('Q15572', 'Q92890')"
"('Q9UJM3', 'P62993')"
"('Q9UHI7', 'P62993')"
"('P62258', 'P61981')"
"('Q16363', 'Q13432')"
"('Q9UNQ2', 'P01106')"
"('P25391', 'P13612')"
"('Q12834', 'Q13042')"
"('Q9P2Y5', 'Q07812')"
"('Q9UNE7', 'O95819')"
"('Q9BZF9', 'Q04864')"
"('P04435', 'P09693')"
"('P67775', 'Q9Y3A3')"
"('Q9BXF6', 'Q99747')"
"('Q13315', 'O95835')"
"('O14717', 'Q9ULG6')"
"('P27797', 'P48039')"
"('Q15714', 'Q99623')"
"('P62879', 'P42336')"
"('P49841', 'P22492')"
"('P00519', 'P78357')"
"('P28328', 'P49459')"
"('P52272', 'Q92844')"
"('O75376', 'P10276')"
"('Q05193', 'P19174')"
"('Q16787', 'P23229')"
"('Q16637', 'P55084')"
"('Q99490', 'P06213')"
"('Q8NEV4', 'Q3SY69')"
"('P61313', 'P62945')"
"('O14744', 'Q8N163')"
"('Q8NFZ0', 'Q9P1W9')"
"('P53779', 'P10276')"
"('P52294', 'Q13255')"
"('Q15642', 'P42858')"
"('O75581', 'O75084')"
"('P16220', 'Q643R3')"
"('Q96QF0', 'P20336')"
"('P69905', 'P02647')"
"('Q13164', 'P19419')"
"('Q16513', 'Q9NRA0')"
"('P41212', 'Q8WUI4')"
"('P46108', 'P78345')"
"('P01562', 'P23458')"
"('P50991', 'P63104')"
"('Q9Y264', 'P29317')"
"('P35268', 'P62899')"
"('P78527', 'P27707')"
"('P49720', 'P11171')"
"('P04150', 'O43294')"
"('Q9BQQ3', 'Q16659')"
"('Q9Y4X3', 'P32302')"
"('O95989', 'Q08345')"
"('Q12830', 'P28370')"
"('Q9Y265', 'Q96EZ8')"
"('Q9NQB0', 'P12956')"
"('P51693', 'P61224')"
"('O60603', 'Q9BXN2')"
"('P04004', 'P49418')"
"('P49768', 'Q92542')"
"('Q9UKG9', 'Q01082')"
"('Q16629', 'P38159')"
"('P23508', 'O00299')"
"('Q8IVG9', 'Q16611')"
"('P04637', 'Q9Y6D9')"
"('Q9BV68', 'Q9Y4K3')"
"('O96019', 'O14497')"
"('P08754', 'P63215')"
"('P01024', 'P07954')"
"('Q14209', 'P30281')"
"('Q14566', 'P33991')"
"('Q8WXE1', 'Q92547')"
"('P04049', 'P14784')"
"('Q14CB8', 'Q9H4E5')"
"('Q12965', 'P22681')"
"('P08581', 'Q15147')"
"('P04637', 'P11388')"
"('O43493', 'Q9Y6Q5')"
"('Q9HAV4', 'Q9Y6K9')"
"('Q8WV22', 'Q96MG7')"
"('Q9BUZ4', 'Q8TD31')"
"('Q13952', 'O60902')"
"('P11230', 'Q7L5N1')"
"('Q9UDV6', 'P25963')"
"('P61981', 'Q9NYF5')"
"('Q8NB14', 'P52735')"
"('P61513', 'P05388')"
"('Q86TJ2', 'Q9HBM6')"
"('O95169', 'O95168')"
"('P00505', 'P02743')"
"('Q00005', 'P43243')"
"('Q9UBB4', 'Q9Y5V3')"
"('407021', 'P56279')"
"('O75694', 'O15504')"
"('Q13253', 'Q6KF10')"
"('Q9H0H5', 'Q9H8V3')"
"('Q13315', 'Q00839')"
"('Q86Y13', 'Q712K3')"
"('Q9UKJ5', 'Q9BQ66')"
"('Q9Y2K5', 'P54253')"
"('O75815', 'Q01105')"
"('Q12983', 'Q07820')"
"('P21333', 'Q15646')"
"('P10914', 'P62987')"
"('P04114', 'P98164')"
"('P56524', 'P31946')"
"('O75478', 'Q9UPT9')"
"('Q9GZT6', 'Q96GD0')"
"('Q9P1U0', 'Q9H9Y6')"
"('Q9NXV6', 'Q13573')"
"('Q03164', 'P50750')"
"('Q92914', 'P35916')"
"('Q8N5U6', 'P61077')"
"('Q8NI35', 'P57739')"
"('P63104', 'Q14978')"
"('P26045', 'P61981')"
"('Q13489', 'Q01201')"
"('Q8IWZ8', 'P52597')"
"('P60660', 'Q00005')"
"('Q9BRX9', 'P55795')"
"('P46781', 'Q9HCK5')"
"('P05783', 'P62993')"
"('Q8NCM8', 'Q13509')"
"('Q9NQB0', 'O75564')"
"('P42677', 'P62753')"
"('P37268', 'Q9Y230')"
"('P50750', 'P24928')"
"('P43405', 'O14745')"
"('P52630', 'O14543')"
"('Q13838', 'P62993')"
"('O14641', 'Q86T65')"
"('Q9H5I1', 'P19174')"
"('Q04759', 'Q8IV61')"
"('O15455', 'O00329')"
"('Q99623', 'Q9UKV8')"
"('P40818', 'Q9NZZ3')"
"('P00533', 'Q13387')"
"('Q16539', 'P31751')"
"('P02774', 'Q5T3J3')"
"('O15534', 'Q13315')"
"('Q92913', 'P21802')"
"('P01589', 'Q04206')"
"('Q8N142', 'P63104')"
"('P29590', 'P15336')"
"('O75582', 'O43541')"
"('P60484', 'P09619')"
"('Q04864', 'Q99558')"
"('P52945', 'Q9UM73')"
"('P08047', 'Q12882')"
"('P02766', 'P98160')"
"('Q15428', 'P52756')"
"('O43676', 'Q9NX14')"
"('Q13164', 'P18847')"
"('P25440', 'Q92993')"
"('P43897', 'P23508')"
"('Q6QNY0', 'Q8TDH9')"
"('Q8NFX7', 'P60880')"
"('Q9Y3M9', 'Q9UBI1')"
"('Q04724', 'Q15475')"
"('P16333', 'Q86UR5')"
"('Q2TAZ0', 'Q9BTY7')"
"('P00519', 'P78527')"
"('P23508', 'P15170')"
"('Q13489', 'O15379')"
"('O60264', 'P01106')"
"('P12643', 'Q8TEU8')"
"('P47897', 'O15198')"
"('P20585', 'P01106')"
"('Q99816', 'P31350')"
"('P46777', 'P39023')"
"('P25116', 'Q8WYR1')"
"('Q00005', 'Q96Q15')"
"('Q9H0D6', 'P56537')"
"('Q15750', 'Q9NYJ8')"
"('Q9BPX3', 'P62330')"
"('P35222', 'Q16620')"
"('Q96PU5', 'P31947')"
"('Q6WCQ1', 'P13987')"
"('O00273', 'P27348')"
"('Q13573', 'O95639')"
"('P07333', 'O95231')"
"('Q8N6Y0', 'Q14005')"
"('Q06124', 'Q14289')"
"('P35626', 'Q8NGL7')"
"('P62854', 'P62851')"
"('P61224', 'P51693')"
"('Q8N448', 'Q9Y6R0')"
"('P60520', 'O75385')"
"('O43516', 'Q9H2G2')"
"('P05198', 'P18848')"
"('O95169', 'Q9UI09')"
"('Q12857', 'P02751')"
"('P56537', 'P08559')"
"('P55854', 'Q16637')"
"('O43281', 'Q15788')"
"('P62899', 'Q14164')"
"('Q8N6V9', 'Q8NEF3')"
"('O95471', 'Q8NI35')"
"('O95398', 'P53779')"
"('Q9UJX2', 'O95067')"
"('Q96QV1', 'Q92956')"
"('Q16540', 'O94817')"
"('Q01658', 'Q92831')"
"('Q8IZH2', 'P00338')"
"('Q9NR30', 'P82930')"
"('Q9NWA0', 'Q15528')"
"('P20823', 'P62158')"
"('P78317', 'P63279')"
"('O95500', 'P56748')"
"('P31995', 'P05771')"
"('Q6PCD5', 'Q969T4')"
"('P26006', 'O75369')"
"('O75478', 'O75528')"
"('P01112', 'P05412')"
"('Q8IWT3', 'Q15788')"
"('P62191', 'Q9H1Y0')"
"('P14416', 'P63151')"
"('P08670', 'P55211')"
"('Q7Z794', 'Q9UBC1')"
"('Q676U5', 'Q9H2C0')"
"('Q71UM5', 'Q9UL18')"
"('P63244', 'P24394')"
"('Q9Y6F9', 'Q9NPG1')"
"('P51116', 'Q96EZ8')"
"('O75448', 'Q9NX70')"
"('P11182', 'P20333')"
"('Q96A37', 'Q969T4')"
"('P11362', 'P98077')"
"('P49815', 'Q92574')"
"('P25963', 'P05186')"
"('Q8N257', 'Q9UQL6')"
"('Q8TAE8', 'P67870')"
"('P40938', 'Q99459')"
"('P26196', 'O94817')"
"('Q13118', 'Q9HBL0')"
"('P62491', 'Q8TBN0')"
"('Q9Y250', 'Q9H1D9')"
"('P53350', 'O75914')"
"('Q9Y6Q9', 'O15111')"
"('P32927', 'P63244')"
"('P62993', 'Q96CW1')"
"('Q6PI98', 'Q9C086')"
"('O75379', 'Q9UNK0')"
"('P63173', 'P46778')"
"('P07437', 'Q13573')"
"('P35052', 'O75093')"
"('P04049', 'Q15759')"
"('Q9NQX6', 'Q16659')"
"('O00505', 'P50749')"
"('Q9NYF0', 'Q16513')"
"('Q9UHR5', 'Q96I25')"
"('Q13573', 'P19338')"
"('Q16363', 'Q9UKY1')"
"('Q9UDR5', 'Q14197')"
"('P56524', 'Q99878')"
"('P23470', 'P27361')"
"('Q9UET6', 'P13804')"
"('P10147', 'P61073')"
"('P19012', 'O95990')"
"('Q9Y4R8', 'Q15714')"
"('Q96BK5', 'Q14684')"
"('Q14164', 'P36957')"
"('Q8TD86', 'P46020')"
"('P29992', 'Q86XP0')"
"('P09603', 'P09619')"
"('Q9Y6Y8', 'Q9H553')"
"('Q9NVD7', 'P23229')"
"('Q9P2W3', 'P27986')"
"('Q9NRR5', 'Q09470')"
"('Q53RT3', 'Q8IY92')"
"('P12270', 'P01116')"
"('P41235', 'O75469')"
"('P22681', 'O60674')"
"('P34810', 'Q01543')"
"('Q99962', 'Q99700')"
"('P52597', 'P24928')"
"('O15031', 'O60925')"
"('P15498', 'P28482')"
"('Q9GZP0', 'P17948')"
"('Q92769', 'Q96BD5')"
"('O00267', 'Q9NZ63')"
"('Q32MK0', 'P27986')"
"('P63173', 'P62917')"
"('P08047', 'P22304')"
"('P54253', 'Q15038')"
"('O60869', 'P01100')"
"('O60603', 'Q9Y6Y9')"
"('Q86Y13', 'P51965')"
"('Q15208', 'Q9Y2U5')"
"('P04637', 'Q13972')"
"('Q5VTR2', 'P35998')"
"('P16333', 'O43918')"
"('P03372', 'P31751')"
"('P20073', 'Q14194')"
"('P49023', 'P13688')"
"('A4D0S4', 'P06756')"
"('P61326', 'Q969T4')"
"('P67809', 'Q00005')"
"('Q9UI95', 'Q9UM13')"
"('Q9Y6D6', 'P10644')"
"('Q9Y3A3', 'Q9BRV8')"
"('P35637', 'O75815')"
"('Q13123', 'O94906')"
"('P05000', 'Q99062')"
"('P61968', 'Q9GZM7')"
"('Q5JTH9', 'Q9NR30')"
"('P57058', 'P53667')"
"('Q9NQC7', 'O75762')"
"('Q9UM13', 'Q96DE5')"
"('P62263', 'P62847')"
"('P15941', 'P00519')"
"('Q15366', 'P51003')"
"('P15884', 'Q13761')"
"('Q8NFF5', 'P38936')"
"('P11387', 'P07910')"
"('P60709', 'P04406')"
"('P04114', 'P17931')"
"('Q9Y2D9', 'O43439')"
"('P15880', 'P62979')"
"('P22301', 'Q99650')"
"('P34932', 'Q99683')"
"('Q13418', 'Q9P003')"
"('P33778', 'P04908')"
"('Q15645', 'Q9GZT8')"
"('P16144', 'P48736')"
"('P02511', 'Q9UJY1')"
"('P09471', 'P35498')"
"('Q00403', 'Q92793')"
"('Q9UK32', 'Q03701')"
"('P54253', 'Q9P2G9')"
"('Q15831', 'Q9H9S4')"
"('P98170', 'Q9UHD2')"
"('P23511', 'O15155')"
"('Q9UKW6', 'P62244')"
"('Q13315', 'Q9UJD0')"
"('Q96D59', 'Q9BQD3')"
"('P54252', 'P20073')"
"('P25208', 'P35638')"
"('P10644', 'O75400')"
"('P17301', 'P02768')"
"('Q6ZRS2', 'Q86X55')"
"('P62993', 'Q6ZVL6')"
"('Q03113', 'P0C869')"
"('P51948', 'P68104')"
"('Q96MN9', 'P54253')"
"('P32121', 'P25098')"
"('P06733', 'Q99816')"
"('P98095', 'Q15067')"
"('Q15596', 'P41235')"
"('Q9NZJ5', 'Q9NRQ2')"
"('O00204', 'Q96Q35')"
"('Q16539', 'P15408')"
"('Q969G3', 'P51532')"
"('P68400', 'P11387')"
"('O15162', 'Q9NRY6')"
"('P21675', 'A5YKK6')"
"('P28482', 'P10275')"
"('P22392', 'P16152')"
"('Q15477', 'P01106')"
"('P60484', 'O00459')"
"('P36897', 'Q03167')"
"('Q92597', 'P35998')"
"('P17066', 'P45984')"
"('P60568', 'P12956')"
"('Q8IY92', 'Q8WVD3')"
"('P01106', 'Q9Y5L0')"
"('Q9Y243', 'Q70SY1')"
"('P49840', 'O15169')"
"('Q9NX70', 'P42166')"
"('Q96KP1', 'Q9NV70')"
"('P22670', 'O75528')"
"('P08069', 'P42338')"
"('P35222', 'Q9UGN5')"
"('Q13501', 'P27815')"
"('Q6P0Q8', 'P04183')"
"('P49810', 'Q92542')"
"('Q7Z2G1', 'Q8WUI4')"
"('Q9NPD8', 'Q9BTP7')"
"('Q99878', 'P56524')"
"('Q9HCE7', 'P08581')"
"('P39019', 'Q13573')"
"('P02766', 'P02647')"
"('O14508', 'Q13651')"
"('P38936', 'Q15047')"
"('574501', 'Q08209')"
"('Q7Z5Y7', 'Q96L34')"
"('Q14005', 'Q06547')"
"('P19438', 'P31689')"
"('P62136', 'P19525')"
"('Q96EZ8', 'Q9Y265')"
"('O14827', 'Q9BZ23')"
"('P27694', 'Q14565')"
"('P31751', 'P49841')"
"('Q7Z434', 'O00463')"
"('Q13315', 'Q9UPN4')"
"('P62714', 'Q15173')"
"('Q9HCM9', 'Q9Y577')"
"('P56703', 'Q13467')"
"('Q9H2X0', 'P03971')"
"('Q9UM13', 'Q9UJX3')"
"('P43250', 'P25101')"
"('Q8IVI9', 'P25054')"
"('O00161', 'P46459')"
"('Q16543', 'Q14894')"
"('P45984', 'P05412')"
"('O14933', 'Q9UII4')"
"('P08107', 'P41279')"
"('O00442', 'O14874')"
"('Q6NUT2', 'P18146')"
"('Q9Y2R4', 'P01106')"
"('Q16543', 'P67870')"
"('Q13571', 'Q8IZ07')"
"('P00492', 'P23508')"
"('P62633', 'P23508')"
"('P56945', 'Q15654')"
"('Q8NGY2', 'P38405')"
"('Q05655', 'Q9NR28')"
"('Q16637', 'P38432')"
"('P43405', 'P07766')"
"('Q14432', 'Q9Y6D6')"
"('Q9P0J0', 'O95169')"
"('O43426', 'P49418')"
"('P20333', 'P48594')"
"('P09012', 'Q9HCK8')"
"('P56705', 'Q13467')"
"('Q14161', 'O43307')"
"('Q9HCE7', 'P17480')"
"('Q71UI9', 'Q7Z2G1')"
"('Q15653', 'P07814')"
"('Q8NFW9', 'P16220')"
"('Q13164', 'P51812')"
"('P31152', 'P53355')"
"('Q8WWW0', 'Q00987')"
"('Q13322', 'Q8NC60')"
"('Q86YW9', 'O60244')"
"('P17661', 'P07384')"
"('Q9NWQ8', 'P42858')"
"('Q8NB91', 'Q8N2Z9')"
"('B1A4H9', 'P16871')"
"('P08567', 'Q14642')"
"('Q16537', 'Q5FBB7')"
"('Q9UL18', 'Q9BUJ2')"
"('O43318', 'Q9BXL7')"
"('P52292', 'P32121')"
"('Q13490', 'Q9Y3I1')"
"('P22612', 'Q99819')"
"('Q9HC24', 'P28074')"
"('Q9NPC1', 'O95837')"
"('Q15262', 'P42680')"
"('Q15139', 'P19883')"
"('Q92608', 'P60953')"
"('Q14416', 'P63215')"
"('Q13535', 'Q8NFJ5')"
"('P08779', 'Q00005')"
"('P26641', 'P39748')"
"('P46734', 'Q00722')"
"('Q9BXW9', 'P51587')"
"('Q9Y375', 'O95139')"
"('O43150', 'Q9H2G2')"
"('P28065', 'Q96J02')"
"('P46527', 'Q00534')"
"('P16333', 'Q13087')"
"('Q14332', 'O75581')"
"('Q96FA3', 'P51617')"
"('Q9Y6U3', 'Q9Y572')"
"('Q8N257', 'O15047')"
"('Q8N5D0', 'Q9ULK4')"
"('P08579', 'Q15428')"
"('Q9Y6W6', 'O15264')"
"('Q5SW96', 'P01130')"
"('P40939', 'Q14197')"
"('P03956', 'P80162')"
"('Q9UJW3', 'Q71DI3')"
"('Q9GZT6', 'O00231')"
"('Q8WUH2', 'P36894')"
"('O75343', 'Q02108')"
"('P14859', 'P10276')"
"('Q8TEY7', 'P07550')"
"('Q03169', 'P19838')"
"('Q14192', 'Q9UBI1')"
"('P42858', 'O00291')"
"('Q5UIP0', 'O14717')"
"('P63261', 'O14604')"
"('P48729', 'P07910')"
"('O15315', 'P07305')"
"('Q86Y01', 'P61088')"
"('Q9NQC3', 'P30533')"
"('Q13573', 'Q12824')"
"('Q969H0', 'P10244')"
"('Q9NX70', 'Q15528')"
"('Q9C005', 'Q6DN03')"
"('P23511', 'Q9UKY1')"
"('Q14031', 'Q05397')"
"('Q92796', 'Q6P1M3')"
"('P63104', 'Q9NPB6')"
"('Q9Y2X8', 'Q9Y675')"
"('Q15365', 'P09651')"
"('P04234', 'P42338')"
"('P04844', 'Q9Y5J5')"
"('Q15561', 'Q9HCS4')"
"('Q9GZR1', 'O60641')"
"('P04183', 'Q2QGD7')"
"('51776', 'P31947')"
"('O15145', 'Q16659')"
"('P62993', 'P84022')"
"('P35626', 'Q8NGI4')"
"('Q99836', 'P07900')"
"('O75365', 'Q13617')"
"('P62854', 'P98175')"
"('Q5JSJ4', 'Q96MT8')"
"('Q9H7U1', 'P46100')"
"('Q8WVC0', 'P28328')"
"('Q9UL54', 'P62993')"
"('O43521', 'Q8WVM7')"
"('Q99459', 'Q8NG31')"
"('P01106', 'Q92623')"
"('26765', 'Q99966')"
"('P50151', 'P08172')"
"('P13569', 'Q99626')"
"('P25788', 'Q9P2R6')"
"('Q9NR55', 'Q8TEY5')"
"('P17252', 'O60503')"
"('P12956', 'Q71F23')"
"('O75689', 'P39687')"
"('P62910', 'O60739')"
"('P46100', 'Q92793')"
"('Q6Y7W6', 'P25054')"
"('P16104', 'O43918')"
"('P30504', 'Q99873')"
"('O15230', 'P26012')"
"('P42338', 'O43561')"
"('O95967', 'P49639')"
"('P06241', 'P26992')"
"('P34998', 'P63096')"
"('Q9UNL4', 'Q13136')"
"('Q6PIZ9', 'P07766')"
"('P25490', 'P15559')"
"('Q9UQK1', 'O96017')"
"('O15131', 'P09467')"
"('P12830', 'Q08050')"
"('Q05519', 'Q86U42')"
"('O00499', 'Q8TB24')"
"('Q8WU90', 'Q9H7E9')"
"('Q96GM5', 'Q10586')"
"('Q9NX70', 'O15514')"
"('P56199', 'P08648')"
"('Q8IZ69', 'O14788')"
"('Q9P0J0', 'O00483')"
"('Q96RL1', 'P46736')"
"('Q9UNH6', 'Q8IYF3')"
"('P34741', 'P01137')"
"('Q00013', 'Q9UK32')"
"('Q92616', 'Q9UKV8')"
"('O14493', 'P56746')"
"('P19447', 'P01106')"
"('Q07889', 'P16333')"
"('Q96DI7', 'Q15029')"
"('Q13111', 'P54132')"
"('P12004', 'Q9HAW4')"
"('P68104', 'P62993')"
"('P23246', 'P0CG48')"
"('Q12772', 'O60733')"
"('Q9UBC1', 'P82650')"
"('O43184', 'Q5HYK7')"
"('P32969', 'P49207')"
"('P07900', 'P08107')"
"('Q13362', 'P31749')"
"('O95453', 'Q09161')"
"('P61088', 'Q8IYW5')"
"('P16473', 'Q5JWF2')"
"('Q8N1C3', 'Q9H0R8')"
"('P28222', 'O14775')"
"('P24522', 'P21246')"
"('P30050', 'P61513')"
"('P14923', 'Q9H173')"
"('O15381', 'Q14194')"
"('Q9Y4K3', 'P25786')"
"('P57740', 'Q8WUM0')"
"('O94805', 'P49841')"
"('Q01130', 'P09651')"
"('Q8N392', 'P60763')"
"('A1A4S6', 'P61587')"
"('P62837', 'Q5M7Z0')"
"('Q9NZD8', 'O14978')"
"('Q13573', 'O15042')"
"('P60484', 'P69905')"
"('Q96JP5', 'P08887')"
"('P17844', 'P07437')"
"('Q6IE81', 'Q14566')"
"('J3KNP4', 'O15031')"
"('Q01844', 'O60238')"
"('347745', 'P36542')"
"('P30480', 'Q9Y295')"
"('P30480', 'P62910')"
"('O14965', 'Q9NS23')"
"('P62273', 'P63220')"
"('Q9Y230', 'P25490')"
"('O14775', 'Q8TCU6')"
"('P84022', 'Q15796')"
"('Q9Y375', 'P30153')"
