negatives
"('Q13137', 'P26599')"
"('Q16649', 'P53567')"
"('Q8NGL1', 'P38405')"
"('Q96BS2', 'P51808')"
"('Q00005', 'P62158')"
"('O43187', 'P58753')"
"('P35626', 'Q8NGJ6')"
"('P06703', 'P04271')"
"('P56199', 'P27658')"
"('Q9Y6J8', 'Q9UBB4')"
"('P49407', 'P32248')"
"('P68133', 'Q9H2F5')"
"('Q09472', 'P20226')"
"('P21781', 'P02452')"
"('Q14416', 'O14775')"
"('P30049', 'P56381')"
"('P43307', 'P30480')"
"('Q06418', 'Q14393')"
"('Q9H8T0', 'P36406')"
"('P13674', 'Q92985')"
"('Q96N67', 'P61981')"
"('Q9Y466', 'O00505')"
"('P43403', 'Q15464')"
"('P27540', 'Q9Y2N7')"
"('Q68CP9', 'O94805')"
"('P18146', 'Q2TAL8')"
"('Q9NPD3', 'Q9NQT4')"
"('Q92794', 'Q5VVX9')"
"('Q13137', 'O95990')"
"('P35626', 'Q6IF42')"
"('P18206', 'P68032')"
"('P00519', 'Q9BZM3')"
"('Q08050', 'P24941')"
"('P26232', 'P31946')"
"('Q92769', 'Q13330')"
"('P12814', 'P26006')"
"('Q13625', 'P36873')"
"('O95071', 'A0JLT2')"
"('O15264', 'P14618')"
"('P26992', 'P62993')"
"('P01730', 'P13762')"
"('P08172', 'P61952')"
"('Q00987', 'P32121')"
"('Q15796', 'O75593')"
"('Q9UQ72', 'Q15796')"
"('Q14653', 'P20591')"
"('P62306', 'P09661')"
"('Q14469', 'Q9NPI8')"
"('Q8WYB5', 'P25205')"
"('P68400', 'Q09028')"
"('Q99928', 'Q15111')"
"('P80192', 'P45985')"
"('O00459', 'P36897')"
"('Q8IV31', 'Q9HAU4')"
"('P19174', 'P43403')"
"('P01106', 'P52735')"
"('P00519', 'P04629')"
"('P62873', 'O60262')"
"('Q53G59', 'P10398')"
"('P78423', 'P51684')"
"('O75688', 'O15111')"
"('Q13535', 'Q96B97')"
"('P35606', 'Q15714')"
"('Q15796', 'Q6ZW49')"
"('P04004', 'P18084')"
"('Q9P212', 'Q13557')"
"('Q6ZVT0', 'P55209')"
"('Q92915', 'P07333')"
"('Q9NRR5', 'P69849')"
"('P36897', 'O94921')"
"('P01106', 'O00159')"
"('Q9Y6R4', 'Q155Q3')"
"('Q96B33', 'P56747')"
"('P16333', 'Q9BWF2')"
"('P15018', 'Q13261')"
"('P50151', 'P11229')"
"('P61244', 'Q99814')"
"('Q9UDY2', 'Q9GZV5')"
"('P49841', 'P48729')"
"('P30480', 'P62158')"
"('Q9UL18', 'Q13601')"
"('Q15628', 'P02533')"
"('P08138', 'O43353')"
"('Q8WUB8', 'P52735')"
"('P05121', 'P35555')"
"('P42338', 'Q13094')"
"('Q9UKT4', 'O60447')"
"('P49639', 'P40424')"
"('Q00597', 'Q8NB91')"
"('Q96BK5', 'P99999')"
"('Q12913', 'O14974')"
"('P05067', 'P29992')"
"('P32121', 'O76099')"
"('Q6XZF7', 'Q9NQY0')"
"('Q92529', 'P62993')"
"('P15336', 'P01574')"
"('Q9NVR2', 'P19387')"
"('P35626', 'Q8NG75')"
"('P14316', 'P51610')"
"('P62314', 'P62304')"
"('P62195', 'Q9UNM6')"
"('O95747', 'P36897')"
"('Q86U42', 'P63104')"
"('Q96GF1', 'O14640')"
"('Q9Y4G2', 'Q15102')"
"('Q9UBE8', 'P36402')"
"('P22455', 'Q15147')"
"('Q16254', 'Q14207')"
"('P33151', 'P18146')"
"('P11182', 'Q9BV57')"
"('Q13573', 'P26373')"
"('A8MTJ3', 'Q00722')"
"('P15153', 'P31150')"
"('Q9UKV8', 'Q16531')"
"('Q9H7D0', 'Q7L0Q8')"
"('O75044', 'Q92730')"
"('P43405', 'Q8IYS5')"
"('Q9UKY1', 'O14798')"
"('P08572', 'Q9HCN6')"
"('P09429', 'P27695')"
"('Q92901', 'P62891')"
"('Q14596', 'Q9H492')"
"('Q9Y6M9', 'P03897')"
"('O15111', 'Q12778')"
"('Q16539', 'P07196')"
"('Q9HCE1', 'Q14197')"
"('Q13472', 'P83916')"
"('P11021', 'P30040')"
"('O43684', 'Q9UJX5')"
"('O95433', 'P17844')"
"('P60709', 'P08238')"
"('Q9H173', 'Q14204')"
"('P01889', 'Q01813')"
"('P12314', 'Q16539')"
"('Q9UKL4', 'Q07157')"
"('P84098', 'Q00005')"
"('P07910', 'Q9UKV8')"
"('P25963', 'P15336')"
"('Q16288', 'P12980')"
"('Q13573', 'P53621')"
"('P50148', 'Q01970')"
"('P46777', 'P63241')"
"('Q9Y2Q3', 'O43264')"
"('P06241', 'Q02846')"
"('Q9UNX3', 'P05387')"
"('P06400', 'Q13574')"
"('Q9H1C4', 'Q9HD45')"
"('P58400', 'Q9UPN3')"
"('P63098', 'Q92934')"
"('P22415', 'P78527')"
"('Q13535', 'Q14562')"
"('Q9UHR5', 'Q9UHX1')"
"('Q9NZC7', 'P30876')"
"('Q9BTE3', 'Q9H0Y0')"
"('O75558', 'O75509')"
"('Q12851', 'P60022')"
"('Q12766', 'P20073')"
"('Q00005', 'P62266')"
"('P32969', 'P42766')"
"('P61421', 'Q9NR50')"
"('Q9UMX0', 'P42566')"
"('Q15139', 'P04792')"
"('P25098', 'P0CG48')"
"('P68104', 'Q16363')"
"('P21860', 'P52757')"
"('P62879', 'P25116')"
"('Q99933', 'P10275')"
"('O15350', 'Q8WUF5')"
"('P22301', 'P42701')"
"('P01584', 'P07911')"
"('Q13148', 'Q9H0D6')"
"('P55795', 'P84103')"
"('Q8N163', 'Q9NYJ8')"
"('P02458', 'P18827')"
"('Q7L590', 'O94761')"
"('Q8WUY1', 'P13569')"
"('P16104', 'O14929')"
"('P42285', 'Q99624')"
"('P21333', 'P13569')"
"('Q07889', 'Q04695')"
"('P30559', 'P63096')"
"('P06239', 'Q9UQC2')"
"('Q15102', 'Q14194')"
"('P00533', 'P35228')"
"('P04049', 'P06239')"
"('Q93062', 'Q9UHG3')"
"('Q9NYJ8', 'Q8N5C8')"
"('Q6P0Q8', 'Q92616')"
"('P15153', 'P61586')"
"('Q9BX67', 'Q9Y624')"
"('O95182', 'O95139')"
"('P34981', 'O95837')"
"('P19174', 'Q13087')"
"('P12544', 'P19338')"
"('Q96F86', 'Q8IU60')"
"('P06730', 'Q03014')"
"('P62879', 'P16520')"
"('P21579', 'Q8WXE9')"
"('P05386', 'Q86YJ7')"
"('Q96QV6', 'O15379')"
"('Q04741', 'P98175')"
"('Q9UQF2', 'O43318')"
"('P53041', 'Q13315')"
"('P37840', 'Q9BRK5')"
"('P14866', 'Q12986')"
"('P51970', 'O95298')"
"('P41159', 'Q9HC73')"
"('Q9UJX6', 'O95997')"
"('P58335', 'P62987')"
"('P02730', 'Q14191')"
"('Q9UDY4', 'Q99759')"
"('Q05397', 'P61073')"
"('Q99698', 'P27348')"
"('P07437', 'P62993')"
"('P31946', 'Q12778')"
"('Q9BUJ2', 'P78406')"
"('P19174', 'Q15078')"
"('O14641', 'P15153')"
"('P29597', 'P52630')"
"('P84090', 'Q9Y478')"
"('Q96KG7', 'Q13322')"
"('O60244', 'P41235')"
"('P34932', 'P45983')"
"('Q9H0M0', 'P08069')"
"('P35625', 'Q9UNA0')"
"('P05067', 'Q9Y6R0')"
"('P11217', 'Q9UKS6')"
"('P61586', 'Q969H4')"
"('Q14790', 'Q09472')"
"('P04637', 'Q86Z02')"
"('Q8IYB3', 'P51991')"
"('Q9Y2A7', 'O60861')"
"('O60934', 'P29590')"
"('Q14CB8', 'P54252')"
"('P02647', 'P01876')"
"('Q9Y490', 'P98164')"
"('Q8IVF5', 'P63000')"
"('P20333', 'P0CG48')"
"('P18146', 'Q96A33')"
"('P15882', 'Q7L0Q8')"
"('Q9BWF2', 'Q5VVX9')"
"('Q16659', 'Q08345')"
"('Q53EZ4', 'Q8WUM4')"
"('P02533', 'P01876')"
"('P35754', 'P23511')"
"('Q8TDY2', 'O75506')"
"('Q13887', 'Q13485')"
"('O00154', 'P54253')"
"('P49703', 'P15104')"
"('P11473', 'P08684')"
"('P10912', 'P23467')"
"('P15104', 'P10809')"
"('P61353', 'P05388')"
"('P51991', 'Q00839')"
"('P36578', 'Q9UKV8')"
"('Q9P2W3', 'O95622')"
"('P49768', 'Q16623')"
"('Q9C0F1', 'P02768')"
"('Q03135', 'Q96JH8')"
"('P29692', 'Q8WVB3')"
"('Q04724', 'Q8N5U6')"
"('P52803', 'P10721')"
"('Q9BVJ6', 'P42858')"
"('O95347', 'Q9HC98')"
"('Q92993', 'Q9NXR8')"
"('P32121', 'Q8NGJ0')"
"('O43290', 'O75554')"
"('Q9BY43', 'O95630')"
"('Q9Y2X0', 'O95402')"
"('P56537', 'Q9BWH2')"
"('Q9UQK1', 'P62140')"
"('P08514', 'P05106')"
"('Q14103', 'Q86V81')"
"('O15111', 'P62136')"
"('Q13009', 'Q8TEW0')"
"('P47914', 'O60739')"
"('P48023', 'Q15788')"
"('A5YKK6', 'Q9UFF9')"
"('Q12933', 'Q9UM82')"
"('P21583', 'P21802')"
"('C9JDP6', 'P56746')"
"('O00175', 'P49682')"
"('Q9HC52', 'P20226')"
"('P63279', 'Q9H2X6')"
"('Q9Y297', 'Q9UKT4')"
"('P09493', 'Q6WCQ1')"
"('P62854', 'P35544')"
"('Q9BQ95', 'Q9Y4K3')"
"('Q14145', 'Q06546')"
"('P18146', 'Q99836')"
"('O94805', 'P51532')"
"('P39748', 'P27695')"
"('Q13232', 'Q9NRR5')"
"('P30511', 'P10966')"
"('P51817', 'P04049')"
"('P08670', 'O60437')"
"('P01106', 'P15924')"
"('Q8IZL8', 'Q92731')"
"('Q9Y4R8', 'Q9Y4A5')"
"('Q9NRD5', 'Q5VTD9')"
"('Q92945', 'P01375')"
"('P18507', 'P46459')"
"('P55957', 'Q14194')"
"('Q13191', 'O00459')"
"('P02647', 'P01871')"
"('P01589', 'P42336')"
"('Q9NRR5', 'Q9H7N4')"
"('Q13018', 'P22301')"
"('Q6WCQ1', 'P27348')"
"('P01574', 'P38484')"
"('Q7Z7F7', 'Q14197')"
"('P12268', 'O75815')"
"('P08246', 'P20160')"
"('Q92956', 'Q13347')"
"('P49023', 'O75578')"
"('Q14498', 'Q8IWX8')"
"('P23508', 'Q15019')"
"('P23229', 'P50552')"
"('Q12789', 'O00267')"
"('Q13885', 'P21980')"
"('Q9H063', 'O43504')"
"('P20333', 'P27708')"
"('Q02040', 'Q99750')"
"('Q9NZN8', 'O75175')"
"('Q9UKW6', 'Q9NRR5')"
"('Q9BQA5', 'P78527')"
"('Q92608', 'Q92556')"
"('Q13137', 'P60520')"
"('P02751', 'Q13485')"
"('P01106', 'O14639')"
"('Q9Y4K3', 'Q9NP79')"
"('A4D0S4', 'P56199')"
"('Q9Y6G9', 'Q13748')"
"('Q9Y580', 'P38159')"
"('P26367', 'Q13394')"
"('Q9Y4K4', 'Q92905')"
"('P26006', 'P06756')"
"('Q15560', 'Q9H7U1')"
"('P04040', 'O60684')"
"('P35269', 'P21675')"
"('P0CG48', 'P46934')"
"('P68400', 'P31947')"
"('P19174', 'P52735')"
"('P13236', 'P14735')"
"('P13232', 'P15509')"
"('Q9BQ87', 'P24468')"
"('O95049', 'O95484')"
"('P48730', 'P16220')"
"('P62899', 'P62424')"
"('Q00722', 'Q05655')"
"('O43427', 'P57678')"
"('P51610', 'Q92831')"
"('P0C1Z6', 'P25490')"
"('P29322', 'P48736')"
"('P05556', 'Q9NVD7')"
"('P61586', 'P19338')"
"('P62993', 'Q12906')"
"('Q99856', 'O75925')"
"('Q92793', 'Q14765')"
"('P62258', 'Q12778')"
"('P54259', 'Q96J02')"
"('Q9BV68', 'P67870')"
"('P46459', 'O76081')"
"('Q92616', 'P43360')"
"('P30480', 'P55036')"
"('P10914', 'Q02556')"
"('P11940', 'O75815')"
"('Q9Y2X8', 'P98170')"
"('Q7L0Q8', 'O96013')"
"('P25942', 'P22681')"
"('Q9UHJ3', 'P78364')"
"('P54253', 'Q8WWM7')"
"('Q05516', 'P50570')"
"('P35626', 'O00574')"
"('P07996', 'P16144')"
"('Q16630', 'O43809')"
"('P51654', 'P04628')"
"('P30480', 'P52209')"
"('P35398', 'P62195')"
"('P08253', 'Q99727')"
"('Q9NP79', 'Q7Z6G3')"
"('Q8TE67', 'P07766')"
"('Q14978', 'P38432')"
"('P01889', 'P43307')"
"('Q9Y4K3', 'P06239')"
"('P07148', 'P37231')"
"('O60260', 'P21796')"
"('Q15428', 'Q13242')"
"('P23497', 'Q8TAD8')"
"('Q14683', 'P35251')"
"('O60333', 'P21246')"
"('Q9UJX6', 'Q12834')"
"('Q15046', 'Q14197')"
"('P20248', 'P24941')"
"('Q92569', 'P13637')"
"('Q08116', 'Q9BVJ6')"
"('Q99962', 'Q8IVF5')"
"('P36896', 'P84022')"
"('O15121', 'P18146')"
"('Q6NUN9', 'Q9BPY3')"
"('P78527', 'P00519')"
"('P46776', 'Q92901')"
"('Q13415', 'P0CG47')"
"('P61981', 'Q99459')"
"('P23396', 'P15880')"
"('Q13349', 'Q05397')"
"('P07949', 'P19174')"
"('Q9Y6K9', 'Q9BTW9')"
"('P58876', 'O75367')"
"('Q13098', 'P55789')"
"('Q01844', 'Q96AX2')"
"('Q13535', 'Q08211')"
"('Q16513', 'Q15118')"
"('P37173', 'P61586')"
"('Q9HAW0', 'Q9Y3T9')"
"('Q15843', 'P18124')"
"('Q99459', 'Q15645')"
"('Q86YV6', 'Q96A32')"
"('Q9BXS6', 'Q53HL2')"
"('Q16533', 'Q13487')"
"('Q13573', 'Q13123')"
"('Q9UQB8', 'Q9Y566')"
"('Q99460', 'P19532')"
"('Q00987', 'P10275')"
"('O75581', 'Q14696')"
"('P63104', 'P07602')"
"('Q96I34', 'O94772')"
"('P48454', 'Q9UJX6')"
"('Q99677', 'Q8WYR1')"
"('O15160', 'P17480')"
"('Q9NYJ8', 'Q9UQL6')"
"('Q92901', 'P35268')"
"('P01023', 'P08246')"
"('Q15653', 'P23246')"
"('Q13137', 'Q9H9D4')"
"('P08107', 'Q13233')"
"('O15111', 'Q9ULZ3')"
"('P35368', 'O95837')"
"('P42345', 'O75385')"
"('Q06265', 'Q14103')"
"('P11142', 'Q13573')"
"('P41235', 'Q13485')"
"('Q92995', 'P45974')"
"('P05362', 'P19838')"
"('P25391', 'Q7L1I2')"
"('Q14451', 'P10721')"
"('Q9GZT6', 'Q96GD0')"
"('P04183', 'Q14919')"
"('P49910', 'O95251')"
"('Q13237', 'P32418')"
"('P16333', 'Q8WV28')"
"('P37235', 'Q9UJA2')"
"('Q6DKK2', 'Q9BZI7')"
"('P05556', 'P60709')"
"('P29350', 'P06239')"
"('P01106', 'Q9BYC8')"
"('Q8TEL6', 'Q9Y6K9')"
"('Q9BW11', 'P43364')"
"('Q13535', 'P30622')"
"('Q9Y6M9', 'P54257')"
"('P52597', 'P50616')"
"('Q96AH8', 'P04350')"
"('Q9C0K7', 'Q9Y376')"
"('P53420', 'P53708')"
"('Q12809', 'O75380')"
"('P51955', 'Q3B7T1')"
"('P33176', 'P22392')"
"('P06401', 'Q16539')"
"('O14964', 'P26367')"
"('O75147', 'Q9NT62')"
"('P09919', 'P16471')"
"('O96000', 'Q16795')"
"('P35443', 'P01137')"
"('P63279', 'Q9UER7')"
"('P50613', 'Q03181')"
"('Q9Y6M9', 'Q9P0J0')"
"('Q9NYN1', 'Q9HAU4')"
"('Q92997', 'O95251')"
"('Q13596', 'P04183')"
"('Q99873', 'O00267')"
"('P01375', 'Q9Y297')"
"('O43318', 'P31689')"
"('P08107', 'P50502')"
"('P01566', 'Q01113')"
"('P18146', 'P29965')"
"('Q13554', 'P27482')"
"('Q9NX58', 'P37108')"
"('P30050', 'P05386')"
"('P02452', 'P16144')"
"('406950', 'P35226')"
"('Q9BXW4', 'P51784')"
"('P23284', 'Q9UET6')"
"('P62993', 'P68032')"
"('Q14192', 'P05107')"
"('Q8IYD8', 'O15360')"
"('Q01780', 'Q9H7Z7')"
"('P62258', 'Q04917')"
"('P47897', 'Q13526')"
"('P46937', 'Q96J02')"
"('Q13472', 'Q9H9A7')"
"('Q9Y5X1', 'Q9P0L1')"
"('Q6P3X3', 'Q15714')"
"('P13637', 'Q969H0')"
"('P49841', 'P06493')"
"('P40189', 'P29353')"
"('P47871', 'Q5JWF2')"
"('P31947', 'Q9H1K1')"
"('P15248', 'P10912')"
"('O76095', 'Q2QGD7')"
"('P27105', 'Q15654')"
"('P62244', 'P62081')"
"('P55157', 'O15117')"
"('Q9H9Q2', 'Q13616')"
"('O14503', 'Q9H0E2')"
"('P48039', 'P08754')"
"('P04150', 'P10914')"
"('P50749', 'O00505')"
"('P18846', 'P43629')"
"('P36954', 'Q9BTT4')"
"('P48594', 'Q8IY92')"
"('Q15365', 'P01889')"
"('O96007', 'P32969')"
"('P04637', 'Q6AZY7')"
"('P19388', 'Q6PD62')"
"('P28702', 'Q15648')"
"('Q9UMX6', 'P51841')"
"('P25445', 'P48023')"
"('Q00653', 'P61247')"
"('Q9P2S2', 'Q9NZ94')"
"('P51692', 'P42229')"
"('O96014', 'O00144')"
"('P28070', 'P30480')"
"('Q07666', 'P60709')"
"('P49815', 'P20248')"
"('Q8WTW4', 'P61081')"
"('P05997', 'P17301')"
"('Q9BVA1', 'P41220')"
"('Q9Y2H0', 'P62993')"
"('P13010', 'Q9H9Q4')"
"('406938', 'P61073')"
"('P51151', 'O94955')"
"('Q14197', 'Q6IN84')"
"('P01138', 'P07333')"
"('O75369', 'P56199')"
"('P55157', 'P23760')"
"('Q12906', 'Q99750')"
"('Q6UX71', 'Q9H171')"
"('P51679', 'Q9C0C2')"
"('Q9GZY6', 'P19174')"
"('Q01658', 'O43318')"
"('Q9P2R6', 'Q16610')"
"('P16885', 'P19235')"
"('Q9HAU0', 'O43490')"
"('Q04726', 'Q13620')"
"('Q9Y5Q3', 'Q14164')"
"('P36873', 'P30281')"
"('Q9Y265', 'Q9Y230')"
"('Q5W0B1', 'O95801')"
"('P05412', 'Q13526')"
"('Q13237', 'P41220')"
"('Q99459', 'Q9BWT7')"
"('P08575', 'P04629')"
"('Q8N8S7', 'Q9UGI8')"
"('O15496', 'Q9HD67')"
"('O15541', 'Q8IX12')"
"('Q8TEM1', 'Q9NRG9')"
"('Q8WYH8', 'Q14566')"
"('Q9P0T4', 'Q9BQ66')"
"('O75592', 'P68036')"
"('Q9UGN5', 'Q9HBE4')"
"('P21246', 'Q15013')"
"('O60869', 'P01100')"
"('P08138', 'P29353')"
"('P49407', 'O00505')"
"('P24385', 'Q13547')"
"('O00238', 'Q96D21')"
"('P55201', 'O95696')"
"('Q9NPF4', 'Q99569')"
"('P35626', 'Q8NGG3')"
"('P84022', 'Q9GZV5')"
"('P14866', 'P22607')"
"('Q13315', 'Q76L83')"
"('P01709', 'P01857')"
"('P05113', 'P17181')"
"('Q9NX08', 'Q9UBI1')"
"('P52756', 'Q12906')"
"('P16220', 'P18075')"
"('Q14103', 'P09651')"
"('Q14197', 'Q9HC36')"
"('Q9H2V7', 'Q86UT6')"
"('P78368', 'P16333')"
"('Q8IYX8', 'Q9NRI5')"
"('P98095', 'Q9NYG5')"
"('Q12933', 'Q93009')"
"('P39019', 'P62847')"
"('O14986', 'Q6YP21')"
"('Q8WXH5', 'Q99062')"
"('Q6ZVD8', 'Q9Y243')"
"('P49716', 'P17483')"
"('O95832', 'P56856')"
"('P01375', 'Q9Y5S8')"
"('Q9P286', 'P45985')"
"('Q14765', 'P40763')"
"('Q5UIP0', 'Q9H9Y6')"
"('O60814', 'Q9P0U4')"
"('Q9NXV2', 'Q9P2G9')"
"('O43747', 'P84077')"
"('P31785', 'Q9HBE5')"
"('P53778', 'O43524')"
"('Q13625', 'Q12840')"
"('P30480', 'Q9BWD1')"
"('P21583', 'P08581')"
"('Q14739', 'Q13185')"
"('O95352', 'Q9NT62')"
"('P20073', 'O14964')"
"('P20073', 'P04637')"
"('O95072', 'O60216')"
"('Q9Y5S9', 'P40763')"
"('O96019', 'Q9NXR8')"
"('Q14103', 'P52597')"
"('Q5JTW2', 'Q9P0V3')"
"('407035', 'Q9NRM7')"
"('Q92956', 'Q8TB96')"
"('P55795', 'Q14683')"
"('O75604', 'Q00653')"
"('P61158', 'Q92747')"
"('P49841', 'Q15404')"
"('Q9UBU3', 'P35346')"
"('P07550', 'P08754')"
"('P02458', 'Q9HCN6')"
"('P09874', 'P68431')"
"('P28482', 'Q05209')"
"('P63165', 'Q92766')"
"('Q14164', 'P20132')"
"('Q9NVC6', 'P19387')"
"('P42677', 'P63220')"
"('Q13315', 'Q6KC79')"
"('P04637', 'O00220')"
"('Q6ZRQ5', 'Q96HA7')"
"('O15455', 'Q9Y4K3')"
"('P13224', 'P40197')"
"('P49407', 'Q96GQ7')"
"('P30542', 'P63096')"
"('Q9Y2W7', 'P16473')"
"('Q9Y2T1', 'P84022')"
"('Q9Y6M9', 'P03901')"
"('Q17RW2', 'P08648')"
"('Q13526', 'P10636')"
"('Q12929', 'P29353')"
"('P53667', 'P49137')"
"('Q13237', 'Q9NPA1')"
"('Q14500', 'Q9Y4J8')"
"('P31153', 'Q9GZN1')"
"('Q15287', 'Q9BU76')"
"('Q8N684', 'O43809')"
"('P01111', 'Q04864')"
"('Q9Y478', 'Q16543')"
"('Q9H4B7', 'O43237')"
"('O75943', 'P35250')"
"('P51790', 'O14745')"
"('Q9UJX6', 'O15479')"
"('Q04206', 'Q13490')"
"('Q04206', 'P41217')"
"('O43676', 'Q9Y6M9')"
"('P06132', 'P08670')"
"('O43175', 'Q96EY1')"
"('P11586', 'Q9Y4K3')"
"('Q07890', 'P15153')"
"('Q9H4K7', 'Q15750')"
"('P26651', 'Q92841')"
"('Q16385', 'Q969G2')"
"('P61353', 'P62891')"
"('Q14137', 'P49407')"
"('Q13418', 'P31749')"
"('O60237', 'P62140')"
"('P18507', 'P54257')"
"('P25445', 'P68104')"
"('Q8NE01', 'Q99750')"
"('P63165', 'P49716')"
"('Q92753', 'P48788')"
"('O43353', 'O94832')"
"('P78357', 'O94856')"
"('P09104', 'Q96MC5')"
"('Q13573', 'Q9Y613')"
"('O95989', 'Q9UGJ1')"
"('Q9Y616', 'Q9Y4K3')"
"('Q96A72', 'Q9H1J1')"
"('Q01105', 'P17480')"
"('Q9H190', 'Q15102')"
"('Q05923', 'P27361')"
"('P19087', 'P16499')"
"('P02675', 'P20073')"
"('P57678', 'O14908')"
"('P51532', 'Q969G3')"
"('P55160', 'Q96F07')"
"('Q9UQK1', 'P46020')"
"('Q9UHI6', 'Q8WXD5')"
"('Q96AH8', 'P07437')"
"('P60510', 'P78371')"
"('Q9H1M0', 'O15294')"
"('A8K8P3', 'Q99750')"
"('Q9Y371', 'Q9C0C7')"
"('P27986', 'P05026')"
"('P10275', 'Q96EB6')"
"('Q08211', 'Q13243')"
"('P10914', 'P50591')"
"('P27361', 'J3KMZ3')"
"('Q13315', 'Q96LB3')"
"('Q9UPN7', 'O00221')"
"('P25791', 'P15976')"
"('P03923', 'O43678')"
"('P10415', 'O43521')"
"('P08238', 'P63104')"
"('Q02763', 'P98077')"
"('P04406', 'Q5QNW6')"
"('Q9H1J7', 'P56704')"
"('Q9NYY1', 'P10912')"
"('P46777', 'P83731')"
"('O14715', 'Q6EEV6')"
"('Q8IU60', 'P26651')"
"('P16220', 'Q9BXW9')"
"('P01579', 'P48551')"
"('Q13315', 'P04083')"
"('P30559', 'P54289')"
"('P17676', 'Q13950')"
"('Q13191', 'P21802')"
"('Q8NHQ1', 'Q7L590')"
"('P61952', 'Q9Y2J4')"
"('Q14839', 'P17542')"
"('P51159', 'Q5T3J3')"
"('P15880', 'P46782')"
"('P17980', 'Q13573')"
"('Q14197', 'Q96BP2')"
"('Q15884', 'P31947')"
"('O95477', 'Q96RT1')"
"('O14746', 'P23443')"
"('Q14031', 'P05067')"
"('P27986', 'Q96EV8')"
"('P43119', 'O95467')"
"('Q16539', 'Q8IW41')"
"('Q6WCQ1', 'P31946')"
"('Q8TB45', 'Q6R327')"
"('P10415', 'Q13625')"
"('P20336', 'P16035')"
"('Q15118', 'Q13418')"
"('Q92542', 'Q04721')"
"('Q96LR5', 'Q8N5U6')"
"('Q9Y478', 'Q3V6T2')"
"('P62140', 'Q13263')"
"('Q16531', 'Q13216')"
"('Q6NUQ1', 'Q9NQW7')"
"('Q9HBY0', 'Q16539')"
"('Q92547', 'P31749')"
"('P50151', 'P48544')"
"('Q14584', 'O43597')"
"('P57739', 'O75970')"
"('P35544', 'Q96BK5')"
"('Q9NYB9', 'Q92558')"
"('P26599', 'P63104')"
"('Q93098', 'O60353')"
"('P19174', 'P06241')"
"('P48443', 'Q6UWE0')"
"('P54652', 'Q9NZL4')"
"('O60674', 'P48551')"
"('Q502X0', 'Q13368')"
"('P20809', 'P43364')"
"('O15085', 'P84095')"
"('O00300', 'O14788')"
"('P62917', 'P35268')"
"('P26373', 'P40429')"
"('Q9Y6M9', 'P51970')"
"('Q14197', 'Q9HCC0')"
"('Q96JM3', 'Q9UI95')"
"('Q09028', 'P49450')"
"('P02768', 'P13647')"
"('P62195', 'P17980')"
"('Q6UY14', 'O60504')"
"('P31943', 'Q08211')"
"('O00487', 'P43686')"
"('P51692', 'P14784')"
"('P61587', 'O96013')"
"('Q8TAP6', 'P14136')"
"('Q12933', 'P09874')"
"('O14508', 'P10912')"
"('P38936', 'Q8WYH8')"
"('Q96KG7', 'Q8TCU4')"
"('P05014', 'P15260')"
"('P10071', 'P49336')"
"('Q8WYL5', 'O15144')"
"('O60814', 'Q9C005')"
"('P16220', 'Q5JZY3')"
"('Q8N392', 'Q92730')"
"('P07910', 'Q15834')"
"('O43493', 'P50281')"
"('Q13315', 'Q5FWF5')"
"('P13612', 'P16144')"
"('Q9NXR7', 'Q6UWZ7')"
"('O43157', 'P15153')"
"('Q70EL1', 'P54253')"
"('Q01081', 'Q9UBU9')"
"('Q96ES7', 'Q01658')"
"('P62244', 'P62851')"
"('P33240', 'Q9H063')"
"('Q96EY1', 'O15198')"
"('P11844', 'P18146')"
"('O14579', 'P84077')"
"('P54259', 'Q96QZ7')"
"('P05412', 'P62714')"
"('Q9NX70', 'O00571')"
"('P17844', 'Q08211')"
"('P17252', 'Q13526')"
"('P05556', 'P48736')"
"('Q13619', 'Q13620')"
"('P19525', 'P63000')"
"('Q9ULV4', 'P62993')"
"('P62993', 'O15357')"
"('Q9Y478', 'P61960')"
"('P56199', 'P56945')"
"('Q92841', 'P11387')"
"('Q52LW3', 'P62745')"
"('P46109', 'P42338')"
"('P09544', 'Q9H461')"
"('P20916', 'P02686')"
"('O43318', 'O43541')"
"('P62888', 'P61353')"
"('P27708', 'Q99759')"
"('P20226', 'O75478')"
"('Q14653', 'P10145')"
"('P57740', 'Q12769')"
"('Q9UBD5', 'Q9UJX2')"
"('Q9Y6K5', 'Q9BVP2')"
"('Q96KB5', 'Q96AW1')"
"('P55884', 'Q13347')"
"('O15111', 'Q13797')"
"('P34932', 'P25963')"
"('Q15834', 'Q12929')"
"('Q13233', 'Q15759')"
"('Q9H9A7', 'P48723')"
"('Q99689', 'Q14055')"
"('P10398', 'Q02833')"
"('P11021', 'Q9UKG9')"
"('P53803', 'P19387')"
"('Q9UM47', 'Q13573')"
"('Q9HB63', 'O15162')"
"('P10916', 'P63261')"
"('P41567', 'O15371')"
"('Q13555', 'Q9UKV0')"
"('Q99613', 'O15372')"
"('Q96B02', 'P62266')"
"('Q99683', 'P32121')"
"('P31947', 'Q16890')"
"('P32121', 'Q9H339')"
"('P99999', 'Q7Z419')"
"('Q86YP4', 'Q92769')"
"('Q9GZQ8', 'P05771')"
"('Q9NTJ5', 'P53621')"
"('P46782', 'Q9UHD2')"
"('Q92844', 'Q92985')"
"('O75643', 'P40337')"
