negatives
"('Q9HCT0', 'P29317')"
"('P51784', 'P35227')"
"('P23527', 'Q8IUE6')"
"('Q9NWF9', 'P12236')"
"('P26006', 'Q9HBI1')"
"('Q04206', 'P24385')"
"('P83881', 'O43586')"
"('P50502', 'O95897')"
"('P20749', 'P29353')"
"('Q8WX94', 'P01584')"
"('Q6UXN9', 'Q9NPF4')"
"('Q6NUQ1', 'Q9NQW7')"
"('P29622', 'Q13418')"
"('P58062', 'Q3YEC7')"
"('Q9BY11', 'O75128')"
"('P63261', 'P60660')"
"('P62857', 'P78330')"
"('Q9BTY7', 'Q5JY77')"
"('P24723', 'P63261')"
"('Q6VMQ6', 'Q9UIS9')"
"('P62854', 'P62701')"
"('P05231', 'P40238')"
"('P67775', 'Q13936')"
"('P18433', 'P60520')"
"('P05161', 'O75369')"
"('Q9H2D6', 'P08670')"
"('Q9BUL9', 'O95059')"
"('P21333', 'Q13683')"
"('Q9UQ80', 'P06493')"
"('Q8NGF0', 'P38405')"
"('Q15139', 'Q9GZQ8')"
"('145781', 'P35998')"
"('P18089', 'P50148')"
"('O14744', 'P85299')"
"('Q9Y3M9', 'Q15834')"
"('Q9ULG1', 'Q9Y230')"
"('Q7Z6B7', 'P60763')"
"('Q16658', 'Q9GZN1')"
"('P51681', 'Q8N5U6')"
"('Q99547', 'P02792')"
"('Q04917', 'P61962')"
"('Q86YW9', 'Q15648')"
"('Q8WVZ9', 'Q9H7E9')"
"('P02751', 'P11912')"
"('Q9Y572', 'P31948')"
"('Q6P2Q9', 'Q96NB3')"
"('Q9NPC1', 'P30679')"
"('P62316', 'Q16695')"
"('P21860', 'O00459')"
"('P12830', 'Q9NYG5')"
"('P04637', 'P55199')"
"('Q92747', 'O15144')"
"('O00255', 'Q03164')"
"('P63244', 'Q96QB1')"
"('P39748', 'P09429')"
"('Q86VX9', 'Q15750')"
"('Q14644', 'Q07889')"
"('Q9Y2X7', 'Q71F23')"
"('P35237', 'P00749')"
"('Q96DB2', 'O75367')"
"('Q9P126', 'Q9Y2I6')"
"('P56693', 'P24530')"
"('P14923', 'P01241')"
"('P19838', 'P98170')"
"('P15923', 'P55036')"
"('P17612', 'Q14643')"
"('O95777', 'Q9UBU7')"
"('Q8N3U4', 'Q15306')"
"('Q14919', 'Q9UNY4')"
"('P40763', 'Q96IK5')"
"('Q07002', 'O75909')"
"('P63165', 'Q13185')"
"('P20042', 'Q9Y4G2')"
"('P01112', 'P01100')"
"('Q06124', 'O15111')"
"('Q5T5U3', 'Q9H4E5')"
"('Q9Y2U5', 'P45985')"
"('Q8IZD4', 'Q9NPI6')"
"('Q15102', 'P04406')"
"('O95049', 'O95500')"
"('A8TX70', 'Q9UKX5')"
"('Q16600', 'P53779')"
"('Q99877', 'Q8WUI4')"
"('O43678', 'P56556')"
"('P51531', 'O15360')"
"('P06858', 'Q9H1I8')"
"('P62847', 'P62701')"
"('P49841', 'P47897')"
"('Q15047', 'P11802')"
"('O14512', 'Q08334')"
"('Q14469', 'Q9NW38')"
"('Q08397', 'P35555')"
"('O15162', 'Q96RN5')"
"('P62906', 'P83731')"
"('O95139', 'O95182')"
"('Q92922', 'P38936')"
"('P03901', 'O95182')"
"('O60684', 'P36957')"
"('P32969', 'P83881')"
"('P60866', 'P25398')"
"('Q15291', 'Q14686')"
"('P35443', 'P56199')"
"('P32121', 'Q8NGH3')"
"('Q13573', 'Q13153')"
"('A5D8V6', 'Q53EZ4')"
"('O94762', 'O43312')"
"('Q9NQ84', 'O95870')"
"('Q15389', 'P11362')"
"('Q92729', 'P27361')"
"('P63000', 'Q9NYB9')"
"('P30480', 'Q99460')"
"('P15104', 'Q6ZVK8')"
"('P14210', 'Q02763')"
"('P46013', 'Q13185')"
"('P02768', 'P25067')"
"('Q68CJ9', 'Q09472')"
"('P30480', 'P99999')"
"('P42704', 'Q9Y5V3')"
"('P56945', 'P18031')"
"('Q05655', 'Q9UP65')"
"('P32121', 'Q8NH05')"
"('P55084', 'Q59H18')"
"('O43921', 'P35916')"
"('O75688', 'P05109')"
"('Q15047', 'Q06323')"
"('P01106', 'Q16718')"
"('P11388', 'P16104')"
"('Q99877', 'P61964')"
"('P35558', 'P41235')"
"('P49841', 'Q71U36')"
"('Q70EK8', 'P62993')"
"('Q14103', 'P14866')"
"('P25098', 'P12931')"
"('P12814', 'P08648')"
"('P22626', 'Q15366')"
"('Q92882', 'Q16394')"
"('Q13573', 'Q15029')"
"('Q92879', 'P02775')"
"('O43809', 'O43318')"
"('Q14197', 'P82914')"
"('P27986', 'Q08881')"
"('O43251', 'P54259')"
"('P35225', 'P14784')"
"('P98095', 'P14543')"
"('P05556', 'O43707')"
"('Q15311', 'P17252')"
"('P62917', 'Q92901')"
"('P69905', 'Q05086')"
"('P21728', 'O95467')"
"('Q9HC77', 'P54259')"
"('Q6P1M3', 'Q92796')"
"('Q09472', 'P05161')"
"('O75396', 'P35609')"
"('P22301', 'P40189')"
"('O43889', 'P50402')"
"('P62714', 'Q9Y243')"
"('Q99700', 'P13796')"
"('Q15102', 'Q9Y3C7')"
"('Q14696', 'O60885')"
"('Q9NRI5', 'Q63HM2')"
"('O00487', 'P17980')"
"('P06493', 'P68400')"
"('P78396', 'P22234')"
"('Q96EY5', 'Q8WUM4')"
"('P04908', 'O14744')"
"('Q04724', 'O95343')"
"('Q9H0E2', 'Q13490')"
"('Q5T3J3', 'P00491')"
"('Q01094', 'Q96AV8')"
"('Q9UJX2', 'O43929')"
"('Q13153', 'P16949')"
"('P11912', 'P02751')"
"('O43741', 'P16118')"
"('Q96SB3', 'P35368')"
"('Q9NP55', 'Q9NRR5')"
"('Q86Y13', 'P61077')"
"('Q15021', 'O95347')"
"('P27348', 'P35222')"
"('Q9H2G2', 'P50851')"
"('Q9HCU4', 'P46108')"
"('P62750', 'P63173')"
"('Q16401', 'Q06323')"
"('Q9ULV0', 'Q7L804')"
"('Q13616', 'Q99618')"
"('P41159', 'P42702')"
"('P63173', 'P40429')"
"('Q13233', 'P00367')"
"('Q9NR12', 'O00308')"
"('O95159', 'P56134')"
"('Q9NYK1', 'Q99836')"
"('Q71U36', 'P61981')"
"('Q9UDY2', 'P26232')"
"('P30480', 'P08579')"
"('Q8IWZ8', 'P52756')"
"('Q96CF2', 'Q8WUM4')"
"('Q9NWM8', 'P49841')"
"('Q14186', 'Q99856')"
"('P63165', 'Q14865')"
"('P28482', 'Q9BZM2')"
"('Q9UM22', 'Q9NRR5')"
"('Q13315', 'Q96Q42')"
"('P47870', 'P46459')"
"('Q15287', 'Q86V81')"
"('Q9ULH1', 'Q15788')"
"('P33316', 'Q9UM82')"
"('O95997', 'Q14674')"
"('P83916', 'Q5UIP0')"
"('Q99750', 'Q96HA8')"
"('Q13404', 'Q13049')"
"('Q05084', 'O75716')"
"('P00533', 'Q14451')"
"('P05771', 'P49023')"
"('Q9C0J8', 'Q15287')"
"('Q9HC52', 'Q03111')"
"('P22612', 'Q96BA8')"
"('P62249', 'P63220')"
"('Q9Y6X6', 'Q9UNA1')"
"('Q9NRH1', 'Q14194')"
"('Q96JA3', 'P84077')"
"('P05014', 'P15509')"
"('P51805', 'P62714')"
"('Q96EZ8', 'O94972')"
"('Q16594', 'Q8NEM7')"
"('P06733', 'Q99816')"
"('Q00005', 'P84098')"
"('P01133', 'P62316')"
"('Q9NYH9', 'Q15834')"
"('P30793', 'P68400')"
"('P28702', 'P48552')"
"('P19256', 'P31689')"
"('O60271', 'Q9GZQ8')"
"('Q96CW9', 'Q01844')"
"('P05129', 'P42345')"
"('P61981', 'Q4FZB7')"
"('Q14191', 'P39748')"
"('Q9BYG4', 'Q8TEW0')"
"('Q9Y478', 'Q15717')"
"('O15239', 'P03891')"
"('Q9H400', 'P06239')"
"('Q99962', 'Q6P0Q8')"
"('O75446', 'P51610')"
"('P13569', 'P29992')"
"('Q9H9D4', 'O75525')"
"('O75376', 'Q14995')"
"('P0C0S8', 'P58876')"
"('P04150', 'Q02556')"
"('P27986', 'Q9UPX8')"
"('P43629', 'P29350')"
"('Q9UHD0', 'Q8N6P7')"
"('P21980', 'Q15796')"
"('P45983', 'P13010')"
"('Q9H2X3', 'P22301')"
"('P62913', 'P47914')"
"('Q93077', 'Q92769')"
"('P35247', 'Q9Y6Y9')"
"('P16333', 'Q9BWW9')"
"('P41594', 'Q86YM7')"
"('O75015', 'P24071')"
"('Q6IE81', 'Q14566')"
"('Q92608', 'P17081')"
"('P61247', 'P62277')"
"('O15273', 'O15530')"
"('Q71U36', 'Q9HCK5')"
"('P22694', 'P16220')"
"('P02751', 'P18564')"
"('P18621', 'P50914')"
"('P35680', 'Q16836')"
"('P53803', 'Q8WVC0')"
"('P27986', 'Q13023')"
"('P18146', 'Q9Y468')"
"('P23508', 'Q9UI30')"
"('Q12873', 'P04637')"
"('O14757', 'Q99459')"
"('O43561', 'Q8WYR1')"
"('Q8TEX9', 'Q9HC98')"
"('P24534', 'Q9H1Y0')"
"('P27930', 'Q9NPH3')"
"('P15918', 'P19174')"
"('Q96RT1', 'P55157')"
"('P17844', 'P84022')"
"('P16333', 'O94885')"
"('Q99698', 'O14964')"
"('P26599', 'Q14683')"
"('Q92911', 'Q96RT1')"
"('Q01538', 'Q13526')"
"('O43927', 'P46094')"
"('Q9UEU5', 'Q8NEA9')"
"('Q14164', 'Q86UP2')"
"('P61981', 'P61326')"
"('P15018', 'Q13651')"
"('Q15024', 'Q9Y2L1')"
"('Q15370', 'Q8TEY7')"
"('Q9P2N4', 'Q01094')"
"('Q4FZB7', 'P61981')"
"('P84095', 'Q07157')"
"('P35244', 'P43351')"
"('P14866', 'Q14683')"
"('P30405', 'Q9H0C2')"
"('P29353', 'Q13191')"
"('Q9UNX3', 'P62829')"
"('O95347', 'Q9NRI5')"
"('Q9BQY4', 'Q93062')"
"('Q12805', 'Q5VTD9')"
"('P07737', 'Q562R1')"
"('Q9Y5V3', 'P08138')"
"('P52565', 'P45973')"
"('P01892', 'P01732')"
"('O00487', 'P35998')"
"('Q15834', 'Q9HC98')"
"('P07202', 'P16871')"
"('Q9BYX4', 'P14735')"
"('Q04917', 'O15151')"
"('P32969', 'P62750')"
"('P62258', 'P42167')"
"('Q02763', 'P62993')"
"('Q14318', 'Q9GZT9')"
"('P51532', 'Q68CP9')"
"('P28566', 'Q9UK08')"
"('P51149', 'O14576')"
"('Q9Y6B6', 'Q9NQW1')"
"('Q96EZ8', 'Q9Y230')"
"('Q13315', 'Q9UQR0')"
"('Q96EY1', 'Q969K3')"
"('P05556', 'P13612')"
"('P60709', 'P04083')"
"('P25788', 'Q9BQ83')"
"('Q99460', 'Q16186')"
"('P00533', 'Q13882')"
"('P10415', 'O60551')"
"('P05106', 'P37173')"
"('P41236', 'O14965')"
"('Q15569', 'P31946')"
"('P04350', 'Q9NY65')"
"('P46108', 'Q14511')"
"('Q5RL73', 'Q14687')"
"('P22090', 'P46781')"
"('Q05639', 'Q99759')"
"('Q9C005', 'Q6ZW49')"
"('P05107', 'P56945')"
"('P22455', 'P27986')"
"('Q92828', 'P55055')"
"('P63208', 'P35222')"
"('P42684', 'P21860')"
"('Q9Y6G9', 'P68366')"
"('O00329', 'Q06187')"
"('Q15759', 'Q06413')"
"('P04004', 'P06756')"
"('P08670', 'P49841')"
"('Q96F24', 'Q9UQE7')"
"('P50151', 'Q8TCU6')"
"('Q15768', 'O43639')"
"('407025', 'P27986')"
"('P01375', 'Q96EB6')"
"('O96017', 'P56645')"
"('P24723', 'Q9NRA0')"
"('O43707', 'Q13554')"
"('O94761', 'Q8IWV8')"
"('P25490', 'P13569')"
"('P06870', 'P30411')"
"('P01225', 'P23945')"
"('P06756', 'P05556')"
"('O75159', 'Q08334')"
"('Q00526', 'Q14186')"
"('P50539', 'O60333')"
"('Q9H1J5', 'O75581')"
"('Q5UIP0', 'P51114')"
"('Q9UBD3', 'P25025')"
"('O75038', 'P05771')"
"('P62241', 'P60866')"
"('Q8NAC3', 'Q16552')"
"('O75528', 'Q16531')"
"('P35916', 'Q8WYR1')"
"('P04183', 'P50224')"
"('P06241', 'P23469')"
"('Q99525', 'P68431')"
"('P30511', 'Q07444')"
"('O43149', 'P12757')"
"('Q16270', 'P20823')"
"('Q16520', 'Q16649')"
"('P51808', 'P15151')"
"('P42566', 'P62993')"
"('P56559', 'Q9NRR5')"
"('Q86YM7', 'P41594')"
"('P13569', 'Q9Y2H5')"
"('Q9BRR9', 'Q96L33')"
"('P46100', 'Q13185')"
"('O94992', 'Q8TAX7')"
"('P48552', 'P10826')"
"('Q02878', 'O95819')"
"('Q92917', 'Q9Y2I6')"
"('P17948', 'O00329')"
"('Q15717', 'P03372')"
"('P58107', 'P62330')"
"('Q96AY2', 'P16220')"
"('Q13202', 'P27361')"
"('Q9NPC7', 'Q13153')"
"('P09619', 'Q13596')"
"('Q8IZP0', 'P16591')"
"('P27361', 'Q13501')"
"('Q96ST3', 'Q9Y6D9')"
"('P62714', 'P50991')"
"('P04792', 'Q15181')"
"('Q8NDV3', 'O95072')"
"('Q6PCD5', 'Q9Y2X8')"
"('P78527', 'Q9H0E9')"
"('Q09472', 'Q16665')"
"('P62987', 'P26358')"
"('Q92956', 'Q9NYU2')"
"('Q99700', 'P46379')"
"('P51572', 'P30480')"
"('P20333', 'P27708')"
"('Q92905', 'P38936')"
"('Q5VT06', 'Q9HAU0')"
"('P41240', 'Q9C0H9')"
"('Q969V5', 'P63279')"
"('P15735', 'P27482')"
"('Q8NGP2', 'P38405')"
"('P19438', 'Q9NVI7')"
"('P62191', 'Q9BRP4')"
"('Q13618', 'P53355')"
"('O15273', 'Q9HAU4')"
"('P05109', 'O75688')"
"('A6NHA9', 'P38405')"
"('Q07889', 'O75578')"
"('O00716', 'P20248')"
"('Q13347', 'P36897')"
"('P16104', 'Q9UL16')"
"('P04406', 'P06493')"
"('O14933', 'Q9HCM9')"
"('P51813', 'P42224')"
"('Q12792', 'Q14164')"
"('P83731', 'P26373')"
"('P11233', 'P45983')"
"('Q9BXM7', 'O60260')"
"('P08962', 'Q9BXN2')"
"('Q92793', 'P10071')"
"('P11161', 'P13686')"
"('P00519', 'Q9C0E4')"
"('Q13114', 'Q93009')"
"('Q99731', 'P49238')"
"('Q15022', 'Q01094')"
"('Q13547', 'Q13573')"
"('P83881', 'P18077')"
"('P11940', 'Q01081')"
"('A0JLT2', 'P30876')"
"('Q9UKN8', 'Q8WUA4')"
"('P50238', 'Q92905')"
"('P00533', 'P16885')"
"('O43676', 'O95167')"
"('Q9GZS3', 'Q8N7H5')"
"('Q13216', 'Q13888')"
"('P62258', 'P07437')"
"('P62993', 'Q13480')"
"('A0JLT2', 'O00472')"
"('P51610', 'Q9H7L9')"
"('A4D0S4', 'Q496J9')"
"('Q9H2F5', 'Q9UBU8')"
"('Q13426', 'Q9H9Q4')"
"('P28702', 'P11473')"
"('O75928', 'P29590')"
"('P62195', 'Q92753')"
"('P15880', 'Q9UL18')"
"('Q8NGK3', 'P38405')"
"('O60880', 'Q9NQ25')"
"('P56182', 'P68371')"
"('P11171', 'Q9BQC6')"
"('P42262', 'Q9Y3R0')"
"('Q9NTI5', 'Q9UQE7')"
"('P07900', 'Q9H093')"
"('P62993', 'P34897')"
"('O43847', 'Q8IY92')"
"('P00519', 'P62826')"
"('P21333', 'Q9NYJ8')"
"('Q6STE5', 'Q12824')"
"('P49792', 'Q6EEV6')"
"('Q07889', 'Q3MIN7')"
"('Q9Y265', 'P49450')"
"('Q6P2C8', 'P10827')"
"('B1AK53', 'Q8NEV4')"
"('Q9ULV1', 'O14640')"
"('Q9NR33', 'Q01658')"
"('P06241', 'Q9H204')"
"('O60232', 'Q14005')"
"('P16885', 'Q9UN19')"
"('O75486', 'Q16531')"
"('P04275', 'P00451')"
"('P19793', 'P49841')"
"('O43493', 'Q9NZ52')"
"('Q92901', 'P62829')"
"('Q8IY92', 'O75663')"
"('P26951', 'P42338')"
"('Q8TDR0', 'Q03001')"
"('Q9UMX0', 'Q5VSY0')"
"('O75438', 'P03897')"
"('O95503', 'Q9HC52')"
"('O94772', 'Q96I34')"
"('P50570', 'P54252')"
"('P10398', 'O94906')"
"('Q9UFF9', 'P62324')"
"('P29590', 'Q13569')"
"('O14818', 'Q14164')"
"('P56199', 'Q07890')"
"('Q03164', 'Q9Y5J1')"
"('Q9ULZ3', 'Q86W26')"
"('Q9H2X0', 'P03971')"
"('Q8IYF3', 'Q9Y3Q8')"
"('Q02763', 'Q15147')"
"('P13612', 'P05106')"
"('P51116', 'Q7Z6G3')"
"('Q10586', 'P17676')"
"('P48995', 'P62993')"
"('Q9UKR5', 'Q9BWC9')"
"('P67809', 'P35637')"
"('P11055', 'Q9P2M7')"
"('P14859', 'P32302')"
"('P08670', 'Q9UHX1')"
"('P53675', 'Q96CW1')"
"('Q13077', 'O00571')"
"('P09016', 'P16220')"
"('Q04206', 'Q92616')"
"('Q9P035', 'Q9GZQ8')"
"('Q9H1C4', 'O14828')"
"('Q9UBE0', 'P55854')"
"('Q9BVJ6', 'O14737')"
"('P43626', 'Q06124')"
"('O94761', 'Q9BVW5')"
"('O14730', 'P20618')"
"('Q8WWF5', 'P51668')"
"('Q15428', 'Q8WYA6')"
"('Q9Y508', 'Q96LR5')"
"('Q9HB21', 'P46109')"
"('Q13315', 'Q9NRY4')"
"('O00590', 'Q16627')"
"('Q8N357', 'P62380')"
"('P01871', 'P40259')"
"('Q8N9N5', 'P29590')"
"('P10747', 'P46459')"
"('P05771', 'Q9H0R8')"
"('Q13332', 'P26641')"
"('O15239', 'P17568')"
"('Q9Y468', 'P28749')"
"('P16188', 'P30457')"
"('P48736', 'P49841')"
"('O75145', 'Q13136')"
"('P61626', 'P40337')"
"('P22694', 'P05023')"
"('Q9HC73', 'O60674')"
"('Q9GZN1', 'P24534')"
"('P78527', 'Q10586')"
"('406891', 'O00206')"
"('P05114', 'P16402')"
"('P05106', 'Q8N3E9')"
"('Q9UEU0', 'P13569')"
"('O00161', 'Q9P2A4')"
"('Q9UIV1', 'Q00534')"
"('Q96LR2', 'O95721')"
"('P11802', 'P49736')"
"('P07437', 'O43318')"
"('O75340', 'Q96B97')"
"('O14544', 'Q13651')"
"('P22090', 'P62847')"
"('P36894', 'Q16539')"
"('O94989', 'P54764')"
"('P19838', 'P23396')"
"('P07942', 'P11047')"
"('Q969U6', 'O43318')"
"('P14316', 'O43299')"
"('P06239', 'O60496')"
"('P61289', 'P30480')"
"('Q07817', 'Q14318')"
"('Q96D15', 'Q9P2K6')"
"('P68104', 'Q9UL18')"
"('P01137', 'P17813')"
"('Q9HCU5', 'Q15797')"
"('Q13794', 'P10415')"
"('P60880', 'Q8IUH5')"
"('Q13309', 'Q92858')"
"('A8K7I4', 'P13569')"
"('P42224', 'Q9UL17')"
"('O75400', 'P08621')"
"('Q13616', 'Q99466')"
"('Q9H4D5', 'Q86V81')"
"('P04637', 'Q16666')"
"('P25787', 'P20618')"
"('Q9BUJ2', 'Q9UKR5')"
"('Q9UKE5', 'P49591')"
"('Q13224', 'O43497')"
"('P06493', 'P19784')"
"('P04626', 'P35354')"
"('P03372', 'P51812')"
"('P20309', 'P63092')"
"('Q9Y572', 'Q13451')"
"('O00175', 'P32248')"
"('Q9C0F1', 'P45984')"
"('P05496', 'P03928')"
"('P62195', 'O00487')"
"('O60437', 'O76027')"
"('P55072', 'Q14164')"
"('P67775', 'P30154')"
"('Q9UIF9', 'Q9H2G2')"
"('P78406', 'Q99567')"
"('Q08209', 'P55157')"
"('P49810', 'Q9NZJ5')"
"('P27487', 'P20366')"
"('P17661', 'P04278')"
"('P50750', 'Q9UHB7')"
"('Q13113', 'Q9BVJ6')"
"('P32243', 'Q9Y261')"
"('P29274', 'P84996')"
"('Q9UGI9', 'P42345')"
"('P55084', 'Q00653')"
"('P62166', 'P21918')"
"('Q58FF8', 'Q9Y6K9')"
"('P62987', 'O14964')"
"('P00519', 'P04629')"
"('Q15631', 'O60828')"
"('P55795', 'Q12906')"
"('P08238', 'Q9NSE4')"
"('Q9H1J1', 'Q9H4D5')"
"('Q13347', 'Q13177')"
"('P17947', 'P04839')"
"('P60953', 'P45983')"
"('Q8NFH4', 'Q8WUM0')"
"('P32881', 'P17181')"
"('Q12913', 'P09619')"
"('P61956', 'Q99607')"
"('O14901', 'P18146')"
"('P31314', 'P07199')"
"('Q9H9S4', 'P54619')"
"('P62273', 'O94817')"
"('O75367', 'Q99879')"
"('P19793', 'Q15648')"
"('P21860', 'P46108')"
"('P51693', 'P21673')"
"('P63104', 'P17661')"
"('P60033', 'P13164')"
"('O95373', 'Q9Y6K9')"
"('P08603', 'Q03591')"
"('P13569', 'Q9H3V2')"
"('Q9UBI6', 'O14827')"
"('Q86V81', 'Q09161')"
"('Q9C026', 'Q9Y297')"
"('O60663', 'O00505')"
"('P67870', 'Q16877')"
"('O14964', 'Q53EZ4')"
"('P52292', 'Q9UH99')"
"('P21246', 'Q9Y6H5')"
"('P56556', 'P03891')"
"('P19878', 'P14598')"
"('P16220', 'P14060')"
"('P35222', 'Q9H6I2')"
"('Q8IYB3', 'P14866')"
"('Q14192', 'P18564')"
"('O43561', 'P06241')"
"('Q9UEF7', 'P54710')"
"('Q9P2T0', 'Q99750')"
"('O43172', 'Q92917')"
"('Q99550', 'P61981')"
"('Q15648', 'P10276')"
"('P07202', 'Q5VWK5')"
"('Q9H7H0', 'P54253')"
"('Q15464', 'P11362')"
"('P61313', 'O95793')"
"('Q9BX63', 'P27694')"
"('P28340', 'Q99459')"
"('P42229', 'P41182')"
"('Q99962', 'P21266')"
"('O95163', 'P21333')"
"('P11171', 'P26640')"
"('Q9Y5K6', 'P00519')"
"('P62158', 'Q14123')"
"('Q6NXT2', 'O14929')"
"('Q92583', 'P46094')"
"('P40337', 'P62158')"
"('P35626', 'Q8NG80')"
"('P29972', 'Q9BQ66')"
"('O75400', 'P18583')"
"('O00222', 'P63211')"
"('P46108', 'Q9Y5H8')"
"('Q96EV8', 'P53365')"
"('P02675', 'P27797')"
"('Q96RA2', 'P38405')"
"('P51532', 'Q13315')"
"('P35609', 'Q08043')"
"('P46379', 'O95967')"
"('P21246', 'P21695')"
"('P57088', 'Q15714')"
"('Q92922', 'O14920')"
"('P84243', 'Q96BD5')"
"('Q04771', 'Q15759')"
"('Q9UD71', 'P41236')"
"('P18146', 'Q99996')"
"('P62993', 'A7KAX9')"
"('P62508', 'P11474')"
"('Q9UQM7', 'Q08289')"
"('P06241', 'O15085')"
"('P27361', 'Q01196')"
"('O14977', 'O95190')"
"('Q01543', 'O15198')"
"('Q96L91', 'P25440')"
"('Q9NX70', 'Q9NPJ6')"
"('Q9P2W9', 'Q9Y328')"
"('P36873', 'Q13698')"
"('Q9UKA1', 'P67870')"
"('Q9UBF6', 'P62993')"
"('Q9UPQ4', 'Q9Y2X8')"
"('Q07955', 'Q9BUJ2')"
"('P61328', 'P08581')"
"('P62140', 'Q9Y243')"
"('O95298', 'P51970')"
"('O14775', 'O14827')"
"('A0JLT2', 'P60842')"
"('O94842', 'Q01780')"
"('Q9Y6X6', 'Q9Y2A7')"
"('Q9UHD2', 'P62269')"
"('B5ME19', 'P05198')"
"('Q9UKW4', 'P61586')"
"('Q86VZ2', 'Q9BQ67')"
"('Q71DI3', 'Q96T88')"
"('Q6P2C8', 'Q9NPJ6')"
"('Q13617', 'Q6PID8')"
"('Q9Y490', 'P18206')"
"('O43707', 'Q9Y2D8')"
"('Q15796', 'P05412')"
"('Q07021', 'Q5JVS0')"
"('Q05655', 'P47712')"
"('Q15645', 'Q9GZT8')"
"('Q13573', 'Q9NU22')"
"('Q9C0J8', 'Q9NP77')"
"('Q9Y4F9', 'P61981')"
"('Q8WYL5', 'Q9Y281')"
"('P46734', 'P26373')"
"('Q9Y265', 'Q10586')"
"('Q07889', 'Q9Y5X1')"
"('P22612', 'Q9Y691')"
"('Q93034', 'Q15345')"
"('Q9BX66', 'P56537')"
"('O95760', 'Q01638')"
"('P17252', 'Q08462')"
"('Q9UBS5', 'P16333')"
"('Q92905', 'Q16531')"
"('Q9BWF2', 'P16333')"
"('Q9UKV3', 'P78362')"
"('P01857', 'Q14773')"
"('O43809', 'Q9GZT8')"
"('Q9UHX1', 'Q9BQ52')"
"('Q6UUV7', 'P15336')"
"('P21796', 'Q8WZ42')"
"('P29762', 'Q13368')"
"('P04183', 'P04217')"
"('Q9Y490', 'P20701')"
"('Q9UKN8', 'Q12789')"
"('P62993', 'Q5SQ64')"
"('Q8IY92', 'Q9NXF1')"
"('P05013', 'Q01113')"
"('Q13233', 'P27708')"
"('P62993', 'Q9Y230')"
"('P13945', 'P04899')"
"('P32121', 'Q8NGC4')"
"('P58753', 'Q99836')"
"('Q96ED9', 'Q9H8T0')"
"('Q96AX9', 'Q5VVX9')"
"('Q13535', 'Q9H6Z4')"
"('Q9HBE5', 'P52333')"
"('P61586', 'P14784')"
"('Q9UPT9', 'P0C0S5')"
"('O43474', 'P42772')"
"('Q9H446', 'Q6ZVK8')"
"('Q96JH8', 'O15519')"
"('P78364', 'P63279')"
"('P38159', 'Q8TDY2')"
"('Q00653', 'P63165')"
"('P01275', 'P47871')"
"('Q13546', 'P08107')"
"('O75604', 'Q00653')"
"('P42858', 'Q96CV9')"
"('Q99459', 'Q9H0D6')"
"('Q9H0H5', 'P17081')"
"('O43683', 'O43264')"
"('Q5JVS0', 'P63173')"
"('P41235', 'P00167')"
"('O60921', 'O75943')"
"('Q16537', 'P62955')"
"('O15111', 'O60641')"
"('O43353', 'O43318')"
"('P49802', 'P09471')"
"('P07332', 'Q5VU43')"
"('Q96I34', 'Q15654')"
"('O15524', 'P62993')"
"('O60341', 'P60709')"
"('Q9Y230', 'P19838')"
"('O95139', 'P51970')"
"('P03901', 'P51970')"
"('P22087', 'O00442')"
"('P16109', 'P07359')"
"('P35638', 'Q96RU7')"
"('Q96S52', 'Q92643')"
"('Q96HF1', 'Q9Y6F9')"
"('P30279', 'P28749')"
"('P26368', 'Q12986')"
"('P10276', 'P78543')"
"('P50591', 'P13686')"
"('P07814', 'P26641')"
"('Q13315', 'Q99728')"
"('Q16695', 'P16104')"
"('P01574', 'Q9Y5Q3')"
"('Q02952', 'P13861')"
"('P63218', 'Q9UBY5')"
"('P62424', 'Q00653')"
"('P46782', 'P62851')"
"('Q92830', 'P49336')"
"('Q13217', 'P58753')"
"('P25788', 'Q00653')"
"('P01243', 'P62158')"
"('P10275', 'Q9UBK9')"
"('Q9NZC7', 'P11940')"
"('O75791', 'Q9UQC2')"
"('Q06547', 'O60241')"
"('P01225', 'P41586')"
"('P84022', 'O75746')"
"('P13637', 'Q14739')"
"('Q15428', 'Q12874')"
"('P07550', 'P0CG48')"
"('Q9Y263', 'P04054')"
"('Q9BT78', 'Q92905')"
"('P05771', 'Q01959')"
"('P06400', 'P42166')"
"('P49841', 'P15407')"
"('Q9UBR4', 'Q96A47')"
"('Q9Y4K3', 'P47756')"
"('P04183', 'O94805')"
"('P16591', 'P82094')"
"('P62888', 'P32969')"
"('693144', 'Q13330')"
"('Q9BRR9', 'P08134')"
"('P54727', 'Q9UMX0')"
"('Q8IU54', 'Q92985')"
"('Q96NA2', 'P07437')"
"('P61978', 'P43243')"
"('P54619', 'Q96B36')"
"('A6NMY6', 'P16104')"
"('Q13643', 'Q05516')"
"('O15530', 'Q16827')"
"('Q9UBX3', 'Q92956')"
"('P11940', 'P78543')"
"('P62837', 'Q9UPQ4')"
"('Q12905', 'Q9Y265')"
"('Q9BQE3', 'Q13885')"
"('Q9Y6K9', 'P01857')"
"('Q13485', 'P22670')"
"('P10124', 'Q5T4S7')"
"('Q15714', 'P02768')"
"('Q05586', 'O43497')"
"('Q0ZGT2', 'Q92832')"
"('Q9Y2P4', 'Q9NTM9')"
