negatives
"('P17987', 'P63104')"
"('Q15435', 'Q9UD71')"
"('Q8IV63', 'Q99816')"
"('Q9UGN5', 'Q8IYS0')"
"('P08069', 'P48357')"
"('P21333', 'O43318')"
"('P02647', 'P02656')"
"('P32121', 'Q9NZP2')"
"('Q99750', 'Q8IZC7')"
"('Q16637', 'Q9Y333')"
"('Q9NTM9', 'P12236')"
"('O75376', 'Q9Y5X4')"
"('Q99848', 'P62633')"
"('P08708', 'P61247')"
"('Q99963', 'P21860')"
"('P24522', 'P19793')"
"('Q8TAA9', 'Q16512')"
"('P42224', 'P08238')"
"('Q9BYV1', 'P18146')"
"('Q8IWF7', 'Q8N1F8')"
"('Q96BK5', 'Q9Y283')"
"('Q9NQS7', 'O14965')"
"('P61812', 'Q8NER5')"
"('P26368', 'Q15366')"
"('Q5VVX9', 'O00635')"
"('Q9NPB6', 'Q12799')"
"('Q99689', 'Q9NRN5')"
"('Q8WUI4', 'Q96QV6')"
"('O15169', 'Q9Y6R4')"
"('Q9Y616', 'Q99836')"
"('P26022', 'O00602')"
"('P61086', 'P42858')"
"('P46777', 'Q15843')"
"('Q9NS23', 'Q9UER7')"
"('P51617', 'Q5VVH5')"
"('Q70EL1', 'O43633')"
"('Q9Y3C5', 'Q9H201')"
"('Q13485', 'P62979')"
"('Q13555', 'P01116')"
"('Q9HCE7', 'O43187')"
"('Q9NP97', 'Q99547')"
"('P63165', 'P04150')"
"('Q8WXH5', 'P14784')"
"('P54646', 'P54619')"
"('P49767', 'P22607')"
"('P36578', 'P35268')"
"('Q9GZV5', 'P84022')"
"('P31942', 'P26641')"
"('Q9BTT4', 'A0JLT2')"
"('P62837', 'Q9Y675')"
"('P19012', 'P62195')"
"('O95168', 'P03891')"
"('P20936', 'P12956')"
"('O15479', 'P39023')"
"('Q9BRX9', 'P63244')"
"('P31994', 'P43405')"
"('Q00005', 'P62258')"
"('P38432', 'O00505')"
"('P62266', 'P62081')"
"('A0JLT2', 'Q96JH8')"
"('O00442', 'P18077')"
"('Q13137', 'Q8IYF1')"
"('P26368', 'Q00610')"
"('P01023', 'P61812')"
"('O14508', 'O14543')"
"('P62330', 'P37837')"
"('P09471', 'Q92997')"
"('P10071', 'O75626')"
"('Q02156', 'Q8WZA2')"
"('O00231', 'Q9Y4K3')"
"('406887', 'P01116')"
"('P51617', 'Q96FA3')"
"('Q86Y01', 'Q13233')"
"('Q7L2E3', 'Q9UKV8')"
"('P16220', 'Q01543')"
"('Q5T3J3', 'Q16891')"
"('P08579', 'Q96DI7')"
"('Q9Y2T4', 'Q99832')"
"('Q9UBD3', 'P51679')"
"('Q9HC84', 'O43374')"
"('Q9BX70', 'Q15796')"
"('Q13546', 'O15519')"
"('P27348', 'Q6ICG6')"
"('P09603', 'P35968')"
"('P11171', 'P55769')"
"('P16333', 'P42167')"
"('Q14103', 'Q8IWZ8')"
"('P17948', 'Q9NR46')"
"('Q13573', 'P24468')"
"('Q15796', 'Q96FJ0')"
"('P20226', 'Q969F0')"
"('P62140', 'P13807')"
"('O14893', 'P09382')"
"('Q14571', 'Q13557')"
"('P49736', 'Q8WYH8')"
"('P30153', 'Q9Y4K3')"
"('P51636', 'P20936')"
"('Q13619', 'Q92574')"
"('O60262', 'P45983')"
"('Q8IUX4', 'Q13469')"
"('P20701', 'P40337')"
"('Q07325', 'P32248')"
"('Q14103', 'Q9UKA9')"
"('P22557', 'Q9P2R7')"
"('P14316', 'P16298')"
"('Q9NZT1', 'Q16566')"
"('O43677', 'O95298')"
"('P10244', 'Q16659')"
"('Q15047', 'Q8WUB8')"
"('Q08345', 'O95295')"
"('O15105', 'P35711')"
"('P21246', 'Q9HC16')"
"('Q01201', 'P01574')"
"('Q13976', 'Q13485')"
"('P01876', 'P02768')"
"('P61513', 'Q9UNX3')"
"('P56537', 'P06753')"
"('P84022', 'Q16665')"
"('P04626', 'O00329')"
"('P62879', 'Q9BPY3')"
"('Q71U36', 'Q13233')"
"('Q8IXK0', 'P35226')"
"('P63104', 'P38919')"
"('Q99496', 'Q9BSM1')"
"('Q9BW92', 'Q14240')"
"('Q16576', 'P24385')"
"('Q9H2G4', 'Q16650')"
"('O75173', 'P35625')"
"('Q9HAU4', 'Q9NYN1')"
"('Q15717', 'O75293')"
"('Q13535', 'Q9NS91')"
"('P10398', 'P00966')"
"('O95467', 'P61952')"
"('Q9H0H5', 'P05787')"
"('Q13315', 'Q9NTI5')"
"('Q9UII2', 'P30711')"
"('Q9Y4K3', 'P49721')"
"('P05112', 'P48357')"
"('O95168', 'Q86Y39')"
"('P12235', 'Q07812')"
"('Q06124', 'O95297')"
"('O14639', 'P19012')"
"('P50222', 'O00295')"
"('Q12906', 'P09234')"
"('Q16619', 'Q9HBE5')"
"('Q13315', 'Q14207')"
"('Q16620', 'P16333')"
"('Q9ULT6', 'Q5VTD9')"
"('P38398', 'Q9NWV8')"
"('Q9UL18', 'Q16891')"
"('O00255', 'Q99717')"
"('Q9Y6X2', 'P15104')"
"('O75334', 'Q13136')"
"('Q13573', 'O43684')"
"('P15927', 'O60921')"
"('P10721', 'O14544')"
"('O94906', 'Q6P2Q9')"
"('Q9UJM3', 'O43586')"
"('P18084', 'Q13797')"
"('P53350', 'P06858')"
"('Q96DE5', 'O60566')"
"('Q9P1Z2', 'Q9UJU2')"
"('Q8TC90', 'O15162')"
"('P35626', 'Q8NGN2')"
"('Q9BVA1', 'P42766')"
"('P01106', 'Q96I59')"
"('Q96RA2', 'P38405')"
"('P13994', 'Q12933')"
"('Q16695', 'Q04695')"
"('P80303', 'P55210')"
"('P62258', 'Q13233')"
"('P27635', 'P18077')"
"('P62879', 'Q8WYR1')"
"('P62495', 'P02768')"
"('P07108', 'P54725')"
"('P63104', 'Q13111')"
"('P06493', 'Q14674')"
"('P09467', 'P49674')"
"('P80098', 'P46092')"
"('P08648', 'O75578')"
"('O75909', 'Q7Z6G3')"
"('Q9H0G5', 'Q8WYA6')"
"('P06756', 'P01111')"
"('P20809', 'P14784')"
"('P19174', 'Q06124')"
"('O95471', 'O15551')"
"('P63162', 'Q5UIP0')"
"('Q8WYR1', 'P19174')"
"('P42338', 'Q9Y243')"
"('P40424', 'P28356')"
"('O00168', 'P54710')"
"('P05129', 'P48169')"
"('Q13145', 'Q13467')"
"('P38398', 'Q9BX63')"
"('Q9Y644', 'Q99466')"
"('Q9Y5B9', 'Q6DN03')"
"('Q9NPF7', 'Q99062')"
"('P11308', 'O96014')"
"('Q96B02', 'Q9Y577')"
"('O60880', 'O15117')"
"('Q9HCP0', 'P18846')"
"('O75925', 'Q9Y4K3')"
"('Q9P2J5', 'Q9H8Y8')"
"('Q16633', 'O43255')"
"('Q15797', 'O94973')"
"('O75165', 'Q9UK32')"
"('Q01094', 'Q9NPJ4')"
"('O60674', 'P50570')"
"('Q6Q0C0', 'Q99759')"
"('P63104', 'Q9UMS6')"
"('Q92541', 'Q8N7H5')"
"('P16333', 'Q8WX92')"
"('Q5ST30', 'Q9Y4K3')"
"('P61978', 'P12931')"
"('P61289', 'Q9UNM6')"
"('Q99614', 'P63092')"
"('Q15796', 'P05141')"
"('O43719', 'Q15428')"
"('P32927', 'P63104')"
"('P58546', 'Q9UET6')"
"('P04637', 'Q8N488')"
"('Q9UIA9', 'Q9UMR2')"
"('Q15345', 'Q15370')"
"('Q6P2I7', 'P61966')"
"('P62263', 'Q13573')"
"('Q86V81', 'O43390')"
"('Q86YM7', 'Q9BW04')"
"('Q9Y6Q9', 'P62805')"
"('Q96EN9', 'Q9NPF4')"
"('Q05086', 'P69905')"
"('P05129', 'P02545')"
"('P62805', 'P12980')"
"('O75369', 'Q13683')"
"('P01889', 'P37108')"
"('P42345', 'P17252')"
"('O75367', 'Q92769')"
"('Q96FI4', 'P35244')"
"('P16157', 'Q13009')"
"('P48736', 'P29322')"
"('P56537', 'Q9NWY4')"
"('Q13464', 'Q04206')"
"('P00734', 'O00254')"
"('Q15555', 'Q9UPY8')"
"('P21246', 'Q9NRR5')"
"('P19174', 'Q9H9L3')"
"('Q9NY93', 'Q9ULT8')"
"('Q15080', 'Q16539')"
"('P16333', 'P42684')"
"('P49815', 'P46527')"
"('P16333', 'Q9Y4K4')"
"('Q8IWZ8', 'Q13243')"
"('Q9NPB6', 'Q9H6T3')"
"('P32942', 'P26038')"
"('Q9ULZ3', 'O15111')"
"('Q9UKV8', 'P23588')"
"('Q14258', 'O75800')"
"('Q16827', 'P06239')"
"('Q96MT3', 'Q92997')"
"('Q9GZQ8', 'P78559')"
"('Q9Y4K3', 'Q16543')"
"('O95256', 'Q04206')"
"('P83916', 'P46013')"
"('O15162', 'Q12906')"
"('Q8N431', 'P01112')"
"('Q16659', 'Q99719')"
"('Q99963', 'Q93033')"
"('Q9P0W0', 'Q99062')"
"('P62841', 'P62277')"
"('Q8WX92', 'Q8IXH7')"
"('Q9UET6', 'Q9NP81')"
"('Q9Y375', 'P07355')"
"('P10589', 'P41235')"
"('Q86VW0', 'P20366')"
"('P63267', 'P35221')"
"('Q9P2E9', 'Q8IY92')"
"('Q9NRR5', 'Q96SL4')"
"('P60520', 'Q96PQ7')"
"('P35908', 'Q00005')"
"('P04217', 'P17931')"
"('P49674', 'Q12789')"
"('P17302', 'P68371')"
"('Q8N983', 'P32121')"
"('Q9Y333', 'O43172')"
"('Q9GZM8', 'P18206')"
"('Q14565', 'P51587')"
"('9757', 'Q9UBL3')"
"('Q14240', 'Q7L2H7')"
"('Q9UM11', 'Q99741')"
"('Q9UJ70', 'Q15393')"
"('P12268', 'P56537')"
"('Q86SG6', 'P06241')"
"('Q9UQ16', 'Q96RU3')"
"('P19438', 'P63279')"
"('O00303', 'Q99613')"
"('P42261', 'P33176')"
"('O14796', 'Q9UIB8')"
"('P62195', 'Q04637')"
"('O43683', 'Q5FBB7')"
"('Q13574', 'P28749')"
"('Q92765', 'Q93097')"
"('Q9UN37', 'Q8WUM4')"
"('Q00653', 'P07910')"
"('Q9HBG4', 'P78536')"
"('Q9NYU2', 'Q92956')"
"('Q13107', 'Q13625')"
"('Q05086', 'P60604')"
"('P47736', 'Q6ZN04')"
"('P68104', 'O15169')"
"('P29474', 'P23634')"
"('P01903', 'P28067')"
"('P25205', 'Q9BXL5')"
"('P04626', 'Q13387')"
"('Q13330', 'Q86YP4')"
"('Q16619', 'P42701')"
"('O43913', 'Q9UJX2')"
"('Q2TAZ0', 'P25685')"
"('Q9H190', 'Q9BU76')"
"('Q13191', 'O43150')"
"('O14757', 'Q8WXE1')"
"('P07195', 'Q9UHD2')"
"('O95400', 'Q05519')"
"('P54753', 'P00519')"
"('Q12873', 'O00444')"
"('Q96EE3', 'Q5SRE5')"
"('P40692', 'P54277')"
"('Q07889', 'P68032')"
"('Q13315', 'Q6STE5')"
"('P61981', 'P18615')"
"('Q9BXW7', 'P04278')"
"('Q75N90', 'Q15038')"
"('Q14469', 'Q0VG06')"
"('Q96GM8', 'P04637')"
"('P52735', 'P29353')"
"('O60499', 'Q9UEU0')"
"('P49841', 'Q2T9K0')"
"('P46695', 'Q15173')"
"('Q96HA8', 'Q9UL45')"
"('O15162', 'Q9NVZ3')"
"('Q9BUJ2', 'Q9NX58')"
"('P49768', 'P05067')"
"('Q13555', 'Q07343')"
"('Q14152', 'Q9Y262')"
"('O15111', 'P35568')"
"('P61978', 'Q00005')"
"('P61586', 'P30480')"
"('Q9UK22', 'Q13616')"
"('Q9BV68', 'O95989')"
"('Q16666', 'P40763')"
"('O00625', 'O15198')"
"('P18146', 'P49336')"
"('Q96KG7', 'Q13322')"
"('Q8NEV4', '145781')"
"('P32969', 'O94875')"
"('P13797', 'Q9UBN6')"
"('P24941', 'O96020')"
"('P28702', 'P43354')"
"('P19876', 'P51686')"
"('P17252', 'P14151')"
"('Q96S82', 'P07992')"
"('O15198', 'Q13219')"
"('Q8TDY2', 'P15927')"
"('Q00005', 'P05412')"
"('P12236', 'P30405')"
"('P01569', 'P16471')"
"('P63000', 'Q07889')"
"('Q9UEW8', 'P15529')"
"('Q9ULK6', 'Q9Y2X8')"
"('Q8N357', 'P67812')"
"('P09012', 'Q15287')"
"('Q9UHD2', 'P51116')"
"('Q15149', 'Q99459')"
"('P49023', 'P05556')"
"('Q9HBE4', 'P17181')"
"('Q96NA2', 'P68363')"
"('O60925', 'O14777')"
"('Q9C010', 'P63167')"
"('Q9NPH0', 'O60262')"
"('Q9Y230', 'Q9UKV8')"
"('P60568', 'P42701')"
"('Q9UNI6', 'P55055')"
"('O75347', 'P04222')"
"('Q53H12', 'O95219')"
"('P05230', 'P00533')"
"('Q6RFH5', 'P41220')"
"('P28482', 'P23769')"
"('P07237', 'P21246')"
"('P37235', 'Q9UJA2')"
"('P03372', 'Q13547')"
"('P30939', 'O14610')"
"('Q16851', 'O95376')"
"('P07858', 'Q9NYA1')"
"('P06239', 'Q9Y4K3')"
"('Q8N1F7', 'P57740')"
"('P12109', 'P26010')"
"('P15498', 'Q12866')"
"('Q14938', 'O00625')"
"('O94907', 'P35222')"
"('P23467', 'P09619')"
"('Q07817', 'O60238')"
"('P47992', 'P49682')"
"('Q9HC24', 'Q9P035')"
"('P13569', 'P11831')"
"('P10451', 'Q92985')"
"('Q9H8T0', 'Q9UPT5')"
"('P49459', 'Q8TAZ6')"
"('P46777', 'Q07020')"
"('P63165', 'Q13426')"
"('Q92888', 'P49674')"
"('O75251', 'O43677')"
"('P51610', 'Q9UKI9')"
"('P50539', 'Q12834')"
"('O60244', 'P62993')"
"('P17028', 'Q9NX65')"
"('Q01094', 'Q14526')"
"('P10636', 'Q14203')"
"('P30443', 'P43627')"
"('Q9H0L4', 'Q05048')"
"('P40337', 'P09661')"
"('Q9Y6X2', 'Q9UIS9')"
"('O00231', 'P62333')"
"('O15350', 'P38936')"
"('Q96BY2', 'Q9H213')"
"('P05187', 'P55854')"
"('Q9UKV0', 'Q8N257')"
"('P62854', 'P62280')"
"('P04156', 'Q03135')"
"('P30154', 'O95072')"
"('P78352', 'Q9ULV1')"
"('O15123', 'P11362')"
"('P27348', 'P16144')"
"('Q15834', 'Q96AQ6')"
"('P62424', 'P42766')"
"('P07951', 'Q9NR12')"
"('P61289', 'Q9BUL8')"
"('Q16254', 'Q92600')"
"('Q9Y5X1', 'O14978')"
"('P63104', 'O75582')"
"('P62258', 'P63104')"
"('P04278', 'O00303')"
"('P31946', 'O94921')"
"('P22607', 'P62993')"
"('Q12834', 'O76009')"
"('P61968', 'Q9UK32')"
"('Q92851', 'O15111')"
"('Q9Y572', 'P53355')"
"('Q92997', 'Q04721')"
"('P21817', 'P62993')"
"('P08648', 'P12931')"
"('A6NIT4', 'Q08334')"
"('406992', 'Q15818')"
"('Q9HAV0', 'Q5JWF2')"
"('Q15797', 'Q9Y3M8')"
"('P32121', 'Q13362')"
"('Q13905', 'P61224')"
"('P02745', 'P02647')"
"('P46092', 'Q9H2G2')"
"('P12956', 'Q96P48')"
"('P03372', 'P01106')"
"('Q14160', 'P46937')"
"('O43707', 'Q9UMD9')"
"('P38936', 'Q15047')"
"('P61964', 'Q16531')"
"('P15498', 'Q15910')"
"('Q93009', 'Q13114')"
"('P49810', 'Q92542')"
"('Q15834', 'O60568')"
"('O60896', 'O95467')"
"('P27986', 'P07332')"
"('Q13137', 'Q7Z3B3')"
"('Q15942', 'Q8N8S7')"
"('Q13595', 'O00193')"
"('P49841', 'P26641')"
"('Q8TDG2', 'Q9ULL4')"
"('P22694', 'Q9UBI6')"
"('Q99961', 'P08670')"
"('Q92731', 'Q9Y6X2')"
"('P50991', 'P67775')"
"('P01137', 'O75030')"
"('O95760', 'P42574')"
"('P27348', 'Q07812')"
"('P38936', 'P04183')"
"('Q9NPC1', 'P50148')"
"('O15530', 'O00141')"
"('Q8TBK6', 'O43290')"
"('P10828', 'O75376')"
"('P98082', 'P84022')"
"('Q6BCY4', 'P38432')"
"('Q99952', 'O43586')"
"('P05771', 'P47712')"
"('Q9BUJ2', 'Q15287')"
"('P09382', 'P01730')"
"('Q13432', 'O15182')"
"('Q9Y508', 'P27361')"
"('Q15139', 'Q9H492')"
"('Q99962', 'Q8WUM4')"
"('P29400', 'P20073')"
"('Q16539', 'O14964')"
"('P31150', 'P60953')"
"('Q9NVD7', 'P08514')"
"('P07204', 'P46695')"
"('P27708', 'Q6R327')"
"('P63279', 'O14964')"
"('Q9UPT9', 'Q16594')"
"('Q6PD62', 'Q9UHC6')"
"('P00533', 'P05362')"
"('Q8WVZ9', 'Q5T3J3')"
"('Q99584', 'P05230')"
"('Q9Y6N6', 'P56199')"
"('406958', 'P38398')"
"('P35998', 'P0CAP2')"
"('P17181', 'P48551')"
"('Q96BK5', 'P08134')"
"('O95163', 'Q9H9T3')"
"('Q9H1B4', 'Q9BZI7')"
"('P60866', 'P15880')"
"('O00505', 'P50749')"
"('Q14203', 'P10636')"
"('Q96HD1', 'P61956')"
"('P31946', 'P49796')"
"('P13686', 'O14737')"
"('P04406', 'Q09472')"
"('O75023', 'O75015')"
"('P52435', 'P19388')"
"('P67809', 'Q99697')"
"('Q9P0V3', 'Q9UMS0')"
"('Q9NWS0', 'Q99759')"
"('Q9Y3D3', 'Q14197')"
"('O14604', 'P60709')"
"('P67870', 'Q92769')"
"('O75396', 'P40337')"
"('P08172', 'P61952')"
"('P23025', 'P15407')"
"('P22455', 'P46109')"
"('P04908', 'P62807')"
"('P62987', 'P61927')"
"('P26641', 'P29074')"
"('O43281', 'O95433')"
"('P42224', 'Q92985')"
"('P43246', 'Q9UQ84')"
"('Q13635', 'Q14192')"
"('Q99933', 'P04150')"
"('P07942', 'Q5VTD9')"
"('Q13177', 'P45985')"
"('O96006', 'P02766')"
"('O60739', 'P26583')"
"('Q92793', 'Q01844')"
"('Q9NWA0', 'P50991')"
"('Q92793', 'P63165')"
"('P61224', 'Q9BRK5')"
"('Q99704', 'P04626')"
"('O95168', 'P03901')"
"('P01241', 'Q8IU57')"
"('P13569', 'P07550')"
"('P08648', 'Q9Y4G6')"
"('P31269', 'P16581')"
"('P63218', 'O14827')"
"('Q00987', 'Q96FW1')"
"('O14493', 'Q9Y5I7')"
"('P61978', 'Q7L2J0')"
"('P18146', 'P08779')"
"('Q9Y2M5', 'P32456')"
"('P62258', 'P06576')"
"('Q13480', 'P62993')"
"('P28482', 'Q06546')"
"('P62258', 'Q9GZM8')"
"('Q9UBS0', 'P35568')"
"('O75578', 'P63261')"
"('P02751', 'P29279')"
"('Q15306', 'P19838')"
"('P62324', 'Q96DU9')"
"('Q15654', 'Q9Y2W1')"
"('Q5JTC6', 'P18146')"
"('Q96AZ6', 'P19838')"
"('P51617', 'Q99836')"
"('P63261', 'O15145')"
"('P60953', 'Q15642')"
"('Q9H2G2', 'Q14008')"
"('P56134', 'O95159')"
"('Q5SRE5', 'O75365')"
"('Q9NZJ5', 'P10914')"
"('O00472', 'P41182')"
"('P11532', 'P68133')"
"('O14936', 'Q9Y2J0')"
"('P62244', 'Q00653')"
"('P17612', 'O43889')"
"('A5YKK6', 'Q99459')"
"('P22694', 'P59768')"
"('P18146', 'Q9NZI7')"
"('Q9GZK4', 'P38405')"
"('Q9C0D2', 'Q9NV70')"
"('Q8IW19', 'P78527')"
"('Q14197', 'O14979')"
"('P01106', 'P68366')"
"('P06493', 'P29692')"
"('P51116', 'O43513')"
"('Q9UBP9', 'P05556')"
"('O94759', 'P49716')"
"('Q92769', 'P56545')"
"('P24928', 'Q6P1J9')"
"('Q01844', 'P56278')"
"('Q9BRX2', 'Q9Y450')"
"('P43119', 'Q5JWF2')"
"('Q05397', 'P46108')"
"('P16234', 'Q06124')"
"('P30411', 'P63096')"
"('O43524', 'P62714')"
"('P24723', 'P19883')"
"('O96020', 'P30260')"
"('Q96P48', 'O00220')"
"('Q99459', 'Q9Y295')"
"('Q9P0P0', 'P62837')"
"('Q9UQ80', 'Q08999')"
"('Q96PU5', 'P12757')"
"('P60709', 'B0I1T2')"
"('Q9Y6K9', 'Q9GZR1')"
"('P52948', 'Q8WUM0')"
"('O43318', 'Q9UGI9')"
"('O75569', 'Q9Y5X3')"
"('Q93074', 'Q92731')"
"('407008', 'P35568')"
"('P01889', 'P23921')"
"('P10914', 'P68400')"
"('P18074', 'Q06609')"
"('O14593', 'Q14203')"
"('Q9UQB8', 'Q9HAP6')"
"('O43913', 'P33993')"
"('P04637', 'P15018')"
"('Q99683', 'Q03518')"
"('P05771', 'Q9NR12')"
"('Q9NPH9', 'Q9HC73')"
"('P78371', 'Q99836')"
"('P84098', 'P28715')"
"('P30153', 'P62955')"
"('P04004', 'Q13797')"
"('O15379', 'Q99877')"
"('Q9Y619', 'Q99741')"
"('Q16533', 'Q92966')"
"('Q03167', 'P34741')"
"('Q3ZCQ8', 'Q13239')"
"('P40763', 'Q14469')"
"('P16035', 'P08253')"
"('P05387', 'P40429')"
"('Q02543', 'P05388')"
"('Q96L91', 'P0C0S5')"
"('B1A4H9', 'Q99650')"
"('P03372', 'P08047')"
"('Q8IZP6', 'P68036')"
"('P26951', 'P27986')"
"('P53350', 'Q96NT0')"
"('P51693', 'P04156')"
"('O95359', 'P33981')"
"('Q7Z6A9', 'P40259')"
"('Q92993', 'P04637')"
"('Q9BZK7', 'P41182')"
"('Q8NE71', 'P56537')"
"('O00231', 'P26641')"
"('406881', 'Q9H9Z2')"
"('Q9Y230', 'Q09472')"
"('P24821', 'P06756')"
"('Q00610', 'P10242')"
"('P19174', 'O43493')"
"('P18084', 'P08758')"
"('Q96QB1', 'O76070')"
"('Q9Y4G2', 'Q9NY59')"
"('P00533', 'Q13740')"
"('P35268', 'P61513')"
"('O00116', 'Q676U5')"
"('P42768', 'P60953')"
"('P62993', 'Q8WV28')"
"('Q6UXN9', 'Q9UPS6')"
"('Q13905', 'P16333')"
"('P35638', 'O15525')"
"('P56693', 'Q5T442')"
"('P18146', 'P23511')"
"('P68431', 'P63104')"
"('A8MT69', 'Q8NB91')"
"('Q16665', 'P11169')"
"('Q8IWL1', 'Q9Y6Y9')"
"('P00519', 'P22681')"
"('O75886', 'P42566')"
"('Q15020', 'Q15287')"
"('P22681', 'P06239')"
"('P17096', 'P17676')"
"('Q13133', 'O00471')"
"('Q9NRI5', 'Q3T906')"
"('P62753', 'O95793')"
"('Q9BUH8', 'Q5VTD9')"
"('P61764', 'Q13501')"
"('Q6UUV7', 'P18846')"
"('P02751', 'P18084')"
"('P05198', 'P60228')"
"('P23508', 'P52701')"
"('O75489', 'P19404')"
"('Q9UQ16', 'P55157')"
"('Q6P4R8', 'Q6PI98')"
"('Q05513', 'Q9BVJ6')"
"('Q16621', 'O60675')"
"('P11586', 'P24941')"
"('Q9Y618', 'Q04206')"
"('P46736', 'P51587')"
"('P63279', 'Q8TDB6')"
"('Q99880', 'Q969S8')"
"('P52435', 'O95402')"
"('Q99962', 'Q13094')"
"('P04626', 'Q63HR2')"
"('Q13087', 'P46108')"
"('P05388', 'P62910')"
"('P23229', 'Q9UKX5')"
"('Q06587', 'P0CG48')"
"('Q12913', 'P19174')"
"('P56537', 'P04181')"
"('P52292', 'P11171')"
"('P52735', 'P46940')"
"('P06239', 'Q9Y3P8')"
"('P78527', 'Q04206')"
"('P78314', 'P04626')"
"('O00231', 'P17980')"
"('P09486', 'Q13418')"
"('P27540', 'Q8IUM7')"
"('Q9UPP1', 'P24864')"
"('O60888', 'P62993')"
"('P51116', 'Q9HAF1')"
"('Q96SB3', 'Q13522')"
"('P46060', 'Q99666')"
"('Q12778', 'P35222')"
"('P00519', 'O95886')"
"('28881', 'Q96PG8')"
"('P98170', 'O14757')"
"('Q8IYB3', 'O43390')"
"('P02647', 'P10266')"
"('P52564', 'Q14203')"
"('Q13255', 'Q8TCU5')"
"('Q9H2F5', 'O75461')"
"('O15519', 'Q16543')"
"('Q9UKX7', 'Q96EE3')"
"('P55854', 'Q16644')"
"('Q9Y6K9', 'P33176')"
"('Q9BZI7', 'Q96A72')"
"('P45378', 'O95149')"
"('Q9UJX2', 'Q13111')"
"('P36873', 'O60391')"
"('P11142', 'Q12933')"
"('Q9NR80', 'Q15843')"
"('Q92945', '406886')"
"('P35222', 'P35637')"
"('O95168', 'O15239')"
"('Q9BXA7', 'O96017')"
"('P37268', 'Q9BTV4')"
"('Q07890', 'O14807')"
"('Q9H204', 'P46937')"
"('O60383', 'P62308')"
"('P03915', 'O95139')"
"('Q07817', 'Q07812')"
"('Q15645', 'Q9BYR7')"
"('P04049', 'P27361')"
"('Q13077', 'P05141')"
"('O00463', 'Q9Y6K9')"
"('Q16619', 'Q14627')"
"('P51116', 'O94972')"
"('P62841', 'P62244')"
"('P61803', 'Q14164')"
"('Q9UPQ9', 'Q9H9G7')"
"('P28340', 'Q9HCU8')"
"('P27361', 'P05023')"
"('P05204', 'P16471')"
"('P42345', 'O14654')"
"('O43264', 'O14777')"
"('O43439', 'Q99750')"
"('Q9Y3U8', 'P47914')"
"('Q92990', 'Q9UNZ2')"
"('O60885', 'P16333')"
"('P13501', 'P25025')"
"('O75928', 'Q99497')"
"('P19784', 'P05230')"
"('P35557', 'Q13233')"
"('Q96JB5', 'O75940')"
"('P23458', 'P16471')"
"('Q03135', 'P05067')"
"('O15144', 'P60709')"
"('O60610', 'Q99459')"
"('Q9UBN6', 'P29401')"
"('Q7Z406', 'P63261')"
"('Q04726', 'Q13620')"
"('Q92997', 'Q9Y4D1')"
"('P62258', 'Q02878')"
"('Q8WXC3', 'Q9ULZ3')"
"('P01732', 'P13747')"
"('O00506', 'Q08379')"
"('Q15262', 'P62993')"
"('P49207', 'P61513')"
"('P23760', 'P55157')"
"('Q10567', 'Q13573')"
"('P27797', 'P02745')"
"('Q96BI3', 'Q92542')"
"('Q16873', 'P09917')"
"('Q99963', 'P16234')"
"('Q9UN74', 'P68104')"
"('P63279', 'P14921')"
"('O76064', 'Q9NX02')"
"('Q5XKR4', 'Q9H8Y8')"
"('Q16665', 'P05305')"
"('Q13275', 'O14786')"
"('P07359', 'P61981')"
"('P62906', 'P83731')"
"('Q96EY1', 'Q93009')"
"('Q96ID5', 'P04792')"
"('Q9P031', 'O94817')"
"('Q9NVN8', 'O95751')"
"('P0C0S8', 'Q99877')"
"('Q9UQP3', 'P23229')"
"('P55210', 'Q14203')"
"('P49716', 'P22004')"
"('P07948', 'P10721')"
"('P15170', 'P40337')"
"('Q86U42', 'P26368')"
"('P55957', 'P10415')"
"('Q96PM5', 'Q99613')"
"('Q9BTT4', 'P41235')"
"('P51787', 'P15382')"
"('Q9P2W3', 'O60266')"
"('P62280', 'P22090')"
"('Q9H2G2', 'O43493')"
"('Q9HCG8', 'Q96B26')"
"('Q99081', 'Q06455')"
"('O00487', 'Q9Y4K3')"
"('P05387', 'P32969')"
"('Q9NRG9', 'Q8TEM1')"
"('P53350', 'O75914')"
"('Q13627', 'Q12778')"
"('P05231', 'P14784')"
"('P13942', 'P56199')"
"('P08246', 'P61962')"
"('P12532', 'O60739')"
"('Q9P2M7', 'P35580')"
"('P16403', 'P63104')"
"('P15391', 'P16885')"
"('Q16254', 'P06493')"
"('Q13114', 'O14879')"
"('P13945', 'P38405')"
"('Q9UQC2', 'P61981')"
"('P15880', 'P04183')"
"('Q9C0K7', 'Q9UGI9')"
"('P51003', 'Q86U42')"
"('P53680', 'Q04695')"
"('A6NHL2', 'Q92974')"
"('P15018', 'Q99665')"
"('Q92835', 'Q06124')"
"('P53420', 'P56199')"
"('O43570', 'Q9H079')"
"('P53350', 'Q9NR09')"
"('O96013', 'P36957')"
"('Q04206', 'P06748')"
"('P35998', 'P0CAP1')"
"('Q09472', 'O75528')"
"('Q9UQM7', 'P54284')"
"('Q14978', 'P67870')"
"('Q86U70', 'P54253')"
"('P62314', 'Q9NWA0')"
"('Q9UER7', 'P35749')"
"('Q96RT1', 'P16144')"
"('Q16539', 'Q07352')"
