negatives
"('Q9UBU9', 'O43847')"
"('P33240', 'P23588')"
"('Q9Y297', 'O43312')"
"('P14373', 'Q16527')"
"('P04629', 'Q9UQ35')"
"('O00459', 'O14544')"
"('Q8WVD3', 'O14980')"
"('P02751', 'Q16643')"
"('Q15019', 'P01241')"
"('P15924', 'O60232')"
"('P12980', 'Q8WWB5')"
"('P49715', 'P17480')"
"('Q13432', 'Q9BXR0')"
"('P22694', 'Q13131')"
"('Q16512', 'P12036')"
"('P36894', 'Q9NU53')"
"('Q5HYN5', 'O95995')"
"('P14136', 'Q9H7C4')"
"('P04040', 'P62993')"
"('Q16363', 'Q8IWV7')"
"('Q9H8Y8', 'Q9NXZ2')"
"('P62807', 'P51608')"
"('P10911', 'P15531')"
"('P21860', 'Q8IZW8')"
"('Q5TA78', 'Q99750')"
"('Q8TES7', 'Q9UPQ9')"
"('P00533', 'Q16740')"
"('Q13200', 'O60260')"
"('P51668', 'P19474')"
"('Q01844', 'P08648')"
"('Q9NRF9', 'O60264')"
"('P16220', 'Q8NE22')"
"('Q562R1', 'P21860')"
"('P30405', 'Q96NN9')"
"('P18085', 'Q9BYZ2')"
"('Q15811', 'Q99816')"
"('O00255', 'Q9P0U4')"
"('P25098', 'Q9H2C8')"
"('P14618', 'Q9H0W5')"
"('Q3B820', 'Q08379')"
"('Q96I99', 'P50213')"
"('Q9BTC0', 'Q9BQ90')"
"('P25054', 'Q9Y4R8')"
"('Q96FQ6', 'P25325')"
"('Q9UBX2', 'P09874')"
"('Q8IXJ6', 'P53396')"
"('P62993', 'Q5M775')"
"('O95988', 'P31751')"
"('Q2KHM9', 'Q9H3U1')"
"('O15439', 'Q15599')"
"('Q9UL45', 'Q15717')"
"('Q8N3R9', 'P32745')"
"('Q15185', 'O00170')"
"('Q15276', 'Q9UJY5')"
"('O75800', 'P60369')"
"('Q92797', 'O75695')"
"('Q9NR30', 'Q9Y6Y0')"
"('Q8N680', 'P42226')"
"('Q13952', 'Q99618')"
"('P58546', 'Q9UPV0')"
"('P21333', 'O15145')"
"('Q99879', 'P0C5Y9')"
"('P21333', 'Q9Y570')"
"('Q9NZM3', 'Q9P287')"
"('O43516', 'Q9BY11')"
"('P14625', 'O94953')"
"('O14980', 'Q9Y6R0')"
"('Q96JH7', 'Q8NHG7')"
"('P40939', 'P19784')"
"('Q99986', 'P04798')"
"('Q93009', 'Q99836')"
"('P51946', 'Q9BZR9')"
"('P29033', 'Q9UKS6')"
"('P58511', 'Q15717')"
"('Q8TF42', 'Q14183')"
"('Q71RC2', 'Q9BV68')"
"('P62263', 'P62906')"
"('Q5SW79', 'Q16666')"
"('O14569', 'Q6PKC3')"
"('Q96K19', 'P35579')"
"('Q6ZMU5', 'P63279')"
"('Q08211', 'P41567')"
"('Q92905', 'Q96SB4')"
"('Q9H4A3', 'Q86YV0')"
"('Q9NSC5', 'Q5T7N3')"
"('P08637', 'O75019')"
"('Q16695', 'P13987')"
"('P46108', 'P68402')"
"('P17612', 'P30953')"
"('P55081', 'Q96MF2')"
"('P15622', 'Q9BQ66')"
"('P14618', 'P09651')"
"('P00533', 'Q92529')"
"('Q9P2W9', 'Q6ICC9')"
"('Q3LI66', 'Q9NRQ2')"
"('P02545', 'Q9P0U3')"
"('Q92905', 'Q9Y239')"
"('P40938', 'Q9BVC3')"
"('Q99471', 'Q13617')"
"('Q9HCS7', 'Q12874')"
"('P47897', 'P61758')"
"('Q6IQ23', 'O75420')"
"('Q15717', 'Q9Y6M1')"
"('P03372', 'P43246')"
"('Q93063', 'P20073')"
"('P63165', 'P49792')"
"('Q9BYV2', 'Q9NX04')"
"('Q9Y281', 'P04040')"
"('P27694', 'Q05682')"
"('O00522', 'P53355')"
"('O14654', 'P42336')"
"('Q5JRA6', 'P78334')"
"('O75581', 'Q2MKA7')"
"('O14498', 'Q3ZCM7')"
"('P30466', 'O94829')"
"('P18621', 'P30050')"
"('Q13563', 'O60610')"
"('Q9BXB1', 'P06748')"
"('O75420', 'Q9H0I2')"
"('Q86Y38', 'P00326')"
"('O43172', 'Q9UHQ1')"
"('P60228', 'Q92597')"
"('Q5T700', 'Q9P0N8')"
"('P0DMN0', 'P04183')"
"('P13569', 'Q00005')"
"('P10636', 'P27448')"
"('Q13347', 'Q6ZW49')"
"('Q92831', 'P24928')"
"('Q8N9I9', 'P51965')"
"('P68104', 'Q9NS56')"
"('Q92997', 'P10073')"
"('Q86U06', 'P27694')"
"('Q8NC69', 'Q14451')"
"('Q9BPW8', 'O95166')"
"('A7KAX9', 'Q9BRK4')"
"('Q15843', 'Q5T6V5')"
"('P60369', 'P07510')"
"('Q9NRD5', 'Q6ZN57')"
"('Q66GS9', 'Q8IUZ0')"
"('Q92844', 'P63165')"
"('Q8N448', 'P01732')"
"('Q9UK17', 'P27487')"
"('Q8IYX8', 'Q9HBZ2')"
"('Q8N3V7', 'P63104')"
"('Q9UL03', 'Q96N11')"
"('P36873', 'Q9UQK1')"
"('P16157', 'P02549')"
"('Q16666', 'Q13185')"
"('Q5S007', 'P09543')"
"('P12004', 'P45974')"
"('Q9Y3I0', 'Q9C0B0')"
"('Q8IVV2', 'O75157')"
"('P08238', 'P03372')"
"('O75496', 'Q14566')"
"('P68133', 'Q9BV36')"
"('P61626', 'Q9UBS0')"
"('Q8TF09', 'P43034')"
"('P84022', 'P00738')"
"('Q8WYA6', 'P50222')"
"('Q16666', 'P49748')"
"('O95159', 'P56134')"
"('Q92734', 'Q5TAB7')"
"('Q9BYR8', 'Q9NRQ2')"
"('O95995', 'Q96MH2')"
"('Q8TCS8', 'Q9C005')"
"('Q9Y5P6', 'Q9UJ83')"
"('A8MQ03', 'P10809')"
"('P61626', 'Q92731')"
"('P19174', 'Q9NQ76')"
"('P01127', 'P08581')"
"('Q9NP66', 'Q14161')"
"('P61266', 'Q9H115')"
"('Q6IA86', 'O15514')"
"('Q9NWN3', 'P08238')"
"('P82675', 'P04637')"
"('P06241', 'Q9Y697')"
"('O00757', 'Q15831')"
"('Q6K0P9', 'Q5JW98')"
"('Q9HCE1', 'Q8WXX5')"
"('Q9BTT6', 'P49761')"
"('O14640', 'Q7LFL8')"
"('P40855', 'Q6N075')"
"('Q9BQY4', 'O60568')"
"('P25788', 'Q9UNE7')"
"('P10646', 'O75934')"
"('P56377', 'P63010')"
"('Q9NS91', 'Q9NZJ0')"
"('Q07011', 'Q8TCT0')"
"('P04629', 'P52735')"
"('Q14145', 'Q92934')"
"('Q9C0C2', 'Q9NRC8')"
"('O95467', 'Q96RD7')"
"('O75390', 'P78406')"
"('Q9BWJ5', 'Q7RTV0')"
"('Q8NDZ0', 'P86480')"
"('Q1A5X7', 'Q8N6Y0')"
"('P68366', 'Q9BVA0')"
"('P27824', 'P32004')"
"('P63218', 'Q96QD9')"
"('P30291', 'Q15365')"
"('P12004', 'P04406')"
"('Q9UNE7', 'Q8NBP7')"
"('Q99496', 'Q96T88')"
"('Q96RK4', 'Q8NFJ9')"
"('Q9UHC1', 'P05062')"
"('P01100', 'Q15648')"
"('Q99832', 'Q9Y4R7')"
"('Q96QT6', 'P68366')"
"('Q96GD4', 'Q12979')"
"('O95619', 'Q7Z2K8')"
"('Q9Y2K1', 'P55081')"
"('Q9Y385', 'Q96GF1')"
"('Q8NEC5', 'Q8IX06')"
"('O43741', 'Q16877')"
"('P55060', 'Q04323')"
"('P04217', 'P54108')"
"('Q8N3C0', 'Q9HCE1')"
"('P08581', 'O75159')"
"('Q8N137', 'Q9Y6R4')"
"('Q14137', 'O00567')"
"('Q7Z794', 'P13645')"
"('Q9BUZ4', 'A8MVU1')"
"('P51991', 'P11021')"
"('P42336', 'Q9UII2')"
"('Q9HCE7', 'P10809')"
"('Q9BSJ8', 'Q8NFH5')"
"('Q9P2K3', 'Q86VQ0')"
"('O75665', 'Q14204')"
"('O15294', 'P24941')"
"('Q9Y580', 'Q9Y3B2')"
"('Q13077', 'P62979')"
"('Q969F0', 'Q9Y279')"
"('Q8WX94', 'P01584')"
"('P13232', 'Q6UWB1')"
"('P08246', 'P10606')"
"('Q9UQ88', 'O75400')"
"('P54274', 'P21108')"
"('Q9UNL2', 'Q9NWT6')"
"('P27694', 'Q15554')"
"('P52701', 'Q9NWA0')"
"('P12830', 'Q9UPX8')"
"('Q86VQ0', 'Q9NPJ6')"
"('O95622', 'P17612')"
"('Q05519', 'P78362')"
"('P01106', 'P46527')"
"('Q68CZ1', 'Q9P1F3')"
"('Q04206', 'P29692')"
"('P43243', 'Q14999')"
"('Q8N5R6', 'Q96R06')"
"('Q9NY25', 'Q15828')"
"('Q13573', 'Q9P2D1')"
"('P13051', 'Q66LE6')"
"('Q92905', 'Q9GZS3')"
"('Q13526', 'P60410')"
"('Q01826', 'O95071')"
"('Q96CS2', 'Q99871')"
"('Q71DI3', 'Q92993')"
"('P27635', 'P15880')"
"('Q13635', 'Q03135')"
"('Q6EEV4', 'O00499')"
"('Q969V5', 'O14933')"
"('O14965', 'Q96QR1')"
"('Q9Y394', 'Q9NV96')"
"('Q9H4M9', 'Q8TDZ2')"
"('P49916', 'Q9HD43')"
"('P08908', 'P08754')"
"('Q9NPQ8', 'P27695')"
"('Q96A26', 'Q9H3G5')"
"('P62753', 'Q9BY44')"
"('P10275', 'P27348')"
"('P10242', 'Q13813')"
"('P43629', 'P16220')"
"('O60934', 'P27694')"
"('P62308', 'O60383')"
"('Q14690', 'Q9H0W5')"
"('Q86UX6', 'P37268')"
"('O95298', 'O96000')"
"('Q6ZUJ8', 'P27986')"
"('Q13094', 'P27986')"
"('Q96HA8', 'O60547')"
"('Q9H0U6', 'P62753')"
"('Q8NHC5', 'O60262')"
"('P26038', 'O76070')"
"('Q8N1B3', 'P12883')"
"('Q5RL73', 'O95257')"
"('P35221', 'P32121')"
"('O94979', 'Q9Y6B6')"
"('Q96ST2', 'P24928')"
"('O75533', 'Q9UQL6')"
"('Q9Y6E7', 'P11498')"
"('Q9P2D1', 'O94776')"
"('P49840', 'P13051')"
"('Q99853', 'Q9NSC2')"
"('Q9UN42', 'Q9HCN3')"
"('P62993', 'O00499')"
"('Q13315', 'O75410')"
"('Q13772', 'P35968')"
"('P28222', 'P28221')"
"('O75832', 'O60256')"
"('Q9BZL6', 'P50552')"
"('P42858', 'P37840')"
"('Q8WUK0', 'Q15070')"
"('P78424', 'P45984')"
"('Q96C86', 'O60684')"
"('Q9BSW7', 'P50221')"
"('Q8N4V1', 'O95169')"
"('Q9NRR4', 'P35226')"
"('P36873', 'P05387')"
"('P35227', 'Q9BYM8')"
"('P0DP25', 'Q15628')"
"('Q15910', 'P62805')"
"('P07900', 'P12544')"
"('P17980', 'P54253')"
"('Q9NP81', 'Q13616')"
"('P49841', 'P35637')"
"('P98170', 'O95831')"
"('Q9BRK5', 'P38936')"
"('P49137', 'O75925')"
"('Q03468', 'P19838')"
"('Q9C086', 'Q495M9')"
"('P39656', 'Q9HCE1')"
"('P19320', 'O00291')"
"('P30519', 'O15031')"
"('Q01826', 'P29590')"
"('P62316', 'P37108')"
"('P67809', 'Q12906')"
"('Q7Z6M4', 'Q9NS85')"
"('O14543', 'P51451')"
"('O95340', 'P05067')"
"('Q9NVX0', 'Q9BT25')"
"('Q9NRD1', 'P50416')"
"('Q8TCW9', 'Q96EZ8')"
"('P11441', 'Q9UQ80')"
"('Q00987', 'Q86XP3')"
"('Q16533', 'P31260')"
"('O00743', 'P12694')"
"('Q8NG27', 'Q93009')"
"('P13612', 'Q9Y6M1')"
"('O75489', 'O95167')"
"('P17844', 'P23193')"
"('O95159', 'A2A2Y4')"
"('Q9H6X2', 'Q9UHG3')"
"('P84022', 'Q14511')"
"('O00487', 'Q96EA4')"
"('Q14642', 'P08567')"
"('O14641', 'Q13829')"
"('O00400', 'P35240')"
"('Q14160', 'P07900')"
"('P0CAP2', 'P62875')"
"('P78406', 'Q9UMR2')"
"('A6NGR9', 'P46940')"
"('Q13164', 'P01106')"
"('Q969Q6', 'Q9H0I2')"
"('Q86VU5', 'Q96P70')"
"('P13612', 'P68104')"
"('Q96F45', 'Q99675')"
"('P67775', 'P25025')"
"('Q71U36', 'Q99471')"
"('Q9NYA4', 'P46934')"
"('Q09028', 'P51610')"
"('Q8N1L4', 'Q9H0R8')"
"('P30154', 'Q7Z3S7')"
"('Q8IZD4', 'Q13485')"
"('P05067', 'Q8TEC5')"
"('P20138', 'Q92764')"
"('Q00839', 'Q14690')"
"('Q9HCD6', 'Q8TEH3')"
"('O75351', 'Q9UQN3')"
"('P25490', 'P19338')"
"('Q9Y6K9', 'O00299')"
"('Q9UFG5', 'P0C1Z6')"
"('Q9Y248', 'O95433')"
"('Q9BTC8', 'Q8TDI0')"
"('P35222', 'P23471')"
"('Q6EMK4', 'P84103')"
"('Q9BX63', 'Q9NXC2')"
"('P35228', 'P62195')"
"('P07900', 'P62258')"
"('Q71DI3', 'Q9UJW3')"
"('Q9Y232', 'Q96JN0')"
"('Q13177', 'Q07912')"
"('Q04206', 'Q00403')"
"('Q86WV1', 'Q9UK61')"
"('P31947', 'O75592')"
"('O00232', 'Q14315')"
"('P83731', 'P62851')"
"('Q06323', 'Q9BY78')"
"('Q08117', 'Q15475')"
"('Q9HBZ2', 'Q8N0S2')"
"('Q8TAQ2', 'Q9H2P0')"
"('P62273', 'P06748')"
"('P82664', 'P51398')"
"('P14543', 'P02671')"
"('O00170', 'Q15185')"
"('Q68CQ4', 'P05067')"
"('Q8N344', 'Q9HDC5')"
"('Q86XT4', 'P61088')"
"('Q6PH85', 'Q96GG9')"
"('Q8IXM3', 'P14866')"
"('Q8NBT0', 'Q9C0F1')"
"('Q05639', 'Q9BXB1')"
"('P12956', 'Q9Y5N6')"
"('P22694', 'P54284')"
"('Q9NUG6', 'P22307')"
"('P49411', 'P19320')"
"('Q8TEM1', 'Q99567')"
"('Q9UJV9', 'Q13595')"
"('Q01860', 'Q8N163')"
"('Q9HC52', 'Q7L273')"
"('A8MQ03', 'P55040')"
"('Q9NPD3', 'O77932')"
"('O60880', 'P16333')"
"('P25786', 'P49721')"
"('Q96GY0', 'Q5SW79')"
"('P37840', 'Q99497')"
"('A5D8V6', 'Q92567')"
"('Q8N201', 'Q9UL03')"
"('P10599', 'Q9NWY4')"
"('Q9UJW0', 'O00399')"
"('P0DP23', 'Q13501')"
"('O43865', 'P63146')"
"('O95298', 'O00483')"
"('Q9H2W6', 'Q9NQ29')"
"('Q99714', 'P55084')"
"('Q9NWZ8', 'Q5S007')"
"('Q14781', 'Q16695')"
"('Q5VZM2', 'P13473')"
"('P01911', 'P11142')"
"('Q6P1J9', 'Q15046')"
"('Q04323', 'P62140')"
"('Q8TAF3', 'Q6PI26')"
"('Q9BTT4', 'Q15528')"
"('P10599', 'P37198')"
"('P52630', 'Q92985')"
"('Q93034', 'O43143')"
"('O14641', 'Q92530')"
"('P55196', 'Q9NQT8')"
"('O43396', 'Q9BTM9')"
"('Q9UN70', 'Q96ES6')"
"('P06576', 'P05161')"
"('Q9H8M5', 'Q93096')"
"('P62807', 'P60033')"
"('Q3YEC7', 'Q92572')"
"('Q96CJ1', 'P04637')"
"('Q99543', 'Q99496')"
"('Q06323', 'P04183')"
"('Q2MV58', 'Q32P28')"
"('Q5T5U3', 'P62745')"
"('Q99962', 'Q9ULH1')"
"('P63104', 'Q96CN7')"
"('O95182', 'O60493')"
"('Q9UM22', 'P16104')"
"('Q8N4C6', 'Q9BY89')"
"('Q96GD4', 'P05787')"
"('P00533', 'P41222')"
"('Q14164', 'P50990')"
"('Q15006', 'O75448')"
"('Q15165', 'O60512')"
"('Q9NR12', 'Q2KHR3')"
"('Q14993', 'Q86VP6')"
"('Q92889', 'P43246')"
"('Q53S58', 'Q8N5N7')"
"('Q99623', 'Q9Y6C9')"
"('P06576', 'P08238')"
"('Q5BKZ1', 'Q7Z7A1')"
"('P01127', 'P29317')"
"('O95831', 'Q9HB75')"
"('Q9BTV5', 'P04629')"
"('P16671', 'Q9Y2C9')"
"('Q14344', 'P0C869')"
"('Q8IZD9', 'P00519')"
"('O00483', 'P03897')"
"('Q9Y376', 'O00410')"
"('P35240', 'Q96NE9')"
"('Q2NL98', 'Q92731')"
"('P01106', 'Q76NI1')"
"('Q9NS56', 'Q5JVS0')"
"('Q9HAV4', 'Q14164')"
"('Q05655', 'Q03113')"
"('O00255', 'O14746')"
"('Q9H497', 'Q9NY97')"
"('Q14257', 'P49736')"
"('P12814', 'Q06187')"
"('P43364', 'Q969G5')"
"('Q7Z2K6', 'Q9NPE6')"
"('Q92956', 'Q9H1Q7')"
"('P78537', 'Q9NR33')"
"('P29353', 'Q9BPY3')"
"('Q9NWT6', 'Q7LBC6')"
"('P17482', 'P05412')"
"('Q9Y561', 'Q9NPI5')"
"('P49916', 'P61289')"
"('Q7L5N1', 'Q9BT78')"
"('Q9NYB0', 'Q01105')"
"('Q9Y5S2', 'P42766')"
"('O14757', 'Q9Y4F5')"
"('Q6NUQ4', 'O95274')"
"('Q8NDD1', 'Q6P1J9')"
"('P14635', 'Q13635')"
"('Q15645', 'Q9H0W9')"
"('Q96A08', 'Q9BTT0')"
"('Q9BV68', 'Q7L5D6')"
"('P01106', 'Q2KHR2')"
"('Q92794', 'Q16695')"
"('O43175', 'Q13595')"
"('Q9Y4K3', 'Q96FA3')"
"('Q15637', 'Q96I24')"
"('Q2MV58', 'Q06210')"
"('Q5TCQ9', 'Q9H204')"
"('Q9Y3C5', 'Q13485')"
"('Q02363', 'P62979')"
"('P62807', 'Q9ULV3')"
"('Q9UJX0', 'O43542')"
"('Q9H6Z4', 'Q15637')"
"('O43677', 'O95168')"
"('Q9UL45', 'Q504U0')"
"('Q8WXD2', 'O00429')"
"('P55854', 'Q02218')"
"('P46783', 'O00459')"
"('Q12933', 'P15941')"
"('P49773', 'P78406')"
"('P60331', 'Q8N143')"
"('O95182', 'O00217')"
"('P31948', 'P51812')"
"('P24941', 'Q14202')"
"('P00533', 'P35222')"
"('Q969G3', 'Q8NHQ1')"
"('P61254', 'P26373')"
"('Q9UPQ3', 'O60573')"
"('Q14164', 'P37802')"
"('Q8N137', 'Q5SQN1')"
"('Q9H2G4', 'Q9UGY1')"
"('Q7Z6Z7', 'Q9Y266')"
"('Q8TBB1', 'Q6AZZ1')"
"('Q99848', 'P50914')"
"('Q15543', 'Q9NX02')"
"('Q8IZD2', 'Q9NVP1')"
"('P14866', 'P04637')"
"('P11586', 'Q9NVX2')"
"('P16284', 'P12956')"
"('Q92624', 'Q6P1M9')"
"('P26367', 'P49366')"
"('P19320', 'Q9Y520')"
"('P42345', 'Q9P2Y5')"
"('P62244', 'P56537')"
"('Q12959', 'Q13002')"
"('P13224', 'P40197')"
"('Q9P0L2', 'P31947')"
"('P58557', 'P84996')"
"('O75469', 'Q92754')"
"('P19387', 'Q9UPP1')"
"('P27449', 'P09619')"
"('P35226', 'P67870')"
"('Q6NUN9', 'P84103')"
"('Q16635', 'P43251')"
"('P27694', 'P13010')"
"('Q8IUQ4', 'P61088')"
"('Q96ED9', 'Q6UB99')"
"('Q8TD19', 'Q9H0R8')"
"('P0DMV8', 'P15822')"
"('Q7Z4V5', 'O00159')"
"('Q9Y5L2', 'P35716')"
"('P11142', 'Q9H0R8')"
"('Q13148', 'P26196')"
"('P02751', 'P78423')"
"('Q9H492', 'P05386')"
"('Q8N5H7', 'O43281')"
"('P02462', 'P14543')"
"('P00533', 'Q9UI10')"
"('P31948', 'Q13200')"
"('P55317', 'P23771')"
"('O95299', 'Q9NTG7')"
"('Q8WVT3', 'Q8IXJ6')"
"('Q9C0C9', 'Q86VQ0')"
"('P53778', 'Q8TD08')"
"('Q9Y2X3', 'Q9H6R4')"
"('P46734', 'P45983')"
"('Q99714', 'P00367')"
"('P15880', 'P62906')"
"('P42858', 'Q92882')"
"('Q15149', 'Q92804')"
"('Q05086', 'Q9Y6B2')"
"('Q8IV61', 'O00338')"
"('P58107', 'Q13233')"
"('O75569', 'O75525')"
"('Q9Y2D8', 'Q8IZH2')"
"('O00139', 'Q99661')"
"('Q9NZ52', 'Q9Y3C5')"
"('P09497', 'Q13492')"
"('P62701', 'P56537')"
"('O00329', 'P27986')"
"('O15355', 'Q8N1B4')"
"('O43542', 'Q96I25')"
"('P48047', 'Q9BXU3')"
"('Q14186', 'Q15717')"
"('Q9Y3E0', 'P21796')"
"('P01876', 'P10909')"
"('P06748', 'P06733')"
"('Q13617', 'P19235')"
"('P01106', 'Q9BY50')"
"('Q9Y376', 'P63010')"
"('Q9H1B4', 'P17066')"
"('P05067', 'Q96GR2')"
"('Q9H209', 'P38405')"
"('P00734', 'P35237')"
"('Q9UBS4', 'Q6ZW49')"
"('O15264', 'P31948')"
"('Q9UBQ7', 'P49917')"
"('Q9Y266', 'Q15334')"
"('Q96CP2', 'Q7L5D6')"
"('Q13492', 'P09496')"
"('Q641Q2', 'P48431')"
"('P62899', 'O95433')"
"('Q15051', 'P05787')"
"('Q9UPS8', 'Q6ZU80')"
"('O00221', 'P12830')"
"('Q9Y6K9', 'Q9BZ67')"
"('P62917', 'Q96A35')"
"('P55327', 'P27348')"
"('Q6UY14', 'Q8WUD1')"
"('P68431', 'Q53ET0')"
"('P17612', 'Q13535')"
"('Q9BRK4', 'Q5H9K5')"
"('Q16637', 'Q6UXH1')"
"('Q9UHD9', 'P10147')"
"('P11142', 'O14966')"
"('P20226', 'Q13887')"
"('Q0VD86', 'Q14192')"
"('Q5VUM1', 'Q9NRP4')"
"('Q14999', 'P45973')"
"('Q9NZC7', 'O14640')"
"('P05067', 'Q96E11')"
"('Q9Y2W2', 'P62993')"
"('P02751', 'Q9Y224')"
"('Q8TAU3', 'Q96BR9')"
"('O00241', 'Q93062')"
"('P54136', 'Q15046')"
"('P56524', 'P31946')"
"('P04637', 'P04792')"
"('P63244', 'O43318')"
"('Q96CS2', 'O75528')"
"('P50150', 'P51828')"
"('O95084', 'P42695')"
"('Q8WYQ5', 'Q96SB4')"
"('P22612', 'Q92731')"
"('P42331', 'O00212')"
"('P33992', 'O95817')"
"('Q13546', 'Q16543')"
"('P68371', 'Q9UBS0')"
"('P0DP24', 'P34998')"
"('Q9NY93', 'P33993')"
"('Q8WVK7', 'Q8N0Z3')"
"('P23588', 'Q9NRD1')"
"('P55072', 'Q9H9A5')"
"('Q12800', 'Q9NZI7')"
"('P13645', 'Q7Z794')"
"('O95661', 'Q6ZMZ0')"
"('P42696', 'Q16666')"
"('Q9Y383', 'Q6ZW49')"
"('Q13950', 'Q13951')"
"('O43623', 'P48436')"
"('P11171', 'P61221')"
"('O14757', 'P19838')"
"('O00716', 'Q68E01')"
"('Q03519', 'P01892')"
"('Q6NXE6', 'P17987')"
"('Q9Y4E5', 'Q9NWS6')"
"('A5YKK6', 'Q8N137')"
"('P17612', 'Q8NGR6')"
"('O00488', 'Q9Y6Y8')"
"('Q9HCE7', 'Q9H469')"
"('P68400', 'O76061')"
"('P61978', 'P50750')"
"('Q13555', 'Q7Z3S7')"
"('Q9Y6M4', 'Q15717')"
"('P21281', 'Q9Y3E0')"
"('P51693', 'Q96GM8')"
"('Q9UNN5', 'Q01105')"
"('P51449', 'Q9H469')"
"('Q8IWL3', 'P84095')"
"('P22607', 'P42566')"
"('Q99612', 'Q9HCU4')"
"('Q15560', 'Q9H4L5')"
"('O95544', 'O60307')"
"('Q9BYJ9', 'P50454')"
"('Q7Z4S6', 'Q5SQH8')"
"('P35244', 'Q9HCE1')"
"('O75586', 'Q5T200')"
"('Q15834', 'O76064')"
"('Q3LI66', 'Q8N7G0')"
"('P50995', 'P07954')"
"('Q8NFH5', 'Q53GS7')"
"('Q13601', 'Q9Y2X3')"
"('O00487', 'P60900')"
"('P05771', 'Q08462')"
"('Q8N490', 'P40855')"
"('O43150', 'P19174')"
"('Q15428', 'Q9BQI9')"
"('O95180', 'Q9NR64')"
"('Q16630', 'O75436')"
"('Q9BYQ3', 'P60370')"
"('Q9UJV9', 'Q9P2I0')"
"('Q9Y297', 'Q14137')"
"('Q8IYA7', 'Q15717')"
"('P51665', 'P51610')"
"('P28845', 'Q9Y320')"
"('P49642', 'P49643')"
"('Q9Y5Q9', 'Q9C009')"
"('Q8NFH4', 'Q12769')"
"('P98173', 'Q969L2')"
"('P07900', 'Q59H18')"
"('O75369', 'Q09666')"
"('P0CG20', 'O43186')"
"('Q8NHW3', 'Q15291')"
"('Q9Y617', 'Q6YHU6')"
"('Q13247', 'O60508')"
"('Q13315', 'Q92738')"
"('P59768', 'O43306')"
"('P51784', 'Q99550')"
"('Q13683', 'Q13635')"
"('Q86WT6', 'Q8TF39')"
"('Q96EK5', 'Q8IWL3')"
"('Q9BRJ2', 'Q9Y3B7')"
"('P13051', 'P12004')"
"('Q6L8G9', 'P60369')"
"('P61968', 'Q9BXC9')"
"('Q6A162', 'Q8N5A5')"
"('P84243', 'Q96BD5')"
"('O15034', 'O00555')"
"('Q8TDD5', 'Q86XT9')"
"('Q96EG3', 'P49639')"
"('P27635', 'Q99865')"
"('P05129', 'P28907')"
"('P51813', 'P07900')"
"('Q9NVH2', 'Q8IXW5')"
"('Q12931', 'P63104')"
"('P04792', 'Q9BRT2')"
"('P16581', 'P05155')"
"('P01857', 'P49736')"
"('Q9Y230', 'P25490')"
"('O43924', 'P36404')"
"('Q9BSE2', 'Q5BJF2')"
"('O14980', 'P34931')"
"('P17096', 'P05455')"
"('P35626', 'P41597')"
"('P46527', 'Q92905')"
"('Q9H2M9', 'Q9BSV6')"
"('Q5T3J3', 'P83916')"
"('P27348', 'P49815')"
"('Q8IVT5', 'Q9H3P7')"
"('Q96GN5', 'Q9UL15')"
"('Q15796', 'Q15326')"
"('P19474', 'O75382')"
"('P12755', 'O60610')"
"('O75874', 'Q6IQ23')"
"('P08473', 'P01730')"
"('P61289', 'Q969R5')"
"('P05412', 'Q02880')"
"('P62195', 'P22736')"
"('P62875', 'A0JLT2')"
"('P62736', 'P13727')"
"('P47914', 'Q01844')"
"('Q5S007', 'P35568')"
"('O95487', 'Q15437')"
"('P23508', 'Q96FW1')"
"('P61353', 'P42677')"
"('Q96HH9', 'Q16543')"
"('P25490', 'Q12906')"
"('O43186', 'Q92830')"
"('Q53GS9', 'O43290')"
"('Q9Y3C7', 'Q99832')"
"('Q15637', 'P22059')"
"('Q9UBI1', 'Q7Z3J2')"
"('P62081', 'Q7L3B6')"
"('Q15047', 'Q9UIM3')"
"('P63104', 'P02751')"
"('Q8NCK3', 'O00560')"
"('Q96RU7', 'Q5RL73')"
"('Q15323', 'Q8N5M4')"
"('Q01860', 'P49458')"
"('Q9NRG4', 'P06400')"
"('Q9HCE7', 'Q14152')"
"('Q8N6Y0', 'Q8IYX3')"
"('Q86W50', 'P54577')"
"('P07305', 'Q9UHY7')"
"('O60573', 'P60410')"
"('Q16666', 'Q9H6R4')"
"('Q9NRL3', 'O94842')"
"('Q8NGP2', 'O60262')"
"('Q86UX2', 'Q8TDY2')"
"('P62910', 'P62917')"
"('Q8NBU5', 'Q9P0L0')"
"('Q9HCE1', 'Q86UP0')"
"('Q99578', 'P0DP23')"
"('P06748', 'P49450')"
"('Q6P4F7', 'O00159')"
"('Q14258', 'Q96I15')"
"('O43448', 'O60547')"
"('Q8IV08', 'P41091')"
"('Q6IQ23', 'Q9NUD5')"
"('P07910', 'Q12986')"
"('Q08211', 'Q92905')"
"('Q15022', 'Q96JN0')"
"('P35226', 'Q14011')"
"('P61803', 'P28845')"
"('Q3ZCM7', 'Q86YD3')"
"('P24941', 'O00425')"
"('Q05639', 'P63261')"
"('P50151', 'P48051')"
"('Q9BTM1', 'P49736')"
"('P00533', 'Q9BPX3')"
"('Q13547', 'O43390')"
"('P54725', 'A0AVT1')"
"('Q92730', 'O75051')"
"('Q6ZW49', 'P68431')"
"('Q9BRX9', 'P05412')"
