negatives
"frozenset({'O14807', 'O00329', 'EGFR1'})"
"frozenset({'O95067', 'Q9H1A4', 'EGFR1'})"
"frozenset({'Q13561', 'EGFR1', 'O75935'})"
"frozenset({'Q8IX06', 'P26196', 'EGFR1'})"
"frozenset({'Q9BYD1', 'Q13084', 'EGFR1'})"
"frozenset({'P62987', 'P13612', 'EGFR1'})"
"frozenset({'P05067', 'O43281', 'EGFR1'})"
"frozenset({'P01570', 'P50222', 'EGFR1'})"
"frozenset({'Q12931', 'Q9GZQ8', 'EGFR1'})"
"frozenset({'O60260', 'EGFR1', 'O94826'})"
"frozenset({'Q8NAP3', 'Q96EY7', 'EGFR1'})"
"frozenset({'P43220', 'EGFR1', 'P05981'})"
"frozenset({'P05019', 'P09619', 'EGFR1'})"
"frozenset({'P13612', 'P16070', 'EGFR1'})"
"frozenset({'Q14232', 'EGFR1', 'Q9UJA5'})"
"frozenset({'P01569', 'Q6UXL0', 'EGFR1'})"
"frozenset({'Q5VTD9', 'O60341', 'EGFR1'})"
"frozenset({'Q504Q3', 'EGFR1', 'O95831'})"
"frozenset({'Q86U38', 'EGFR1', 'P12268'})"
"frozenset({'Q16539', 'EGFR1', 'Q92905'})"
"frozenset({'P29692', 'P24941', 'EGFR1'})"
"frozenset({'P0CE71', 'EGFR1', 'P54274'})"
"frozenset({'Q86TI0', 'EGFR1', 'Q9ULJ3'})"
"frozenset({'O60508', 'EGFR1', 'Q15393'})"
"frozenset({'Q9NRX1', 'EGFR1', 'Q99612'})"
"frozenset({'Q9P286', 'EGFR1', 'O75439'})"
"frozenset({'Q96SF7', 'P54253', 'EGFR1'})"
"frozenset({'O14744', 'Q9H2C0', 'EGFR1'})"
"frozenset({'Q96KR1', 'EGFR1', 'P55072'})"
"frozenset({'Q13309', 'EGFR1', 'Q9UM11'})"
"frozenset({'O96019', 'Q9NV56', 'EGFR1'})"
"frozenset({'Q5SZL2', 'EGFR1', 'Q7Z7A1'})"
"frozenset({'Q9Y5B8', 'Q9UBF9', 'EGFR1'})"
"frozenset({'P49207', 'P11441', 'EGFR1'})"
"frozenset({'P29353', 'EGFR1', 'P11362'})"
"frozenset({'P19438', 'Q9BYM8', 'EGFR1'})"
"frozenset({'Q6PI78', 'O75208', 'EGFR1'})"
"frozenset({'Q9NRC8', 'EGFR1', 'O94776'})"
"frozenset({'Q7Z2W4', 'Q9NQT5', 'EGFR1'})"
"frozenset({'Q7Z6Z7', 'Q9NS23', 'EGFR1'})"
"frozenset({'Q969H0', 'P47914', 'EGFR1'})"
"frozenset({'Q8NGM8', 'Q9P2W3', 'EGFR1'})"
"frozenset({'EGFR1', 'O75182', 'Q9UBU8'})"
"frozenset({'O60749', 'P04629', 'EGFR1'})"
"frozenset({'P42285', 'O75530', 'EGFR1'})"
"frozenset({'P21796', 'EGFR1', 'Q9H040'})"
"frozenset({'P18405', 'O75182', 'EGFR1'})"
"frozenset({'Q05086', 'P13647', 'EGFR1'})"
"frozenset({'P46782', 'EGFR1', 'Q9Y3A4'})"
"frozenset({'P22681', 'EGFR1', 'P04259'})"
"frozenset({'P03372', 'EGFR1', 'Q8N2Z9'})"
"frozenset({'P24941', 'EGFR1', 'P49321'})"
"frozenset({'Q6NUN9', 'EGFR1', 'P00367'})"
"frozenset({'EGFR1', 'P03897', 'O43678'})"
"frozenset({'Q92841', 'EGFR1', 'P33992'})"
"frozenset({'P62753', 'EGFR1', 'P06730'})"
"frozenset({'Q86YB8', 'P30101', 'EGFR1'})"
"frozenset({'P0DPB3', 'P0DP23', 'EGFR1'})"
"frozenset({'Q59GN2', 'EGFR1', 'O60566'})"
"frozenset({'Q9UJ71', 'Q96IW7', 'EGFR1'})"
"frozenset({'Q0VD86', 'EGFR1', 'Q14CS0'})"
"frozenset({'EGFR1', 'Q6PFW1', 'Q14653'})"
"frozenset({'P98175', 'EGFR1', 'Q9HCE1'})"
"frozenset({'P26012', 'P35442', 'EGFR1'})"
"frozenset({'P60468', 'EGFR1', 'Q9BQE3'})"
"frozenset({'P35414', 'P50151', 'EGFR1'})"
"frozenset({'Q96NZ8', 'EGFR1', 'P12645'})"
"frozenset({'Q16778', 'Q01534', 'EGFR1'})"
"frozenset({'Q99496', 'Q9Y3B7', 'EGFR1'})"
"frozenset({'Q02505', 'Q04206', 'EGFR1'})"
"frozenset({'Q9UHC1', 'Q9P1Z9', 'EGFR1'})"
"frozenset({'Q9BYT3', 'EGFR1', 'P08238'})"
"frozenset({'P43220', 'EGFR1', 'Q8N2A0'})"
"frozenset({'Q14197', 'EGFR1', 'Q13084'})"
"frozenset({'Q99683', 'P31947', 'EGFR1'})"
"frozenset({'O43237', 'P63244', 'EGFR1'})"
"frozenset({'Q07912', 'EGFR1', 'Q8WXH5'})"
"frozenset({'Q86VP1', 'P21580', 'EGFR1'})"
"frozenset({'Q04206', 'Q9UHD2', 'EGFR1'})"
"frozenset({'Q99873', 'P10828', 'EGFR1'})"
"frozenset({'Q8N140', 'Q92624', 'EGFR1'})"
"frozenset({'O14503', 'Q9UKY1', 'EGFR1'})"
"frozenset({'Q14669', 'Q9NWS0', 'EGFR1'})"
"frozenset({'P09455', 'Q13620', 'EGFR1'})"
"frozenset({'Q969F0', 'Q8TAC9', 'EGFR1'})"
"frozenset({'Q13315', 'EGFR1', 'Q9NZ56'})"
"frozenset({'P07196', 'EGFR1', 'P13646'})"
"frozenset({'Q9Y5E6', 'P04629', 'EGFR1'})"
"frozenset({'Q9P2A4', 'EGFR1', 'Q7Z3Y7'})"
"frozenset({'Q00534', 'Q13595', 'EGFR1'})"
"frozenset({'P22736', 'O75970', 'EGFR1'})"
"frozenset({'P29372', 'EGFR1', 'P51149'})"
"frozenset({'EGFR1', 'Q8WXA8', 'O00258'})"
"frozenset({'P62875', 'Q14241', 'EGFR1'})"
"frozenset({'P46108', 'Q9ULH1', 'EGFR1'})"
"frozenset({'P23508', 'Q9NR30', 'EGFR1'})"
"frozenset({'A9UHW6', 'EGFR1', 'Q9NRR5'})"
"frozenset({'Q96GM5', 'P62805', 'EGFR1'})"
"frozenset({'Q01167', 'P82094', 'EGFR1'})"
"frozenset({'Q99714', 'P22626', 'EGFR1'})"
"frozenset({'Q93009', 'EGFR1', 'P04637'})"
"frozenset({'P49761', 'Q9BUV0', 'EGFR1'})"
"frozenset({'EGFR1', 'P46779', 'P05412'})"
"frozenset({'Q9BY89', 'EGFR1', 'Q7Z7A1'})"
"frozenset({'Q15526', 'EGFR1', 'O75489'})"
"frozenset({'P38919', 'Q9BRP8', 'EGFR1'})"
"frozenset({'P40337', 'EGFR1', 'Q99750'})"
"frozenset({'P67775', 'EGFR1', 'P38398'})"
"frozenset({'P31930', 'EGFR1', 'Q14103'})"
"frozenset({'P20290', 'P47914', 'EGFR1'})"
"frozenset({'Q02763', 'EGFR1', 'P01308'})"
"frozenset({'Q9Y478', 'EGFR1', 'O00418'})"
"frozenset({'Q9BZE4', 'Q02878', 'EGFR1'})"
"frozenset({'Q96Q05', 'EGFR1', 'O43617'})"
"frozenset({'EGFR1', 'Q70EL3', 'Q92621'})"
"frozenset({'Q9BSE5', 'EGFR1', 'Q15717'})"
"frozenset({'P49760', 'O00560', 'EGFR1'})"
"frozenset({'P00533', 'P05362', 'EGFR1'})"
"frozenset({'P06748', 'EGFR1', 'Q9UBS0'})"
"frozenset({'P84103', 'Q9P0U1', 'EGFR1'})"
"frozenset({'Q01546', 'Q8NI38', 'EGFR1'})"
"frozenset({'P63218', 'EGFR1', 'P47898'})"
"frozenset({'P26038', 'P19320', 'EGFR1'})"
"frozenset({'Q32MZ4', 'EGFR1', 'P03372'})"
"frozenset({'O95237', 'O60361', 'EGFR1'})"
"frozenset({'Q15323', 'EGFR1', 'Q7L273'})"
"frozenset({'EGFR1', 'Q8NB91', 'Q9BXW9'})"
"frozenset({'Q8WWW0', 'Q14315', 'EGFR1'})"
"frozenset({'O00744', 'Q9H461', 'EGFR1'})"
"frozenset({'Q9P2D1', 'EGFR1', 'Q92925'})"
"frozenset({'Q13315', 'EGFR1', 'Q15596'})"
"frozenset({'Q9Y3U8', 'O95166', 'EGFR1'})"
"frozenset({'Q96C28', 'EGFR1', 'Q92552'})"
"frozenset({'P22736', 'EGFR1', 'P62195'})"
"frozenset({'Q9H4G0', 'EGFR1', 'Q9NVT9'})"
"frozenset({'P54819', 'EGFR1', 'O95817'})"
"frozenset({'P25205', 'EGFR1', 'O60502'})"
"frozenset({'Q96JP2', 'P37198', 'EGFR1'})"
"frozenset({'Q8WV44', 'EGFR1', 'Q96PU5'})"
"frozenset({'Q9Y3M8', 'EGFR1', 'Q9HBH0'})"
"frozenset({'EGFR1', 'P46778', 'P35268'})"
"frozenset({'P04406', 'Q8IUQ4', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9UJF2', 'Q8TEH3'})"
"frozenset({'Q99816', 'EGFR1', 'Q9H3S7'})"
"frozenset({'P52272', 'EGFR1', 'Q9UHX1'})"
"frozenset({'Q9UHD2', 'EGFR1', 'P40227'})"
"frozenset({'Q02539', 'P61247', 'EGFR1'})"
"frozenset({'P62269', 'P42677', 'EGFR1'})"
"frozenset({'P61244', 'Q9BYE7', 'EGFR1'})"
"frozenset({'Q9ULV0', 'P47756', 'EGFR1'})"
"frozenset({'Q96NG5', 'Q8WZA0', 'EGFR1'})"
"frozenset({'Q96JM7', 'Q9H8W4', 'EGFR1'})"
"frozenset({'P46937', 'EGFR1', 'Q01130'})"
"frozenset({'Q99717', 'EGFR1', 'O14980'})"
"frozenset({'Q14012', 'Q8TEY5', 'EGFR1'})"
"frozenset({'P16104', 'P60510', 'EGFR1'})"
"frozenset({'O15234', 'Q13595', 'EGFR1'})"
"frozenset({'Q9UNE7', 'Q8TDD2', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9NY64', 'O60259'})"
"frozenset({'P16333', 'EGFR1', 'P10721'})"
"frozenset({'P63167', 'EGFR1', 'P63220'})"
"frozenset({'Q96PU5', 'Q96G27', 'EGFR1'})"
"frozenset({'Q02962', 'Q9BZ95', 'EGFR1'})"
"frozenset({'O94927', 'P51148', 'EGFR1'})"
"frozenset({'Q13509', 'EGFR1', 'P19838'})"
"frozenset({'P62269', 'EGFR1', 'P27635'})"
"frozenset({'P57772', 'P05549', 'EGFR1'})"
"frozenset({'Q6AI39', 'EGFR1', 'Q96IV0'})"
"frozenset({'EGFR1', 'Q99417', 'Q9ULV4'})"
"frozenset({'Q96RU3', 'Q06330', 'EGFR1'})"
"frozenset({'P35398', 'EGFR1', 'O00327'})"
"frozenset({'O43674', 'EGFR1', 'O96000'})"
"frozenset({'EGFR1', 'P01106', 'O95402'})"
"frozenset({'Q92905', 'EGFR1', 'P12035'})"
"frozenset({'Q9UBU9', 'EGFR1', 'Q99653'})"
"frozenset({'P28482', 'EGFR1', 'P04049'})"
"frozenset({'Q9BXY8', 'EGFR1', 'A6NC98'})"
"frozenset({'EGFR1', 'Q9NVV4', 'P05412'})"
"frozenset({'Q96A65', 'Q9NX70', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9Y5P4', 'Q15139'})"
"frozenset({'Q6NYC1', 'EGFR1', 'O15355'})"
"frozenset({'Q9UJX4', 'Q6ZW49', 'EGFR1'})"
"frozenset({'P15498', 'P10275', 'EGFR1'})"
"frozenset({'P35626', 'EGFR1', 'O95371'})"
"frozenset({'O75385', 'EGFR1', 'Q96P20'})"
"frozenset({'Q05655', 'P35568', 'EGFR1'})"
"frozenset({'Q99645', 'EGFR1', 'P46108'})"
"frozenset({'P22612', 'EGFR1', 'Q8NH49'})"
"frozenset({'Q15465', 'EGFR1', 'P51654'})"
"frozenset({'P41279', 'EGFR1', 'P36507'})"
"frozenset({'Q9UBM4', 'EGFR1', 'O95433'})"
"frozenset({'Q02338', 'P33121', 'EGFR1'})"
"frozenset({'O43293', 'EGFR1', 'Q6ZU80'})"
"frozenset({'P01876', 'Q13009', 'EGFR1'})"
"frozenset({'P07900', 'EGFR1', 'O95568'})"
"frozenset({'Q9NPD3', 'O77932', 'EGFR1'})"
"frozenset({'EGFR1', 'P27635', 'Q99558'})"
"frozenset({'Q9P2D0', 'Q9C0F1', 'EGFR1'})"
"frozenset({'P16401', 'P24864', 'EGFR1'})"
"frozenset({'Q6P9B6', 'EGFR1', 'Q16666'})"
"frozenset({'O15379', 'Q9BZK7', 'EGFR1'})"
"frozenset({'P61758', 'EGFR1', 'O15143'})"
"frozenset({'Q9UQK1', 'EGFR1', 'P62136'})"
"frozenset({'Q9BYM8', 'P55036', 'EGFR1'})"
"frozenset({'P30050', 'P62913', 'EGFR1'})"
"frozenset({'O95754', 'O43157', 'EGFR1'})"
"frozenset({'Q8NC51', 'Q86VP6', 'EGFR1'})"
"frozenset({'EGFR1', 'Q6FI81', 'P43246'})"
"frozenset({'P26441', 'P40189', 'EGFR1'})"
"frozenset({'P62753', 'EGFR1', 'Q9H7E2'})"
"frozenset({'Q13509', 'Q96EY1', 'EGFR1'})"
"frozenset({'Q9C0F1', 'Q15025', 'EGFR1'})"
"frozenset({'Q9P2W3', 'Q8NG77', 'EGFR1'})"
"frozenset({'P54760', 'P05412', 'EGFR1'})"
"frozenset({'Q14147', 'Q9UK32', 'EGFR1'})"
"frozenset({'P52803', 'P22607', 'EGFR1'})"
"frozenset({'Q16695', 'EGFR1', 'Q15291'})"
"frozenset({'Q17RB8', 'Q8IYA8', 'EGFR1'})"
"frozenset({'EGFR1', 'Q13535', 'P49321'})"
"frozenset({'Q9Y3M2', 'Q8WUY9', 'EGFR1'})"
"frozenset({'P68032', 'EGFR1', 'P62140'})"
"frozenset({'P09651', 'P26196', 'EGFR1'})"
"frozenset({'P31323', 'P48730', 'EGFR1'})"
"frozenset({'P50607', 'EGFR1', 'Q86Y97'})"
"frozenset({'Q01432', 'O60216', 'EGFR1'})"
"frozenset({'Q92993', 'EGFR1', 'Q92878'})"
"frozenset({'P25116', 'EGFR1', 'P12544'})"
"frozenset({'Q86Y39', 'O75251', 'EGFR1'})"
"frozenset({'O00267', 'EGFR1', 'P54274'})"
"frozenset({'P61978', 'EGFR1', 'P04637'})"
"frozenset({'Q96EY1', 'Q6ZMQ8', 'EGFR1'})"
"frozenset({'P04004', 'EGFR1', 'O43143'})"
"frozenset({'Q16643', 'O94973', 'EGFR1'})"
"frozenset({'Q14684', 'Q9UPE1', 'EGFR1'})"
"frozenset({'P62249', 'Q969P0', 'EGFR1'})"
"frozenset({'Q68CZ1', 'EGFR1', 'P52907'})"
"frozenset({'P13569', 'EGFR1', 'Q9NZN1'})"
"frozenset({'O76021', 'EGFR1', 'Q9H1D9'})"
"frozenset({'EGFR1', 'P43146', 'Q6ZN44'})"
"frozenset({'O76093', 'P07333', 'EGFR1'})"
"frozenset({'Q16637', 'Q8TF32', 'EGFR1'})"
"frozenset({'P09651', 'EGFR1', 'P20930'})"
"frozenset({'Q7Z417', 'EGFR1', 'P49747'})"
"frozenset({'P24386', 'P61026', 'EGFR1'})"
"frozenset({'Q9NQE7', 'EGFR1', 'P45954'})"
"frozenset({'P16298', 'EGFR1', 'Q08499'})"
"frozenset({'P46531', 'P63151', 'EGFR1'})"
"frozenset({'Q86VI4', 'O60331', 'EGFR1'})"
"frozenset({'Q15057', 'Q15120', 'EGFR1'})"
"frozenset({'O95793', 'EGFR1', 'Q9UBF2'})"
"frozenset({'P63244', 'EGFR1', 'P42677'})"
"frozenset({'P28072', 'P60900', 'EGFR1'})"
"frozenset({'Q13610', 'EGFR1', 'Q16666'})"
"frozenset({'Q09028', 'Q5PSV4', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9NYJ8', 'P63104'})"
"frozenset({'Q9BQG2', 'EGFR1', 'Q8N653'})"
"frozenset({'Q9HD15', 'Q9H2G9', 'EGFR1'})"
"frozenset({'Q6AZY7', 'Q13433', 'EGFR1'})"
"frozenset({'O95819', 'P62906', 'EGFR1'})"
"frozenset({'Q96HT8', 'Q8TAU3', 'EGFR1'})"
"frozenset({'Q96QF0', 'P61006', 'EGFR1'})"
"frozenset({'Q13829', 'EGFR1', 'O14929'})"
"frozenset({'Q96SW2', 'Q7L190', 'EGFR1'})"
"frozenset({'P50570', 'Q9UNF0', 'EGFR1'})"
"frozenset({'Q15942', 'P21281', 'EGFR1'})"
"frozenset({'P28065', 'Q9Y5K5', 'EGFR1'})"
"frozenset({'Q14CZ7', 'Q9BW92', 'EGFR1'})"
"frozenset({'P17535', 'P25490', 'EGFR1'})"
"frozenset({'Q07444', 'EGFR1', 'P17693'})"
"frozenset({'P49023', 'EGFR1', 'P42679'})"
"frozenset({'Q9UBU9', 'P08047', 'EGFR1'})"
"frozenset({'Q8N3V7', 'Q14643', 'EGFR1'})"
"frozenset({'Q9UQF2', 'P98164', 'EGFR1'})"
"frozenset({'EGFR1', 'Q03164', 'Q5JU00'})"
"frozenset({'Q13363', 'EGFR1', 'Q96KQ7'})"
"frozenset({'P08572', 'Q9NRD1', 'EGFR1'})"
"frozenset({'Q9NUX5', 'EGFR1', 'O95336'})"
"frozenset({'O00268', 'EGFR1', 'P16220'})"
"frozenset({'EGFR1', 'P39019', 'P60228'})"
"frozenset({'Q9Y496', 'P05067', 'EGFR1'})"
"frozenset({'Q92993', 'EGFR1', 'Q99750'})"
"frozenset({'Q9Y305', 'EGFR1', 'Q68CZ1'})"
"frozenset({'P36776', 'P23258', 'EGFR1'})"
"frozenset({'P52333', 'EGFR1', 'P06493'})"
"frozenset({'Q9H0B6', 'P49841', 'EGFR1'})"
"frozenset({'Q9UNA3', 'Q9UBI1', 'EGFR1'})"
"frozenset({'Q30154', 'P20963', 'EGFR1'})"
"frozenset({'Q13439', 'Q8TEQ6', 'EGFR1'})"
"frozenset({'P22694', 'EGFR1', 'Q9UF02'})"
"frozenset({'Q9NYK5', 'Q8IXM3', 'EGFR1'})"
"frozenset({'P15311', 'Q14242', 'EGFR1'})"
"frozenset({'P62258', 'EGFR1', 'Q96GE4'})"
"frozenset({'P46108', 'EGFR1', 'Q06210'})"
"frozenset({'P07237', 'Q15022', 'EGFR1'})"
"frozenset({'Q9BRQ4', 'P07951', 'EGFR1'})"
"frozenset({'P31946', 'Q9P0K7', 'EGFR1'})"
"frozenset({'P01106', 'EGFR1', 'Q01081'})"
"frozenset({'Q99608', 'EGFR1', 'P04637'})"
"frozenset({'Q9UH36', 'EGFR1', 'O14980'})"
"frozenset({'EGFR1', 'P00966', 'Q9NT62'})"
"frozenset({'P34897', 'P98175', 'EGFR1'})"
"frozenset({'Q70Z53', 'O76003', 'EGFR1'})"
"frozenset({'Q8N8B7', 'EGFR1', 'Q15633'})"
"frozenset({'P42892', 'EGFR1', 'Q9H3Z4'})"
"frozenset({'Q9UF72', 'Q8WU58', 'EGFR1'})"
"frozenset({'P16403', 'P68431', 'EGFR1'})"
"frozenset({'O95967', 'EGFR1', 'Q18PE1'})"
"frozenset({'O60831', 'Q9NQC3', 'EGFR1'})"
"frozenset({'Q9NVK5', 'Q8TDR0', 'EGFR1'})"
"frozenset({'Q6VAB6', 'Q12872', 'EGFR1'})"
"frozenset({'Q13895', 'O75558', 'EGFR1'})"
"frozenset({'P26715', 'Q96E93', 'EGFR1'})"
"frozenset({'P08727', 'EGFR1', 'Q9H307'})"
"frozenset({'P68400', 'EGFR1', 'Q9H5J8'})"
"frozenset({'O60508', 'EGFR1', 'Q01081'})"
"frozenset({'Q92769', 'EGFR1', 'Q96BD5'})"
"frozenset({'Q7L5N7', 'EGFR1', 'P20036'})"
"frozenset({'P50552', 'P22612', 'EGFR1'})"
"frozenset({'P49023', 'P18084', 'EGFR1'})"
"frozenset({'P31483', 'EGFR1', 'P03372'})"
"frozenset({'P55316', 'P31749', 'EGFR1'})"
"frozenset({'EGFR1', 'Q8NFH3', 'Q14CS0'})"
"frozenset({'Q92521', 'Q9H5K3', 'EGFR1'})"
"frozenset({'P16298', 'EGFR1', 'Q76I76'})"
"frozenset({'Q9UQ80', 'EGFR1', 'Q8N0Z3'})"
"frozenset({'Q9BZE4', 'Q9UNX4', 'EGFR1'})"
"frozenset({'EGFR1', 'P62851', 'P60866'})"
"frozenset({'Q9H0F6', 'Q9Y6K9', 'EGFR1'})"
"frozenset({'EGFR1', 'Q01780', 'Q9Y580'})"
"frozenset({'Q7L0Q8', 'EGFR1', 'O00327'})"
"frozenset({'P09651', 'EGFR1', 'P78385'})"
"frozenset({'Q99496', 'Q13601', 'EGFR1'})"
"frozenset({'EGFR1', 'P60520', 'Q13685'})"
"frozenset({'P29590', 'Q15759', 'EGFR1'})"
"frozenset({'Q9HAC8', 'EGFR1', 'P06126'})"
"frozenset({'P11441', 'EGFR1', 'P60709'})"
"frozenset({'O95167', 'P51970', 'EGFR1'})"
"frozenset({'Q9Y4D1', 'P61586', 'EGFR1'})"
"frozenset({'P32969', 'P35637', 'EGFR1'})"
"frozenset({'P27708', 'EGFR1', 'O43617'})"
"frozenset({'Q9NZA1', 'Q4KMQ1', 'EGFR1'})"
"frozenset({'P81408', 'EGFR1', 'P46937'})"
"frozenset({'O14965', 'EGFR1', 'Q7Z5Q1'})"
"frozenset({'Q6ZVD8', 'O94782', 'EGFR1'})"
"frozenset({'Q9Y2Q3', 'Q5VWQ8', 'EGFR1'})"
"frozenset({'Q8NDI1', 'Q7L5N1', 'EGFR1'})"
"frozenset({'EGFR1', 'Q7LBR1', 'P53990'})"
"frozenset({'P41002', 'EGFR1', 'Q99741'})"
"frozenset({'P07550', 'Q96B67', 'EGFR1'})"
"frozenset({'P24941', 'Q8WUM0', 'EGFR1'})"
"frozenset({'Q68CZ1', 'P47756', 'EGFR1'})"
"frozenset({'EGFR1', 'Q8TAP4', 'Q8IYX8'})"
"frozenset({'Q9UQM7', 'Q06432', 'EGFR1'})"
"frozenset({'Q96L42', 'EGFR1', 'P16220'})"
"frozenset({'Q6P1J9', 'EGFR1', 'P14625'})"
"frozenset({'Q8N6P7', 'EGFR1', 'P04141'})"
"frozenset({'O95274', 'Q6ZRP7', 'EGFR1'})"
"frozenset({'Q16836', 'Q15637', 'EGFR1'})"
"frozenset({'P61981', 'Q9UBF8', 'EGFR1'})"
"frozenset({'P34931', 'EGFR1', 'P43121'})"
"frozenset({'EGFR1', 'P62714', 'P05783'})"
"frozenset({'Q5T749', 'EGFR1', 'Q6UXX5'})"
"frozenset({'Q9P2R3', 'Q9GZV8', 'EGFR1'})"
"frozenset({'EGFR1', 'Q8NBJ7', 'Q15717'})"
"frozenset({'Q15427', 'Q96MX3', 'EGFR1'})"
"frozenset({'Q13619', 'P00918', 'EGFR1'})"
"frozenset({'O43765', 'P51687', 'EGFR1'})"
"frozenset({'P30281', 'EGFR1', 'Q9H173'})"
"frozenset({'P46777', 'P62891', 'EGFR1'})"
"frozenset({'Q9H9D4', 'EGFR1', 'Q7Z699'})"
"frozenset({'O60293', 'EGFR1', 'Q8NF50'})"
"frozenset({'Q9NRC8', 'P61158', 'EGFR1'})"
"frozenset({'P0C7W6', 'Q9H8W4', 'EGFR1'})"
"frozenset({'Q01658', 'EGFR1', 'Q96ES7'})"
"frozenset({'Q92731', 'EGFR1', 'P43246'})"
"frozenset({'Q9UQ80', 'EGFR1', 'Q53GS9'})"
"frozenset({'P41252', 'P04626', 'EGFR1'})"
"frozenset({'P62753', 'P11940', 'EGFR1'})"
"frozenset({'P16234', 'Q13480', 'EGFR1'})"
"frozenset({'Q01968', 'EGFR1', 'O95714'})"
"frozenset({'P05388', 'EGFR1', 'P43246'})"
"frozenset({'EGFR1', 'Q3LI64', 'Q9UBP5'})"
"frozenset({'Q96Q05', 'P04629', 'EGFR1'})"
"frozenset({'Q13573', 'O60934', 'EGFR1'})"
"frozenset({'P22694', 'EGFR1', 'Q14573'})"
"frozenset({'Q9H2W6', 'EGFR1', 'Q6IPR1'})"
"frozenset({'EGFR1', 'Q96BR5', 'P11717'})"
"frozenset({'Q9H0B3', 'Q13315', 'EGFR1'})"
"frozenset({'P29460', 'P40189', 'EGFR1'})"
"frozenset({'Q8IUF8', 'EGFR1', 'P27635'})"
"frozenset({'Q9P253', 'EGFR1', 'Q13330'})"
"frozenset({'P55036', 'EGFR1', 'P00519'})"
"frozenset({'Q9BZS1', 'EGFR1', 'Q8N163'})"
"frozenset({'Q08257', 'EGFR1', 'Q13813'})"
"frozenset({'Q9NZC7', 'P34932', 'EGFR1'})"
"frozenset({'Q8TEU7', 'EGFR1', 'Q9HCE1'})"
"frozenset({'P24941', 'EGFR1', 'Q9Y2W1'})"
"frozenset({'EGFR1', 'Q01860', 'Q5M775'})"
"frozenset({'P63172', 'EGFR1', 'Q9UEY8'})"
"frozenset({'P46087', 'P46379', 'EGFR1'})"
"frozenset({'EGFR1', 'Q8NCE0', 'Q9BSG5'})"
"frozenset({'P16152', 'Q9Y4K3', 'EGFR1'})"
"frozenset({'Q16082', 'P83881', 'EGFR1'})"
"frozenset({'EGFR1', 'O14980', 'Q8N5D0'})"
"frozenset({'P40763', 'EGFR1', 'Q9NPJ8'})"
"frozenset({'Q9H5N1', 'Q8N1B4', 'EGFR1'})"
"frozenset({'Q9UM73', 'O60674', 'EGFR1'})"
"frozenset({'P36578', 'EGFR1', 'P22087'})"
"frozenset({'Q01094', 'EGFR1', 'Q14680'})"
"frozenset({'P12830', 'Q70EL4', 'EGFR1'})"
"frozenset({'P0DP23', 'EGFR1', 'Q12933'})"
"frozenset({'EGFR1', 'P48023', 'O60504'})"
"frozenset({'P00533', 'EGFR1', 'P27348'})"
"frozenset({'P62899', 'P47914', 'EGFR1'})"
"frozenset({'Q9UBU9', 'EGFR1', 'Q68CZ2'})"
"frozenset({'P29692', 'Q9NRD1', 'EGFR1'})"
"frozenset({'P62318', 'EGFR1', 'Q9UK45'})"
"frozenset({'Q99471', 'Q9BRJ2', 'EGFR1'})"
"frozenset({'P04054', 'P50148', 'EGFR1'})"
"frozenset({'Q9Y570', 'EGFR1', 'Q96HE7'})"
"frozenset({'P67775', 'EGFR1', 'P22830'})"
"frozenset({'P01189', 'P05067', 'EGFR1'})"
"frozenset({'Q9Y3I0', 'Q9NRC8', 'EGFR1'})"
"frozenset({'P20701', 'P62834', 'EGFR1'})"
"frozenset({'P13224', 'EGFR1', 'P27986'})"
"frozenset({'Q3B7T1', 'EGFR1', 'Q13617'})"
"frozenset({'P12235', 'P05141', 'EGFR1'})"
"frozenset({'P06748', 'P83731', 'EGFR1'})"
"frozenset({'P41182', 'O15197', 'EGFR1'})"
"frozenset({'EGFR1', 'O75152', 'Q08050'})"
"frozenset({'EGFR1', 'O15067', 'O75323'})"
"frozenset({'Q969T4', 'EGFR1', 'Q99942'})"
"frozenset({'P55199', 'P42345', 'EGFR1'})"
"frozenset({'P61244', 'Q01167', 'EGFR1'})"
"frozenset({'Q9BQG2', 'EGFR1', 'Q9UDY2'})"
"frozenset({'EGFR1', 'Q969F9', 'O95714'})"
"frozenset({'P30048', 'EGFR1', 'Q14103'})"
"frozenset({'O75015', 'EGFR1', 'O75023'})"
"frozenset({'Q8N7H5', 'EGFR1', 'Q13535'})"
"frozenset({'Q8IZL8', 'P02751', 'EGFR1'})"
"frozenset({'Q86UW1', 'P54253', 'EGFR1'})"
"frozenset({'P18621', 'P23258', 'EGFR1'})"
"frozenset({'P45983', 'EGFR1', 'Q92851'})"
"frozenset({'O75592', 'Q96JN8', 'EGFR1'})"
"frozenset({'P08727', 'EGFR1', 'Q14CN4'})"
"frozenset({'Q13451', 'Q13315', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9Y6C9', 'P54709'})"
"frozenset({'Q9HC77', 'Q9BT92', 'EGFR1'})"
"frozenset({'Q9ULV8', 'EGFR1', 'Q9BUZ4'})"
"frozenset({'P23528', 'Q06830', 'EGFR1'})"
"frozenset({'P67809', 'EGFR1', 'Q99697'})"
