negatives
"frozenset({'IL4', 'Q15428', 'Q9UMS4'})"
"frozenset({'Q13895', 'IL4', 'Q15323'})"
"frozenset({'Q99853', 'P56545', 'IL4'})"
"frozenset({'P30443', 'IL4', 'Q03519'})"
"frozenset({'P01106', 'IL4', 'Q9BVI0'})"
"frozenset({'Q16718', 'IL4', 'O43678'})"
"frozenset({'P47898', 'IL4', 'P63215'})"
"frozenset({'IL4', 'P46379', 'P50454'})"
"frozenset({'Q8IWL3', 'IL4', 'P53597'})"
"frozenset({'IL4', 'O95835', 'O43303'})"
"frozenset({'Q8IY81', 'P68400', 'IL4'})"
"frozenset({'P78369', 'IL4', 'Q8N6F1'})"
"frozenset({'P55042', 'IL4', 'P17252'})"
"frozenset({'Q00325', 'P19404', 'IL4'})"
"frozenset({'O75791', 'IL4', 'Q9Y5V3'})"
"frozenset({'P31946', 'IL4', 'O43524'})"
"frozenset({'Q00987', 'IL4', 'Q92993'})"
"frozenset({'Q7L9L4', 'IL4', 'Q70IA6'})"
"frozenset({'IL4', 'P57052', 'Q13435'})"
"frozenset({'P07738', 'IL4', 'Q96CP2'})"
"frozenset({'Q86YR5', 'Q15038', 'IL4'})"
"frozenset({'Q7Z6Z7', 'IL4', 'O60884'})"
"frozenset({'Q9H2A9', 'Q9NZV5', 'IL4'})"
"frozenset({'IL4', 'Q8NI38', 'Q8N7C3'})"
"frozenset({'Q14191', 'Q96FI4', 'IL4'})"
"frozenset({'Q14055', 'P01106', 'IL4'})"
"frozenset({'Q92530', 'IL4', 'P38159'})"
"frozenset({'P35626', 'IL4', 'Q8NGD3'})"
"frozenset({'Q9NWZ3', 'O94885', 'IL4'})"
"frozenset({'P46108', 'IL4', 'Q13885'})"
"frozenset({'P35544', 'IL4', 'P63167'})"
"frozenset({'IL4', 'P62070', 'P24941'})"
"frozenset({'O43242', 'P54132', 'IL4'})"
"frozenset({'P30505', 'IL4', 'P43632'})"
"frozenset({'P62136', 'IL4', 'P62955'})"
"frozenset({'O00746', 'IL4', 'Q07021'})"
"frozenset({'Q9NRC8', 'IL4', 'P38646'})"
"frozenset({'P19174', 'IL4', 'Q92918'})"
"frozenset({'P42224', 'Q13596', 'IL4'})"
"frozenset({'Q9UFC0', 'Q99853', 'IL4'})"
"frozenset({'P43360', 'IL4', 'Q9H147'})"
"frozenset({'P08047', 'O43795', 'IL4'})"
"frozenset({'IL4', 'Q8WYQ3', 'Q15070'})"
"frozenset({'IL4', 'P01570', 'P17181'})"
"frozenset({'O95832', 'IL4', 'O95471'})"
"frozenset({'Q12933', 'IL4', 'Q9Y572'})"
"frozenset({'Q08752', 'IL4', 'Q8IXQ4'})"
"frozenset({'Q9UK58', 'IL4', 'P05067'})"
"frozenset({'P41743', 'Q9Y4G8', 'IL4'})"
"frozenset({'IL4', 'P13645', 'P51858'})"
"frozenset({'Q15543', 'IL4', 'Q16594'})"
"frozenset({'P17612', 'IL4', 'Q9UN42'})"
"frozenset({'Q5U5Q3', 'IL4', 'O94906'})"
"frozenset({'P82979', 'IL4', 'Q9UHD1'})"
"frozenset({'Q16795', 'IL4', 'O95139'})"
"frozenset({'Q9BPZ2', 'Q9UGN5', 'IL4'})"
"frozenset({'Q8N344', 'IL4', 'Q9BYE7'})"
"frozenset({'O00459', 'P13612', 'IL4'})"
"frozenset({'IL4', 'P17405', 'P09525'})"
"frozenset({'Q9Y282', 'IL4', 'Q9Y3D7'})"
"frozenset({'O14802', 'IL4', 'P46782'})"
"frozenset({'Q8IWB7', 'IL4', 'P31150'})"
"frozenset({'P22314', 'IL4', 'P08238'})"
"frozenset({'P22004', 'IL4', 'Q13705'})"
"frozenset({'Q6NYC1', 'IL4', 'Q9NQ29'})"
"frozenset({'P84022', 'IL4', 'P53779'})"
"frozenset({'IL4', 'Q9HB90', 'Q96S15'})"
"frozenset({'IL4', 'Q8NEY1', 'O75962'})"
"frozenset({'Q6UY14', 'IL4', 'O95363'})"
"frozenset({'Q9BUZ4', 'O75146', 'IL4'})"
"frozenset({'Q9UKR3', 'IL4', 'P01011'})"
"frozenset({'IL4', 'P61952', 'P28566'})"
"frozenset({'P06241', 'P42684', 'IL4'})"
"frozenset({'IL4', 'O60826', 'Q9UL45'})"
"frozenset({'Q6Y7W6', 'P51114', 'IL4'})"
"frozenset({'IL4', 'Q96T76', 'Q93009'})"
"frozenset({'P46379', 'IL4', 'P01303'})"
"frozenset({'P35626', 'IL4', 'Q8NGA6'})"
"frozenset({'P27694', 'O14828', 'IL4'})"
"frozenset({'Q99614', 'O00257', 'IL4'})"
"frozenset({'IL4', 'P62258', 'Q6PEY2'})"
"frozenset({'Q7Z3B3', 'Q9BVG8', 'IL4'})"
"frozenset({'P43034', 'IL4', 'Q9BWS9'})"
"frozenset({'O75161', 'IL4', 'Q6IE81'})"
"frozenset({'P28482', 'Q9BYB0', 'IL4'})"
"frozenset({'Q96SB4', 'IL4', 'Q9H3Q1'})"
"frozenset({'P34931', 'IL4', 'P20333'})"
"frozenset({'Q96ER9', 'IL4', 'O95147'})"
"frozenset({'Q17R98', 'Q8IWX8', 'IL4'})"
"frozenset({'IL4', 'P26371', 'Q8NE01'})"
"frozenset({'P28749', 'IL4', 'P35232'})"
"frozenset({'Q96IW7', 'IL4', 'Q9UPX6'})"
"frozenset({'IL4', 'P09874', 'O60934'})"
"frozenset({'Q13023', 'IL4', 'Q99459'})"
"frozenset({'Q15884', 'IL4', 'Q13370'})"
"frozenset({'P32121', 'Q9H8S9', 'IL4'})"
"frozenset({'Q8IZU1', 'IL4', 'Q9NQR1'})"
"frozenset({'Q66GS9', 'IL4', 'Q96JJ3'})"
"frozenset({'Q96M27', 'P34897', 'IL4'})"
"frozenset({'P54760', 'IL4', 'Q9BUG6'})"
"frozenset({'IL4', 'Q96IQ7', 'Q15058'})"
"frozenset({'Q9P0K8', 'IL4', 'Q9BXK1'})"
"frozenset({'Q9H2R5', 'IL4', 'O43772'})"
"frozenset({'Q8NC51', 'IL4', 'Q9GZQ8'})"
"frozenset({'IL4', 'Q13618', 'P23526'})"
"frozenset({'P52333', 'IL4', 'P19235'})"
"frozenset({'IL4', 'Q96SZ6', 'Q8N4J0'})"
"frozenset({'IL4', 'P60709', 'Q9UBQ5'})"
"frozenset({'Q9Y4K3', 'IL4', 'P43487'})"
"frozenset({'IL4', 'O75208', 'Q9Y6H1'})"
"frozenset({'P14550', 'Q8IVT5', 'IL4'})"
"frozenset({'P12270', 'IL4', 'Q6DD88'})"
"frozenset({'Q16568', 'P40199', 'IL4'})"
"frozenset({'Q9HCI7', 'IL4', 'Q8N5Y2'})"
"frozenset({'IL4', 'Q9NZM3', 'P49418'})"
"frozenset({'P16220', 'IL4', 'Q6UUV7'})"
"frozenset({'IL4', 'Q96AG4', 'Q9UGM1'})"
"frozenset({'P46940', 'IL4', 'Q13573'})"
"frozenset({'Q7L2J0', 'IL4', 'Q96P70'})"
"frozenset({'IL4', 'P60602', 'Q9NYP7'})"
"frozenset({'Q12933', 'Q12851', 'IL4'})"
"frozenset({'Q9P2W1', 'IL4', 'Q8TDY2'})"
"frozenset({'IL4', 'P82921', 'Q86WU2'})"
"frozenset({'P33993', 'IL4', 'P06400'})"
"frozenset({'IL4', 'P22626', 'P63104'})"
"frozenset({'P27635', 'P62899', 'IL4'})"
"frozenset({'Q86UY8', 'IL4', 'P52732'})"
"frozenset({'Q9H6Z9', 'IL4', 'Q9UMS4'})"
"frozenset({'IL4', 'O75792', 'Q7Z304'})"
"frozenset({'P16403', 'IL4', 'Q92522'})"
"frozenset({'Q13618', 'IL4', 'Q8N0Z6'})"
"frozenset({'A6NFR6', 'Q96IK5', 'IL4'})"
"frozenset({'Q9Y6K9', 'Q14568', 'IL4'})"
"frozenset({'Q04917', 'IL4', 'Q9Y6H5'})"
"frozenset({'O75695', 'P30419', 'IL4'})"
"frozenset({'P30559', 'IL4', 'Q9UBU3'})"
"frozenset({'P01116', 'IL4', 'Q9NZT1'})"
"frozenset({'O95544', 'IL4', 'Q86X27'})"
"frozenset({'P04637', 'IL4', 'Q9UM73'})"
"frozenset({'IL4', 'Q13237', 'Q15147'})"
"frozenset({'O00232', 'IL4', 'P62195'})"
"frozenset({'P17612', 'IL4', 'Q8NGY6'})"
"frozenset({'P04637', 'Q9UNA4', 'IL4'})"
"frozenset({'P62136', 'IL4', 'Q9NZJ5'})"
"frozenset({'IL4', 'Q9Y3B2', 'Q13901'})"
"frozenset({'IL4', 'Q96E14', 'Q13156'})"
"frozenset({'Q13148', 'Q7Z2W4', 'IL4'})"
"frozenset({'Q92905', 'IL4', 'Q13813'})"
"frozenset({'Q86VE0', 'IL4', 'P60411'})"
"frozenset({'P60520', 'P30084', 'IL4'})"
"frozenset({'Q96JJ7', 'IL4', 'Q13643'})"
"frozenset({'P21926', 'O14817', 'IL4'})"
"frozenset({'Q5VW38', 'IL4', 'Q9P0N5'})"
"frozenset({'O14980', 'IL4', 'Q9Y6E0'})"
"frozenset({'IL4', 'Q8TBB1', 'O75771'})"
"frozenset({'Q9NQC3', 'IL4', 'Q9BUN8'})"
"frozenset({'P84022', 'Q08174', 'IL4'})"
"frozenset({'Q13535', 'IL4', 'Q03164'})"
"frozenset({'P62993', 'IL4', 'P17987'})"
"frozenset({'Q8TAP6', 'P32969', 'IL4'})"
"frozenset({'IL4', 'Q07812', 'Q92843'})"
"frozenset({'Q96NY9', 'IL4', 'Q9UKA1'})"
"frozenset({'P62910', 'P18124', 'IL4'})"
"frozenset({'IL4', 'P38606', 'Q9UL26'})"
"frozenset({'Q9UBS8', 'IL4', 'Q96LR5'})"
"frozenset({'IL4', 'P06396', 'Q66K74'})"
"frozenset({'Q8TAD4', 'A2RUU4', 'IL4'})"
"frozenset({'Q9UMX0', 'IL4', 'P18505'})"
"frozenset({'Q13315', 'IL4', 'P04439'})"
"frozenset({'IL4', 'Q9BSH5', 'Q08AM6'})"
"frozenset({'IL4', 'Q8IXI1', 'Q96QB1'})"
"frozenset({'IL4', 'Q92794', 'P55201'})"
"frozenset({'IL4', 'P01106', 'Q9BX66'})"
"frozenset({'P51114', 'IL4', 'Q15022'})"
"frozenset({'P05129', 'P19634', 'IL4'})"
"frozenset({'Q6ZW49', 'Q9BV38', 'IL4'})"
"frozenset({'Q9UNS2', 'Q9BW61', 'IL4'})"
"frozenset({'P55085', 'IL4', 'Q9UJW3'})"
"frozenset({'Q92597', 'IL4', 'Q15436'})"
"frozenset({'IL4', 'Q9BRT8', 'Q71U36'})"
"frozenset({'P41238', 'O95319', 'IL4'})"
"frozenset({'Q6PEX3', 'Q8IUC1', 'IL4'})"
"frozenset({'P20700', 'P56537', 'IL4'})"
"frozenset({'P62136', 'IL4', 'Q13976'})"
"frozenset({'IL4', 'Q15042', 'Q7KYR7'})"
"frozenset({'IL4', 'Q6QNY1', 'Q5T0J7'})"
"frozenset({'P19388', 'IL4', 'P30876'})"
"frozenset({'A5PLL7', 'IL4', 'P37802'})"
"frozenset({'IL4', 'Q9UKZ4', 'Q86X19'})"
"frozenset({'P23527', 'IL4', 'Q96DB2'})"
"frozenset({'Q9C0C4', 'IL4', 'Q9Y279'})"
"frozenset({'IL4', 'Q9Y6G3', 'Q9H9J2'})"
"frozenset({'IL4', 'Q6ZTB9', 'Q9Y2D8'})"
"frozenset({'IL4', 'Q99759', 'Q9HCE7'})"
"frozenset({'P23352', 'IL4', 'P11362'})"
"frozenset({'Q13404', 'IL4', 'P25686'})"
"frozenset({'P51636', 'IL4', 'P07900'})"
"frozenset({'Q96SB4', 'Q53GS9', 'IL4'})"
"frozenset({'IL4', 'Q12792', 'Q8TBC4'})"
"frozenset({'O60566', 'P56524', 'IL4'})"
"frozenset({'IL4', 'Q5T686', 'Q9H0I2'})"
"frozenset({'Q9P275', 'IL4', 'P09874'})"
"frozenset({'Q07065', 'O60307', 'IL4'})"
"frozenset({'P06241', 'IL4', 'Q9NZQ3'})"
"frozenset({'Q5T0L3', 'IL4', 'Q15834'})"
"frozenset({'Q96T17', 'Q9H6Z9', 'IL4'})"
"frozenset({'IL4', 'Q9UJX6', 'Q99459'})"
"frozenset({'P82912', 'Q14197', 'IL4'})"
"frozenset({'Q86UV5', 'IL4', 'Q5SRE5'})"
"frozenset({'Q14764', 'P18031', 'IL4'})"
"frozenset({'Q9H8V3', 'IL4', 'P51784'})"
"frozenset({'O75319', 'IL4', 'Q8N5Z5'})"
"frozenset({'Q9H6W3', 'IL4', 'P08670'})"
"frozenset({'P24928', 'IL4', 'Q12824'})"
"frozenset({'IL4', 'O75347', 'P01889'})"
"frozenset({'O15085', 'IL4', 'P52198'})"
"frozenset({'O43172', 'IL4', 'Q07955'})"
"frozenset({'Q13315', 'IL4', 'Q14980'})"
"frozenset({'IL4', 'Q96CV9', 'P42566'})"
"frozenset({'Q96PV7', 'IL4', 'P36406'})"
"frozenset({'O15455', 'Q8IUC6', 'IL4'})"
"frozenset({'IL4', 'Q9BVC3', 'P0CG13'})"
"frozenset({'IL4', 'P61353', 'P62913'})"
"frozenset({'Q8IZ13', 'Q9P2H0', 'IL4'})"
"frozenset({'IL4', 'Q9Y5U2', 'Q9UHR6'})"
"frozenset({'P42768', 'IL4', 'P62993'})"
"frozenset({'IL4', 'Q86UR1', 'Q16539'})"
"frozenset({'IL4', 'P15927', 'Q08211'})"
"frozenset({'P23258', 'P62269', 'IL4'})"
"frozenset({'P46108', 'IL4', 'P53708'})"
"frozenset({'A0AVF1', 'IL4', 'Q86WT1'})"
"frozenset({'IL4', 'Q15628', 'P78527'})"
"frozenset({'Q14204', 'IL4', 'P34925'})"
"frozenset({'P33993', 'IL4', 'Q8N6Y0'})"
"frozenset({'P60896', 'Q00839', 'IL4'})"
"frozenset({'O00541', 'IL4', 'Q9GZR7'})"
"frozenset({'Q8WWY3', 'P17028', 'IL4'})"
"frozenset({'P57737', 'Q14118', 'IL4'})"
"frozenset({'IL4', 'Q96JN0', 'Q9UIF9'})"
"frozenset({'P08047', 'Q9UIS9', 'IL4'})"
"frozenset({'O95425', 'IL4', 'P35611'})"
"frozenset({'Q9NPF4', 'Q9GZT8', 'IL4'})"
"frozenset({'P52566', 'P60763', 'IL4'})"
"frozenset({'Q9UGP4', 'P10276', 'IL4'})"
"frozenset({'P49918', 'Q99684', 'IL4'})"
"frozenset({'IL4', 'Q9Y4R8', 'P46109'})"
"frozenset({'Q96S59', 'IL4', 'P13727'})"
"frozenset({'P52756', 'Q13151', 'IL4'})"
"frozenset({'O94762', 'IL4', 'O60934'})"
"frozenset({'P49458', 'P13612', 'IL4'})"
"frozenset({'Q9Y276', 'Q9P0L0', 'IL4'})"
"frozenset({'IL4', 'Q9P2R3', 'Q9HCE7'})"
"frozenset({'P12956', 'IL4', 'Q9P2K8'})"
"frozenset({'O94813', 'IL4', 'Q15024'})"
"frozenset({'IL4', 'P51571', 'O15294'})"
"frozenset({'Q6P1J9', 'IL4', 'P02774'})"
"frozenset({'P52294', 'Q9H814', 'IL4'})"
"frozenset({'Q8IVT5', 'IL4', 'Q9BV20'})"
"frozenset({'P05154', 'IL4', 'Q7L5N1'})"
"frozenset({'O00267', 'IL4', 'Q8WXH0'})"
"frozenset({'P12236', 'IL4', 'P63010'})"
"frozenset({'Q16659', 'IL4', 'P53350'})"
"frozenset({'IL4', 'Q9H2F9', 'P63172'})"
"frozenset({'P05141', 'Q00839', 'IL4'})"
"frozenset({'Q9BTV4', 'IL4', 'P62079'})"
"frozenset({'Q5H9I0', 'IL4', 'Q9UHR6'})"
"frozenset({'P04798', 'IL4', 'Q9BY44'})"
"frozenset({'P11940', 'O75554', 'IL4'})"
"frozenset({'P30679', 'Q9NQ66', 'IL4'})"
"frozenset({'A6NHC0', 'IL4', 'Q9H1Y0'})"
"frozenset({'P22681', 'IL4', 'Q5XKE5'})"
"frozenset({'Q96BN2', 'IL4', 'O75478'})"
"frozenset({'Q9UQL6', 'Q9Y230', 'IL4'})"
"frozenset({'Q14197', 'IL4', 'Q9Y3D9'})"
"frozenset({'IL4', 'Q13586', 'P06493'})"
"frozenset({'P84101', 'Q8IVT5', 'IL4'})"
"frozenset({'P61020', 'IL4', 'Q00610'})"
"frozenset({'Q92560', 'Q9NQV6', 'IL4'})"
"frozenset({'Q03014', 'IL4', 'P60409'})"
"frozenset({'IL4', 'Q14677', 'Q8N3V7'})"
"frozenset({'P04080', 'Q9H8V3', 'IL4'})"
"frozenset({'Q9HBG6', 'IL4', 'Q96RY7'})"
"frozenset({'Q9P1U0', 'Q15653', 'IL4'})"
"frozenset({'P54274', 'O14818', 'IL4'})"
"frozenset({'IL4', 'P57060', 'P11171'})"
"frozenset({'Q7Z3Z0', 'IL4', 'Q7RTS7'})"
"frozenset({'Q96CT7', 'IL4', 'Q9UL40'})"
"frozenset({'Q9P035', 'Q6NUS6', 'IL4'})"
"frozenset({'P52429', 'IL4', 'Q9H9J2'})"
"frozenset({'P50749', 'IL4', 'Q08209'})"
"frozenset({'Q9Y679', 'IL4', 'Q13418'})"
"frozenset({'IL4', 'Q9UKV8', 'P07900'})"
"frozenset({'O60739', 'IL4', 'P60900'})"
"frozenset({'Q9UI95', 'IL4', 'P15884'})"
"frozenset({'IL4', 'O76064', 'Q13416'})"
"frozenset({'Q7Z6G3', 'A4D1E9', 'IL4'})"
"frozenset({'Q9UHD9', 'IL4', 'Q93008'})"
"frozenset({'P36955', 'Q01094', 'IL4'})"
"frozenset({'Q96FW1', 'IL4', 'Q9Y5M8'})"
"frozenset({'P04141', 'IL4', 'P51532'})"
"frozenset({'P41743', 'Q4VCS5', 'IL4'})"
"frozenset({'Q99567', 'IL4', 'Q9BW27'})"
"frozenset({'IL4', 'Q96CN9', 'Q9BYG5'})"
"frozenset({'Q9BYR6', 'IL4', 'A8MQ03'})"
"frozenset({'Q92597', 'IL4', 'Q9UN36'})"
"frozenset({'Q4VCS5', 'P20807', 'IL4'})"
"frozenset({'Q14204', 'IL4', 'Q9BUV8'})"
"frozenset({'IL4', 'P48147', 'Q92598'})"
"frozenset({'P27482', 'P46019', 'IL4'})"
"frozenset({'Q8TES7', 'Q8TBZ2', 'IL4'})"
"frozenset({'IL4', 'O95758', 'Q92973'})"
"frozenset({'O43150', 'IL4', 'Q15811'})"
"frozenset({'Q16637', 'IL4', 'Q9Y333'})"
"frozenset({'IL4', 'P01375', 'P63000'})"
"frozenset({'Q13547', 'IL4', 'Q9H3R0'})"
"frozenset({'Q96A08', 'Q9NV56', 'IL4'})"
"frozenset({'IL4', 'Q02539', 'P06454'})"
"frozenset({'Q6PEX3', 'IL4', 'Q7Z3S9'})"
"frozenset({'Q15050', 'IL4', 'Q16666'})"
"frozenset({'P00441', 'IL4', 'Q9Y6Z7'})"
"frozenset({'IL4', 'Q9H492', 'Q13188'})"
"frozenset({'O43639', 'IL4', 'Q9H792'})"
"frozenset({'IL4', 'P62258', 'O15397'})"
"frozenset({'P19784', 'Q9Y520', 'IL4'})"
"frozenset({'Q13315', 'IL4', 'Q15788'})"
"frozenset({'Q3ZCQ8', 'IL4', 'O95503'})"
"frozenset({'IL4', 'A8MQ03', 'P49747'})"
"frozenset({'Q14642', 'P08567', 'IL4'})"
"frozenset({'O15350', 'Q13569', 'IL4'})"
"frozenset({'P46108', 'IL4', 'Q13480'})"
"frozenset({'P27986', 'IL4', 'O14964'})"
"frozenset({'IL4', 'Q15645', 'O43765'})"
"frozenset({'Q9HB19', 'Q8TC57', 'IL4'})"
"frozenset({'Q96EB6', 'IL4', 'Q5TA89'})"
"frozenset({'IL4', 'P61077', 'Q9UM11'})"
"frozenset({'Q15365', 'O60739', 'IL4'})"
"frozenset({'P62993', 'IL4', 'P00813'})"
"frozenset({'Q70Z53', 'IL4', 'Q9UHR5'})"
"frozenset({'P0DPB5', 'IL4', 'O75575'})"
"frozenset({'P16234', 'Q9NYY1', 'IL4'})"
"frozenset({'IL4', 'Q9BV29', 'Q9NUX5'})"
"frozenset({'Q8NHY2', 'IL4', 'P17987'})"
"frozenset({'Q86YD3', 'P15289', 'IL4'})"
"frozenset({'O95831', 'IL4', 'Q00653'})"
"frozenset({'IL4', 'Q8TCT9', 'P43307'})"
"frozenset({'Q9P2W3', 'IL4', 'Q01668'})"
"frozenset({'Q9NVI1', 'Q9UBZ9', 'IL4'})"
"frozenset({'P51587', 'IL4', 'P54278'})"
"frozenset({'P09132', 'IL4', 'O75152'})"
"frozenset({'Q9UQL6', 'IL4', 'Q13435'})"
"frozenset({'P30504', 'Q14954', 'IL4'})"
"frozenset({'P25788', 'IL4', 'P01889'})"
"frozenset({'Q8NGT1', 'P35626', 'IL4'})"
"frozenset({'Q9P2S5', 'Q2TAL8', 'IL4'})"
"frozenset({'P60842', 'IL4', 'Q14152'})"
"frozenset({'Q13352', 'P53365', 'IL4'})"
"frozenset({'Q9GZM8', 'IL4', 'P68402'})"
"frozenset({'O76054', 'IL4', 'Q9NRR5'})"
"frozenset({'Q86T03', 'IL4', 'Q7Z5B4'})"
"frozenset({'Q01968', 'Q92805', 'IL4'})"
"frozenset({'Q9NWS8', 'Q96HY6', 'IL4'})"
"frozenset({'Q9Y4X0', 'IL4', 'Q93062'})"
"frozenset({'P03372', 'IL4', 'Q8IYB3'})"
"frozenset({'Q6IQ32', 'Q15717', 'IL4'})"
"frozenset({'P60520', 'P07355', 'IL4'})"
"frozenset({'Q8TAP6', 'Q9NP98', 'IL4'})"
"frozenset({'Q9NVS9', 'Q9Y5P6', 'IL4'})"
"frozenset({'P08237', 'IL4', 'Q6NUN9'})"
"frozenset({'IL4', 'Q9UKV8', 'P62750'})"
"frozenset({'IL4', 'P19838', 'P29590'})"
"frozenset({'Q9NX70', 'IL4', 'P50570'})"
"frozenset({'Q96C28', 'Q14593', 'IL4'})"
"frozenset({'Q13485', 'IL4', 'Q49AG3'})"
"frozenset({'Q9NYY1', 'IL4', 'Q8IU57'})"
"frozenset({'Q9NZA1', 'IL4', 'Q4KMQ1'})"
"frozenset({'IL4', 'Q6PKG0', 'Q9NQ29'})"
"frozenset({'P46108', 'O75369', 'IL4'})"
"frozenset({'IL4', 'Q9NVH2', 'Q6P9B9'})"
"frozenset({'Q96DZ1', 'IL4', 'O75503'})"
"frozenset({'IL4', 'P54105', 'P63000'})"
"frozenset({'P04406', 'IL4', 'Q9UHD2'})"
"frozenset({'P49759', 'Q14498', 'IL4'})"
"frozenset({'Q6UXU4', 'IL4', 'Q9BS40'})"
"frozenset({'Q9Y3I0', 'IL4', 'P05783'})"
"frozenset({'IL4', 'Q9Y2D8', 'Q9NVL8'})"
"frozenset({'IL4', 'O75170', 'P04629'})"
"frozenset({'P26885', 'IL4', 'Q9BY32'})"
"frozenset({'P04637', 'IL4', 'Q15906'})"
"frozenset({'IL4', 'Q13356', 'P62807'})"
"frozenset({'Q04118', 'IL4', 'P02768'})"
"frozenset({'Q99832', 'IL4', 'Q8N3Y1'})"
"frozenset({'Q15369', 'Q8NG57', 'IL4'})"
"frozenset({'O95985', 'IL4', 'Q7Z698'})"
"frozenset({'Q96SB8', 'IL4', 'P68431'})"
"frozenset({'Q9C0C9', 'Q99729', 'IL4'})"
"frozenset({'Q9H9S0', 'IL4', 'Q5VYK3'})"
"frozenset({'Q69YH5', 'Q9UKX7', 'IL4'})"
"frozenset({'IL4', 'Q15717', 'Q92482'})"
"frozenset({'IL4', 'P24394', 'P15018'})"
"frozenset({'Q9Y6K9', 'IL4', 'Q7Z4H3'})"
"frozenset({'Q8IWZ5', 'IL4', 'P36406'})"
"frozenset({'IL4', 'P16885', 'O00329'})"
"frozenset({'P05412', 'IL4', 'Q16630'})"
"frozenset({'O14593', 'IL4', 'Q13263'})"
"frozenset({'P21281', 'IL4', 'P38606'})"
"frozenset({'P43360', 'Q52LA3', 'IL4'})"
"frozenset({'Q9P2W3', 'IL4', 'P01112'})"
"frozenset({'IL4', 'O95758', 'O75533'})"
"frozenset({'IL4', 'P35240', 'Q16630'})"
"frozenset({'Q6ZS30', 'IL4', 'P56377'})"
"frozenset({'IL4', 'Q92830', 'Q8IZL2'})"
"frozenset({'Q9H223', 'IL4', 'O95456'})"
"frozenset({'Q86TI0', 'IL4', 'Q9H492'})"
"frozenset({'Q8NFQ8', 'IL4', 'Q93034'})"
"frozenset({'O95425', 'IL4', 'Q5BJF6'})"
"frozenset({'P32121', 'IL4', 'P55072'})"
"frozenset({'IL4', 'Q8WUI4', 'Q9UKV0'})"
"frozenset({'IL4', 'Q9NWB7', 'Q96R06'})"
"frozenset({'Q86YR5', 'IL4', 'Q63ZY3'})"
"frozenset({'Q8IWV7', 'IL4', 'Q16363'})"
"frozenset({'IL4', 'Q6NT76', 'P55081'})"
"frozenset({'Q96DX5', 'IL4', 'O95376'})"
"frozenset({'Q8N488', 'P17844', 'IL4'})"
"frozenset({'Q5TB80', 'IL4', 'Q96DN5'})"
"frozenset({'Q99728', 'O14818', 'IL4'})"
"frozenset({'Q6A162', 'IL4', 'P57075'})"
"frozenset({'Q9UBP5', 'IL4', 'Q9GZP9'})"
"frozenset({'Q9NQ92', 'IL4', 'O14744'})"
"frozenset({'Q9Y276', 'P35637', 'IL4'})"
"frozenset({'Q7L0Q8', 'IL4', 'P16333'})"
"frozenset({'Q6P2H3', 'O00444', 'IL4'})"
"frozenset({'Q6A162', 'IL4', 'Q8TBZ8'})"
"frozenset({'Q9Y3M8', 'IL4', 'Q96QB1'})"
"frozenset({'P13010', 'Q96RI1', 'IL4'})"
"frozenset({'IL4', 'Q8WYP5', 'Q96HA1'})"
"frozenset({'IL4', 'Q99608', 'Q9Y5M8'})"
"frozenset({'P08754', 'IL4', 'Q9UK08'})"
"frozenset({'IL4', 'P07948', 'P09086'})"
"frozenset({'IL4', 'P0DPB5', 'Q2NL82'})"
"frozenset({'Q9H2X6', 'IL4', 'Q8WWW0'})"
"frozenset({'A1L4K1', 'Q9H9D4', 'IL4'})"
"frozenset({'O00267', 'P53999', 'IL4'})"
"frozenset({'Q99956', 'Q99853', 'IL4'})"
"frozenset({'Q9Y4B4', 'IL4', 'P61956'})"
"frozenset({'IL4', 'P36873', 'Q569H4'})"
"frozenset({'Q6P1J9', 'IL4', 'Q15291'})"
"frozenset({'O75365', 'IL4', 'P24941'})"
"frozenset({'Q9HB71', 'IL4', 'P19320'})"
"frozenset({'P11142', 'IL4', 'Q504Q3'})"
"frozenset({'Q15746', 'IL4', 'P35579'})"
"frozenset({'Q96CW1', 'Q86Y46', 'IL4'})"
"frozenset({'IL4', 'Q9Y618', 'P41235'})"
"frozenset({'Q15006', 'Q8NBM4', 'IL4'})"
"frozenset({'IL4', 'Q96NZ8', 'Q92624'})"
"frozenset({'Q63HN8', 'IL4', 'Q15654'})"
"frozenset({'IL4', 'Q07889', 'P10721'})"
"frozenset({'P17174', 'P22392', 'IL4'})"
"frozenset({'Q02750', 'IL4', 'O14757'})"
"frozenset({'IL4', 'P07814', 'Q9Y572'})"
"frozenset({'IL4', 'P62750', 'P62841'})"
"frozenset({'P85037', 'IL4', 'O95644'})"
"frozenset({'IL4', 'P13727', 'Q6VN20'})"
"frozenset({'P34931', 'P43121', 'IL4'})"
"frozenset({'P55160', 'IL4', 'Q9NYB9'})"
"frozenset({'Q01844', 'IL4', 'Q02930'})"
"frozenset({'P35626', 'IL4', 'Q8NH16'})"
"frozenset({'Q9BXA6', 'IL4', 'P07900'})"
"frozenset({'P08047', 'IL4', 'P48506'})"
"frozenset({'O14980', 'IL4', 'O75030'})"
"frozenset({'Q96AP0', 'IL4', 'Q9UJU6'})"
"frozenset({'O95831', 'Q8WXK4', 'IL4'})"
"frozenset({'IL4', 'P40337', 'P06454'})"
"frozenset({'P49286', 'IL4', 'P61952'})"
"frozenset({'IL4', 'Q8IXB1', 'P67809'})"
"frozenset({'IL4', 'Q13952', 'Q15633'})"
