negatives
"frozenset({'P42771', 'Notch', 'Q9Y2A7'})"
"frozenset({'Notch', 'Q08043', 'Q05397'})"
"frozenset({'Notch', 'O95155', 'Q99689'})"
"frozenset({'Notch', 'Q14527', 'Q9H9S0'})"
"frozenset({'Q9HA64', 'Notch', 'Q8IWL3'})"
"frozenset({'Notch', 'P48729', 'P56537'})"
"frozenset({'P51858', 'P82650', 'Notch'})"
"frozenset({'P78337', 'Notch', 'Q9H5F2'})"
"frozenset({'Notch', 'Q8TCT0', 'P05067'})"
"frozenset({'O95400', 'Notch', 'Q15287'})"
"frozenset({'P49759', 'Notch', 'Q13427'})"
"frozenset({'P34931', 'Notch', 'Q99683'})"
"frozenset({'P23229', 'P55268', 'Notch'})"
"frozenset({'Notch', 'Q8N9N5', 'Q14192'})"
"frozenset({'Notch', 'P60033', 'P31944'})"
"frozenset({'Notch', 'Q9UK76', 'O76070'})"
"frozenset({'Notch', 'Q9P0J0', 'Q9H845'})"
"frozenset({'O00555', 'Notch', 'P63215'})"
"frozenset({'Q6NUS6', 'Notch', 'Q96CP6'})"
"frozenset({'P51685', 'Notch', 'P49407'})"
"frozenset({'Notch', 'P55773', 'P41597'})"
"frozenset({'Notch', 'Q3ZCM7', 'Q14204'})"
"frozenset({'P15170', 'Notch', 'O75815'})"
"frozenset({'Notch', 'P46094', 'P78556'})"
"frozenset({'P63218', 'Notch', 'Q00975'})"
"frozenset({'Q8TD31', 'Notch', 'Q9Y2I6'})"
"frozenset({'Notch', 'Q8TF76', 'Q9BQ04'})"
"frozenset({'Q96S15', 'P58004', 'Notch'})"
"frozenset({'Notch', 'Q9BUZ4', 'Q12933'})"
"frozenset({'P49366', 'P50222', 'Notch'})"
"frozenset({'Q8IWL3', 'Notch', 'Q8TAA5'})"
"frozenset({'Q06830', 'Notch', 'O75147'})"
"frozenset({'Q13772', 'O43542', 'Notch'})"
"frozenset({'P82664', 'Notch', 'P62913'})"
"frozenset({'O14641', 'O95551', 'Notch'})"
"frozenset({'P35268', 'Notch', 'P84098'})"
"frozenset({'Q99757', 'Q9Y605', 'Notch'})"
"frozenset({'Q9HBV2', 'B0FP48', 'Notch'})"
"frozenset({'Q8IWZ8', 'Notch', 'Q13242'})"
"frozenset({'Q9Y383', 'Notch', 'Q15910'})"
"frozenset({'Q9H765', 'Notch', 'Q8TB24'})"
"frozenset({'P25391', 'Notch', 'O00182'})"
"frozenset({'P78385', 'P50222', 'Notch'})"
"frozenset({'Notch', 'Q96FZ5', 'Q86VR2'})"
"frozenset({'A7MCY6', 'Notch', 'P51116'})"
"frozenset({'P49841', 'Notch', 'Q01094'})"
"frozenset({'Q99496', 'P42704', 'Notch'})"
"frozenset({'Q6IQ23', 'Notch', 'P26196'})"
"frozenset({'Notch', 'P43405', 'P78324'})"
"frozenset({'Notch', 'Q9P2W3', 'P42338'})"
"frozenset({'Notch', 'Q86VP6', 'Q9H8V3'})"
"frozenset({'Notch', 'P17844', 'Q13617'})"
"frozenset({'Q9BYN8', 'Notch', 'Q9H9J4'})"
"frozenset({'Notch', 'O14717', 'P05067'})"
"frozenset({'O94973', 'Notch', 'P63010'})"
"frozenset({'Notch', 'Q9GZQ8', 'P17252'})"
"frozenset({'Q9P0M6', 'P62937', 'Notch'})"
"frozenset({'Q13200', 'Notch', 'Q9Y4K3'})"
"frozenset({'Notch', 'O60518', 'P50406'})"
"frozenset({'O43639', 'Notch', 'P43360'})"
"frozenset({'Q8IX01', 'Q9Y240', 'Notch'})"
"frozenset({'Q9C0B0', 'P07858', 'Notch'})"
"frozenset({'O75554', 'Notch', 'Q15428'})"
"frozenset({'Q14318', 'Notch', 'Q12774'})"
"frozenset({'Q13619', 'Notch', 'P17844'})"
"frozenset({'Q7Z353', 'Notch', 'Q9BZW7'})"
"frozenset({'P32418', 'Notch', 'P22612'})"
"frozenset({'P63218', 'O75899', 'Notch'})"
"frozenset({'Notch', 'P49406', 'Q9BYD3'})"
"frozenset({'Notch', 'P07478', 'P25116'})"
"frozenset({'Notch', 'O14879', 'P10599'})"
"frozenset({'P04626', 'Notch', 'Q9P2T1'})"
"frozenset({'Q8N3C0', 'P12980', 'Notch'})"
"frozenset({'P54709', 'Q99728', 'Notch'})"
"frozenset({'P51398', 'Q92731', 'Notch'})"
"frozenset({'Notch', 'Q8NFJ9', 'P68104'})"
"frozenset({'Notch', 'Q00839', 'P62280'})"
"frozenset({'P62136', 'Notch', 'O14503'})"
"frozenset({'P03372', 'Notch', 'O43432'})"
"frozenset({'O94808', 'P11310', 'Notch'})"
"frozenset({'Q99684', 'Notch', 'Q8WZ42'})"
"frozenset({'Notch', 'Q7Z3V4', 'P63000'})"
"frozenset({'Notch', 'Q9P258', 'Q9UPP1'})"
"frozenset({'P32969', 'Notch', 'P62857'})"
"frozenset({'P55212', 'Notch', 'P08047'})"
"frozenset({'Notch', 'Q96SD1', 'Q13426'})"
"frozenset({'Q6P1J9', 'P47756', 'Notch'})"
"frozenset({'Notch', 'Q01082', 'Q96CW1'})"
"frozenset({'Q13330', 'Q58EX7', 'Notch'})"
"frozenset({'Notch', 'Q9H0Q3', 'Q96BA8'})"
"frozenset({'Q9UPN3', 'O95721', 'Notch'})"
"frozenset({'O14964', 'O15544', 'Notch'})"
"frozenset({'O00501', 'Notch', 'Q8N7P3'})"
"frozenset({'Q96HH6', 'Notch', 'Q96GF1'})"
"frozenset({'Q9UHD9', 'Notch', 'P51687'})"
"frozenset({'Q7L590', 'Notch', 'Q15154'})"
"frozenset({'Notch', 'Q99459', 'P12270'})"
"frozenset({'O43149', 'Q92561', 'Notch'})"
"frozenset({'Q14318', 'Q13371', 'Notch'})"
"frozenset({'P46531', 'Q9UM47', 'Notch'})"
"frozenset({'Q9Y266', 'Notch', 'Q96AP0'})"
"frozenset({'P25106', 'Q5U5R9', 'Notch'})"
"frozenset({'Notch', 'P22492', 'Q8TF42'})"
"frozenset({'P01889', 'Notch', 'P13667'})"
"frozenset({'O14514', 'Notch', 'Q92556'})"
"frozenset({'Notch', 'P60709', 'Q969V6'})"
"frozenset({'Q9UPQ9', 'Notch', 'P19838'})"
"frozenset({'Q9NRR6', 'Notch', 'Q8WUI4'})"
"frozenset({'P02751', 'Notch', 'P07910'})"
"frozenset({'Notch', 'Q8WUK0', 'Q9BQ66'})"
"frozenset({'Notch', 'Q8NBS9', 'Q8IV63'})"
"frozenset({'Q9H346', 'Notch', 'P62873'})"
"frozenset({'Notch', 'Q9BXP5', 'O00422'})"
"frozenset({'Notch', 'Q13618', 'Q13015'})"
"frozenset({'O95402', 'Q96PU8', 'Notch'})"
"frozenset({'P35626', 'Notch', 'Q8NGS7'})"
"frozenset({'Notch', 'Q99759', 'P11441'})"
"frozenset({'P55795', 'Notch', 'O60568'})"
"frozenset({'Q16629', 'O15371', 'Notch'})"
"frozenset({'P63165', 'Notch', 'Q12933'})"
"frozenset({'Q96AJ1', 'Notch', 'Q9UG01'})"
"frozenset({'Q9Y247', 'Notch', 'O76011'})"
"frozenset({'Q7RTU1', 'Q99081', 'Notch'})"
"frozenset({'P0DMV9', 'Q7Z7A1', 'Notch'})"
"frozenset({'Q96CV9', 'Notch', 'Q9UJX2'})"
"frozenset({'P07203', 'Notch', 'Q13228'})"
"frozenset({'Notch', 'Q13561', 'P04629'})"
"frozenset({'P17612', 'Q8NGS9', 'Notch'})"
"frozenset({'Notch', 'P49747', 'P53708'})"
"frozenset({'Notch', 'Q14684', 'P04629'})"
"frozenset({'P48058', 'Notch', 'Q9Y3R0'})"
"frozenset({'Q569K4', 'Notch', 'P35226'})"
"frozenset({'Notch', 'Q96LL4', 'O60341'})"
"frozenset({'P51587', 'O60216', 'Notch'})"
"frozenset({'P35244', 'Notch', 'Q9P2N5'})"
"frozenset({'Notch', 'Q96GD4', 'Q7Z2W4'})"
"frozenset({'A1L390', 'Q9H0W5', 'Notch'})"
"frozenset({'Q15022', 'Q15427', 'Notch'})"
"frozenset({'P78386', 'Notch', 'Q9NYV4'})"
"frozenset({'Q96T58', 'Notch', 'Q13315'})"
"frozenset({'Notch', 'Q92793', 'O60675'})"
"frozenset({'Notch', 'P43405', 'P08637'})"
"frozenset({'O60493', 'P62937', 'Notch'})"
"frozenset({'Q00610', 'Notch', 'P31749'})"
"frozenset({'O60563', 'Notch', 'P50750'})"
"frozenset({'Notch', 'P10070', 'Q9H6Z9'})"
"frozenset({'Q15554', 'Notch', 'Q8N4X5'})"
"frozenset({'Q9C0J8', 'Notch', 'O95639'})"
"frozenset({'P60410', 'Notch', 'P05362'})"
"frozenset({'Notch', 'Q96N66', 'Q9Y2T5'})"
"frozenset({'P23258', 'Notch', 'Q9H0H5'})"
"frozenset({'Q9UGP5', 'Notch', 'P12694'})"
"frozenset({'P54577', 'Notch', 'P60709'})"
"frozenset({'Q9P2P5', 'Notch', 'P23528'})"
"frozenset({'Q16627', 'Notch', 'P46092'})"
"frozenset({'P08246', 'Q14353', 'Notch'})"
"frozenset({'Q99496', 'Q8NF91', 'Notch'})"
"frozenset({'Notch', 'P30566', 'O75665'})"
"frozenset({'P82673', 'Notch', 'Q9Y297'})"
"frozenset({'Q8N3V7', 'Notch', 'O95425'})"
"frozenset({'Q9BYQ4', 'Notch', 'Q6UY14'})"
"frozenset({'O15031', 'Notch', 'P13747'})"
"frozenset({'P12755', 'Notch', 'P84022'})"
"frozenset({'Q08380', 'Notch', 'Q9UNF1'})"
"frozenset({'P15018', 'Notch', 'P09619'})"
"frozenset({'Q9Y3A3', 'Notch', 'Q01082'})"
"frozenset({'Q86XP3', 'Notch', 'P05161'})"
"frozenset({'P55072', 'Notch', 'Q9BTA9'})"
"frozenset({'O43390', 'Notch', 'Q8TAT6'})"
"frozenset({'Q9NYZ3', 'Notch', 'P42566'})"
"frozenset({'Q16778', 'Notch', 'Q13547'})"
"frozenset({'P62306', 'O95400', 'Notch'})"
"frozenset({'Q53GS9', 'Notch', 'P08047'})"
"frozenset({'O00232', 'Notch', 'Q53HC0'})"
"frozenset({'Notch', 'P48729', 'O15169'})"
"frozenset({'Q9UKQ9', 'Q92731', 'Notch'})"
"frozenset({'Notch', 'P06730', 'Q5VYK3'})"
"frozenset({'O60285', 'Notch', 'P05067'})"
"frozenset({'Q96DZ9', 'Notch', 'P30405'})"
"frozenset({'Notch', 'Q9GZQ8', 'O43684'})"
"frozenset({'Q86YS7', 'Notch', 'O00182'})"
"frozenset({'Q9Y2X8', 'Notch', 'Q86XS8'})"
"frozenset({'Q96L34', 'Q7L576', 'Notch'})"
"frozenset({'P00533', 'Q9NZM3', 'Notch'})"
"frozenset({'Q9BYR6', 'Notch', 'Q5T4B2'})"
"frozenset({'Q13618', 'Notch', 'P26196'})"
"frozenset({'Q13151', 'Notch', 'P22626'})"
"frozenset({'Notch', 'Q9H079', 'P20618'})"
"frozenset({'P18206', 'Q13492', 'Notch'})"
"frozenset({'Q8WVE6', 'Q9NZH0', 'Notch'})"
"frozenset({'Q13233', 'Notch', 'Q9UMX0'})"
"frozenset({'O95433', 'Notch', 'O94808'})"
"frozenset({'P22612', 'Notch', 'Q8NGX0'})"
"frozenset({'Q12906', 'Notch', 'P24928'})"
"frozenset({'O95622', 'P41220', 'Notch'})"
"frozenset({'P61221', 'Notch', 'Q9NZ45'})"
"frozenset({'A5D8T8', 'Notch', 'P11021'})"
"frozenset({'Q9Y2Z0', 'Notch', 'Q86UK5'})"
"frozenset({'Q9NZI8', 'Notch', 'O14980'})"
"frozenset({'Q9NUX5', 'Notch', 'O14773'})"
"frozenset({'Notch', 'Q96GS6', 'Q9NRQ2'})"
"frozenset({'Q6ZMU5', 'Notch', 'Q05397'})"
"frozenset({'Notch', 'Q9H8V3', 'P53597'})"
"frozenset({'Notch', 'P30050', 'P62899'})"
"frozenset({'Q16478', 'Notch', 'Q13002'})"
"frozenset({'P54252', 'Notch', 'Q9UK80'})"
"frozenset({'Q13554', 'Notch', 'Q08499'})"
"frozenset({'P40763', 'Q15797', 'Notch'})"
"frozenset({'P33778', 'P41279', 'Notch'})"
"frozenset({'P62136', 'Notch', 'Q99459'})"
"frozenset({'Q9H2Y7', 'Notch', 'Q7Z4S6'})"
"frozenset({'Notch', 'Q8N5R6', 'Q14129'})"
"frozenset({'Q9UH62', 'Q00610', 'Notch'})"
"frozenset({'O60573', 'P55196', 'Notch'})"
"frozenset({'Notch', 'Q8N326', 'Q92624'})"
"frozenset({'P19174', 'Q15036', 'Notch'})"
"frozenset({'P27540', 'P41159', 'Notch'})"
"frozenset({'P09919', 'Notch', 'P24394'})"
"frozenset({'Q08945', 'Notch', 'P04745'})"
"frozenset({'P13637', 'Notch', 'P04629'})"
"frozenset({'Q5MNZ6', 'Notch', 'P04818'})"
"frozenset({'Notch', 'Q5HYK3', 'Q9UBU9'})"
"frozenset({'Q9UG63', 'Q9H0W5', 'Notch'})"
"frozenset({'O94844', 'Notch', 'Q7L5N1'})"
"frozenset({'Q96I27', 'Notch', 'P45973'})"
"frozenset({'P26583', 'Notch', 'Q9UBU9'})"
"frozenset({'P62714', 'Notch', 'Q969Q6'})"
"frozenset({'Q9HBY8', 'P49368', 'Notch'})"
"frozenset({'P39060', 'Notch', 'Q6K0P9'})"
"frozenset({'P35225', 'Notch', 'P16234'})"
"frozenset({'O00193', 'Notch', 'P06454'})"
"frozenset({'Notch', 'O95931', 'O75530'})"
"frozenset({'Q6ZUT1', 'P12980', 'Notch'})"
"frozenset({'O95998', 'Q9NZH6', 'Notch'})"
"frozenset({'Notch', 'Q9HAC8', 'P08237'})"
"frozenset({'Q9HCE7', 'Notch', 'Q9Y2J2'})"
"frozenset({'Notch', 'Q96LC7', 'P06239'})"
"frozenset({'Q01362', 'Notch', 'P15976'})"
"frozenset({'Q9H5L6', 'Q8N5Z5', 'Notch'})"
"frozenset({'Notch', 'A8MT69', 'Q8N137'})"
"frozenset({'Notch', 'Q96HA1', 'P54253'})"
"frozenset({'Q9UNH5', 'P53350', 'Notch'})"
"frozenset({'O95182', 'O95155', 'Notch'})"
"frozenset({'Notch', 'O94907', 'P27487'})"
"frozenset({'Q68DD2', 'P29992', 'Notch'})"
"frozenset({'Notch', 'P68104', 'Q86X10'})"
"frozenset({'O43187', 'Notch', 'Q99836'})"
"frozenset({'P22612', 'Notch', 'Q96R67'})"
"frozenset({'O94782', 'Notch', 'Q8N9I9'})"
"frozenset({'Notch', 'P13591', 'P09936'})"
"frozenset({'Q9Y5M8', 'Q9Y2Q9', 'Notch'})"
"frozenset({'Q6IQ23', 'P07237', 'Notch'})"
"frozenset({'Notch', 'Q9UKJ5', 'Q9Y2T1'})"
"frozenset({'Notch', 'Q9HCJ0', 'Q13618'})"
"frozenset({'Notch', 'Q96PG8', 'Q07817'})"
"frozenset({'Q8N5Y2', 'Notch', 'O95684'})"
"frozenset({'P07900', 'Q9BVA1', 'Notch'})"
"frozenset({'Q96HE9', 'P62277', 'Notch'})"
"frozenset({'P29374', 'P14635', 'Notch'})"
"frozenset({'P43088', 'Notch', 'Q01814'})"
"frozenset({'Notch', 'Q96B02', 'P38398'})"
"frozenset({'P28749', 'P29323', 'Notch'})"
"frozenset({'Q9NYA3', 'Notch', 'P45984'})"
"frozenset({'Notch', 'O00442', 'P30480'})"
"frozenset({'Q15631', 'Notch', 'Q9UKV8'})"
"frozenset({'P51812', 'Notch', 'P12931'})"
"frozenset({'P18146', 'Notch', 'Q13478'})"
"frozenset({'Q9Y5L0', 'Notch', 'P49761'})"
"frozenset({'P01889', 'Notch', 'Q99706'})"
"frozenset({'Notch', 'P10600', 'Q04771'})"
"frozenset({'P18848', 'Q9NRI5', 'Notch'})"
"frozenset({'P59046', 'Notch', 'P34932'})"
"frozenset({'Q16560', 'Notch', 'Q15750'})"
"frozenset({'Q16236', 'Notch', 'P06241'})"
"frozenset({'P52655', 'Q02446', 'Notch'})"
"frozenset({'Notch', 'Q16566', 'O43889'})"
"frozenset({'Q96KQ4', 'P25800', 'Notch'})"
"frozenset({'P49207', 'Notch', 'P62906'})"
"frozenset({'Q5VTR2', 'Q6P1M3', 'Notch'})"
"frozenset({'Notch', 'P54253', 'Q7Z6M4'})"
"frozenset({'Notch', 'Q96ES7', 'P31947'})"
"frozenset({'P02775', 'P61026', 'Notch'})"
"frozenset({'Notch', 'Q9Y3C8', 'Q93008'})"
"frozenset({'Q9NZI7', 'Notch', 'Q01664'})"
"frozenset({'Q13546', 'Notch', 'Q14790'})"
"frozenset({'Q96TA1', 'Notch', 'O75436'})"
"frozenset({'Q9UH62', 'Q9UKV3', 'Notch'})"
"frozenset({'Notch', 'Q13616', 'Q16769'})"
"frozenset({'Q9Y4R7', 'P49368', 'Notch'})"
"frozenset({'P18848', 'Notch', 'Q99871'})"
"frozenset({'Q99496', 'Notch', 'P53618'})"
"frozenset({'Notch', 'O00422', 'P07910'})"
"frozenset({'P26992', 'Notch', 'P46108'})"
"frozenset({'P62993', 'Notch', 'P40818'})"
"frozenset({'Notch', 'Q9UL17', 'P24394'})"
"frozenset({'Q02156', 'P49006', 'Notch'})"
"frozenset({'Q9Y2S7', 'Notch', 'P04637'})"
"frozenset({'Notch', 'O43593', 'P49639'})"
"frozenset({'Notch', 'Q5JU00', 'Q14204'})"
"frozenset({'Notch', 'Q9BRK4', 'Q15834'})"
"frozenset({'O43681', 'Notch', 'P20618'})"
"frozenset({'Q9ULX6', 'Notch', 'Q3SY00'})"
"frozenset({'P29474', 'Notch', 'P04637'})"
"frozenset({'P22736', 'Notch', 'Q9Y4D7'})"
"frozenset({'Notch', 'P41212', 'Q8WUI4'})"
"frozenset({'Q9HD26', 'Q68D86', 'Notch'})"
"frozenset({'Notch', 'Q86VP6', 'O96019'})"
"frozenset({'Q6DD88', 'Notch', 'P51648'})"
"frozenset({'P12882', 'Notch', 'Q86Z20'})"
"frozenset({'Notch', 'P61006', 'P11441'})"
"frozenset({'P02675', 'P38936', 'Notch'})"
"frozenset({'Q9Y2M5', 'Notch', 'Q5T6F2'})"
"frozenset({'O00238', 'Q9HCE7', 'Notch'})"
"frozenset({'Notch', 'P08754', 'O15539'})"
"frozenset({'P00533', 'Q14164', 'Notch'})"
"frozenset({'Notch', 'P39019', 'P46108'})"
"frozenset({'Notch', 'Q9BRZ2', 'Q70EL4'})"
"frozenset({'A0PK00', 'Notch', 'Q9NXU5'})"
"frozenset({'Notch', 'Q53T94', 'Q13547'})"
"frozenset({'Q9NYY1', 'P19235', 'Notch'})"
"frozenset({'P20823', 'Notch', 'Q9Y5W7'})"
"frozenset({'Q6IQ23', 'Notch', 'Q8IVT2'})"
"frozenset({'Q7Z460', 'Notch', 'Q15691'})"
"frozenset({'P26583', 'Notch', 'P26368'})"
"frozenset({'Q7L5N1', 'O75817', 'Notch'})"
"frozenset({'Notch', 'P49755', 'Q2MV58'})"
"frozenset({'Q9NYB9', 'Notch', 'Q9H6L4'})"
"frozenset({'Q8WTR7', 'O95125', 'Notch'})"
"frozenset({'Q15022', 'Notch', 'Q14980'})"
"frozenset({'P10275', 'P13010', 'Notch'})"
"frozenset({'Q16082', 'Notch', 'O00422'})"
"frozenset({'Q13490', 'Notch', 'P62979'})"
"frozenset({'Q96PV4', 'P08670', 'Notch'})"
"frozenset({'Notch', 'P05771', 'Q15361'})"
"frozenset({'P60866', 'Notch', 'P62917'})"
"frozenset({'O75182', 'Notch', 'Q969G3'})"
"frozenset({'Q15393', 'Q13641', 'Notch'})"
"frozenset({'Notch', 'P62330', 'P11586'})"
"frozenset({'Q6ZNH5', 'Notch', 'P60328'})"
"frozenset({'Notch', 'Q02413', 'Q6SPF0'})"
"frozenset({'Notch', 'P25788', 'Q9Y265'})"
"frozenset({'Q16627', 'Notch', 'P05412'})"
"frozenset({'O60333', 'Notch', 'P31946'})"
"frozenset({'Q13829', 'P47755', 'Notch'})"
"frozenset({'Q96CS3', 'Notch', 'Q13404'})"
"frozenset({'Q15029', 'Q08211', 'Notch'})"
"frozenset({'Q13618', 'Notch', 'Q8WWY3'})"
"frozenset({'Q9HBI0', 'Notch', 'P06756'})"
"frozenset({'P17987', 'Q92636', 'Notch'})"
"frozenset({'P35225', 'Notch', 'P05412'})"
"frozenset({'Notch', 'Q04727', 'Q53HC9'})"
"frozenset({'O94889', 'Q92905', 'Notch'})"
"frozenset({'Q99880', 'Q9UHK0', 'Notch'})"
"frozenset({'Q6ZW49', 'Notch', 'Q9Y2W1'})"
"frozenset({'Notch', 'P32121', 'Q8NH02'})"
"frozenset({'P63279', 'P18754', 'Notch'})"
"frozenset({'Q01344', 'Notch', 'Q13007'})"
"frozenset({'Notch', 'Q14103', 'Q9BVC5'})"
"frozenset({'Q9BTV5', 'Notch', 'P55209'})"
"frozenset({'Notch', 'Q9Y2I6', 'Q9NRM7'})"
"frozenset({'Notch', 'O75380', 'O75489'})"
"frozenset({'P11166', 'P08174', 'Notch'})"
"frozenset({'Q8IY81', 'Notch', 'P35998'})"
"frozenset({'Q9NZM5', 'Notch', 'O00566'})"
"frozenset({'Notch', 'Q9UM73', 'Q96SB8'})"
"frozenset({'Q8NBE8', 'Notch', 'P04083'})"
"frozenset({'O75716', 'Q9BQ13', 'Notch'})"
"frozenset({'P17568', 'P07384', 'Notch'})"
"frozenset({'O75190', 'Notch', 'P05067'})"
"frozenset({'Notch', 'P43694', 'Q09472'})"
"frozenset({'Q9BV38', 'Notch', 'P02545'})"
"frozenset({'Notch', 'P27695', 'P24522'})"
"frozenset({'P29590', 'Q96EQ8', 'Notch'})"
"frozenset({'Notch', 'Q15942', 'P60709'})"
"frozenset({'P30679', 'Notch', 'P30550'})"
"frozenset({'P36578', 'Notch', 'Q13620'})"
"frozenset({'Q5MIZ7', 'Notch', 'Q9H0B6'})"
"frozenset({'Q15811', 'Q9BQI5', 'Notch'})"
"frozenset({'Q15323', 'P09067', 'Notch'})"
"frozenset({'P34897', 'Notch', 'Q07955'})"
"frozenset({'Q9BUV0', 'Notch', 'Q9GZU8'})"
"frozenset({'Q01844', 'P25445', 'Notch'})"
"frozenset({'Q09161', 'Notch', 'O14980'})"
"frozenset({'Notch', 'O15042', 'Q8WYA6'})"
"frozenset({'Q9NY93', 'O14980', 'Notch'})"
"frozenset({'Q12772', 'Notch', 'Q9Y4A5'})"
"frozenset({'Notch', 'P21781', 'P22607'})"
"frozenset({'Q9NS86', 'Notch', 'P21266'})"
"frozenset({'P17612', 'Notch', 'Q9NZT1'})"
"frozenset({'Q9BZX2', 'Q96BW1', 'Notch'})"
"frozenset({'P49862', 'Notch', 'P24385'})"
"frozenset({'Notch', 'P56746', 'C9JDP6'})"
"frozenset({'Notch', 'P31749', 'P46940'})"
"frozenset({'Q9NUU7', 'O14757', 'Notch'})"
"frozenset({'P49903', 'Q8NI22', 'Notch'})"
"frozenset({'P20042', 'Notch', 'P04637'})"
"frozenset({'O14964', 'Notch', 'Q96M29'})"
"frozenset({'Q13535', 'Q96L91', 'Notch'})"
"frozenset({'Notch', 'P16871', 'P01588'})"
"frozenset({'P11831', 'Notch', 'P28324'})"
"frozenset({'Q9Y3M2', 'Q9ULJ3', 'Notch'})"
"frozenset({'P61019', 'Q8IW35', 'Notch'})"
"frozenset({'Q15388', 'Notch', 'Q6P1J9'})"
"frozenset({'Q9H270', 'Notch', 'Q13049'})"
"frozenset({'P01889', 'Notch', 'P43628'})"
"frozenset({'Q9NRW1', 'P50222', 'Notch'})"
"frozenset({'P61224', 'Notch', 'Q96AH8'})"
"frozenset({'Notch', 'Q9BRX9', 'P49639'})"
"frozenset({'O14920', 'Notch', 'P21333'})"
"frozenset({'P01876', 'Notch', 'Q9H1Y0'})"
"frozenset({'Q02156', 'Notch', 'P29966'})"
"frozenset({'Q6L8H2', 'Notch', 'O76003'})"
"frozenset({'Q3SY56', 'Notch', 'Q92673'})"
"frozenset({'Q13164', 'Notch', 'Q02413'})"
"frozenset({'P35626', 'Notch', 'Q8NG94'})"
"frozenset({'P07900', 'Notch', 'Q9P2G3'})"
"frozenset({'O75365', 'Notch', 'P08195'})"
"frozenset({'P09874', 'Notch', 'Q92547'})"
"frozenset({'Q9Y6M5', 'Q03431', 'Notch'})"
"frozenset({'P53350', 'Notch', 'P37840'})"
"frozenset({'O43482', 'Q86Y13', 'Notch'})"
"frozenset({'P01106', 'Q9UH65', 'Notch'})"
"frozenset({'Q9NRA8', 'Notch', 'Q9UKX7'})"
"frozenset({'Notch', 'O60341', 'O60383'})"
"frozenset({'Notch', 'O43186', 'Q9UBE0'})"
"frozenset({'P16389', 'Notch', 'P78357'})"
"frozenset({'Q68CZ1', 'Notch', 'Q8IXJ6'})"
"frozenset({'O14796', 'Notch', 'Q13480'})"
"frozenset({'Q6NXT2', 'Notch', 'P49321'})"
"frozenset({'Q06124', 'Q13191', 'Notch'})"
"frozenset({'Q9Y250', 'Notch', 'Q63ZY3'})"
"frozenset({'Notch', 'Q99873', 'Q09472'})"
"frozenset({'Notch', 'P48506', 'P35573'})"
"frozenset({'Q9UM63', 'O15350', 'Notch'})"
"frozenset({'Q13216', 'Notch', 'P61201'})"
"frozenset({'O75147', 'Notch', 'Q07157'})"
"frozenset({'Notch', 'Q96FW1', 'P14625'})"
"frozenset({'Q9UN37', 'Notch', 'Q9BY43'})"
"frozenset({'Q9H4K1', 'P36406', 'Notch'})"
"frozenset({'Q13895', 'Notch', 'P42677'})"
"frozenset({'Notch', 'Q9NX04', 'Q9H019'})"
"frozenset({'Notch', 'Q9UQ07', 'Q7Z6Z7'})"
"frozenset({'Q6P1M3', 'Notch', 'Q92796'})"
"frozenset({'Notch', 'P78334', 'Q9H3K2'})"
"frozenset({'Q15323', 'Notch', 'Q9Y2J4'})"
"frozenset({'O43731', 'Q6P5W5', 'Notch'})"
"frozenset({'Q05397', 'Notch', 'P08238'})"
"frozenset({'Notch', 'Q9NXC5', 'O95684'})"
"frozenset({'Notch', 'Q2M389', 'P04629'})"
"frozenset({'P61769', 'Notch', 'Q14943'})"
"frozenset({'Q8WXX7', 'P61962', 'Notch'})"
"frozenset({'P30048', 'Q8TAX7', 'Notch'})"
"frozenset({'Q9H3S7', 'Notch', 'Q5S007'})"
"frozenset({'O14578', 'Notch', 'P08134'})"
"frozenset({'Q9Y3A3', 'Notch', 'Q15154'})"
"frozenset({'Q86TM6', 'Notch', 'Q86YN6'})"
"frozenset({'Notch', 'Q92665', 'Q99698'})"
"frozenset({'Q9Y2L6', 'Notch', 'O14980'})"
"frozenset({'P05161', 'P04406', 'Notch'})"
"frozenset({'P26951', 'Q9H2G2', 'Notch'})"
"frozenset({'Notch', 'Q16659', 'P42166'})"
"frozenset({'Notch', 'Q9H1Y0', 'P30085'})"
"frozenset({'O00505', 'Notch', 'Q9H8W3'})"
"frozenset({'Notch', 'Q99683', 'Q96HS1'})"
"frozenset({'Q14194', 'P21673', 'Notch'})"
"frozenset({'O75155', 'Notch', 'Q13616'})"
"frozenset({'Notch', 'Q9Y2R4', 'Q96T76'})"
"frozenset({'Notch', 'P05386', 'O60925'})"
"frozenset({'Notch', 'Q9NX04', 'Q8IYA8'})"
"frozenset({'Notch', 'Q13618', 'Q96ED9'})"
"frozenset({'P55854', 'Q9UER7', 'Notch'})"
"frozenset({'Q13625', 'Notch', 'Q9NPB6'})"
"frozenset({'Notch', 'Q9P286', 'Q10713'})"
"frozenset({'Notch', 'Q07890', 'Q13480'})"
"frozenset({'P15153', 'P31150', 'Notch'})"
"frozenset({'Notch', 'P30260', 'O43684'})"
"frozenset({'P16298', 'O95180', 'Notch'})"
"frozenset({'Q9BW27', 'Notch', 'Q3YEC7'})"
"frozenset({'Notch', 'Q9BYQ0', 'Q8N720'})"
"frozenset({'Q9BQE3', 'Notch', 'Q96JN0'})"
"frozenset({'Q13371', 'P49368', 'Notch'})"
"frozenset({'Q8IXZ2', 'Notch', 'P46087'})"
