negatives
"frozenset({'Q96Q45', 'F7VJQ1', 'Hedgehog'})"
"frozenset({'Q9BQ66', 'Hedgehog', 'Q9BYD3'})"
"frozenset({'Q15022', 'Hedgehog', 'Q01094'})"
"frozenset({'O14745', 'P11413', 'Hedgehog'})"
"frozenset({'P30048', 'Hedgehog', 'Q93034'})"
"frozenset({'Q14974', 'Hedgehog', 'P63279'})"
"frozenset({'P07900', 'P23396', 'Hedgehog'})"
"frozenset({'O60294', 'P22314', 'Hedgehog'})"
"frozenset({'Q8TAA9', 'Hedgehog', 'Q86X19'})"
"frozenset({'P33991', 'Q12874', 'Hedgehog'})"
"frozenset({'Q13489', 'Hedgehog', 'Q9GZS3'})"
"frozenset({'O60506', 'Hedgehog', 'Q9UQ35'})"
"frozenset({'Q96R45', 'Hedgehog', 'P25098'})"
"frozenset({'P55209', 'Hedgehog', 'Q09028'})"
"frozenset({'Q9NRA8', 'Hedgehog', 'P50548'})"
"frozenset({'Q9NWH9', 'Hedgehog', 'P23246'})"
"frozenset({'Q16560', 'Hedgehog', 'P05067'})"
"frozenset({'P31943', 'P29597', 'Hedgehog'})"
"frozenset({'P11171', 'Hedgehog', 'P22234'})"
"frozenset({'Q8N142', 'O14977', 'Hedgehog'})"
"frozenset({'Q13636', 'Hedgehog', 'P50395'})"
"frozenset({'Q5T7P2', 'Hedgehog', 'Q9BYR3'})"
"frozenset({'P00533', 'O00750', 'Hedgehog'})"
"frozenset({'Q02878', 'Q13617', 'Hedgehog'})"
"frozenset({'P10644', 'Q8WUX1', 'Hedgehog'})"
"frozenset({'P30084', 'Hedgehog', 'Q96C86'})"
"frozenset({'Q14738', 'Hedgehog', 'Q93052'})"
"frozenset({'P04264', 'Hedgehog', 'O75364'})"
"frozenset({'Q15058', 'Q8N490', 'Hedgehog'})"
"frozenset({'Q7Z4W3', 'Hedgehog', 'Q9UHD9'})"
"frozenset({'Q14108', 'Q8N490', 'Hedgehog'})"
"frozenset({'Q07889', 'Hedgehog', 'P35638'})"
"frozenset({'P82664', 'Hedgehog', 'Q9HCE1'})"
"frozenset({'Q9HD34', 'O14561', 'Hedgehog'})"
"frozenset({'P04745', 'Hedgehog', 'O43823'})"
"frozenset({'Q9UPN3', 'Hedgehog', 'Q96EV8'})"
"frozenset({'Q13936', 'Q16537', 'Hedgehog'})"
"frozenset({'Q96FX2', 'Hedgehog', 'Q96A54'})"
"frozenset({'Hedgehog', 'Q16537', 'O60359'})"
"frozenset({'P35869', 'O14980', 'Hedgehog'})"
"frozenset({'Q8N6Y0', 'P19012', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q15154', 'P28290'})"
"frozenset({'Q8TDH9', 'O14980', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q13616', 'Q9Y3I1'})"
"frozenset({'Q9BT09', 'Hedgehog', 'P18146'})"
"frozenset({'P51532', 'P55055', 'Hedgehog'})"
"frozenset({'P21964', 'Hedgehog', 'Q9H0D6'})"
"frozenset({'Q00688', 'P23508', 'Hedgehog'})"
"frozenset({'Q07812', 'Q9HB09', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O75843', 'P46934'})"
"frozenset({'Q8WUM4', 'Q15075', 'Hedgehog'})"
"frozenset({'P09622', 'Hedgehog', 'P15336'})"
"frozenset({'O60610', 'P53618', 'Hedgehog'})"
"frozenset({'O14980', 'Q9UPQ0', 'Hedgehog'})"
"frozenset({'P55072', 'Q15075', 'Hedgehog'})"
"frozenset({'Q96DB2', 'Q96EY1', 'Hedgehog'})"
"frozenset({'Q9NX55', 'Hedgehog', 'Q14739'})"
"frozenset({'Q6P4R8', 'O96019', 'Hedgehog'})"
"frozenset({'P60411', 'P32242', 'Hedgehog'})"
"frozenset({'Q9BY89', 'Hedgehog', 'P62140'})"
"frozenset({'Q676U5', 'Q9BXW4', 'Hedgehog'})"
"frozenset({'Q6IA17', 'Q99836', 'Hedgehog'})"
"frozenset({'P10912', 'Q14686', 'Hedgehog'})"
"frozenset({'O00231', 'Q14318', 'Hedgehog'})"
"frozenset({'Q9UQL6', 'Hedgehog', 'P09874'})"
"frozenset({'Hedgehog', 'Q15560', 'Q9NVV9'})"
"frozenset({'P51532', 'O75582', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8WZA2', 'P10114'})"
"frozenset({'P26368', 'Hedgehog', 'Q13526'})"
"frozenset({'P29353', 'P23469', 'Hedgehog'})"
"frozenset({'Q9HCK5', 'P11021', 'Hedgehog'})"
"frozenset({'P08758', 'Q9UQ80', 'Hedgehog'})"
"frozenset({'Q5JR59', 'Q8TD31', 'Hedgehog'})"
"frozenset({'P36888', 'Q6S5L8', 'Hedgehog'})"
"frozenset({'Q9NUB1', 'Hedgehog', 'Q08AM6'})"
"frozenset({'Q9BV73', 'P25398', 'Hedgehog'})"
"frozenset({'Q6ZW49', 'Q9Y2L5', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BXW9', 'Q9Y275'})"
"frozenset({'Q76N89', 'P51668', 'Hedgehog'})"
"frozenset({'Q7Z7H5', 'Hedgehog', 'Q15637'})"
"frozenset({'Q9NSA1', 'P04629', 'Hedgehog'})"
"frozenset({'Q86X76', 'Hedgehog', 'Q9Y6E7'})"
"frozenset({'Q16666', 'Hedgehog', 'Q8N653'})"
"frozenset({'Q9H8Y8', 'Q6DKK2', 'Hedgehog'})"
"frozenset({'Q96CW1', 'Hedgehog', 'Q6ZUT1'})"
"frozenset({'Hedgehog', 'O95185', 'Q05397'})"
"frozenset({'P11142', 'Q9NX18', 'Hedgehog'})"
"frozenset({'O43291', 'Q8TCG2', 'Hedgehog'})"
"frozenset({'P60369', 'Q9BQ66', 'Hedgehog'})"
"frozenset({'P02751', 'P00750', 'Hedgehog'})"
"frozenset({'P67775', 'P68400', 'Hedgehog'})"
"frozenset({'Q9UH62', 'P56945', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O95758', 'Q15051'})"
"frozenset({'P42345', 'Hedgehog', 'Q96EB6'})"
"frozenset({'P51946', 'Hedgehog', 'P35244'})"
"frozenset({'Q01484', 'Hedgehog', 'P61221'})"
"frozenset({'Hedgehog', 'Q92506', 'Q96EN8'})"
"frozenset({'Q14164', 'Hedgehog', 'P09874'})"
"frozenset({'Q9UHI7', 'P27986', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O00560', 'Q8WXD2'})"
"frozenset({'P31152', 'P51812', 'Hedgehog'})"
"frozenset({'Q15334', 'Q15554', 'Hedgehog'})"
"frozenset({'Q8NGN4', 'Hedgehog', 'P25098'})"
"frozenset({'Q96NL6', 'Hedgehog', 'Q9NWB7'})"
"frozenset({'Q9NQ92', 'Hedgehog', 'P62258'})"
"frozenset({'P46940', 'Q96H55', 'Hedgehog'})"
"frozenset({'O43143', 'P78362', 'Hedgehog'})"
"frozenset({'Q9H201', 'Q9H0C5', 'Hedgehog'})"
"frozenset({'Q15717', 'Hedgehog', 'O14497'})"
"frozenset({'Q7L0Q8', 'Hedgehog', 'P04280'})"
"frozenset({'P19532', 'Q99460', 'Hedgehog'})"
"frozenset({'Q13526', 'Hedgehog', 'P25963'})"
"frozenset({'Q7Z4W3', 'Hedgehog', 'A8MQ03'})"
"frozenset({'Q6IQ23', 'Hedgehog', 'P33992'})"
"frozenset({'Q14209', 'Q14188', 'Hedgehog'})"
"frozenset({'Q5VT25', 'Hedgehog', 'Q05D32'})"
"frozenset({'P10242', 'Q99684', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P22455', 'P01112'})"
"frozenset({'P60763', 'Q8IZD9', 'Hedgehog'})"
"frozenset({'Q6PI77', 'Q96HB5', 'Hedgehog'})"
"frozenset({'Q9Y2I6', 'Hedgehog', 'Q92917'})"
"frozenset({'Q99941', 'P05129', 'Hedgehog'})"
"frozenset({'Q6NUS6', 'Q8WUY1', 'Hedgehog'})"
"frozenset({'O75916', 'P07550', 'Hedgehog'})"
"frozenset({'P21333', 'P14416', 'Hedgehog'})"
"frozenset({'Q16531', 'Hedgehog', 'P17612'})"
"frozenset({'Q8N2W9', 'P38398', 'Hedgehog'})"
"frozenset({'P61224', 'O15211', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P26447', 'P57737'})"
"frozenset({'P11441', 'P25398', 'Hedgehog'})"
"frozenset({'Q9GZV8', 'Hedgehog', 'Q86VE0'})"
"frozenset({'Hedgehog', 'P08631', 'Q53H12'})"
"frozenset({'Q6ZNC8', 'Hedgehog', 'Q14677'})"
"frozenset({'Q00765', 'O75461', 'Hedgehog'})"
"frozenset({'Q9Y283', 'Hedgehog', 'O15259'})"
"frozenset({'O15121', 'P43657', 'Hedgehog'})"
"frozenset({'P61313', 'P62750', 'Hedgehog'})"
"frozenset({'Q96ST8', 'Q9P2S5', 'Hedgehog'})"
"frozenset({'Q9UHB6', 'P01116', 'Hedgehog'})"
"frozenset({'P35442', 'Hedgehog', 'Q05397'})"
"frozenset({'P13645', 'Q13620', 'Hedgehog'})"
"frozenset({'P54851', 'Q7L775', 'Hedgehog'})"
"frozenset({'O60939', 'Hedgehog', 'P0C0L4'})"
"frozenset({'Q96GM8', 'Hedgehog', 'Q8N302'})"
"frozenset({'Q9Y243', 'Hedgehog', 'Q9BVC4'})"
"frozenset({'Q9BWF3', 'Hedgehog', 'P52597'})"
"frozenset({'Q6S8J3', 'Hedgehog', 'Q15910'})"
"frozenset({'Q9UKB1', 'Q92552', 'Hedgehog'})"
"frozenset({'P63208', 'Q15717', 'Hedgehog'})"
"frozenset({'Q5VTD9', 'O60229', 'Hedgehog'})"
"frozenset({'Q01974', 'P86496', 'Hedgehog'})"
"frozenset({'P60328', 'Hedgehog', 'Q5T5A8'})"
"frozenset({'P51532', 'Hedgehog', 'Q9NPI1'})"
"frozenset({'P33992', 'O95817', 'Hedgehog'})"
"frozenset({'P47712', 'P08514', 'Hedgehog'})"
"frozenset({'Q9H492', 'Q9UPU7', 'Hedgehog'})"
"frozenset({'Q9Y4E8', 'Hedgehog', 'Q92783'})"
"frozenset({'Q92556', 'Hedgehog', 'Q8TD17'})"
"frozenset({'O14645', 'Hedgehog', 'Q8TB52'})"
"frozenset({'P0DPB3', 'P55036', 'Hedgehog'})"
"frozenset({'Q16795', 'Hedgehog', 'Q02221'})"
"frozenset({'P23528', 'Hedgehog', 'P05067'})"
"frozenset({'P49715', 'Hedgehog', 'Q15848'})"
"frozenset({'Q92542', 'Q15363', 'Hedgehog'})"
"frozenset({'P61457', 'Q63HM1', 'Hedgehog'})"
"frozenset({'Q6FHJ7', 'Q9H4B7', 'Hedgehog'})"
"frozenset({'Q92990', 'Q6UWR7', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q92575', 'Q86UK5'})"
"frozenset({'P62249', 'Hedgehog', 'Q14165'})"
"frozenset({'Hedgehog', 'O00555', 'Q96GX1'})"
"frozenset({'O76021', 'O00567', 'Hedgehog'})"
"frozenset({'Q8TBA6', 'Q3KPI0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O00425', 'Q5VWX1'})"
"frozenset({'Hedgehog', 'O43615', 'P0C7P0'})"
"frozenset({'Hedgehog', 'P47897', 'Q8IYI0'})"
"frozenset({'Q2TAL8', 'Q9UBU9', 'Hedgehog'})"
"frozenset({'O75787', 'P46060', 'Hedgehog'})"
"frozenset({'Q9UDV6', 'Q16828', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O14810', 'P09012'})"
"frozenset({'P49327', 'Hedgehog', 'Q14653'})"
"frozenset({'Q9NZJ5', 'Q9P0N5', 'Hedgehog'})"
"frozenset({'P35658', 'Q8N1F7', 'Hedgehog'})"
"frozenset({'Q15717', 'Hedgehog', 'Q8WYL5'})"
"frozenset({'Q96QR8', 'P68400', 'Hedgehog'})"
"frozenset({'P16070', 'Q9Y6N6', 'Hedgehog'})"
"frozenset({'Q12906', 'Q13617', 'Hedgehog'})"
"frozenset({'Q9BT78', 'Q9P2S5', 'Hedgehog'})"
"frozenset({'Q96LB3', 'Hedgehog', 'Q8IY31'})"
"frozenset({'Q9Y4E8', 'Hedgehog', 'P12277'})"
"frozenset({'P05387', 'Q02543', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q99640', 'P45983'})"
"frozenset({'P22626', 'P09651', 'Hedgehog'})"
"frozenset({'P02545', 'Q09028', 'Hedgehog'})"
"frozenset({'P31751', 'Q02930', 'Hedgehog'})"
"frozenset({'Q9UPP5', 'Hedgehog', 'Q9UBV7'})"
"frozenset({'Q86U70', 'Q9NQ69', 'Hedgehog'})"
"frozenset({'O14744', 'Hedgehog', 'Q9C0F3'})"
"frozenset({'Q2TAL8', 'P78424', 'Hedgehog'})"
"frozenset({'Q9H223', 'Q13573', 'Hedgehog'})"
"frozenset({'P05787', 'P00750', 'Hedgehog'})"
"frozenset({'Q9Y282', 'Q8IZ07', 'Hedgehog'})"
"frozenset({'Q9C0B0', 'Hedgehog', 'Q9Y6M7'})"
"frozenset({'P53041', 'Hedgehog', 'P04150'})"
"frozenset({'P47755', 'O75083', 'Hedgehog'})"
"frozenset({'P37802', 'Q96EP5', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q5SWW7', 'Q96A09'})"
"frozenset({'Q9P0K1', 'P78352', 'Hedgehog'})"
"frozenset({'Q8N1B4', 'Hedgehog', 'Q13895'})"
"frozenset({'O15350', 'Hedgehog', 'P62263'})"
"frozenset({'Q15274', 'Q04724', 'Hedgehog'})"
"frozenset({'P49411', 'Hedgehog', 'P49903'})"
"frozenset({'P49368', 'Hedgehog', 'Q99459'})"
"frozenset({'Q9NRM0', 'Hedgehog', 'P41235'})"
"frozenset({'Q9Y5P8', 'Q7Z3S7', 'Hedgehog'})"
"frozenset({'Q14457', 'Q8IYT8', 'Hedgehog'})"
"frozenset({'P13236', 'P51681', 'Hedgehog'})"
"frozenset({'Q5T3J3', 'Hedgehog', 'P19387'})"
"frozenset({'O14641', 'Q13145', 'Hedgehog'})"
"frozenset({'P61086', 'Hedgehog', 'O00522'})"
"frozenset({'P52333', 'P68366', 'Hedgehog'})"
"frozenset({'Q6NUS6', 'Hedgehog', 'Q5BJD5'})"
"frozenset({'P50148', 'P62070', 'Hedgehog'})"
"frozenset({'P67775', 'Q9H0R8', 'Hedgehog'})"
"frozenset({'O95433', 'Hedgehog', 'P29692'})"
"frozenset({'P49711', 'P01579', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P24941', 'P23511'})"
"frozenset({'Q6UWZ7', 'Hedgehog', 'Q8WW24'})"
"frozenset({'Q9Y3P9', 'B7ZAP0', 'Hedgehog'})"
"frozenset({'P0DP25', 'P07550', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9UBS5', 'P02768'})"
"frozenset({'Q9P2K5', 'Q14999', 'Hedgehog'})"
"frozenset({'Q9Y673', 'Hedgehog', 'Q13563'})"
"frozenset({'P50579', 'P32455', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O15230', 'P11047'})"
"frozenset({'Q93062', 'Hedgehog', 'P13498'})"
"frozenset({'P49715', 'P20292', 'Hedgehog'})"
"frozenset({'P49756', 'Hedgehog', 'P23193'})"
"frozenset({'Q01850', 'Hedgehog', 'O14964'})"
"frozenset({'Hedgehog', 'P11413', 'O00764'})"
"frozenset({'P78371', 'Q676U5', 'Hedgehog'})"
"frozenset({'Q14258', 'Hedgehog', 'Q13002'})"
"frozenset({'Q8TAK6', 'Hedgehog', 'Q9H788'})"
"frozenset({'P55199', 'Hedgehog', 'Q9HB65'})"
"frozenset({'Hedgehog', 'P45954', 'P61163'})"
"frozenset({'P18124', 'Q9UQL6', 'Hedgehog'})"
"frozenset({'P59768', 'P30518', 'Hedgehog'})"
"frozenset({'Q76L83', 'P85037', 'Hedgehog'})"
"frozenset({'Q9GZV5', 'Hedgehog', 'P62258'})"
"frozenset({'Q13111', 'Hedgehog', 'P05412'})"
"frozenset({'P43686', 'Q16186', 'Hedgehog'})"
"frozenset({'Q96GM8', 'Hedgehog', 'P51693'})"
"frozenset({'Q14676', 'P63244', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q96JG6', 'Q9C0C7'})"
"frozenset({'O15533', 'Hedgehog', 'Q9HCE1'})"
"frozenset({'Q96P20', 'Hedgehog', 'O60884'})"
"frozenset({'O95238', 'Hedgehog', 'P10275'})"
"frozenset({'Q9UBK9', 'O60308', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O14561', 'P13804'})"
"frozenset({'Hedgehog', 'Q6VMQ6', 'Q12772'})"
"frozenset({'P42684', 'P16284', 'Hedgehog'})"
"frozenset({'P09619', 'P19525', 'Hedgehog'})"
"frozenset({'Q15149', 'O95295', 'Hedgehog'})"
"frozenset({'Q99757', 'Q9BXL8', 'Hedgehog'})"
"frozenset({'Q9NR12', 'P78314', 'Hedgehog'})"
"frozenset({'Q96KQ7', 'Q9Y6K1', 'Hedgehog'})"
"frozenset({'Q9C0C2', 'Hedgehog', 'Q9H2K2'})"
"frozenset({'Hedgehog', 'P08709', 'P02768'})"
"frozenset({'P35609', 'Q9NP98', 'Hedgehog'})"
"frozenset({'Q8IV08', 'Q14999', 'Hedgehog'})"
"frozenset({'O75400', 'Hedgehog', 'O60610'})"
"frozenset({'Q15906', 'Q05BQ5', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q08881', 'Q8TEA1'})"
"frozenset({'Q9Y4L1', 'Q92731', 'Hedgehog'})"
"frozenset({'P47887', 'P32121', 'Hedgehog'})"
"frozenset({'O95544', 'Q08AD1', 'Hedgehog'})"
"frozenset({'P28288', 'Hedgehog', 'Q6NUN9'})"
"frozenset({'Q3KPI0', 'Q8N6Y1', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9Y508', 'P04792'})"
"frozenset({'P46087', 'O60506', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q99963', 'P08670'})"
"frozenset({'Hedgehog', 'Q99496', 'Q9GZS1'})"
"frozenset({'Q9UNE7', 'Hedgehog', 'Q2KHM9'})"
"frozenset({'Hedgehog', 'Q9H5K3', 'Q5T7M9'})"
"frozenset({'P49768', 'Hedgehog', 'P18850'})"
"frozenset({'P13747', 'P10321', 'Hedgehog'})"
"frozenset({'Q8WWN8', 'O14980', 'Hedgehog'})"
"frozenset({'P35222', 'O75564', 'Hedgehog'})"
"frozenset({'P60409', 'Q14781', 'Hedgehog'})"
"frozenset({'Q14980', 'Q13535', 'Hedgehog'})"
"frozenset({'Q00534', 'O43524', 'Hedgehog'})"
"frozenset({'Q13867', 'O60506', 'Hedgehog'})"
"frozenset({'P61764', 'Hedgehog', 'Q53HL2'})"
"frozenset({'Hedgehog', 'Q9UKT4', 'Q16763'})"
"frozenset({'P68431', 'Q9GZT9', 'Hedgehog'})"
"frozenset({'Q9HCE7', 'Hedgehog', 'Q14103'})"
"frozenset({'P21980', 'Q13177', 'Hedgehog'})"
"frozenset({'O43707', 'P67809', 'Hedgehog'})"
"frozenset({'A6NMZ7', 'Hedgehog', 'P26006'})"
"frozenset({'P15311', 'Hedgehog', 'P50395'})"
"frozenset({'Q8NFW5', 'Q99836', 'Hedgehog'})"
"frozenset({'P49736', 'Q9UHV9', 'Hedgehog'})"
"frozenset({'Q8TBB1', 'Q96PV4', 'Hedgehog'})"
"frozenset({'P17542', 'O60341', 'Hedgehog'})"
"frozenset({'Q9GZM7', 'Q92905', 'Hedgehog'})"
"frozenset({'Q9UBS0', 'Hedgehog', 'P18621'})"
"frozenset({'P49407', 'Hedgehog', 'Q13574'})"
"frozenset({'O75553', 'Q6P1W5', 'Hedgehog'})"
"frozenset({'P00533', 'Q8WUI4', 'Hedgehog'})"
"frozenset({'Q7KZF4', 'Hedgehog', 'P29083'})"
"frozenset({'Q9BV73', 'P68871', 'Hedgehog'})"
"frozenset({'P27348', 'P03372', 'Hedgehog'})"
"frozenset({'P32239', 'Hedgehog', 'P06307'})"
"frozenset({'P18615', 'O75376', 'Hedgehog'})"
"frozenset({'P20916', 'P12109', 'Hedgehog'})"
"frozenset({'Q969T4', 'Q14157', 'Hedgehog'})"
"frozenset({'Q13283', 'Hedgehog', 'P06730'})"
"frozenset({'P49736', 'Q9H853', 'Hedgehog'})"
"frozenset({'P20963', 'P36873', 'Hedgehog'})"
"frozenset({'Q13277', 'P63027', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q99490', 'Q9Y3R0'})"
"frozenset({'P11274', 'Hedgehog', 'P19447'})"
"frozenset({'Q8N608', 'Hedgehog', 'Q9UK17'})"
"frozenset({'Q96BA8', 'Hedgehog', 'P21854'})"
"frozenset({'O15519', 'Q13490', 'Hedgehog'})"
"frozenset({'Q86YP4', 'Hedgehog', 'Q99459'})"
"frozenset({'Q8IY92', 'P19013', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P68400', 'P22694'})"
"frozenset({'Q86VS8', 'Hedgehog', 'P50222'})"
"frozenset({'P52789', 'Hedgehog', 'O00410'})"
"frozenset({'O60573', 'Hedgehog', 'Q9HAU0'})"
"frozenset({'P29350', 'Q8N109', 'Hedgehog'})"
"frozenset({'Q3B820', 'Q13077', 'Hedgehog'})"
"frozenset({'O14610', 'Hedgehog', 'P22694'})"
"frozenset({'Q5VSL9', 'O43815', 'Hedgehog'})"
"frozenset({'Q04721', 'Q06413', 'Hedgehog'})"
"frozenset({'P17612', 'Hedgehog', 'Q9Y5P1'})"
"frozenset({'P18754', 'O00505', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9Y6K9', 'P25963'})"
"frozenset({'Q9GZT8', 'Hedgehog', 'Q9UBP6'})"
"frozenset({'Q15053', 'Q99750', 'Hedgehog'})"
"frozenset({'O95447', 'Q8NCU1', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P78347', 'Q96KR7'})"
"frozenset({'Q9UKX7', 'O60826', 'Hedgehog'})"
"frozenset({'Q8WYP5', 'Q12769', 'Hedgehog'})"
"frozenset({'Q9UBB9', 'Q96CJ1', 'Hedgehog'})"
"frozenset({'O95967', 'Q9UBZ4', 'Hedgehog'})"
"frozenset({'P02751', 'P01009', 'Hedgehog'})"
"frozenset({'P61225', 'P08473', 'Hedgehog'})"
"frozenset({'Q96D71', 'Q8WXE9', 'Hedgehog'})"
"frozenset({'P00540', 'Q6A162', 'Hedgehog'})"
"frozenset({'P60006', 'P32119', 'Hedgehog'})"
"frozenset({'O15554', 'P51149', 'Hedgehog'})"
"frozenset({'Q96T37', 'O15379', 'Hedgehog'})"
"frozenset({'Q13572', 'Hedgehog', 'Q8IVT5'})"
"frozenset({'P20023', 'Hedgehog', 'P08133'})"
"frozenset({'Q15223', 'P12830', 'Hedgehog'})"
"frozenset({'O95166', 'Hedgehog', 'P61604'})"
"frozenset({'Q99497', 'P63165', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P09651', 'O14965'})"
"frozenset({'Q9GZQ8', 'P68371', 'Hedgehog'})"
"frozenset({'P60410', 'Q9NUY8', 'Hedgehog'})"
"frozenset({'Q9ULK4', 'O43513', 'Hedgehog'})"
"frozenset({'Q6P1J9', 'P26038', 'Hedgehog'})"
"frozenset({'Q8WWZ8', 'Hedgehog', 'Q08AM6'})"
"frozenset({'Q9Y2I9', 'Hedgehog', 'O00161'})"
"frozenset({'Hedgehog', 'Q8N128', 'Q05639'})"
"frozenset({'P00533', 'P14868', 'Hedgehog'})"
"frozenset({'Q9UHI6', 'Q9BQI3', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P0C7T5', 'Q9UKJ3'})"
"frozenset({'Q96MT8', 'Hedgehog', 'Q9HCH0'})"
"frozenset({'O43310', 'Q14493', 'Hedgehog'})"
"frozenset({'Q9NRR6', 'Hedgehog', 'Q9Y3M8'})"
"frozenset({'Q96HA1', 'Q5SRE5', 'Hedgehog'})"
"frozenset({'P40227', 'Hedgehog', 'P17987'})"
"frozenset({'Q9NVK5', 'Q15717', 'Hedgehog'})"
"frozenset({'Q9HCE7', 'Q9NZ63', 'Hedgehog'})"
"frozenset({'O60264', 'Q9C009', 'Hedgehog'})"
"frozenset({'Q96AZ1', 'Hedgehog', 'P04350'})"
"frozenset({'Q9H6T3', 'Q9Y265', 'Hedgehog'})"
"frozenset({'P11413', 'P38646', 'Hedgehog'})"
"frozenset({'Q92542', 'Q8N490', 'Hedgehog'})"
"frozenset({'Q01094', 'Q13889', 'Hedgehog'})"
"frozenset({'Q2TAM9', 'O95749', 'Hedgehog'})"
"frozenset({'P62888', 'P40337', 'Hedgehog'})"
"frozenset({'P05386', 'Hedgehog', 'P60520'})"
"frozenset({'P25445', 'P63165', 'Hedgehog'})"
"frozenset({'Q96IY1', 'Q9HBM1', 'Hedgehog'})"
"frozenset({'P11441', 'O43765', 'Hedgehog'})"
"frozenset({'P11831', 'Hedgehog', 'P17676'})"
"frozenset({'P30048', 'Hedgehog', 'P14635'})"
"frozenset({'P16989', 'Q15717', 'Hedgehog'})"
"frozenset({'Q13395', 'O60506', 'Hedgehog'})"
"frozenset({'Q9Y6J8', 'P62273', 'Hedgehog'})"
"frozenset({'Q7L8L6', 'Q15834', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O95602', 'Q9GZS1'})"
"frozenset({'Q8WUK0', 'Hedgehog', 'A8MQ03'})"
"frozenset({'Q3LI76', 'Hedgehog', 'P57678'})"
"frozenset({'P12931', 'Hedgehog', 'Q07954'})"
"frozenset({'P27694', 'O43390', 'Hedgehog'})"
"frozenset({'P07237', 'P06733', 'Hedgehog'})"
"frozenset({'Q9BV73', 'P10644', 'Hedgehog'})"
"frozenset({'P00387', 'Hedgehog', 'P24539'})"
"frozenset({'P32455', 'Hedgehog', 'Q99873'})"
"frozenset({'Q9NQ29', 'Q06830', 'Hedgehog'})"
"frozenset({'Q9UID3', 'Hedgehog', 'Q96MW5'})"
"frozenset({'Q9NV31', 'Hedgehog', 'P18621'})"
"frozenset({'O15360', 'O95433', 'Hedgehog'})"
"frozenset({'P62750', 'Hedgehog', 'O00410'})"
"frozenset({'Q04206', 'Hedgehog', 'P13501'})"
"frozenset({'Q9UKB1', 'Q9C0J9', 'Hedgehog'})"
"frozenset({'Q9NRR8', 'P06733', 'Hedgehog'})"
"frozenset({'O76083', 'P60410', 'Hedgehog'})"
"frozenset({'Q9UJA5', 'Hedgehog', 'A0MZ66'})"
"frozenset({'P46100', 'Hedgehog', 'O95425'})"
"frozenset({'Hedgehog', 'P01106', 'Q07864'})"
"frozenset({'Q9GZR7', 'Q13813', 'Hedgehog'})"
"frozenset({'Q49A26', 'P67809', 'Hedgehog'})"
"frozenset({'Q01201', 'Hedgehog', 'P0DP24'})"
"frozenset({'Hedgehog', 'Q9BYN8', 'P82650'})"
"frozenset({'Q96CW1', 'Q71U36', 'Hedgehog'})"
"frozenset({'Q6MZP7', 'Q09028', 'Hedgehog'})"
"frozenset({'P41212', 'Q92993', 'Hedgehog'})"
"frozenset({'P60331', 'Q8IYI8', 'Hedgehog'})"
"frozenset({'Q16385', 'Hedgehog', 'Q15910'})"
"frozenset({'P49736', 'Q9HCY8', 'Hedgehog'})"
"frozenset({'Q969R5', 'Hedgehog', 'Q8N344'})"
"frozenset({'P68036', 'Q13064', 'Hedgehog'})"
"frozenset({'Q13418', 'Q13451', 'Hedgehog'})"
"frozenset({'O75956', 'Hedgehog', 'Q16643'})"
"frozenset({'Hedgehog', 'P62837', 'Q96EQ8'})"
"frozenset({'Q9BSW7', 'Hedgehog', 'Q96MT8'})"
"frozenset({'Q9H4B6', 'P28799', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q13164', 'P62258'})"
"frozenset({'P05787', 'Hedgehog', 'O75022'})"
"frozenset({'Q6ZW31', 'Hedgehog', 'P55196'})"
"frozenset({'P61353', 'Hedgehog', 'P18621'})"
"frozenset({'Q6P1J9', 'Q13509', 'Hedgehog'})"
