negatives
"frozenset({'Leptin', 'P50990', 'Q9H2J4'})"
"frozenset({'O14905', 'Leptin', 'P51654'})"
"frozenset({'Leptin', 'Q92878', 'Q12906'})"
"frozenset({'Leptin', 'Q9HBT8', 'Q6A162'})"
"frozenset({'Q99496', 'P49207', 'Leptin'})"
"frozenset({'Leptin', 'O43889', 'Q8IU85'})"
"frozenset({'P63010', 'Leptin', 'P10606'})"
"frozenset({'Q9H213', 'Q9NXX6', 'Leptin'})"
"frozenset({'P25789', 'Leptin', 'Q16186'})"
"frozenset({'Q9Y2E6', 'P07900', 'Leptin'})"
"frozenset({'Leptin', 'P04629', 'O75044'})"
"frozenset({'P35520', 'Leptin', 'Q2NL67'})"
"frozenset({'Leptin', 'P09067', 'Q9Y2T1'})"
"frozenset({'O95931', 'Leptin', 'Q86SE9'})"
"frozenset({'Leptin', 'P62191', 'P54578'})"
"frozenset({'Q93100', 'Leptin', 'Q9BR76'})"
"frozenset({'Leptin', 'O95793', 'P05388'})"
"frozenset({'Leptin', 'P51149', 'Q9HCC9'})"
"frozenset({'Leptin', 'Q9HBZ2', 'Q13137'})"
"frozenset({'Q8N4V1', 'P12268', 'Leptin'})"
"frozenset({'P01859', 'Q9NYY3', 'Leptin'})"
"frozenset({'Q13155', 'Leptin', 'Q6PI48'})"
"frozenset({'Leptin', 'P68431', 'P49450'})"
"frozenset({'Leptin', 'Q96L34', 'Q9H4P4'})"
"frozenset({'Leptin', 'P39060', 'P13500'})"
"frozenset({'Leptin', 'P61964', 'Q99728'})"
"frozenset({'Leptin', 'P98161', 'O15259'})"
"frozenset({'Leptin', 'Q8TF46', 'Q6ZRS2'})"
"frozenset({'Leptin', 'Q6NW29', 'P38398'})"
"frozenset({'Leptin', 'P40855', 'O14980'})"
"frozenset({'Q9H8Y8', 'Leptin', 'Q6P3W7'})"
"frozenset({'O60262', 'Q9P1Q5', 'Leptin'})"
"frozenset({'Leptin', 'P45983', 'P63096'})"
"frozenset({'Leptin', 'Q96CN9', 'Q96IK5'})"
"frozenset({'P04637', 'Leptin', 'Q6NYC1'})"
"frozenset({'Leptin', 'P13010', 'P61956'})"
"frozenset({'P46663', 'Leptin', 'Q9UBI6'})"
"frozenset({'Q7Z2K8', 'Leptin', 'O95619'})"
"frozenset({'Leptin', 'Q6PIF2', 'Q86YM7'})"
"frozenset({'Q9H213', 'Leptin', 'Q6NT76'})"
"frozenset({'Leptin', 'P08311', 'P35237'})"
"frozenset({'O43353', 'Leptin', 'P35579'})"
"frozenset({'P48039', 'Leptin', 'P63096'})"
"frozenset({'Leptin', 'Q9NSC5', 'P50458'})"
"frozenset({'Leptin', 'Q96HA8', 'P36406'})"
"frozenset({'Leptin', 'P16144', 'P56539'})"
"frozenset({'Leptin', 'Q00535', 'P78371'})"
"frozenset({'Leptin', 'Q71U36', 'Q13233'})"
"frozenset({'Leptin', 'O14730', 'Q15717'})"
"frozenset({'Leptin', 'Q13618', 'Q15434'})"
"frozenset({'Leptin', 'Q86WT6', 'P61088'})"
"frozenset({'Q9UGM3', 'Leptin', 'Q9BYG5'})"
"frozenset({'Leptin', 'Q96PV7', 'P36406'})"
"frozenset({'Leptin', 'Q9HC24', 'Q01804'})"
"frozenset({'P46531', 'Leptin', 'A5YKK6'})"
"frozenset({'Leptin', 'Q66K41', 'Q8N9W6'})"
"frozenset({'Leptin', 'Q16795', 'P22694'})"
"frozenset({'Q8TEC5', 'Leptin', 'Q9H147'})"
"frozenset({'Leptin', 'Q9UL15', 'Q9HCG7'})"
"frozenset({'Leptin', 'Q96C92', 'Q9HC77'})"
"frozenset({'Q01668', 'P50151', 'Leptin'})"
"frozenset({'Q9NYG5', 'Leptin', 'Q6ZNA4'})"
"frozenset({'Leptin', 'P62917', 'Q11203'})"
"frozenset({'Leptin', 'Q6UXH0', 'Q9BY76'})"
"frozenset({'Leptin', 'Q14582', 'P04278'})"
"frozenset({'Leptin', 'O43175', 'Q9Y4K3'})"
"frozenset({'Q9UBU9', 'Leptin', 'Q8N4S9'})"
"frozenset({'Leptin', 'Q9UBU8', 'Q9H7Z6'})"
"frozenset({'Leptin', 'O60739', 'Q14D04'})"
"frozenset({'Q9H8V3', 'Leptin', 'P04843'})"
"frozenset({'Q96KG7', 'Q9UL54', 'Leptin'})"
"frozenset({'Q9BQE3', 'Leptin', 'Q96SK2'})"
"frozenset({'Leptin', 'Q9Y6X2', 'P51692'})"
"frozenset({'Leptin', 'Q96A09', 'Q9UFD9'})"
"frozenset({'Leptin', 'Q9Y6C9', 'P24539'})"
"frozenset({'Q68DD2', 'P17252', 'Leptin'})"
"frozenset({'P27348', 'Leptin', 'Q9P0V3'})"
"frozenset({'Leptin', 'Q9NZH5', 'Q9UJX4'})"
"frozenset({'Leptin', 'O75445', 'Q92731'})"
"frozenset({'Leptin', 'P62258', 'O60307'})"
"frozenset({'Leptin', 'P35579', 'O00541'})"
"frozenset({'P10412', 'Q13185', 'Leptin'})"
"frozenset({'Q9HCI7', 'Q8N7H5', 'Leptin'})"
"frozenset({'Leptin', 'O43396', 'P45974'})"
"frozenset({'Leptin', 'Q8NC60', 'Q9UL40'})"
"frozenset({'Leptin', 'Q9UBG3', 'Q9Y2K1'})"
"frozenset({'Leptin', 'P35398', 'P62195'})"
"frozenset({'Leptin', 'P25106', 'Q8N806'})"
"frozenset({'Q5VTR2', 'Leptin', 'P06899'})"
"frozenset({'Leptin', 'Q9BV81', 'Q96GX1'})"
"frozenset({'Q14498', 'Leptin', 'Q9GZQ8'})"
"frozenset({'Q9H6U8', 'Leptin', 'Q401N2'})"
"frozenset({'Leptin', 'O76041', 'Q08379'})"
"frozenset({'Leptin', 'Q9Y5S8', 'Q15628'})"
"frozenset({'Leptin', 'P35568', 'O00329'})"
"frozenset({'Leptin', 'Q16665', 'Q58FF8'})"
"frozenset({'Leptin', 'Q92843', 'Q8N6L0'})"
"frozenset({'Leptin', 'Q8WUU8', 'O76011'})"
"frozenset({'Leptin', 'O60841', 'P16989'})"
"frozenset({'Leptin', 'Q13126', 'Q8IW45'})"
"frozenset({'Leptin', 'Q14997', 'P04629'})"
"frozenset({'Leptin', 'P29692', 'P78371'})"
"frozenset({'Leptin', 'Q02556', 'Q9NPF2'})"
"frozenset({'Leptin', 'P46940', 'Q9NYZ3'})"
"frozenset({'Leptin', 'Q9UI26', 'Q9BUV8'})"
"frozenset({'Leptin', 'P51813', 'Q06187'})"
"frozenset({'Leptin', 'Q04727', 'P09086'})"
"frozenset({'Leptin', 'P62987', 'P22626'})"
"frozenset({'Leptin', 'Q9P209', 'O60343'})"
"frozenset({'Leptin', 'O76071', 'Q8TE02'})"
"frozenset({'Q5VVX9', 'Leptin', 'Q86UW7'})"
"frozenset({'Leptin', 'P19320', 'P30048'})"
"frozenset({'Leptin', 'P14635', 'Q15208'})"
"frozenset({'Leptin', 'Q8TC12', 'Q9HCK4'})"
"frozenset({'Leptin', 'O43175', 'Q93034'})"
"frozenset({'Leptin', 'P04083', 'P52732'})"
"frozenset({'Q86Y13', 'Q9BUJ2', 'Leptin'})"
"frozenset({'Q8N6F1', 'Leptin', 'P56747'})"
"frozenset({'Leptin', 'P15622', 'P07951'})"
"frozenset({'Leptin', 'Q12873', 'P68400'})"
"frozenset({'Leptin', 'Q9BXL5', 'P25205'})"
"frozenset({'Leptin', 'Q96AE4', 'Q9BYC8'})"
"frozenset({'Leptin', 'Q15717', 'P50750'})"
"frozenset({'P60953', 'Leptin', 'Q86Y07'})"
"frozenset({'Leptin', 'Q5T3F8', 'P16615'})"
"frozenset({'Leptin', 'P62314', 'Q9Y3B4'})"
"frozenset({'Leptin', 'Q96EZ8', 'P55081'})"
"frozenset({'Leptin', 'Q9UKV5', 'P60468'})"
"frozenset({'Leptin', 'Q86WQ0', 'Q8N1B4'})"
"frozenset({'P38919', 'Q96HS1', 'Leptin'})"
"frozenset({'Leptin', 'P20036', 'A4D1S0'})"
"frozenset({'Leptin', 'P62993', 'P60709'})"
"frozenset({'P84243', 'Leptin', 'Q8IZL8'})"
"frozenset({'O00422', 'Q13243', 'Leptin'})"
"frozenset({'Leptin', 'P14373', 'Q99958'})"
"frozenset({'Leptin', 'Q16643', 'O75477'})"
"frozenset({'Leptin', 'Q8NB91', 'Q9UBZ9'})"
"frozenset({'Leptin', 'Q86VM9', 'Q9Y580'})"
"frozenset({'Leptin', 'P26951', 'P01567'})"
