negatives
"('Q8IU54', 'P26992')"
"('O15269', 'Q9BUV8')"
"('P16152', 'P38646')"
"('Q13315', 'O00512')"
"('P38159', 'Q13151')"
"('Q04837', 'Q9HCK5')"
"('Q92905', 'P35354')"
"('P01242', 'P32927')"
"('P27348', 'P68104')"
"('P26651', 'Q96B26')"
"('P07858', 'P01040')"
"('P62241', 'P62277')"
"('Q13547', 'Q13330')"
"('Q9Y5V3', 'Q9NVI1')"
"('P27348', 'Q92934')"
"('P19525', 'Q9BVP2')"
"('P68431', 'Q9NVP2')"
"('P51665', 'P60900')"
"('P62993', 'P07550')"
"('Q9GZV5', 'Q04917')"
"('P14598', 'P13498')"
"('Q9C0K7', 'P54619')"
"('P14543', 'P98160')"
"('Q13315', 'P20585')"
"('P01106', 'O94813')"
"('Q8IX12', 'O60508')"
"('Q9H7D0', 'O00212')"
"('Q9BS18', 'Q9NZH5')"
"('P31751', 'P29474')"
"('P13196', 'O95989')"
"('O00459', 'P17081')"
"('P06734', 'P06241')"
"('Q9UL33', 'Q15063')"
"('Q4KMQ2', 'P49716')"
"('P16220', 'Q96T25')"
"('O60566', 'O76070')"
"('P30559', 'Q8IZS8')"
"('O14559', 'Q9H2G2')"
"('P25786', 'Q13177')"
"('P31749', 'P05556')"
"('P01236', 'P23284')"
"('P35869', 'O00327')"
"('P55103', 'P10600')"
"('P78337', 'Q9BQY4')"
"('Q14164', 'P17858')"
"('P35626', 'Q8NHB7')"
"('Q92558', 'O15145')"
"('Q5D1E8', 'Q9Y297')"
"('P98170', 'O15304')"
"('Q9Y244', 'P28065')"
"('Q9UIV1', 'P62324')"
"('P02774', 'Q5UIP0')"
"('O15105', 'P35222')"
"('Q14839', 'Q8WXI9')"
"('O75396', 'O14653')"
"('P35225', 'Q12906')"
"('P63104', 'P26045')"
"('P19174', 'P52333')"
"('Q08170', 'Q92620')"
"('P40763', 'P18146')"
"('P46108', 'P35326')"
"('P19838', 'P04637')"
"('O94761', 'P06746')"
"('Q15834', 'Q53FD0')"
"('Q13309', 'Q16589')"
"('Q9Y572', 'P62829')"
"('407018', 'Q01196')"
"('P32121', 'O76099')"
"('O14641', 'Q8TAD8')"
"('Q15102', 'Q9UKR5')"
"('P54619', 'Q13573')"
"('Q08AM6', 'Q9Y2I7')"
"('Q9UN37', 'O43633')"
"('P48634', 'P46092')"
"('Q13432', 'Q14061')"
"('Q9Y5U9', 'P04183')"
"('Q29974', 'P01730')"
"('O60216', 'O43521')"
"('P35609', 'Q96EB1')"
"('Q9UKX5', 'Q9HBI0')"
"('Q15796', 'P21980')"
"('Q5JSL3', 'P84095')"
"('P40937', 'Q9Y3C7')"
"('O75400', 'Q76L83')"
"('Q14188', 'O00716')"
"('P27635', 'P62993')"
"('Q63HN8', 'P30504')"
"('Q7L5N1', 'Q99816')"
"('Q8IW50', 'Q9UFN0')"
"('Q15583', 'Q5T3J3')"
"('Q10586', 'Q8TAQ2')"
"('Q09028', 'Q9HCU9')"
"('Q16763', 'Q9Y5L0')"
"('P43487', 'Q9UKE5')"
"('P26447', 'P16871')"
"('P60709', 'P13535')"
"('O14920', 'P36941')"
"('Q9UNL4', 'Q04206')"
"('Q8NGL1', 'P38405')"
"('P30480', 'P09661')"
"('O75676', 'Q96BA8')"
"('Q96PK6', 'P13010')"
"('Q03001', 'Q9UMD9')"
"('Q9H201', 'P42566')"
"('P56880', 'O95471')"
"('Q16254', 'O75496')"
"('Q8N1B4', 'P61421')"
"('P04844', 'P22392')"
"('O43353', 'P45983')"
"('Q13177', 'P62910')"
"('Q8N7P3', 'O95049')"
"('Q07890', 'O95267')"
"('Q16795', 'Q9Y5V3')"
"('Q9BXA5', 'P04899')"
"('Q9H492', 'Q9NRD5')"
"('Q9Y2Q3', 'P04844')"
"('Q9UJX3', 'Q96DE5')"
"('Q13765', 'Q9BWH2')"
"('Q9NX70', 'P10827')"
"('Q02833', 'Q9Y6X8')"
"('Q15788', 'Q92918')"
"('Q9P035', 'P60520')"
"('Q15276', 'P20338')"
"('Q99741', 'Q9UJX2')"
"('P46459', 'P08575')"
"('P08588', 'Q13424')"
"('Q16629', 'P38159')"
"('P51617', 'Q03135')"
"('Q96M83', 'Q01844')"
"('P22090', 'P62979')"
"('Q9P0M6', 'Q15910')"
"('A2RTX5', 'Q9Y478')"
"('Q99496', 'Q93009')"
"('Q6WCQ1', 'Q9UKW4')"
"('Q9H9G7', 'Q9UKV8')"
"('P20809', 'IL11RB')"
"('P15924', 'P01106')"
"('P27361', 'P23219')"
"('P63104', 'O95544')"
"('Q13418', 'P48059')"
"('P12814', 'P26012')"
"('O43639', 'Q15654')"
"('O94868', 'Q96QZ7')"
"('P16220', 'Q9NQV8')"
"('Q5BJF2', 'P18146')"
"('Q8N2W9', 'O14744')"
"('P39748', 'Q96NY9')"
"('P22314', 'P07711')"
"('Q9UIF9', 'Q9H2G2')"
"('Q07157', 'Q5TCQ9')"
"('P30048', 'P16104')"
"('Q12834', 'P78396')"
"('O15169', 'O14640')"
"('P10636', 'O95793')"
"('Q9Y6M9', 'Q9NX14')"
"('O75626', 'P26010')"
"('P07437', 'P68366')"
"('Q01094', 'Q14207')"
"('P46777', 'P49207')"
"('Q9UHX1', 'Q96DG6')"
"('Q9NPA1', 'O60840')"
"('O00238', 'Q9UF11')"
"('Q14832', 'O14610')"
"('P32780', 'P51948')"
"('P46781', 'P63220')"
"('P62273', 'P61247')"
"('P50570', 'P08631')"
"('P55201', 'P33992')"
"('Q9P2H0', 'Q9Y383')"
"('P62993', 'P46781')"
"('Q13972', 'O14807')"
"('A0JLT2', 'Q9UBN7')"
"('P15153', 'Q9UPY6')"
"('P32004', 'P13591')"
"('P54259', 'Q5JSZ5')"
"('P13010', 'P45983')"
"('Q9GZQ8', 'Q15139')"
"('Q9BYV6', 'P51668')"
"('P10914', 'P62987')"
"('P61587', 'O96013')"
"('Q9UGN5', 'P20962')"
"('Q9UGY1', 'Q96A73')"
"('O00626', 'P46094')"
"('P43146', 'P16333')"
"('Q00005', 'Q6NZY4')"
"('P31689', 'Q9Y4K3')"
"('Q05397', 'P98161')"
"('Q16795', 'O43678')"
"('Q9NP77', 'O60216')"
"('Q00610', 'Q9GZQ8')"
"('Q14197', 'Q9HCE1')"
"('Q9P287', 'Q99877')"
"('P08238', 'O14980')"
"('Q9Y6J0', 'P27348')"
"('P56199', 'P26012')"
"('Q8IW19', 'P09874')"
"('O94817', 'Q15323')"
"('C9JDP6', 'O14493')"
"('O15530', 'Q9Y2R2')"
"('P45984', 'P53539')"
"('P62834', 'Q96FS4')"
"('P05129', 'Q96BA8')"
"('O75533', 'P63104')"
"('P56705', 'Q9H461')"
"('Q99962', 'P22607')"
"('P50402', 'Q9BZK7')"
"('P84103', 'Q07021')"
"('Q15750', 'O14920')"
"('P13611', 'P48061')"
"('Q9NTI5', 'Q7Z5K2')"
"('Q562F6', 'Q99661')"
"('O00238', 'P53778')"
"('Q9UQ07', 'P33764')"
"('Q9UET6', 'P61254')"
"('P0DI82', 'O96006')"
"('O96020', 'Q9H1A4')"
"('P01019', 'P30556')"
"('Q9Y676', 'Q14197')"
"('Q15126', 'Q9H3R5')"
"('P40337', 'Q15363')"
"('P31947', 'Q9H1K1')"
"('P34130', 'P04629')"
"('P46459', 'P31644')"
"('O00182', 'Q14624')"
"('Q9H2G2', 'O14490')"
"('O75689', 'Q02156')"
"('Q8NFD5', 'P24522')"
"('Q05516', 'O43504')"
"('P19793', 'O15438')"
"('Q13315', 'Q96JI7')"
"('Q9NQ66', 'P05129')"
"('P24941', 'P15927')"
"('O15131', 'P13010')"
"('O14744', 'Q01094')"
"('P31150', 'P62820')"
"('P19438', 'O14735')"
"('Q13569', 'P27695')"
"('O95758', 'Q99459')"
"('Q14CS0', 'Q96JH8')"
"('P24752', 'P29372')"
"('P16220', 'Q12979')"
"('Q86YB8', 'Q8NBS9')"
"('P30260', 'Q13042')"
"('Q9NYG5', 'Q9BS18')"
"('Q86XK2', 'Q4G148')"
"('P04637', 'P49815')"
"('P50570', 'P09429')"
"('Q96JG8', 'Q9BZY9')"
"('O75940', 'Q9NR30')"
"('Q13616', 'Q96EF6')"
"('Q96A54', 'O43741')"
"('P53803', 'Q9Y535')"
"('P04181', 'P60953')"
"('P55211', 'Q07817')"
"('P84243', 'Q12888')"
"('Q9NYB9', 'Q9H013')"
"('Q6FIF0', 'P50570')"
"('Q5QNW6', 'O15047')"
"('Q14160', 'Q6P1M3')"
"('P53803', 'Q9NW08')"
"('Q03164', 'P31260')"
"('Q9BUJ2', 'P22626')"
"('P62136', 'Q9NQ87')"
"('O95400', 'Q92620')"
"('Q92956', 'Q969V3')"
"('Q16659', 'P18859')"
"('P62495', 'P48729')"
"('Q13573', 'Q6UN15')"
"('Q06546', 'Q09472')"
"('O95206', 'Q9Y297')"
"('P49716', 'Q8N9C0')"
"('Q12824', 'O14497')"
"('P16619', 'P51677')"
"('Q9P0J0', 'O95298')"
"('P46782', 'P46781')"
"('Q99689', 'Q9H7E9')"
"('O14744', 'O15105')"
"('Q9UHV2', 'Q9P2K6')"
"('O60269', 'P62258')"
"('P28370', 'Q12830')"
"('P50914', 'P18621')"
"('Q15109', 'P35568')"
"('Q9H8S9', 'Q9Y4K3')"
"('P00533', 'Q02750')"
"('Q13315', 'Q99569')"
"('P35354', 'P56524')"
"('Q8N264', 'Q92730')"
"('Q75N90', 'P24522')"
"('P51817', 'Q8NER1')"
"('P84022', 'Q9Y6X2')"
"('Q07890', 'Q13546')"
"('P18146', 'Q13478')"
"('O00141', 'P25942')"
"('P20810', 'P46108')"
"('O60341', 'O94776')"
"('P60709', 'Q14103')"
"('P62993', 'P22626')"
"('P04198', 'Q9UJA3')"
"('P61769', 'P30481')"
"('O15304', 'P26842')"
"('O75581', 'Q9H6X2')"
"('Q8TBN0', 'Q96QF0')"
"('Q9UGI9', 'P36956')"
"('P06899', 'P56524')"
"('P25942', 'Q9Y275')"
"('Q9UNE7', 'P18887')"
"('P38398', 'P62136')"
"('407055', 'P42345')"
"('P62979', 'O75581')"
"('Q03252', 'O75815')"
"('Q9BTT4', 'P24863')"
"('P52434', 'P24928')"
"('P05771', 'P61586')"
"('Q02388', 'Q8IWR0')"
"('Q86XI6', 'P62136')"
"('P01889', 'O00442')"
"('Q96BD8', 'Q8IX90')"
"('P26599', 'Q15366')"
"('Q05655', 'O14654')"
"('O15131', 'P32320')"
"('P16403', 'Q9Y6K5')"
"('P62993', 'Q9ULV8')"
"('P01106', 'P08047')"
"('P01236', 'P48551')"
"('P49674', 'Q9BQ89')"
"('O15287', 'Q9NVI1')"
"('Q7Z6G8', 'P05556')"
"('Q14289', 'Q99683')"
"('Q9UFF9', 'P52907')"
"('Q9H9Y6', 'P27986')"
"('P07550', 'P84996')"
"('P62158', 'P30480')"
"('P27361', 'Q9NYA1')"
"('P61254', 'P05386')"
"('P47898', 'P09471')"
"('P10275', 'Q9Y6X2')"
"('Q13155', 'P0CG47')"
"('P61160', 'O15145')"
"('P16234', 'Q99963')"
"('P15036', 'P12931')"
"('Q9ULW2', 'P35222')"
"('Q9BRK5', 'Q16637')"
"('Q12846', 'P54920')"
"('P48443', 'Q13547')"
"('Q53T94', 'Q9H9Y6')"
"('P45983', 'Q07812')"
"('Q13233', 'P62906')"
"('P61266', 'P63027')"
"('P42575', 'P42574')"
"('P09603', 'P08138')"
"('P06239', 'P28907')"
"('Q10586', 'Q09028')"
"('Q8WYB5', 'Q01196')"
"('P68431', 'Q99549')"
"('P51398', 'P27986')"
"('Q16512', 'Q9GZQ8')"
"('P09913', 'O14879')"
"('P35225', 'P42701')"
"('P30480', 'Q7KZF4')"
"('P08708', 'P62847')"
"('P16234', 'P27986')"
"('Q9NZD8', 'Q53H80')"
"('Q09028', 'Q96ST3')"
"('P04179', 'Q14164')"
"('O95072', 'Q9UJ98')"
"('P21860', 'Q99963')"
"('Q15836', 'Q16623')"
"('O75586', 'P10071')"
"('P55196', 'Q9NSI5')"
"('Q9H9A7', 'Q96E14')"
"('Q9NWB6', 'Q99459')"
"('Q92979', 'Q93015')"
"('Q13315', 'Q6STE5')"
"('Q14164', 'Q9P2J5')"
"('O14744', 'Q9UL18')"
"('P10914', 'P28907')"
"('O75533', 'O15198')"
"('Q14254', 'P51636')"
"('Q9Y664', 'Q9Y2B9')"
"('Q96AW1', 'Q93045')"
"('P21964', 'P23508')"
"('P01106', 'P18075')"
"('Q8N6F1', 'Q96B33')"
"('O75306', 'Q14197')"
"('Q15428', 'O75937')"
"('Q15843', 'Q9Y4K3')"
"('Q15047', 'Q9BXR0')"
"('Q13501', 'P02686')"
"('O15524', 'P09619')"
"('P62258', 'Q8IWU9')"
"('Q01196', '406899')"
"('P60842', 'Q9NWA0')"
"('P06703', 'P04406')"
"('P21860', 'P27986')"
"('Q15942', 'O95835')"
"('P51668', 'Q9BV68')"
"('Q9HAP6', 'P48050')"
"('Q13573', 'P54198')"
"('Q13547', 'O75446')"
"('O75937', 'P51991')"
"('P03897', 'P03905')"
"('P00533', 'Q9NRF2')"
"('O15379', 'Q96EK4')"
"('Q07020', 'P49207')"
"('P61244', 'P62140')"
"('P08172', 'O95837')"
"('Q9Y3S1', 'Q9H2G2')"
"('Q6P1M3', 'Q9BYG4')"
"('Q14254', 'P13569')"
"('O75886', 'Q969R5')"
"('Q9NQB0', 'P14923')"
"('Q00653', 'P54136')"
"('P00492', 'Q9Y4K3')"
"('Q05923', 'P28482')"
"('O14727', 'P55211')"
"('P62979', 'Q14596')"
"('P30307', 'Q13526')"
"('Q9Y6K9', 'P36873')"
"('P25963', 'Q01201')"
"('P63261', 'Q15628')"
"('P02747', 'P0C0L4')"
"('Q9HCT0', 'P07333')"
"('P18146', 'Q9Y2D8')"
"('Q92918', 'P62993')"
"('Q99459', 'P22670')"
"('Q9BRG1', 'Q9BQY4')"
"('O60296', 'O14764')"
"('P32121', 'Q15619')"
"('P04628', 'P34925')"
"('Q7L190', 'Q16659')"
"('P67870', 'Q08945')"
"('Q00887', 'P18146')"
"('O60264', 'P01106')"
"('Q15427', 'P55157')"
"('O15197', 'P20936')"
"('P22736', 'Q13162')"
"('P46379', 'Q5JPE7')"
"('Q13043', 'P61981')"
"('P42574', 'O76075')"
"('O43252', 'P68104')"
"('Q92985', 'Q9ULE6')"
"('O15126', 'Q05086')"
"('Q9H1Y0', 'P25786')"
"('O15160', 'O76071')"
"('Q15910', 'P05026')"
"('P78556', 'O00574')"
"('P24158', 'P84022')"
"('Q9UHD8', 'Q16665')"
"('P05388', 'P62945')"
"('Q8NEM7', 'O15265')"
"('Q9NYF8', 'P61981')"
"('O43242', 'Q9UET6')"
"('P21815', 'P26012')"
"('Q9H0R8', 'O00591')"
"('P08047', 'P29460')"
"('Q9BSB4', 'Q8NEB9')"
"('Q9NY61', 'Q13315')"
"('Q16849', 'Q13332')"
"('406987', 'O95238')"
"('P32121', 'Q8NH85')"
"('Q99956', 'P27361')"
"('Q9UN86', 'O60739')"
"('Q9H9A7', 'Q13472')"
"('P01112', 'Q13574')"
"('O75069', 'Q86YD1')"
"('Q9P2W3', 'Q8TCU6')"
"('P43403', 'Q9UQQ2')"
"('P48454', 'Q96LZ3')"
"('Q9BX70', 'Q96KM6')"
"('P63092', 'P50151')"
"('P54259', 'Q99973')"
"('Q16576', 'Q13573')"
"('O94830', 'P53618')"
"('P61962', 'P84022')"
"('P06576', 'P04183')"
"('P53778', 'P19419')"
"('Q8NE86', 'Q14197')"
"('Q9BUV8', 'O14593')"
"('P56856', 'O15551')"
"('P45983', 'Q14934')"
"('O14795', 'Q96GM8')"
"('P62136', 'Q13555')"
"('P59665', 'O60925')"
"('P01308', 'P42336')"
"('P22301', 'Q96ST3')"
"('Q13573', 'P49790')"
"('Q9NX58', 'Q13347')"
"('Q6WCQ1', 'P80723')"
"('P83881', 'Q07020')"
"('P60866', 'P35544')"
"('P12643', 'Q13873')"
"('Q9P2D1', 'Q92925')"
"('Q9NVP1', 'Q14194')"
"('Q9Y2X8', 'Q9BY78')"
"('406982', 'Q4LE39')"
"('P43657', 'Q8WYR1')"
"('Q9Y4K3', 'P31749')"
"('P02511', 'P07315')"
"('O00488', 'P25788')"
"('O43493', 'P16333')"
"('O14526', 'Q05516')"
"('Q02556', 'P17947')"
"('P35626', 'Q8NH70')"
"('Q99689', 'P49675')"
"('Q00987', 'P21675')"
"('Q9Y478', 'Q9UL03')"
"('P01375', 'Q03060')"
"('O14686', 'P61964')"
"('Q99933', 'Q9Y618')"
"('P42226', 'Q04206')"
"('P18621', 'Q9UL18')"
"('Q8NEM7', 'Q9Y4A5')"
"('P20248', 'P51587')"
"('Q9NZF1', 'P31749')"
"('P19525', 'O14733')"
"('Q86YW9', 'P48443')"
"('Q9UI09', 'P03905')"
"('O15524', 'P35568')"
"('406933', 'P45985')"
"('P23528', 'P16104')"
"('P68366', 'Q14204')"
"('P61981', 'Q7KZI7')"
"('Q9H2X0', 'P13497')"
"('P08727', 'P19012')"
"('Q8N1F7', 'Q8WYP5')"
"('O60346', 'P31751')"
"('Q96N67', 'P63104')"
"('Q8IYD8', 'Q9NW38')"
"('Q9Y6G9', 'Q96AH8')"
"('P29350', 'P18146')"
"('P60510', 'Q66LE6')"
"('P62993', 'O00750')"
"('Q6VMQ6', 'P11047')"
"('O95786', 'Q15366')"
"('Q14145', 'P51784')"
"('P16104', 'P09651')"
"('Q9BTW9', 'Q9Y6K9')"
"('Q9BR84', 'Q99750')"
"('P17568', 'O95168')"
"('P62987', 'P62913')"
"('P10147', 'P51681')"
"('Q9BUJ2', 'Q15427')"
"('O94805', 'P62805')"
"('P62380', 'P52655')"
"('Q6UXL0', 'P52333')"
"('P31749', 'P18146')"
"('Q969U6', 'O43318')"
"('O60674', 'Q15257')"
"('P07602', 'P13861')"
"('Q04771', 'Q9UF11')"
"('P20333', 'P11142')"
"('Q14469', 'P40763')"
"('P07288', 'Q16777')"
"('Q12906', 'Q09472')"
"('P12931', 'P15529')"
"('P63104', 'O00459')"
"('O75582', 'P63104')"
"('Q08999', 'Q13547')"
"('Q9Y4K3', 'P48147')"
"('P54253', 'P63279')"
"('P56199', 'O00214')"
"('Q92830', 'O94864')"
"('Q7Z569', 'Q6VAB6')"
"('Q9UHB7', 'O95402')"
"('Q9Y3C7', 'O95402')"
"('O00743', 'O00221')"
"('Q9UBE8', 'P36402')"
"('P40337', 'Q9Y3D9')"
"('P06748', 'P61956')"
"('Q04206', 'P01589')"
"('Q9H361', 'P62324')"
"('Q9UQ80', 'P11940')"
"('P49407', 'P43250')"
"('P55010', 'P20042')"
"('P05067', 'Q03135')"
"('P63104', 'Q13885')"
"('P04179', 'Q9UKE5')"
"('P26992', 'P16333')"
"('Q15813', 'P68366')"
"('P43681', 'P67870')"
"('P42261', 'O43491')"
"('P54253', 'Q14201')"
"('P62993', 'Q15427')"
"('O14561', 'O95299')"
"('P28331', 'O75306')"
"('P32121', 'P35626')"
"('Q9Y6F9', 'O75084')"
"('O95613', 'Q96K30')"
"('P25791', 'P15976')"
"('P50148', 'O14640')"
"('Q6DRA6', 'Q96RL1')"
"('Q9UDY8', 'Q04206')"
"('P08908', 'P21453')"
"('P08173', 'P63211')"
"('P16104', 'Q96QK1')"
"('P35240', 'Q9Y2J2')"
"('P51668', 'Q86YT6')"
"('P43360', 'P78344')"
"('Q92985', 'Q9BVS5')"
"('Q9Y3C5', 'Q13137')"
"('P09467', 'Q96D59')"
"('Q13247', 'P62633')"
"('P18146', 'O00257')"
"('Q04771', 'P53778')"
"('Q15653', 'P62888')"
"('P18887', 'Q96FI4')"
"('Q7Z2H8', 'P13569')"
"('Q96GM5', 'O75400')"
"('P47712', 'P35228')"
"('Q9H7E9', 'Q9Y605')"
"('Q13243', 'Q86U42')"
"('P16220', 'Q9Y4E5')"
"('Q9ULU4', 'P54259')"
"('Q14832', 'P16520')"
"('Q9HCT0', 'P35968')"
"('Q9H9D4', 'Q86SE5')"
"('P31942', 'Q53F19')"
"('P04637', 'P23511')"
"('O00522', 'P00533')"
"('P54253', 'Q86UW1')"
"('P60520', 'O75323')"
"('P61604', 'Q9UET6')"
"('P62140', 'Q9C0J8')"
"('Q16777', 'Q5QNW6')"
"('Q15365', 'P52597')"
"('Q9NR45', 'P08238')"
"('P01106', 'Q9UI12')"
"('Q96C92', 'P08670')"
"('P19438', 'Q8TCG1')"
"('Q9P253', 'Q9NRW7')"
"('O43242', 'Q13573')"
"('Q9UGI9', 'P49815')"
"('P08631', 'Q13094')"
"('Q8N5A5', 'O43143')"
"('P50402', 'Q9NYF8')"
"('P03886', 'P03891')"
"('O00411', 'Q14197')"
"('P13984', 'P19387')"
"('Q14457', 'Q5VTD9')"
"('Q13315', 'P27348')"
"('Q9P003', 'Q9BRT8')"
"('Q13155', 'P30153')"
"('O43439', 'Q99750')"
"('Q9P0M6', 'Q8WUI4')"
"('Q9H7J1', 'P54840')"
"('P46695', 'P67775')"
"('Q03518', 'Q14790')"
"('P63104', 'P98177')"
"('Q15428', 'Q92733')"
"('Q15723', 'Q99459')"
"('P41970', 'Q13363')"
"('Q15233', 'P04406')"
"('P59768', 'P62873')"
"('Q9HD67', 'P62158')"
"('P11487', 'P17948')"
"('Q16621', 'P62979')"
"('Q13490', 'O95786')"
"('P62158', 'P23634')"
"('O60925', 'P05386')"
"('Q6UVK1', 'P51965')"
"('Q9BSM1', 'O95931')"
"('Q15075', 'P20339')"
"('Q14687', 'Q5RL73')"
"('Q9BZ23', 'O14827')"
"('P63208', 'Q9NRD1')"
"('Q99962', 'Q6ZMI0')"
"('Q9HBE5', 'P52333')"
"('O75563', 'P08631')"
"('Q96EE3', 'P49790')"
"('O14625', 'P14316')"
"('P60709', 'Q7Z406')"
"('Q8WXG9', 'O75445')"
"('P62987', 'P19438')"
"('Q9UGJ0', 'Q12778')"
"('Q9Y4K3', 'Q86VP1')"
"('Q8TBB1', 'Q9Y3Q8')"
"('Q15714', 'P41743')"
"('P02746', 'P59665')"
"('Q9Y2J4', 'O14777')"
"('406904', 'Q9Y3Q4')"
"('P06213', 'O14654')"
"('P28347', 'P36402')"
"('O15392', 'Q13489')"
"('P16144', 'Q9UKX5')"
"('Q92793', 'P38398')"
"('P26006', 'P06756')"
"('O95467', 'Q68DD2')"
"('Q96ST3', 'Q4LE39')"
"('O95819', 'O76021')"
"('P19012', 'Q7LC44')"
"('P35240', 'Q8IX03')"
"('Q14103', 'P42574')"
"('Q96S82', 'P46379')"
"('Q6ZNA4', 'Q969T4')"
"('Q13573', 'Q13435')"
"('P51532', 'P08700')"
"('Q8TD86', 'Q8NFM4')"
"('P39023', 'O60739')"
"('P54259', 'Q15323')"
"('Q9P0P0', 'Q5VVX9')"
"('Q9Y620', 'P63279')"
"('Q9P107', 'P17081')"
"('Q8NDC0', 'P63279')"
"('O43143', 'Q15428')"
"('P39023', 'P46777')"
"('Q15366', 'P26599')"
"('P21283', 'Q96G23')"
"('P30153', 'Q00653')"
"('P40337', 'P62491')"
"('O95197', 'P51116')"
"('P35626', 'Q6IF63')"
"('Q9P212', 'Q15139')"
"('O43524', 'P24522')"
"('O15265', 'Q9HBM6')"
"('Q6DKK2', 'P22314')"
"('P33992', 'Q12906')"
"('P18545', 'Q13956')"
"('P62306', 'O95400')"
"('P05106', 'O14924')"
"('Q15283', 'P62070')"
"('Q9NRZ7', 'Q8WZA2')"
"('O00144', 'P35222')"
"('Q15788', 'Q15596')"
"('P01308', 'P10721')"
"('P08581', 'Q01970')"
"('Q86UL3', 'Q5VTD9')"
"('Q9UFF9', 'P15311')"
"('Q2M1K9', 'P10276')"
"('Q16543', 'P51617')"
"('P11142', 'P00533')"
"('P12980', 'Q9UBP8')"
"('P53567', 'O60675')"
"('P08069', 'Q13191')"
"('P35609', 'P06756')"
"('Q9P258', 'Q9UKE5')"
"('P19838', 'P38398')"
"('Q9Y4R8', 'Q92993')"
"('Q13485', 'Q14653')"
"('P28749', 'Q9NPF0')"
"('P19793', 'P08684')"
"('Q8NAV1', 'P84103')"
"('Q9H5I1', 'Q5T3J3')"
"('Q92851', 'Q8WXF8')"
"('P13804', 'Q14164')"
"('Q13469', 'O43353')"
"('P01106', 'Q92922')"
"('O94817', 'Q6P2I7')"
"('P21281', 'P04062')"
"('P19174', 'P07949')"
"('Q96EZ8', 'Q9H981')"
"('P10321', 'P43629')"
"('P56279', 'Q13137')"
"('Q9Y5X1', 'O00401')"
"('P62241', 'P62258')"
"('Q5T4F7', 'Q9H461')"
"('Q02543', 'P62829')"
"('P01106', 'Q9H0J9')"
"('P17947', 'P07333')"
"('Q9H1Y0', 'P09936')"
"('Q96FJ2', 'O14576')"
"('P27540', 'P35318')"
"('O00463', 'Q9NP84')"
"('P62241', 'P62979')"
"('P31946', 'P46937')"
"('Q8IWW6', 'O00212')"
"('P49767', 'P22455')"
"('O00401', 'P59998')"
"('Q9UBT6', 'P12004')"
"('P13010', 'P09629')"
"('P31749', 'P45985')"
"('Q9HAW0', 'Q9NVI7')"
"('Q96HC4', 'P52272')"
"('P07858', 'P20073')"
"('Q16576', 'Q96ST3')"
"('Q92905', 'Q13098')"
"('Q12906', 'Q15654')"
"('P10767', 'Q07890')"
"('Q9Y6K9', 'Q96Q05')"
"('P04049', 'P06239')"
"('Q15654', 'Q12906')"
"('Q9P2H0', 'Q9BPY3')"
"('P11831', 'P15036')"
"('Q92953', 'P62993')"
"('Q8IY92', 'Q92889')"
"('P32121', 'Q9Y585')"
"('P50150', 'Q00722')"
"('P06493', 'Q6PGQ7')"
"('Q99829', 'Q6W2J9')"
"('Q09019', 'Q8IY92')"
"('Q9Y478', 'Q3ZAQ7')"
"('P06702', 'P63000')"
"('Q9UK08', 'P27986')"
"('Q93009', 'Q53GL0')"
"('Q15038', 'O14964')"
"('P55854', 'Q92466')"
"('Q96JB5', 'Q9NRH3')"
"('P62136', 'Q5SWA1')"
"('O00329', 'Q13733')"
"('Q5VTD9', 'P82094')"
"('P01567', 'Q92793')"
"('P55345', 'P06748')"
"('Q8TCJ0', 'Q13616')"
"('P60228', 'Q9UBQ5')"
"('Q07021', 'Q96K62')"
"('P07996', 'P08648')"
"('B2RD01', 'P40425')"
"('Q8TEM1', 'Q15654')"
"('P30626', 'P16871')"
"('P68400', 'O75676')"
"('O60506', 'P01889')"
"('Q9UJX5', 'Q9UM13')"
"('O60739', 'Q01844')"
"('Q13952', 'P04406')"
"('P63211', 'P63092')"
"('P52435', 'Q9NY61')"
"('P51817', 'P15311')"
"('P17301', 'Q05397')"
"('Q16787', 'P56199')"
"('O76071', 'Q8TEX9')"
"('P32121', 'Q9NZP2')"
"('P36542', 'P30049')"
"('Q5T3J3', 'Q15013')"
"('P35637', 'Q01081')"
"('Q9Y605', 'P04183')"
"('Q9Y2D8', 'Q99909')"
"('Q9Y4K3', 'P06239')"
"('O60711', 'Q9UBN7')"
"('Q13402', 'Q9P202')"
"('P04637', 'Q00987')"
"('Q9P2G9', 'O95149')"
"('Q6AI39', 'Q96EV8')"
"('Q00653', 'P25963')"
"('Q15628', 'Q9Y5S8')"
"('Q15428', 'O75554')"
"('Q05519', 'P14866')"
"('P05387', 'P32969')"
"('Q7Z4K8', 'P04183')"
"('Q00005', 'Q9UBN1')"
"('P62195', 'P10276')"
"('Q9Y265', 'P49773')"
"('P32121', 'Q8NHB8')"
"('P05787', 'P28482')"
"('Q05655', 'Q16236')"
"('Q13105', 'P24385')"
"('P08047', 'Q08050')"
"('P29475', 'O75052')"
"('Q6VMQ6', 'Q08174')"
"('P62945', 'P83731')"
"('Q8IWZ8', 'Q13151')"
"('Q8NDX5', 'Q9HAT8')"
"('P54725', 'P0CG48')"
"('P33240', 'Q99689')"
"('P01106', 'Q9UDR5')"
"('P04275', 'Q05397')"
