negatives
"('P43628', 'P29350')"
"('Q8IXJ6', 'Q9H173')"
"('P00533', 'Q99961')"
"('Q9UBP0', 'P02768')"
"('P49841', 'Q8IWV7')"
"('P33993', 'Q9BRX2')"
"('Q96JB2', 'Q8WVM8')"
"('P61964', 'P23508')"
"('Q53T94', 'Q9Y2S0')"
"('P62258', 'P35580')"
"('P68400', 'P13861')"
"('Q14839', 'Q8N5A5')"
"('Q13242', 'Q01081')"
"('O15530', 'O14543')"
"('Q14197', 'Q7Z7H8')"
"('O15116', 'P08243')"
"('Q9H3D4', 'Q96KQ4')"
"('P01574', 'P32927')"
"('Q9Y478', 'P43686')"
"('P01889', 'P43631')"
"('Q9UM47', 'Q8IZL2')"
"('Q16585', 'O43556')"
"('O00175', 'P49682')"
"('P49642', 'P49643')"
"('Q7Z419', 'P99999')"
"('P01730', 'P01906')"
"('P24534', 'Q9GZN1')"
"('Q8IWX8', 'P26368')"
"('P28067', 'P01903')"
"('P58107', 'Q9UKW4')"
"('P09234', 'Q86XP3')"
"('Q15303', 'P19174')"
"('Q92901', 'Q9Y3U8')"
"('O60684', 'Q15274')"
"('Q92882', 'P04406')"
"('Q96CV9', 'P36957')"
"('P07202', 'P08887')"
"('P14416', 'Q9UK08')"
"('P47872', 'P84996')"
"('P27361', 'Q9Y4H2')"
"('Q9GZV5', 'Q15561')"
"('O75376', 'P15036')"
"('Q13557', 'Q14315')"
"('P63104', 'Q13813')"
"('Q06124', 'P49023')"
"('Q13573', 'P17987')"
"('Q9P2K3', 'Q8NHQ1')"
"('P09651', 'P55795')"
"('P06400', 'Q66K89')"
"('P56524', 'P41182')"
"('P31273', 'P00519')"
"('Q96LZ3', 'Q9UIK4')"
"('Q8IUE6', 'Q9UKV0')"
"('Q16619', 'Q99650')"
"('Q9C093', 'P01876')"
"('Q9UJX5', 'Q9BS18')"
"('O95059', 'P51513')"
"('Q9UKV3', 'Q13573')"
"('P04156', 'Q02750')"
"('Q93034', 'Q14241')"
"('O00478', 'P10914')"
"('Q01130', 'Q8IX12')"
"('O00470', 'P31269')"
"('P26641', 'P60953')"
"('P06493', 'Q17RY0')"
"('P22694', 'P15735')"
"('P62987', 'P05386')"
"('O95251', 'Q6IE81')"
"('P05423', 'P53803')"
"('O95067', 'P21333')"
"('P47736', 'Q6ZN04')"
"('Q9UET6', 'Q15843')"
"('P62910', 'P50914')"
"('P63218', 'Q5JWF2')"
"('O43638', 'Q93062')"
"('P62316', 'P0CG47')"
"('O75592', 'P51668')"
"('O60341', 'Q99250')"
"('Q16643', 'Q9Y6K9')"
"('P15104', 'O75925')"
"('Q99558', 'O76021')"
"('P41182', 'O95630')"
"('Q99759', 'Q71U36')"
"('Q99459', 'P78344')"
"('Q05655', 'Q15717')"
"('9757', 'P06241')"
"('O94806', 'P19883')"
"('P09914', 'O14879')"
"('O75688', 'O14920')"
"('P28331', 'P01106')"
"('P46778', 'P26373')"
"('Q6AWC2', 'P63104')"
"('P05783', 'Q13191')"
"('Q8N5Z5', 'Q6ZVK8')"
"('Q14315', 'P05556')"
"('Q92692', 'Q15223')"
"('Q9NVP2', 'Q09028')"
"('P01889', 'Q14444')"
"('P63211', 'P42338')"
"('Q96S59', 'P02786')"
"('P84022', 'P08621')"
"('P19793', 'A5YKK6')"
"('Q9P0W0', 'P42702')"
"('Q15287', 'Q08211')"
"('Q9Y2Q3', 'Q15714')"
"('Q03167', 'Q9UER7')"
"('P20333', 'P18859')"
"('Q12772', 'Q9UBW7')"
"('P48039', 'P63096')"
"('P10644', 'P00533')"
"('O94817', 'Q7Z6L1')"
"('P26367', 'P50553')"
"('Q9NSC5', 'Q86YM7')"
"('P63104', 'P24534')"
"('P08138', 'P46108')"
"('Q16665', 'O15534')"
"('P28482', '26820')"
"('Q99459', 'P38919')"
"('P35222', 'P10145')"
"('P60673', 'P60709')"
"('Q9NZ42', 'Q8WW43')"
"('P18621', 'P61513')"
"('Q9UKT4', 'P53350')"
"('P67809', 'Q07021')"
"('Q9P0L2', 'P61981')"
"('Q04721', 'Q8IZL2')"
"('Q13753', 'P26006')"
"('Q92538', 'Q8TAQ2')"
"('Q13136', 'Q9UPW5')"
"('P10276', 'P05164')"
"('Q9UNN5', 'P22736')"
"('O15335', 'O75578')"
"('Q99755', 'P84077')"
"('P01106', 'P48643')"
"('Q9Y600', 'P20073')"
"('P67870', 'O95243')"
"('P01241', 'Q00796')"
"('Q15788', 'P10826')"
"('Q92913', 'P22607')"
"('Q15796', 'P56915')"
"('Q16526', 'Q9BQ66')"
"('O43567', 'P61088')"
"('P78352', 'Q15303')"
"('P51668', 'Q68DV7')"
"('Q6UWE0', 'Q9NPR9')"
"('Q13480', 'P23467')"
"('O60828', 'Q9BQA1')"
"('O94806', 'P46527')"
"('P48736', 'P23443')"
"('P22392', 'P25787')"
"('Q5VWK5', 'O60674')"
"('Q12834', 'Q96GD4')"
"('P62753', 'Q9BRP8')"
"('P01106', 'P63208')"
"('Q15788', 'P31273')"
"('P63244', 'O75791')"
"('P63104', 'P25054')"
"('P04637', 'P78423')"
"('P51659', 'P09917')"
"('Q9NY61', 'Q99708')"
"('Q9UBU8', 'Q15750')"
"('Q13547', 'P42224')"
"('Q99459', 'Q9H0D6')"
"('Q99816', 'Q9BRB3')"
"('O95295', 'Q96AW1')"
"('P15692', 'P22455')"
"('P38936', 'Q7L5D6')"
"('P36957', 'O15131')"
"('Q9HBI1', 'P60709')"
"('O95782', 'P58107')"
"('Q99075', 'P26447')"
"('P17252', 'P63000')"
"('P62158', 'P29320')"
"('Q13444', 'P00519')"
"('Q9NWX5', 'Q9UBF6')"
"('O15145', 'Q07889')"
"('P60842', 'Q15056')"
"('P18124', 'P62987')"
"('P38919', 'Q9BZI7')"
"('Q9NYG5', 'Q9UJX5')"
"('P61313', 'P62891')"
"('P54252', 'P20073')"
"('442920', 'P00519')"
"('Q6P1L8', 'P40337')"
"('O15111', 'P04637')"
"('Q01130', 'Q96S94')"
"('Q13087', 'Q15788')"
"('Q9GZN1', 'O43257')"
"('Q9BWW9', 'P27986')"
"('P51692', 'Q13287')"
"('Q13309', 'P63208')"
"('O95210', 'P60520')"
"('P14866', 'O15519')"
"('P24941', 'Q13416')"
"('O75815', 'P55072')"
"('Q14061', 'P61956')"
"('P06493', 'P20700')"
"('P31946', 'O43521')"
"('P62136', 'Q6UXN9')"
"('P58753', 'Q8N122')"
"('Q8N1F7', 'Q9H173')"
"('Q96D09', 'Q9P2H0')"
"('Q9BPZ7', 'P42345')"
"('Q9BVJ6', 'Q15834')"
"('P18887', 'P49916')"
"('P43307', 'P40337')"
"('O75385', 'O43293')"
"('Q99459', 'O94906')"
"('Q96MT8', 'Q14687')"
"('P26639', 'Q14164')"
"('Q9NUX5', 'Q15554')"
"('P24928', 'Q6P1J9')"
"('O14508', 'P16871')"
"('Q7Z434', 'O94826')"
"('P25788', 'P49642')"
"('Q15149', 'Q6WCQ1')"
"('P04629', 'P00519')"
"('P32969', 'P62987')"
"('P62136', 'Q13625')"
"('Q6Y2X3', 'Q13838')"
"('Q04724', 'O95475')"
"('Q00610', 'Q9H8K7')"
"('P10767', 'P21802')"
"('Q9BPW8', 'Q9H0R8')"
"('Q8WVC0', 'P23193')"
"('O60281', 'P02768')"
"('P51512', 'P08123')"
"('Q9NR97', 'Q9NYK1')"
"('O60884', 'Q15796')"
"('P15260', 'P41182')"
"('O75365', 'P42224')"
"('Q15759', 'P04637')"
"('P02741', 'P17676')"
"('P05060', 'Q13951')"
"('P54727', 'O76080')"
"('P49366', 'Q6ZVK8')"
"('P21675', 'Q04206')"
"('Q9Y4K4', 'Q12933')"
"('P63279', 'P16220')"
"('Q9Y6D9', 'Q12904')"
"('P61254', 'P35268')"
"('Q53GL0', 'P31749')"
"('P13640', 'P04278')"
"('P61457', 'Q8TBB1')"
"('Q5JQF8', 'Q8IYD1')"
"('Q13526', 'P49815')"
"('O15230', 'Q05397')"
"('O14744', 'P08621')"
"('P51817', 'Q92934')"
"('Q96BN2', 'Q9Y4A5')"
"('407021', 'P25490')"
"('Q13617', 'Q16665')"
"('Q13454', 'P62136')"
"('Q96IP4', 'Q00341')"
"('P12814', 'Q15942')"
"('P60981', 'Q96BK5')"
"('P17612', 'Q14957')"
"('O75417', 'P53680')"
"('Q9Y3U8', 'P35268')"
"('Q71F56', 'Q9NX70')"
"('P42681', 'P52735')"
"('P55036', 'P60900')"
"('P55957', 'Q16548')"
"('Q9GZM8', 'P49454')"
"('Q8N668', 'P51168')"
"('O43390', 'P16333')"
"('Q13347', 'O75821')"
"('Q8IWI9', 'Q13185')"
"('P52735', 'P60953')"
"('P42336', 'Q9UKG1')"
"('P26373', 'P36578')"
"('Q9UHD0', 'P08887')"
"('O75478', 'Q92831')"
"('O75508', 'O95832')"
"('P52815', 'Q14197')"
"('P00533', 'Q9UKG1')"
"('Q9Y2W1', 'P02768')"
"('Q9UQ16', 'P55157')"
"('P63096', 'Q92806')"
"('Q8WTQ7', 'P49407')"
"('P30153', 'Q6NZY4')"
"('Q9P2H0', 'Q7L5D6')"
"('Q16512', 'Q9UDV7')"
"('P01562', 'Q92793')"
"('O43261', 'Q9BVJ6')"
"('P26927', 'P53990')"
"('P35080', 'Q9C0J8')"
"('Q04206', 'Q00005')"
"('P30480', 'P17174')"
"('P07996', 'P02751')"
"('Q9NYU2', 'Q9NRB3')"
"('Q13554', 'Q08828')"
"('Q07812', 'P12235')"
"('O95400', 'O75937')"
"('Q9Y272', 'Q9P2W3')"
"('P63208', 'P25963')"
"('Q14185', 'P12931')"
"('Q9NQG5', 'Q9UGJ1')"
"('Q86TJ2', 'O75486')"
"('P68104', 'P56282')"
"('P12931', 'Q05193')"
"('Q96LL4', 'Q15834')"
"('Q8IY92', 'P17482')"
"('P05388', 'Q9UQ80')"
"('P00505', 'Q13177')"
"('Q06323', 'P18206')"
"('P21246', 'Q9BTY7')"
"('P62308', 'P62310')"
"('Q9Y4K3', 'P25788')"
"('P61978', 'Q13151')"
"('Q9NWB6', 'Q8IWX8')"
"('Q9UJF2', 'P01116')"
"('Q8WYB5', 'P33991')"
"('P22670', 'O15198')"
"('P62993', 'P53778')"
"('Q92905', 'Q7L5N1')"
"('P62256', 'Q92905')"
"('Q14524', 'P41220')"
"('P61353', 'P61513')"
"('P00533', 'Q9NSE2')"
"('Q9UBU8', 'P06400')"
"('P62736', 'P26232')"
"('P09471', 'O14641')"
"('P46379', 'O95190')"
"('Q3YEC7', 'Q99750')"
"('P22681', 'Q92729')"
"('P08575', 'P09382')"
"('Q9Y5K5', 'Q9Y265')"
"('P0CG48', 'O60784')"
"('Q9UKY1', 'P08670')"
"('Q6P1K2', 'Q14194')"
"('P03372', 'P29350')"
"('P11055', 'P60709')"
"('P50151', 'O60840')"
"('Q99459', 'Q92841')"
"('Q07890', 'P53708')"
"('P06899', 'Q9BY41')"
"('Q5T5U3', 'O60861')"
"('Q96A08', 'P20671')"
"('Q99519', 'P10619')"
"('Q06210', 'P01889')"
"('Q8NI35', 'P56856')"
"('P32245', 'Q8TCY5')"
"('Q96CG3', 'Q9Y4K3')"
"('Q6WCQ1', 'P31943')"
"('Q96D42', 'Q9H3S1')"
"('Q9UM54', 'Q9Y6K9')"
"('P68400', 'Q01892')"
"('O14978', 'Q8WV44')"
"('Q04206', 'P35637')"
"('O95178', 'P56556')"
"('Q96CG3', 'Q9H190')"
"('O75390', 'P01889')"
"('Q96RI1', 'P19793')"
"('P31947', 'O43916')"
"('Q9ULV8', 'P42701')"
"('P37173', 'P23511')"
"('P36894', 'P27361')"
"('Q9UBY5', 'P62873')"
"('P43360', 'Q92797')"
"('P22681', 'O43609')"
"('Q16254', 'O95661')"
"('Q9BYV9', 'O15525')"
"('Q92530', 'Q8N7W2')"
"('Q99816', 'P14324')"
"('Q13202', 'Q15759')"
"('P27986', 'Q9NQZ6')"
"('P15927', 'Q5UIP0')"
"('P49674', 'P46937')"
"('P48047', 'Q9Y6K9')"
"('Q9GZV9', 'P35916')"
"('P18031', 'O43561')"
"('Q14203', 'P08670')"
"('P06400', 'Q14186')"
"('Q15653', 'O60477')"
"('Q14103', 'O60508')"
"('P21917', 'Q9P2W3')"
"('P63215', 'P35498')"
"('P13693', 'Q15714')"
"('P17931', 'P15884')"
"('P17252', 'P78352')"
"('P01106', 'Q9H6H4')"
"('P61981', 'Q92974')"
"('A6NIX2', 'Q9H4B6')"
"('O75815', 'P40939')"
"('Q15796', 'O75448')"
"('O43320', 'P29317')"
"('P99999', 'P55211')"
"('Q9HCS7', 'P19387')"
"('Q8NGA0', 'P38405')"
"('P15172', 'P11831')"
"('Q5TAQ9', 'Q16531')"
"('P04637', 'Q8N3C0')"
"('Q04637', 'P43360')"
"('P07910', 'P26599')"
"('P31431', 'Q9BRJ7')"
"('P41182', 'P01111')"
"('P68104', 'P51159')"
"('P22681', 'P12314')"
"('O75914', 'P04049')"
"('O14981', 'Q10586')"
"('P51812', 'O43683')"
"('P62753', 'P46783')"
"('Q14738', 'Q06432')"
"('P36776', 'Q15714')"
"('Q9UKG1', 'Q01968')"
"('P52788', 'Q16659')"
"('Q9UBS3', 'Q16658')"
"('Q9UHF1', 'P21291')"
"('P60953', 'Q13576')"
"('P40337', 'Q14197')"
"('P12757', 'Q9Y5J3')"
"('P26717', 'O43914')"
"('P62324', 'Q9H361')"
"('O75800', 'O76064')"
"('P30559', 'P54289')"
"('Q86TI0', 'O14933')"
"('O75116', 'Q9BZL4')"
"('P19875', 'P14780')"
"('P63104', 'P49643')"
"('P08238', 'P62993')"
"('Q9Y508', 'Q8IWF7')"
"('P13500', 'P49238')"
"('Q9UM07', 'P06748')"
"('Q8WVK7', 'Q8IX90')"
"('Q9Y570', 'P30153')"
"('Q5TCZ1', 'Q13177')"
"('P08238', 'P62753')"
"('O43252', 'P51681')"
"('P22612', 'Q9UKL4')"
"('O15145', 'Q15029')"
"('P01106', 'P51970')"
"('P01889', 'Q9Y295')"
"('P48436', 'P62158')"
"('Q9NRG9', 'Q8NFH3')"
"('Q86Y13', 'P61077')"
"('P62861', 'Q99558')"
"('Q96GC5', 'Q14197')"
"('Q6P4R8', 'P62805')"
"('Q8IXH7', 'P07814')"
"('O94817', 'O75533')"
"('Q8IY92', 'Q01469')"
"('P29350', 'Q13547')"
"('O75626', 'P17676')"
"('Q16637', 'Q8TF32')"
"('Q6IBS0', 'Q9BY76')"
"('Q13315', 'Q6P0N0')"
"('P63208', 'Q6PJ61')"
"('Q96CV9', 'Q14164')"
"('P27361', 'P37840')"
"('O14497', 'Q9UJX2')"
"('P41235', 'P19793')"
"('O60763', 'P49257')"
"('O94916', 'P29350')"
"('O14717', 'P01616')"
"('P62158', 'Q96BK5')"
"('Q96G04', 'Q9NRG1')"
"('Q99750', 'P24278')"
"('P46108', 'Q9Y2D5')"
"('Q8WYP5', 'P57740')"
"('Q96RJ3', 'Q12933')"
"('O95983', 'Q14839')"
"('P20809', 'P15260')"
"('Q9ULK4', 'Q8TB72')"
"('P25686', 'P62987')"
"('Q06455', 'Q7Z6G3')"
"('O43809', 'Q9ULV5')"
"('Q9Y3C6', 'Q9BTD8')"
"('Q16401', 'Q9UL46')"
"('P42702', 'P29597')"
"('Q96D09', 'P34969')"
"('O76093', 'P35916')"
"('Q96RT1', 'P35499')"
"('O14733', 'Q9UQF2')"
"('O15105', 'Q9Y5K5')"
"('Q9UPT9', 'Q16531')"
"('Q9UGN5', 'Q9Y5P4')"
"('Q06187', 'O15111')"
"('Q04637', 'P23508')"
"('Q9BRK5', 'P20073')"
"('406928', 'O75461')"
"('P23467', 'P09382')"
"('Q86U86', 'P01106')"
"('P30556', 'Q9Y210')"
"('P54253', 'Q5TGY3')"
"('Q13838', 'P62993')"
"('O43524', 'P04179')"
"('P01567', 'Q9HC73')"
"('P18206', 'P55084')"
"('Q9H3S7', 'Q99962')"
"('P52597', 'Q08211')"
"('P68036', 'O60739')"
"('Q7L804', 'Q9H4M9')"
"('P15090', 'Q12873')"
"('Q15046', 'Q14197')"
"('Q9NYF0', 'Q16513')"
"('Q969T4', 'Q6ZSG1')"
"('O95166', 'Q9NT62')"
"('O95251', 'Q96BR9')"
"('Q13153', 'P61981')"
"('Q05215', 'P01375')"
"('Q08050', 'P05556')"
"('Q8IZI9', 'Q8IU57')"
"('Q92837', 'O14641')"
"('P60900', 'P28072')"
"('P30154', 'P19429')"
"('P29372', 'P61604')"
"('P09086', 'P26583')"
"('Q04695', 'Q2TAY7')"
"('Q96C24', 'P20336')"
"('P04141', 'Q99665')"
"('O00459', 'P41743')"
"('P18146', 'P15104')"
"('P41279', 'Q9Y6K9')"
"('P61077', 'Q86YT6')"
"('Q6FI13', 'Q99877')"
"('P53350', 'P30304')"
"('Q13813', 'P18146')"
"('P49286', 'P63218')"
"('Q02447', 'P11215')"
"('Q9P202', 'O75096')"
"('P68104', 'O00303')"
"('Q8TBB1', 'Q53G59')"
"('Q13263', 'P16104')"
"('P11387', 'Q15717')"
"('Q8WYB5', 'O95696')"
"('Q9HAU5', 'Q9Y5S9')"
"('O14558', 'Q9Y243')"
"('P08621', 'Q99590')"
"('Q9Y6K5', 'Q9NX58')"
"('O75396', 'O14653')"
"('Q9Y678', 'Q92538')"
"('P01106', 'Q5VV67')"
"('P08670', 'Q9BZW7')"
"('Q13952', 'O14907')"
"('P42566', 'O95782')"
"('Q9ULU4', 'P05771')"
"('P32121', 'Q8NGC7')"
"('P25787', 'P49721')"
"('O95471', 'Q8NI35')"
"('P01566', 'Q6UXL0')"
"('P09651', 'P22626')"
"('P29466', 'Q9NWB7')"
"('Q9NRW1', 'P62993')"
"('574455', 'P00749')"
"('Q9ULV5', 'P27361')"
"('P63000', 'P53779')"
"('P06401', 'P55345')"
"('P21731', 'P30679')"
"('O43374', 'P10301')"
"('Q969G3', 'P62805')"
"('P61978', 'Q9BTC0')"
"('P78371', 'P62714')"
"('Q16625', 'O75508')"
"('P30968', 'P01033')"
"('P05387', 'P46779')"
"('Q99558', 'P08708')"
"('P04899', 'Q99759')"
"('Q9HBI1', 'P26010')"
"('P25942', 'P22309')"
"('Q13315', 'Q96Q42')"
"('P34932', 'P10144')"
"('P18846', 'Q16649')"
"('Q16718', 'P01106')"
"('P67870', 'O96017')"
"('Q15910', 'P42771')"
"('P05783', 'P02671')"
"('P25208', 'P35638')"
"('Q9H1I8', 'P05386')"
"('P08238', 'P61247')"
"('Q6PEY2', 'Q13409')"
"('P62834', 'P11215')"
"('Q14773', 'P01857')"
"('P17301', 'Q9HBI0')"
"('P61077', 'Q86Y01')"
"('Q9GZR7', 'P14222')"
"('P55072', 'Q92597')"
"('O95400', 'P63162')"
"('Q05513', 'Q04759')"
"('P06241', 'P04216')"
"('O00291', 'P42858')"
"('Q9P2S5', 'O14832')"
"('O75365', 'P28340')"
"('O75380', 'O75489')"
"('P43364', 'P30048')"
"('Q16663', 'Q04206')"
"('Q9UQF2', 'P05067')"
"('P27540', 'P00558')"
"('Q16651', 'Q6VMQ6')"
"('Q9GZT8', 'Q96H20')"
"('Q09472', 'Q9Y230')"
"('P54619', 'O00253')"
"('O75593', 'Q15583')"
"('P55769', 'Q5UIP0')"
"('Q2M1P5', 'P10071')"
"('P35232', 'P04049')"
"('Q92844', 'Q9Y6K9')"
"('Q9H0B6', 'P63104')"
"('Q02750', 'P30086')"
"('Q2TAL8', 'P18146')"
"('Q13469', 'Q9Y3C7')"
"('P61586', 'Q12802')"
"('P29274', 'P50148')"
"('P12814', 'Q9UMD9')"
"('P10070', 'P18146')"
"('P07942', 'P08648')"
"('O95990', 'P27824')"
"('Q9HAU4', 'P98082')"
"('O14717', 'Q7L5N1')"
"('P41235', 'Q15648')"
"('Q8IZJ0', 'P10912')"
"('Q96C03', 'O00429')"
"('Q9BPY3', 'P62879')"
"('Q99816', 'P04150')"
"('P78527', 'Q8WY36')"
"('P35240', 'Q13177')"
"('P16870', 'P23560')"
"('P51970', 'O75251')"
"('P11362', 'Q8WYR1')"
"('Q99570', 'Q92622')"
"('P98175', 'Q04743')"
"('P51610', 'Q00005')"
"('P09471', 'O43306')"
"('Q92793', 'Q14686')"
"('Q13257', 'Q9Y6G9')"
"('P0CG48', 'P25686')"
"('P62701', 'P62269')"
"('Q9Y376', 'Q7RTN6')"
"('O60381', 'P18146')"
"('Q6UXN9', 'Q93079')"
"('Q9UBL3', 'Q9HCK8')"
"('Q8NGJ2', 'P38405')"
"('Q08211', 'O60508')"
"('P15248', 'Q08334')"
"('Q9NQS1', 'Q9HCE7')"
"('Q06587', 'P35226')"
"('O60814', 'Q15291')"
"('Q8TAQ2', 'Q10586')"
"('Q9Y243', 'Q9H7J1')"
"('P14373', 'O15111')"
"('P26196', 'Q9NPI6')"
"('Q13472', 'O15360')"
"('P36873', 'O60840')"
"('P49915', 'P30504')"
"('Q13315', 'Q8IZ21')"
"('O14974', 'P10916')"
"('O95163', 'P49841')"
"('P23921', 'Q9Y478')"
"('P57075', 'O60260')"
"('Q9UHA4', 'Q02750')"
"('O75581', 'Q9H461')"
"('P54257', 'Q99928')"
"('P31327', 'P63104')"
"('P04637', 'Q92925')"
"('P01106', 'Q8IX90')"
"('Q04206', 'P41222')"
"('P50750', 'P51825')"
"('P17544', 'P25490')"
"('Q7L590', 'P49736')"
"('Q96CW1', 'Q7Z7J5')"
"('P46092', 'P06241')"
"('Q6P1M3', 'Q15700')"
"('P98171', 'O00212')"
"('P08588', 'Q9HD26')"
"('O60674', 'P48551')"
"('Q8NGC1', 'P38405')"
"('P46108', 'O76081')"
"('P23588', 'Q92832')"
"('O75369', 'Q13153')"
"('P63279', 'Q13422')"
"('Q92698', 'P43351')"
"('Q13151', 'Q05519')"
"('Q9Y297', 'P30304')"
"('P08571', 'P08174')"
"('O14508', 'Q9UHF4')"
"('P84022', 'P52735')"
"('O95402', 'O75586')"
"('Q13315', 'Q92576')"
"('Q92925', 'Q9H9P5')"
"('P56539', 'P18564')"
"('Q9UBE8', 'P35222')"
"('Q9NYY1', 'Q5VWK5')"
"('O60603', 'P07585')"
"('P40939', 'Q9H0R8')"
"('P21333', 'P16144')"
"('P16104', 'P08758')"
"('Q9P2H0', 'O14737')"
"('Q9Y265', 'P19838')"
"('P15036', 'P51692')"
"('P05787', 'Q6WCQ1')"
"('P20226', '26765')"
"('Q9UKE5', 'Q15365')"
"('P0CG48', 'Q96CV9')"
"('P07947', 'Q15717')"
"('P62136', 'Q92736')"
"('P32121', 'Q8WZ92')"
"('P43351', 'Q06609')"
"('P00533', 'P58876')"
"('Q66LE6', 'Q9NWZ3')"
"('Q16543', 'Q9Y4K3')"
"('Q12912', 'P62258')"
"('P25098', 'P25116')"
"('Q14533', 'P19012')"
"('P15056', 'P31946')"
"('Q8TB52', 'Q04771')"
"('P29459', 'P78552')"
"('P34969', 'O60262')"
"('P46379', 'Q9UBS4')"
"('Q66LE6', 'P50991')"
"('O95484', 'O00501')"
"('P29350', 'P13688')"
"('Q16851', 'O95376')"
"('Q14315', 'P18084')"
"('O96006', 'Q9Y4P9')"
"('Q13435', 'Q96NB3')"
"('P30154', 'Q13698')"
"('P28702', 'Q9Y2X0')"
"('P62829', 'Q92901')"
"('O00329', 'Q13094')"
"('P12931', 'Q16832')"
"('P46100', 'Q96PY6')"
"('O75112', 'P35609')"
"('P61964', 'Q9H8E8')"
"('Q9Y4K3', 'O95816')"
"('P01567', 'P23458')"
"('P27797', 'O60739')"
"('P28749', 'Q13547')"
"('P62070', 'P27361')"
"('Q5RL73', 'O14717')"
"('O60603', 'P68104')"
"('P16070', 'P36897')"
"('Q9NZT1', 'Q8IY92')"
"('O43187', 'Q99836')"
"('P62330', 'P48556')"
"('Q9UNF0', 'P50570')"
"('Q96F85', 'P30793')"
"('Q9P0K7', 'P61981')"
"('P16220', 'P22732')"
"('P01138', 'P07333')"
"('P35754', 'P68133')"
"('Q13347', 'Q99613')"
"('P99999', 'Q96BK5')"
"('Q9UL54', 'P62993')"
"('P04085', 'P06213')"
"('Q15047', 'Q9NY59')"
"('P17542', 'P14921')"
"('P29590', 'Q86Z02')"
"('P29083', 'P32780')"
"('Q9GZX6', 'P14784')"
"('P63167', 'O43521')"
"('Q13191', 'Q8WV28')"
"('P33240', 'O95163')"
"('P62312', 'Q9Y4Z0')"
"('Q14416', 'P04899')"
"('Q53QZ3', 'P61586')"
"('Q9NX70', 'P24928')"
"('Q96F24', 'Q9UQE7')"
"('Q9UGJ1', 'P19012')"
"('Q15399', 'Q9H2U1')"
"('P30519', 'Q9UNH6')"
"('P16591', 'P21860')"
"('Q13202', 'P53779')"
"('Q9BQA5', 'Q12933')"
"('P01106', 'Q14CX7')"
"('Q15796', 'P98082')"
"('Q92913', 'P07333')"
"('O00238', 'P62070')"
"('P53618', 'P17081')"
"('Q09472', 'P68431')"
"('Q9ULZ2', 'P42680')"
"('Q9P2I0', 'Q6UXN9')"
"('Q9NYL2', 'Q14194')"
"('P25054', 'Q01082')"
"('Q99963', 'O75899')"
"('Q7RTN6', 'P54619')"
"('Q9NZQ3', 'Q9Y2X8')"
"('Q15750', 'Q9Y6Q6')"
"('P52907', 'O15111')"
"('P01570', 'Q99665')"
"('Q9NRR5', 'P04155')"
"('P13489', 'P01106')"
"('P06241', 'Q13796')"
"('P04626', 'Q63HR2')"
"('Q05516', 'Q96Q04')"
"('Q9Y6K9', 'O00159')"
"('Q12873', 'P12236')"
"('Q9C035', 'P61088')"
"('Q9NS37', 'P51610')"
"('O43242', 'Q13200')"
"('Q14103', 'P35637')"
"('P30480', 'P61513')"
"('P62993', 'Q9UQ07')"
"('Q5JSH3', 'P55735')"
"('P28566', 'P61952')"
"('Q99963', 'Q9H3H3')"
"('P62993', 'P31273')"
"('Q86YW9', 'P48443')"
"('Q8NHG7', 'Q9UNZ2')"
"('P10721', 'P48736')"
"('Q9UM13', 'Q12834')"
"('Q15717', 'P42574')"
"('Q13546', 'Q13501')"
"('P19793', 'Q16637')"
"('Q9BQD3', 'Q9NQZ6')"
"('Q96P09', 'P62837')"
"('Q13153', 'P35240')"
"('Q9UQL6', 'Q9HCU9')"
"('O75688', 'P27448')"
"('P16144', 'P54253')"
"('Q9UBS0', 'Q13573')"
"('Q08345', 'O95295')"
"('P56706', 'O75581')"
"('Q7Z434', 'Q5T447')"
"('P32121', 'Q8NGQ6')"
"('O14965', 'P61978')"
"('Q13315', 'Q12824')"
"('Q14197', 'Q9BUE6')"
"('P26373', 'P83731')"
"('P49841', 'Q15796')"
"('P22694', 'Q99941')"
"('P78540', 'Q96CW1')"
"('P40145', 'O95398')"
"('Q9UK08', 'P53778')"
"('Q8WXI9', 'P01137')"
"('P19105', 'P40337')"
"('P06753', 'P23508')"
"('P27797', 'P11171')"
"('P12931', 'P43699')"
"('P00533', 'P41240')"
"('O15169', 'Q15172')"
"('P42772', 'Q13485')"
"('P61313', 'P50914')"
"('P35442', 'P08514')"
"('Q9BWT7', 'Q99459')"
"('Q9BZ29', 'P60953')"
"('P09619', 'Q06124')"
"('Q9NY93', 'Q9ULT8')"
"('Q9HCS4', 'O95813')"
"('Q15617', 'P38405')"
"('P62875', 'Q15834')"
"('P63173', 'P19532')"
"('Q14498', 'Q99459')"
"('P43250', 'P23945')"
"('Q9NYB0', 'P62979')"
"('Q9Y2X0', 'Q9NVC6')"
"('P49810', 'Q8WW43')"
"('P61088', 'Q96P09')"
"('O15379', 'Q96ST3')"
"('Q01581', 'Q14164')"
"('P62158', 'O15111')"
"('Q8TAQ2', 'Q92561')"
"('Q9UL18', 'P67809')"
"('P22392', 'P53396')"
"('P60709', 'Q9NSD9')"
"('Q9UH99', 'Q9H9G7')"
"('Q9GZU2', 'P02768')"
"('P01106', 'Q6VY07')"
"('Q9Y478', 'Q01469')"
"('P04156', 'Q969H4')"
