negatives
"('P63162', 'P49703')"
"('P05013', 'Q08334')"
"('O75369', 'Q13283')"
"('O00231', 'Q53HC0')"
"('P78371', 'O60216')"
"('O43920', 'Q86Y39')"
"('Q13547', 'P51531')"
"('P17275', 'P18847')"
"('Q9BYR7', 'Q8NAJ2')"
"('Q9BWG6', 'P60369')"
"('Q9HCE1', 'Q5VSL9')"
"('O75955', 'P47755')"
"('Q9NWT6', 'A5YKK6')"
"('O14503', 'Q9NPI1')"
"('Q14954', 'P30504')"
"('P30556', 'Q5JY77')"
"('Q6P589', 'Q9UGI8')"
"('Q9HCE1', 'A8MPS7')"
"('Q504Q3', 'P62263')"
"('O60333', 'Q5TCZ1')"
"('O95433', 'Q13023')"
"('P67809', 'O14980')"
"('Q8WUB8', 'P51531')"
"('Q96BA8', 'Q9NUQ2')"
"('A1L0T0', 'P45880')"
"('Q96DG6', 'O75446')"
"('Q9H4H8', 'O60296')"
"('P26373', 'Q96DV4')"
"('Q9H3R5', 'Q8NBT0')"
"('P37840', 'Q9UHK0')"
"('Q86VE0', 'Q8NFW5')"
"('P04075', 'P04179')"
"('Q00653', 'P62191')"
"('Q15717', 'Q9UHA4')"
"('Q68CZ1', 'Q6ZU80')"
"('P19174', 'Q86XP0')"
"('P41743', 'Q86X19')"
"('P32121', 'Q8NGL1')"
"('P15927', 'P48634')"
"('Q86Y46', 'Q8TF42')"
"('Q9BST9', 'O95544')"
"('Q9Y230', 'O14730')"
"('P78406', 'Q8WYQ5')"
"('O94955', 'Q96SF7')"
"('P18031', 'P08581')"
"('Q9Y371', 'P22607')"
"('P24941', 'Q53H80')"
"('O75317', 'Q9H7D7')"
"('Q96KQ4', 'P62140')"
"('Q99471', 'Q15084')"
"('Q13523', 'P60896')"
"('Q15468', 'O95619')"
"('P52655', 'Q8IYA7')"
"('Q96E29', 'Q8N9I5')"
"('Q13242', 'Q9BRT9')"
"('Q9UQ80', 'O00443')"
"('Q9BRS2', 'Q96SW2')"
"('O95817', 'Q8WUU8')"
"('A0AVT1', 'P04629')"
"('Q9NUQ3', 'Q9C0F1')"
"('P36957', 'Q13885')"
"('Q96SB4', 'Q6ZW49')"
"('Q8NFG4', 'Q8IYR6')"
"('Q9NXK8', 'P49768')"
"('P30260', 'Q9H6Y5')"
"('Q32MK0', 'P07900')"
"('P68363', 'Q99836')"
"('Q92905', 'P14923')"
"('P04183', 'Q9UKR5')"
"('P04843', 'P35226')"
"('P46531', 'P61587')"
"('Q9BVK6', 'Q13228')"
"('Q9NYB0', 'Q9NVE7')"
"('P12931', 'O43900')"
"('P17987', 'O94905')"
"('Q9NQX5', 'P60331')"
"('Q8N0Z3', 'Q3B820')"
"('Q8NE71', 'Q9NX58')"
"('P57053', 'P02751')"
"('P26368', 'P52272')"
"('Q9Y4A5', 'Q9NXR8')"
"('P19320', 'P42566')"
"('Q9NZM3', 'Q9P219')"
"('P01876', 'P01619')"
"('O43826', 'Q13323')"
"('O14964', 'P08727')"
"('Q9H0B6', 'Q8NFH3')"
"('P60331', 'Q9NP91')"
"('P23258', 'Q9UBS4')"
"('Q5VTR2', 'P22455')"
"('O43542', 'P53621')"
"('Q04917', 'Q9BV40')"
"('Q00987', 'P18146')"
"('Q9BVJ7', 'Q96B26')"
"('P18146', 'O15162')"
"('Q8IUH5', 'Q96H12')"
"('P35226', 'O14508')"
"('Q6P988', 'Q9Y6F9')"
"('Q13490', 'Q92851')"
"('P78347', 'O15400')"
"('Q96BW1', 'O75031')"
"('P23588', 'O43504')"
"('Q9UKT9', 'Q96SQ5')"
"('P68133', 'O95619')"
"('O60907', 'Q96ST3')"
"('Q14498', 'Q8IWX8')"
"('Q99426', 'P18206')"
"('P03372', 'Q04637')"
"('Q14653', 'P01568')"
"('Q8IVT5', 'Q9NRV9')"
"('P03886', 'O75489')"
"('A6NEM1', 'O75348')"
"('P04745', 'Q96S82')"
"('P52907', 'O15144')"
"('P19474', 'P55072')"
"('P26006', 'P50552')"
"('Q9C0C9', 'Q2KHM9')"
"('Q13200', 'Q9UL15')"
"('P07437', 'Q99836')"
"('Q07889', 'Q9H6S3')"
"('Q9NPI1', 'Q00765')"
"('Q96QZ7', 'Q9P0V3')"
"('Q9NQW6', 'P07948')"
"('Q9Y2G2', 'Q6ZRI6')"
"('P05412', 'P04350')"
"('Q8N8S7', 'Q9BT78')"
"('O14530', 'Q96B26')"
"('Q9UPE1', 'O00567')"
"('P17931', 'Q96SA4')"
"('Q9BWG6', 'Q96EB6')"
"('P46937', 'P50225')"
"('Q8N6T3', 'Q6P2C8')"
"('O14967', 'P48448')"
"('O14933', 'P50876')"
"('Q9H3S7', 'P12931')"
"('Q15796', 'Q14653')"
"('P09234', 'Q13616')"
"('P05231', 'Q14626')"
"('Q15836', 'P62491')"
"('P0DP23', 'Q9P2Y5')"
"('Q14164', 'O75347')"
"('P23508', 'P09960')"
"('Q9HAU0', 'Q9Y2H5')"
"('P46695', 'P55061')"
"('O75208', 'O75438')"
"('Q9HCE7', 'P23458')"
"('P38936', 'O14775')"
"('Q2KHM9', 'Q9HAU0')"
"('Q96HB5', 'Q15038')"
"('P04629', 'A1L020')"
"('Q9UBX2', 'P62424')"
"('Q8IVT5', 'O76003')"
"('Q9NTW7', 'Q86V42')"
"('Q15637', 'O00750')"
"('Q9NRZ5', 'P62079')"
"('O60826', 'P63261')"
"('P03372', 'P27540')"
"('Q9BXB1', 'Q00839')"
"('Q01780', 'Q9UBU9')"
"('O00294', 'P16333')"
"('P24539', 'Q9Y4W6')"
"('P00519', 'P51587')"
"('P41091', 'P12268')"
"('Q96CN9', 'P15407')"
"('Q7L190', 'Q15369')"
"('Q52LD8', 'O75360')"
"('Q2I0M5', 'Q13064')"
"('O14979', 'O14879')"
"('P43361', 'Q9P031')"
"('Q8TAQ2', 'P51531')"
"('P53675', 'Q9GZQ8')"
"('P05023', 'P05026')"
"('Q12809', 'P07900')"
"('Q16543', 'P78358')"
"('Q6IQ23', 'P42166')"
"('P23497', 'Q03060')"
"('Q71U36', 'Q5SZL2')"
"('P17612', 'P10415')"
"('Q5VT66', 'Q9H0N0')"
"('P49321', 'Q96T60')"
"('Q96LK0', 'Q9Y450')"
"('Q9UIQ6', 'P07766')"
"('A1A4S6', 'Q8IXI1')"
"('P35225', 'P17181')"
"('O14832', 'P28288')"
"('Q96AG4', 'P19438')"
"('P46976', 'P30203')"
"('Q00610', 'P27348')"
"('Q14999', 'Q13247')"
"('Q7L273', 'Q9NY65')"
"('O43707', 'P29353')"
"('P60520', 'Q9NW13')"
"('Q15102', 'P13612')"
"('Q15717', 'Q9H4G4')"
"('Q9NR45', 'P46108')"
"('Q93062', 'Q7Z3K3')"
"('Q15717', 'P20700')"
"('Q9UN79', 'Q6P2H3')"
"('O60244', 'O00267')"
"('P08571', 'P12314')"
"('Q96RN5', 'Q15648')"
"('P35236', 'O15264')"
"('Q13886', 'Q96ST3')"
"('Q8N4C8', 'Q00613')"
"('Q6ZMK1', 'P34897')"
"('Q9UBY5', 'Q9UK08')"
"('Q15428', 'P05161')"
"('P41212', 'Q8N531')"
"('Q9BZ23', 'Q9Y6A5')"
"('Q08117', 'Q9BTY7')"
"('Q8N4U5', 'Q6PEY2')"
"('P42684', 'P09619')"
"('P28072', 'Q92731')"
"('P31749', 'Q96CG3')"
"('P29016', 'Q9H9S5')"
"('Q9BQA9', 'Q8NCL9')"
"('Q9GZU5', 'Q5W111')"
"('Q16576', 'P45973')"
"('Q14802', 'O43889')"
"('Q05516', 'P17028')"
"('Q00839', 'O76094')"
"('Q8WYJ6', 'Q16181')"
"('Q01543', 'P11308')"
"('Q49AN0', 'P41250')"
"('Q8TEQ6', 'Q9HCE1')"
"('P31948', 'Q66K74')"
"('Q00535', 'Q9BTV7')"
"('P04629', 'Q8N6R0')"
"('Q14331', 'P05412')"
"('P01889', 'P35080')"
"('Q7Z4S6', 'Q99459')"
"('Q5JTV8', 'Q5HYA8')"
"('P37198', 'Q7L8S5')"
"('Q16659', 'Q9NZT1')"
"('P06733', 'P07954')"
"('O15151', 'P42771')"
"('Q8TAP4', 'Q8IYX8')"
"('Q7L0Y3', 'Q02252')"
"('Q13885', 'Q14204')"
"('P56537', 'P62701')"
"('O95166', 'O60238')"
"('Q8IU54', 'P38484')"
"('P27635', 'P08579')"
"('Q09161', 'P62258')"
"('O95644', 'P20671')"
"('Q9C086', 'Q6P4R8')"
"('Q6UXH0', 'Q96PM5')"
"('P30260', 'Q9UBZ9')"
"('Q13469', 'Q92973')"
"('P68036', 'O94888')"
"('P07602', 'Q96QK1')"
"('O00470', 'O43248')"
"('O43353', 'O95999')"
"('Q13474', 'Q9Y4J8')"
"('P05067', 'P09001')"
"('Q6P1J9', 'P07477')"
"('Q96KB5', 'Q8TEW6')"
"('Q04917', 'Q99447')"
"('Q9C086', 'Q8ND90')"
"('Q99750', 'Q9NX55')"
"('Q9GZP1', 'Q8NBJ4')"
"('Q9NZJ0', 'Q9BQ67')"
"('P05362', 'P62750')"
"('Q15113', 'P18827')"
"('P21333', 'Q9Y2K1')"
"('Q7L273', 'P00533')"
"('P48039', 'Q96NT1')"
"('Q9H9H4', 'Q6P1J9')"
"('Q13137', 'Q9H7H0')"
"('P04264', 'P07477')"
"('P07954', 'Q9NR45')"
"('P20138', 'Q92764')"
"('P04049', 'Q8N3V7')"
"('Q07869', 'Q9BV79')"
"('Q9NVR5', 'P20340')"
"('P54727', 'Q01581')"
"('Q13094', 'P19174')"
"('Q9Y232', 'O15131')"
"('Q93034', 'O14512')"
"('Q86YD3', 'Q643R3')"
"('P51572', 'P07951')"
"('O94979', 'Q13630')"
"('O15379', 'Q11130')"
"('Q13310', 'Q00839')"
"('P56192', 'P05198')"
"('P17252', 'O60733')"
"('Q14680', 'Q9BST9')"
"('P42858', 'Q9NX55')"
"('O60841', 'P08579')"
"('P49790', 'Q9NUW8')"
"('Q9BRP1', 'P15880')"
"('Q53HC0', 'P17980')"
"('Q9NUH8', 'Q5VWX1')"
"('P53618', 'P54278')"
"('P61960', 'Q9UI15')"
"('Q92905', 'Q96PK6')"
"('O60645', 'Q86VI4')"
"('P60328', 'P60410')"
"('Q5VWN6', 'P40937')"
"('Q9H6L4', 'Q9P286')"
"('P38398', 'Q9UHK0')"
"('Q9BXR5', 'P04637')"
"('P59797', 'O75031')"
"('P63208', 'Q4G163')"
"('O95299', 'P03915')"
"('P0DP25', 'Q14318')"
"('P51649', 'Q96AT9')"
"('P28482', 'P08237')"
"('P01579', 'P40189')"
"('Q96RA2', 'Q9HAT8')"
"('Q96MM3', 'P50222')"
"('Q13573', 'P49591')"
"('O00264', 'Q13177')"
"('O14744', 'Q5VWX1')"
"('Q15910', 'Q15532')"
"('Q13283', 'Q13131')"
"('P05412', 'Q15428')"
"('P30480', 'P35080')"
"('P08514', 'P62993')"
"('P22303', 'P17544')"
"('P63215', 'P25116')"
"('Q6PD62', 'Q96JP5')"
"('Q9Y371', 'Q9ULV8')"
"('P10599', 'P17931')"
"('Q2M389', 'Q9UKX7')"
"('P50502', 'P53355')"
"('P60033', 'P19338')"
"('Q9NRD5', 'P50222')"
"('Q99708', 'P25800')"
"('Q52LJ0', 'P04629')"
"('Q9UQC2', 'Q9P2M7')"
"('P17252', 'Q05586')"
"('P40306', 'P21246')"
"('P55072', 'Q07812')"
"('O43790', 'P00533')"
"('P11387', 'Q07955')"
"('P05783', 'O43913')"
"('P19174', 'O75150')"
"('Q8IWI9', 'Q96Q83')"
"('P68104', 'P33552')"
"('Q07666', 'O43251')"
"('O43741', 'Q16875')"
"('O95817', 'Q15554')"
"('Q8N8V4', 'Q9HCE7')"
"('Q96PX8', 'Q9UHD9')"
"('O95757', 'P42224')"
"('Q8NAF0', 'Q13418')"
"('Q14457', 'Q9NYJ8')"
"('O95467', 'O95622')"
"('Q7RTP6', 'Q9H8V3')"
"('Q13085', 'P09914')"
"('P84077', 'P61020')"
"('Q14247', 'P14598')"
"('P29074', 'Q8N5Z5')"
"('Q13596', 'P07550')"
"('Q86W26', 'Q9ULZ3')"
"('P51665', 'P55036')"
"('O60307', 'Q99959')"
"('Q9Y383', 'Q9UKJ3')"
"('Q53EL6', 'O14980')"
"('P04899', 'P45984')"
"('P46934', 'Q96FV9')"
"('Q9P035', 'Q9Y2A0')"
"('Q9Y3E5', 'Q8TAE8')"
"('Q16526', 'O15534')"
"('O15164', 'Q6ZWI9')"
"('Q9H9S0', 'Q96MG8')"
"('O14641', 'Q8WWY3')"
"('P60411', 'Q9BQ66')"
"('P40855', 'Q9Y4I1')"
"('Q9Y5E9', 'Q15415')"
"('P62701', 'Q07020')"
"('O60603', 'Q15654')"
"('Q16625', 'Q8N205')"
"('P50616', 'Q4VXU2')"
"('P62277', 'Q96L21')"
"('O75409', 'Q15475')"
"('Q13554', 'Q14764')"
"('P07195', 'Q5VYK3')"
"('Q14444', 'P09651')"
"('Q9BWT1', 'P05067')"
"('Q96NC0', 'Q9Y4Z0')"
"('Q9HCE1', 'Q7Z4S6')"
"('O95273', 'P00540')"
"('Q9NY61', 'Q8N653')"
"('P51636', 'Q9NZT1')"
"('P14373', 'Q96A72')"
"('O94907', 'P27487')"
"('Q9BZ95', 'Q14141')"
"('Q00610', 'Q9H8K7')"
"('P10644', 'Q8WTS6')"
"('P10721', 'P32927')"
"('Q9Y2X3', 'Q9NV06')"
"('P55072', 'Q9BUL8')"
"('Q03181', 'Q9NXX6')"
"('Q9Y5P8', 'Q9Y243')"
"('Q13435', 'P09661')"
"('A6NHX0', 'Q9NXC5')"
"('P15927', 'P51149')"
"('O75044', 'Q86SQ0')"
"('O43298', 'Q3B820')"
"('P15313', 'Q8NEY4')"
"('Q56P03', 'Q9NRR5')"
"('P50395', 'P16949')"
"('Q9H814', 'O95257')"
"('Q92870', 'O60343')"
"('P84077', 'P61019')"
"('P07948', 'Q92569')"
"('Q9NQL9', 'P21673')"
"('O60260', 'P05412')"
"('Q9NR20', 'P05023')"
"('P46821', 'P61326')"
"('P29350', 'Q01813')"
"('P53041', 'Q70CQ1')"
"('Q09028', 'Q8NE63')"
"('Q96NT0', 'Q00610')"
"('P02768', 'Q12791')"
"('Q13153', 'Q13573')"
"('Q4KMG9', 'Q92828')"
"('P45984', 'P15408')"
"('O75147', 'P09012')"
"('P84095', 'Q92556')"
"('Q5BIV9', 'Q9NWF9')"
"('Q9UGU5', 'B7ZAP0')"
"('Q9P2R6', 'Q16610')"
"('Q92844', 'Q14653')"
"('Q8NA72', 'O75964')"
"('P51149', 'O60739')"
"('Q8IU85', 'P04745')"
"('Q68CZ2', 'Q05397')"
"('Q4G0J3', 'Q15554')"
"('Q6WCQ1', 'P08729')"
"('Q9UJD0', 'P50222')"
"('Q13501', 'O43242')"
"('Q9H2E6', 'Q9UI08')"
"('Q9P2A4', 'O60941')"
"('O43865', 'O14964')"
"('P32881', 'P17181')"
"('P53007', 'P32969')"
"('Q9H0X9', 'Q9BVG8')"
"('O00116', 'P51553')"
"('Q9Y6H1', 'Q9H061')"
"('Q9NZJ7', 'Q12899')"
"('P00519', 'Q9NRJ4')"
"('Q15428', 'Q8IYB3')"
"('Q13643', 'Q9UHR5')"
"('Q9H2U1', 'P15976')"
"('Q13610', 'Q9NRC8')"
"('Q7Z3B4', 'Q8IYI6')"
"('Q8TDR0', 'Q13885')"
"('P25101', 'P63252')"
"('P52272', 'P78395')"
"('Q9H4Y5', 'Q9H4B6')"
"('Q9Y376', 'Q9UGI9')"
"('P60484', 'P31431')"
"('Q8IUC2', 'P0CG20')"
"('Q6ISB3', 'P61968')"
"('Q14807', 'Q9H329')"
"('Q9BWG6', 'Q99750')"
"('Q9HD67', 'Q71U36')"
"('P82675', 'P18621')"
"('P23396', 'P62244')"
"('P40261', 'P55263')"
"('O43639', 'Q92558')"
"('Q5TIA1', 'Q15843')"
"('P22612', 'Q9GZK7')"
"('Q13185', 'Q96JM2')"
"('P42773', 'Q04864')"
"('Q9C002', 'Q9NRV9')"
"('Q5T653', 'Q9NQ50')"
"('Q15717', 'Q14671')"
"('O00567', 'P62277')"
"('O14920', 'O95163')"
"('P67870', 'O14640')"
"('P10636', 'Q9Y5A7')"
"('Q00653', 'Q93008')"
"('Q9H492', 'P68363')"
"('O43615', 'O95758')"
"('P45984', 'O95644')"
"('Q9BY43', 'Q96CF2')"
"('Q9BT25', 'Q99871')"
"('Q9UJS0', 'P02768')"
"('O60291', 'P34932')"
"('P07858', 'Q96DH6')"
"('P04049', 'Q8WUM0')"
"('Q96BD8', 'O75592')"
"('P10644', 'P61764')"
"('Q13435', 'O43542')"
"('P62714', 'Q9GZV5')"
"('O15504', 'O75694')"
"('Q63HK5', 'P32249')"
"('Q9UHB9', 'Q9UQ80')"
"('P35368', 'P29992')"
"('P05161', 'P25685')"
"('Q9NXE4', 'O00358')"
"('Q96MW5', 'Q9H9E3')"
"('Q9H2U2', 'Q6NVY1')"
"('P15927', 'Q2NL82')"
"('Q16576', 'Q2M1K9')"
"('O76003', 'Q8IUC0')"
"('O00716', 'P54098')"
"('Q2VPK5', 'Q8IW50')"
"('Q96CV9', 'Q03001')"
"('Q8NAF0', 'P41220')"
"('Q6ZRY4', 'Q03989')"
"('Q9UJW3', 'P16220')"
"('P63244', 'Q15369')"
"('Q13620', 'P62304')"
"('Q05086', 'P51965')"
"('Q5T754', 'P49901')"
"('A4D2B8', 'P54278')"
"('Q13323', 'P21854')"
"('P60371', 'Q15053')"
"('P09874', 'P17931')"
"('Q9UJW3', 'P53539')"
"('P27348', 'P62314')"
"('Q02224', 'Q9NS39')"
"('Q9P0T4', 'Q96JN2')"
"('P29466', 'P47712')"
"('Q99626', 'O14627')"
"('Q9H492', 'O95782')"
"('Q2TAY7', 'Q969H0')"
"('O60341', 'P35244')"
"('P04629', 'O75534')"
"('Q96JC9', 'Q86T90')"
"('Q13509', 'P06748')"
"('Q5RKV6', 'Q9P0J0')"
"('Q9UMR5', 'Q16540')"
"('Q92685', 'Q92633')"
"('Q96J02', 'Q9NV92')"
"('Q8IVS2', 'Q8IZ73')"
"('Q9NXF1', 'Q16666')"
"('Q8NDT2', 'P05161')"
"('P25788', 'Q9Y2T2')"
"('Q8N543', 'Q12965')"
"('Q9BYR5', 'P60409')"
"('O75528', 'Q99459')"
"('Q96G74', 'O14737')"
"('P50454', 'P40926')"
"('P52815', 'P54819')"
"('P20648', 'Q969L2')"
"('Q99081', 'O75575')"
"('O00422', 'Q9H993')"
"('P38398', 'Q9NTK5')"
"('O60232', 'P30044')"
"('Q13432', 'P07766')"
"('P18124', 'Q04206')"
"('Q66GS9', 'Q9H5Z1')"
"('Q3LI66', 'Q16637')"
"('Q15269', 'Q8IWL3')"
"('P61981', 'O95685')"
"('Q9NZL9', 'Q15084')"
"('Q92731', 'Q8N1N4')"
"('P11274', 'P10809')"
"('P04004', 'Q08211')"
"('O43542', 'P27635')"
"('P14866', 'Q9C0B0')"
"('Q9NQC1', 'Q9BY11')"
"('Q9BPZ7', 'Q8TEJ3')"
"('Q96IK5', 'P27482')"
"('P56545', 'Q9H8T0')"
"('Q7L4I2', 'Q9ULK4')"
"('P62857', 'P62753')"
"('Q15051', 'P04075')"
"('Q15154', 'Q9BT92')"
"('P15374', 'Q9Y328')"
"('Q12899', 'Q9P275')"
"('P35240', 'Q8NF37')"
"('Q06330', 'Q9UKN8')"
"('P13232', 'P10914')"
"('Q658Y4', 'Q9HAS0')"
"('P38646', 'Q71U36')"
"('Q7Z589', 'O75478')"
"('P49257', 'Q9BVK6')"
"('O95817', 'P28070')"
"('Q07325', 'Q9ULY5')"
"('P56537', 'P25789')"
"('Q15759', 'Q8IW41')"
"('Q96C24', 'Q9ULV0')"
"('P06748', 'Q13017')"
"('P78527', 'Q15029')"
"('P13797', 'P37837')"
"('Q15628', 'O75604')"
"('Q92614', 'P46940')"
"('P35442', 'P26010')"
"('Q9Y4E8', 'Q9H668')"
"('P11362', 'A8MVW5')"
"('Q13263', 'Q96C28')"
"('Q16619', 'Q99665')"
"('Q9H0I2', 'Q9Y250')"
"('Q9BYQ6', 'Q9BYR9')"
"('P14625', 'Q14573')"
"('Q969Q0', 'P60409')"
"('P54105', 'Q9NRD1')"
"('P14635', 'P51114')"
"('Q00534', 'P35711')"
"('P16144', 'Q9HBI1')"
"('Q6ZMJ2', 'Q86VP6')"
"('P46781', 'P62701')"
"('Q12778', 'Q15796')"
"('P42771', 'Q9P1U1')"
"('O94972', 'P36941')"
"('P51858', 'E9PAV3')"
"('Q00839', 'Q9H6R0')"
"('P81274', 'Q8WUA4')"
"('P19174', 'O75167')"
"('Q9UBU9', 'Q13618')"
"('Q99689', 'Q8IYB7')"
"('P08514', 'P46109')"
"('Q14999', 'Q9H0W5')"
"('Q92499', 'P04629')"
"('P32121', 'A6NKK0')"
"('P35555', 'P02768')"
"('O75360', 'Q7L775')"
"('Q01813', 'P63104')"
"('O14757', 'Q13043')"
"('P53350', 'O60296')"
"('P78337', 'O60806')"
"('Q15915', 'Q15323')"
"('Q9H208', 'P62873')"
"('P22612', 'O95166')"
"('P30153', 'Q13136')"
"('O43896', 'Q9NYF3')"
"('O14964', 'Q86X19')"
"('Q9H1C0', 'O60262')"
"('Q12905', 'P27694')"
"('Q8TBZ3', 'Q6IN84')"
"('P27824', 'P17861')"
"('P32519', 'Q9H0E2')"
"('Q9NZI8', 'O75147')"
"('Q8IZU0', 'Q9HD26')"
"('P84243', 'Q9NVH1')"
"('P17947', 'Q7Z5R6')"
"('P18146', 'P14314')"
"('P31942', 'O43390')"
"('Q9NV29', 'O43889')"
"('P25445', 'Q6Q788')"
"('Q86T24', 'Q9BYE7')"
"('P31943', 'Q8ND56')"
"('Q9P0P8', 'Q9BYC8')"
"('Q9H1B5', 'Q92949')"
"('Q16566', 'P0DP24')"
"('P68104', 'O60260')"
"('Q9UBB5', 'Q9P2Y4')"
"('Q8N653', 'Q92481')"
"('Q9UBU9', 'Q9BRP8')"
"('P62241', 'P62269')"
"('Q14765', 'Q13263')"
"('Q9Y6Q1', 'O14745')"
"('P10321', 'P30443')"
"('Q9Y6N7', 'Q9NQU5')"
"('Q504Q3', 'P62266')"
"('Q9P032', 'O43464')"
"('P05129', 'P34932')"
"('P40763', 'P84022')"
"('P82650', 'Q9UBS0')"
"('Q00653', 'Q15910')"
"('Q92797', 'Q9BQ90')"
"('P04629', 'P62191')"
"('O00762', 'P19474')"
"('Q8IYX3', 'Q8IZU0')"
"('Q9UKZ1', 'Q9NZN8')"
"('Q9UQ80', 'P46779')"
"('Q8TAP8', 'Q8IU60')"
"('Q13131', 'Q14457')"
"('Q9BYP8', 'O43741')"
"('Q8NEZ3', 'Q9BPW8')"
"('P46821', 'P61457')"
"('Q9NYF8', 'P61326')"
"('P61421', 'P54253')"
"('Q03167', 'Q99755')"
"('P51955', 'Q9UJX3')"
"('Q96E09', 'Q9Y2T4')"
"('P46108', 'Q14296')"
"('P48643', 'Q66LE6')"
"('Q9NRM7', 'O75420')"
"('Q9HCK8', 'Q13573')"
"('Q14919', 'P25791')"
"('O60293', 'Q8NF50')"
"('O75923', 'Q96CV9')"
"('Q9H6S1', 'Q96AX9')"
"('Q16635', 'Q96S06')"
"('Q9HCM9', 'Q9HAC8')"
"('O00221', 'Q13748')"
"('Q96MF7', 'Q9UQE7')"
"('P15927', 'Q9Y3C4')"
"('Q9BVK6', 'Q9Y265')"
"('P68431', 'P54727')"
"('Q9Y3A3', 'Q96ST8')"
"('Q9HD26', 'P37198')"
"('Q8IUQ0', 'Q38SD2')"
"('Q9P2I0', 'P62136')"
"('Q02878', 'Q13618')"
"('Q96EQ0', 'Q6T4R5')"
"('P10415', 'Q99570')"
"('Q99558', 'Q08211')"
"('P62910', 'P46778')"
"('O15347', 'O43583')"
"('Q8N0Z3', 'Q9C0D2')"
"('Q8IWL3', 'Q15005')"
"('Q9BTT4', 'P24928')"
"('Q12959', 'Q6P1M3')"
"('Q14592', 'P13727')"
"('Q8N137', 'Q9NYJ8')"
"('Q03135', 'Q9BUN8')"
"('Q13618', 'O75367')"
"('Q7L5N1', 'Q9NXK8')"
"('Q7L273', 'Q7L775')"
"('Q7L3V2', 'Q92843')"
"('Q9P212', 'Q02833')"
"('P17844', 'Q13765')"
"('Q96EK6', 'O60684')"
"('P10275', 'P78545')"
"('Q13489', 'Q93008')"
"('P60409', 'Q8N8B7')"
"('O95817', 'P35998')"
"('P78362', 'Q9NWB6')"
"('Q9BQE4', 'Q15011')"
"('Q5S007', 'Q86WJ1')"
"('P43897', 'O75489')"
"('P98177', 'P31947')"
"('Q6PF18', 'Q9BRK4')"
"('Q9BYR5', 'Q49AN0')"
"('Q9P2D1', 'P51532')"
"('Q9UBL3', 'Q9HCK8')"
"('P62258', 'P35580')"
"('Q00987', 'P60866')"
"('Q5UIP0', 'Q9NUX5')"
"('P37231', 'P15884')"
"('Q5JTD0', 'O14980')"
"('P25800', 'Q8NA61')"
"('P17544', 'Q9NX40')"
"('O60343', 'Q9BQA1')"
"('Q13323', 'Q15836')"
"('P04637', 'P10275')"
"('P35228', 'O75688')"
"('P01106', 'P30047')"
"('P13612', 'Q96AG4')"
"('O95475', 'Q04724')"
"('Q96MU7', 'P78362')"
"('P54753', 'P46108')"
"('P55263', 'O00625')"
"('Q12905', 'Q99558')"
"('Q8WTT2', 'Q99496')"
"('Q9UF11', 'Q9NP31')"
"('P05165', 'Q00005')"
"('Q15029', 'Q15637')"
"('O60701', 'Q14137')"
"('Q96EE3', 'Q13561')"
"('Q6IN85', 'Q9BWD1')"
"('Q92633', 'Q08722')"
"('P10451', 'P78559')"
"('Q9BWF2', 'Q9H2G2')"
"('P17252', 'Q9NYF0')"
"('O94806', 'P16220')"
"('O60885', 'Q96EP1')"
"('Q8TAP6', 'P62851')"
"('P52907', 'O95456')"
"('Q9BUZ4', 'Q7L5A3')"
"('Q9Y2J2', 'Q9C005')"
"('Q6FHJ7', 'Q9H461')"
"('P78347', 'Q8IYB3')"
"('Q9NS87', 'Q9Y5K6')"
"('O00244', 'P30711')"
"('Q9H361', 'P30086')"
"('P78536', 'P10586')"
"('P55036', 'Q53HC0')"
"('P10275', 'P51532')"
"('Q96Q27', 'Q13617')"
"('P10645', 'P04629')"
"('Q96FV3', 'Q53EU6')"
"('Q7L4P6', 'O95153')"
"('O95433', 'Q8WW22')"
"('Q8IV53', 'Q15717')"
"('Q15717', 'Q96GY0')"
"('O75083', 'P52888')"
"('O00267', 'Q9P2I0')"
"('Q04206', 'P08238')"
"('Q8IUC2', 'Q16613')"
"('P43631', 'Q53R41')"
"('Q15768', 'P20036')"
"('P55072', 'Q9H2M9')"
"('P04114', 'P84022')"
"('Q12824', 'Q13618')"
"('Q9NRD1', 'Q4VCS5')"
"('Q15717', 'Q8IZM9')"
"('Q16772', 'P18146')"
"('P31483', 'Q92905')"
"('Q8TAA9', 'A6NK89')"
"('P35637', 'P05412')"
"('Q14151', 'O75530')"
"('P51003', 'Q96TA1')"
"('Q96MG7', 'Q9H668')"
"('Q8IWI9', 'O75147')"
"('P22304', 'O43405')"
"('Q9UDY8', 'P48729')"
"('Q00610', 'Q6WCQ1')"
"('P78352', 'Q14160')"
"('P54274', 'P84098')"
"('P22392', 'P68106')"
"('Q13573', 'P57678')"
"('O60603', 'P0DMV9')"
"('P16104', 'O14979')"
"('P27797', 'Q15022')"
"('A5D8V6', 'P35638')"
"('P30443', 'P40763')"
"('Q9UL45', 'Q9UJ41')"
"('P08237', 'Q6NUN9')"
"('Q12800', 'Q00987')"
"('Q9H0W5', 'Q6PJT7')"
"('Q6XQN6', 'Q6UWP2')"
"('Q9UKB1', 'P29966')"
"('P26368', 'Q32MZ4')"
"('P05015', 'P14784')"
"('P22105', 'P23229')"
"('Q8IVH2', 'Q86SQ9')"
