negatives
"('O00401', 'Q99828')"
"('Q9C0C7', 'Q9P2Y5')"
"('P16104', 'P30040')"
"('P11171', 'P00491')"
"('P17980', 'O00233')"
"('Q06124', 'P24394')"
"('P35626', 'Q8NG78')"
"('P62913', 'P61927')"
"('Q9UPS6', 'O60814')"
"('Q7L1Q6', 'Q96QZ7')"
"('P63162', 'Q6Y7W6')"
"('Q9BVS5', 'Q92985')"
"('P03971', 'Q92824')"
"('P09936', 'P05067')"
"('P08708', 'P23396')"
"('P29972', 'Q15834')"
"('A7XYQ1', 'Q13363')"
"('Q9H173', 'Q9HAU5')"
"('O14763', 'O15519')"
"('P63279', 'Q9UBT2')"
"('P11362', 'P28482')"
"('P16520', 'O15264')"
"('P58753', 'Q8IWV8')"
"('Q86UT5', 'P25092')"
"('P08631', 'P29353')"
"('P48740', 'P11226')"
"('Q01082', 'P41279')"
"('P62266', 'P42677')"
"('Q04206', '407021')"
"('Q13573', 'P68371')"
"('Q9UEF7', 'P41221')"
"('Q9BUJ2', 'Q15428')"
"('Q15435', 'Q96SB3')"
"('P17612', 'P59768')"
"('P05423', 'Q9NVU0')"
"('Q15717', 'P35354')"
"('P14921', 'P51692')"
"('P35348', 'P54646')"
"('P09237', 'O15263')"
"('Q6UWZ7', 'P46736')"
"('Q16186', 'O94763')"
"('Q9GZV9', 'P08069')"
"('406906', 'Q6P1L5')"
"('O43504', 'Q5UIP0')"
"('P27824', 'P55072')"
"('P04183', 'P11926')"
"('Q8NGI0', 'P38405')"
"('Q15542', 'P21675')"
"('P51817', 'Q96D31')"
"('Q8TBB1', 'Q9Y620')"
"('P62841', 'P62241')"
"('Q02539', 'P54922')"
"('O15085', 'P84095')"
"('O95409', 'P08151')"
"('P49815', 'P46527')"
"('O43913', 'Q9UBD5')"
"('Q9NRR5', 'O14764')"
"('P08514', 'O75369')"
"('P04183', 'P29400')"
"('O14867', 'Q92547')"
"('Q9UMX0', 'P62987')"
"('P35222', 'P41235')"
"('Q9UHX1', 'Q9NP81')"
"('Q9GZQ8', 'Q9Y605')"
"('Q15691', 'Q9Y4K3')"
"('Q15717', 'Q14103')"
"('Q9NX02', 'P16104')"
"('P63104', 'P41252')"
"('Q9Y5L0', 'Q9BUV8')"
"('P55157', 'Q7Z494')"
"('Q15750', 'O60287')"
"('P62258', 'P30305')"
"('Q96JF6', 'Q08379')"
"('Q9Y305', 'Q14197')"
"('O94972', 'O00463')"
"('P31943', 'Q13573')"
"('P62851', 'P39019')"
"('P35626', 'Q9NZP0')"
"('Q96H22', 'Q9H8T0')"
"('P82914', 'Q9UL18')"
"('Q15797', 'Q9BX70')"
"('P11487', 'P00533')"
"('Q9Y376', 'O00506')"
"('O43251', 'Q15038')"
"('P09603', 'P22455')"
"('O95411', 'P54253')"
"('O00231', 'Q99460')"
"('Q9NYF0', 'Q05513')"
"('Q9P2F6', 'P52198')"
"('O15264', 'P05387')"
"('Q9UL18', 'P62701')"
"('Q01658', 'Q9NS73')"
"('P53355', 'Q9Y490')"
"('P24821', 'P05106')"
"('O15018', 'Q96RT1')"
"('Q13685', 'P04183')"
"('P54257', 'Q15154')"
"('Q13064', 'O14933')"
"('Q13535', 'Q01433')"
"('Q9NRF9', 'O43318')"
"('P28702', 'Q86YW9')"
"('Q14103', 'Q15424')"
"('P04637', 'Q00597')"
"('Q13616', 'Q9UKT5')"
"('O75376', 'Q05516')"
"('P12956', 'Q9H9Q4')"
"('O15085', 'P62993')"
"('P61586', 'Q03135')"
"('P41252', 'Q9Y4K3')"
"('Q96B23', 'P63279')"
"('Q8N3R9', 'P82279')"
"('P17706', 'P42224')"
"('P62330', 'Q13347')"
"('Q13247', 'Q13242')"
"('P63218', 'O43306')"
"('Q9C0C7', 'P51784')"
"('P08238', 'P13805')"
"('P62263', 'P62841')"
"('P07858', 'P20073')"
"('Q9Y600', 'P38936')"
"('Q8N6F1', 'P57739')"
"('P35626', 'Q8NGH5')"
"('O00590', 'O00585')"
"('P01100', 'P40763')"
"('P63096', 'P45984')"
"('O96013', 'P31946')"
"('Q13315', 'P78357')"
"('P48382', 'P08123')"
"('Q9UI10', 'P43146')"
"('Q9Y4D1', 'P07737')"
"('Q9P1U1', 'Q99996')"
"('P21980', 'P08727')"
"('P30050', 'P40429')"
"('Q00653', 'P63208')"
"('P24723', 'Q8TAA9')"
"('Q13402', 'P11137')"
"('P04216', 'Q9NRY4')"
"('P06239', 'P42768')"
"('P00492', 'Q9Y478')"
"('Q15208', 'Q9Y2U5')"
"('P32239', 'P30679')"
"('407044', 'P00533')"
"('Q8TCG1', 'Q14164')"
"('Q8IW41', 'P02686')"
"('O76041', 'Q15942')"
"('Q14315', 'Q14919')"
"('P05129', 'Q86XP0')"
"('Q52LR7', 'O96019')"
"('P47756', 'Q9Y4K3')"
"('Q15717', 'P06730')"
"('Q9UBS5', 'P59768')"
"('P29992', 'P16473')"
"('Q562F6', 'P35813')"
"('Q9Y297', 'Q9UMX1')"
"('Q12965', 'P50402')"
"('P61073', 'P49407')"
"('O95967', 'Q14005')"
"('P0C1H6', 'Q8WUI4')"
"('Q9ULK5', 'P61981')"
"('O75592', 'P61077')"
"('Q9Y265', 'P62330')"
"('Q9Y383', 'Q9Y3C0')"
"('P07766', 'Q8TE68')"
"('Q13535', 'P53350')"
"('Q9Y4H2', 'Q92569')"
"('Q01201', 'P62263')"
"('O15131', 'Q53H96')"
"('P01571', 'P48357')"
"('Q13535', 'P46937')"
"('Q9H2W6', 'Q14197')"
"('Q5TCZ1', 'Q07889')"
"('O95989', 'P18621')"
"('Q05397', 'Q14511')"
"('P06730', 'Q9Y4K3')"
"('Q96MA1', 'Q01844')"
"('P63104', 'P30084')"
"('P06899', 'O15379')"
"('Q9UL18', 'P05141')"
"('P15153', 'O75914')"
"('P29401', 'Q9H1Y0')"
"('Q13077', 'Q8WYR1')"
"('Q9H840', 'Q9UHI6')"
"('P08865', 'P18206')"
"('P16871', 'P02787')"
"('Q9UK08', 'P25116')"
"('Q9NQB0', 'Q92793')"
"('Q99459', 'Q9UJC3')"
"('P35680', 'Q4U2R8')"
"('P63092', 'Q9UK08')"
"('Q99525', 'P84243')"
"('Q9NS69', 'Q9P0U1')"
"('P60520', 'O00410')"
"('P06756', 'O43707')"
"('Q9Y678', 'P61923')"
"('Q08945', 'P0C5Z0')"
"('O00459', 'Q08881')"
"('Q9Y3U8', 'P47914')"
"('Q9H3R5', 'Q15126')"
"('Q8IUC6', 'Q13114')"
"('P02533', 'P00533')"
"('P29323', 'P00519')"
"('P50613', 'P13631')"
"('Q9ULV8', 'P16871')"
"('Q9NYV6', 'Q15572')"
"('P40337', 'P51149')"
"('P25789', 'P25787')"
"('P62140', 'O15169')"
"('Q9BQ67', 'Q9UKS6')"
"('Q92835', 'O00459')"
"('P10916', 'P63261')"
"('P22626', 'Q05519')"
"('Q13950', 'P40763')"
"('Q9UKV8', 'Q7RTS6')"
"('Q13568', 'P52294')"
"('Q9NQS3', 'Q96NY8')"
"('Q12788', 'Q16576')"
"('P51610', 'P06899')"
"('Q8IZI9', 'Q08334')"
"('Q96RU3', 'O60749')"
"('Q9NPJ1', 'P21246')"
"('Q9P0J0', 'P03905')"
"('O43264', 'P50748')"
"('P62917', 'P18077')"
"('P05387', 'P46778')"
"('Q9NX70', 'Q9NVC6')"
"('P68400', 'O15379')"
"('O95229', 'Q9H410')"
"('Q92621', 'P49792')"
"('O95400', 'P22626')"
"('P23511', 'P35638')"
"('A8MTJ3', 'P16499')"
"('Q12913', 'P48357')"
"('Q9Y6K9', 'P63165')"
"('O95292', 'P48039')"
"('Q16512', 'P35609')"
"('Q16665', 'Q14764')"
"('P61952', 'Q15759')"
"('407026', 'P02462')"
"('P62837', 'Q96BQ3')"
"('P67870', 'P51812')"
"('P07900', 'Q9NRG4')"
"('Q9H0H5', 'P63000')"
"('P48382', 'Q92769')"
"('Q99933', 'P10415')"
"('P11215', 'P56945')"
"('Q9Y478', 'Q9BUJ2')"
"('Q9Y6K9', 'Q99814')"
"('Q96PM5', 'P35790')"
"('Q8WYA6', 'P41223')"
"('P20226', 'Q16533')"
"('Q13415', 'Q9UBD5')"
"('P55854', 'Q13129')"
"('P42771', 'Q9UM73')"
"('Q8IZJ1', 'Q9Y5P8')"
"('Q9BQ66', 'Q96H86')"
"('Q14643', 'P10415')"
"('Q13432', 'P62328')"
"('P10301', 'P16333')"
"('Q14847', 'P25025')"
"('Q96Q15', 'O43156')"
"('Q14240', 'P51955')"
"('P07910', 'P63279')"
"('Q00653', 'Q9UNM6')"
"('P13612', 'O00214')"
"('Q6P1J9', 'Q8NHQ1')"
"('P15153', 'P55160')"
"('Q13643', 'Q6UY14')"
"('Q8NH03', 'P38405')"
"('P0C1H6', 'Q9P0M6')"
"('P52597', 'O75937')"
"('P24864', 'Q14186')"
"('P20618', 'Q9P2S5')"
"('Q9Y6K9', 'P04083')"
"('Q9Y463', 'P28482')"
"('O15304', 'O43318')"
"('Q16787', 'P08648')"
"('Q13255', 'P08754')"
"('P23508', 'P25786')"
"('P12272', 'Q03431')"
"('Q03405', 'P68104')"
"('P78552', 'P52333')"
"('Q13451', 'Q14164')"
"('O75380', 'O43181')"
"('Q9Y572', 'P07437')"
"('O00231', 'P68104')"
"('Q8IU60', 'Q9UKV8')"
"('Q9H2G4', 'Q7Z2E3')"
"('Q86YV0', 'P01112')"
"('P12004', 'Q7Z5Q5')"
"('P17813', 'Q04771')"
"('O14788', 'Q9Y6Q6')"
"('Q9P202', 'Q13402')"
"('Q86UE4', 'Q9NX58')"
"('P78352', 'Q9UHC3')"
"('P04637', 'Q13526')"
"('P98082', 'P06241')"
"('Q969H0', 'Q149N8')"
"('Q49AJ0', 'Q92993')"
"('Q9NPD3', 'Q9NQT5')"
"('P46778', 'P32969')"
"('P22612', 'P05026')"
"('O15105', 'P05121')"
"('Q12791', 'Q13936')"
"('P12931', 'O14490')"
"('Q92878', 'O00471')"
"('Q15389', 'P08138')"
"('P62993', 'P13987')"
"('Q08050', 'P01106')"
"('P20073', 'O15442')"
"('Q01831', 'Q13111')"
"('P29350', 'P17844')"
"('P14136', 'Q07092')"
"('P42830', 'O00574')"
"('P49736', 'O95696')"
"('P18507', 'P60520')"
"('O14561', 'O95167')"
"('Q9HAT8', 'P51617')"
"('P0CG47', 'Q12933')"
"('P46782', 'P62854')"
"('P20339', 'P30556')"
"('Q15750', 'Q96KR7')"
"('Q9H2G2', 'O15360')"
"('Q93077', 'Q7Z2G1')"
"('O14920', 'O75688')"
"('Q693B1', 'Q13547')"
"('P06241', 'P68366')"
"('P46379', 'Q96S82')"
"('P12931', 'P42336')"
"('Q9NVI1', 'P20333')"
"('Q99816', 'Q13464')"
"('Q14498', 'Q8N5F7')"
"('Q8TAK6', 'P84022')"
"('Q9NZT1', 'P63098')"
"('Q9UL18', 'P61513')"
"('P01236', 'P42701')"
"('P01011', 'Q96KC8')"
"('P01562', 'P32927')"
"('Q13522', 'P06400')"
"('P14778', 'Q13158')"
"('Q8WYJ6', 'Q96GD4')"
"('574032', 'P40763')"
"('Q6UXF1', 'Q15052')"
"('Q9BQ66', 'Q8NEC5')"
"('P63279', 'P49789')"
"('P20023', 'P04637')"
"('P83916', 'P30050')"
"('440264', 'P67809')"
"('O43889', 'O60675')"
"('P62857', 'P46782')"
"('P40337', 'Q9UNM6')"
"('Q8WXE1', 'P78527')"
"('Q14192', 'P84022')"
"('Q08554', 'Q8IY92')"
"('O95251', 'P10275')"
"('Q12772', 'P55036')"
"('P56945', 'Q13813')"
"('Q13432', 'O60341')"
"('Q15365', 'O95400')"
"('O75581', 'Q9ULV1')"
"('P50613', 'P46527')"
"('Q96PK6', 'Q13573')"
"('P62241', 'P62277')"
"('Q07812', 'Q9P2Y5')"
"('P30153', 'Q02641')"
"('O14544', 'P29597')"
"('Q9NXG2', 'P25786')"
"('Q13098', 'Q9UDY8')"
"('P53618', 'P17693')"
"('P00519', 'P05412')"
"('Q9Y5Q3', 'Q92985')"
"('P61289', 'Q13200')"
"('Q9H9G7', 'P38646')"
"('P23508', 'P78396')"
"('Q96HP0', 'Q7L0Q8')"
"('Q96P09', 'P62837')"
"('P25940', 'P18084')"
"('Q9Y613', 'Q13573')"
"('P02745', 'P26022')"
"('P55209', 'Q13077')"
"('Q96EE3', 'Q92621')"
"('P35568', 'P24394')"
"('P55212', 'Q7L5N1')"
"('Q9C0C9', 'Q9HAJ7')"
"('P62906', 'P30050')"
"('P0CG48', 'Q13191')"
"('Q14164', 'O43765')"
"('O75626', 'Q9Y6Y0')"
"('Q8NHW5', 'Q9Y6K9')"
"('P62873', 'Q8WYR1')"
"('Q96JB5', 'Q9BSJ2')"
"('P40425', 'Q9NXF8')"
"('P27987', 'P61289')"
"('P36897', 'P29353')"
"('O43921', 'P20936')"
"('Q5T2R2', 'P18146')"
"('Q96Q83', 'P17480')"
"('Q13547', 'P51610')"
"('P16104', 'P62258')"
"('O43255', 'Q9H6Z9')"
"('Q14152', 'Q96I15')"
"('P25440', 'Q9NXR8')"
"('Q13153', 'P04839')"
"('P30876', 'P52435')"
"('Q8IZP0', 'O15357')"
"('Q8N1F7', 'O76071')"
"('Q09028', 'P62805')"
"('O94874', 'P49662')"
"('Q9UKV8', 'P08238')"
"('Q9H9J2', 'P42356')"
"('P61964', 'Q9NRF9')"
"('Q9UJU2', 'P52294')"
"('P40337', 'P50748')"
"('Q08170', 'P35637')"
"('P21796', 'P10415')"
"('P78527', 'Q00839')"
"('P12830', 'Q14160')"
"('P35226', 'Q5T3J3')"
"('Q96LZ3', 'P48454')"
"('P46934', 'Q15797')"
"('Q7Z6J0', 'P31751')"
"('P19438', 'P33981')"
"('O43541', 'P84022')"
"('P09619', 'P27986')"
"('Q96QZ7', 'P32456')"
"('Q07812', 'Q16611')"
"('Q15306', 'Q02790')"
"('P20827', 'P21709')"
"('P04637', 'Q9BWC9')"
"('Q9Y6K9', 'Q9Y4H2')"
"('O43390', 'O75937')"
"('Q9UET6', 'P52788')"
"('Q969S8', 'O75367')"
"('Q07817', 'P55211')"
"('P18146', 'P04080')"
"('Q53EZ4', 'A5D8V6')"
"('Q9GZX6', 'P31785')"
"('Q9NRH1', 'O94927')"
"('Q13489', 'Q7Z434')"
"('P02768', 'P02765')"
"('Q53H96', 'O75909')"
"('Q9UQ72', 'Q15796')"
"('P53567', 'P18848')"
"('Q13362', 'O60359')"
"('Q13535', 'P11532')"
"('P05067', 'P50148')"
"('P31785', 'Q9HBE5')"
"('Q15262', 'P41240')"
"('Q05513', 'P67870')"
"('P05129', 'O43889')"
"('P35462', 'Q9UK08')"
"('Q16658', 'P56537')"
"('Q15008', 'O95816')"
"('A8K6C2', 'Q969J5')"
"('P63211', 'Q01970')"
"('Q9H0R8', 'P48736')"
"('P49756', 'Q14498')"
"('P13688', 'P29350')"
"('Q99081', 'Q02363')"
"('Q8NFW9', 'P16333')"
"('P10721', 'P27986')"
"('Q9UET6', 'P62191')"
"('P05771', 'P46527')"
"('Q01094', 'Q99683')"
"('Q15418', 'P01112')"
"('P54253', 'Q8NBV4')"
"('Q15464', 'P52333')"
"('P19875', 'O00574')"
"('P0CG47', 'Q9HC16')"
"('O75832', 'P35998')"
"('Q92985', 'P41182')"
"('P30304', 'P41227')"
"('P78527', 'Q96R06')"
"('Q99750', 'P55055')"
"('O14641', 'P36575')"
"('O95813', 'Q9Y6F9')"
"('P09341', 'P32302')"
"('Q9NR33', 'O75528')"
"('Q16637', 'Q8TF32')"
"('Q96RT8', 'Q96JB5')"
"('P63211', 'O14827')"
"('P22626', 'P67809')"
"('Q8IVF5', 'Q92890')"
"('P01584', 'P27930')"
"('P35544', 'O60739')"
"('P61981', 'Q13043')"
"('Q9NR96', 'Q9NSB4')"
"('P62330', 'Q13263')"
"('Q15428', 'Q7RTV0')"
"('Q99459', 'Q9UNN5')"
"('Q9UL18', 'Q71UM5')"
"('Q16543', 'P30793')"
"('P06454', 'Q99623')"
"('P20333', 'O43521')"
"('O00483', 'O95167')"
"('P12830', 'P21980')"
"('O60244', 'O75448')"
"('P33778', 'Q9Y6F1')"
"('P40933', 'P31785')"
"('Q92765', 'Q93098')"
"('P04629', 'Q8NEB9')"
"('P49736', 'Q96HA7')"
"('Q8TDV5', 'Q5JWF2')"
"('P49368', 'Q9H9G7')"
"('P30679', 'Q00722')"
"('P52948', 'Q9H8S9')"
"('Q15418', 'P50991')"
"('Q86YD1', 'Q13526')"
"('P01106', 'P49715')"
"('Q8WUI4', 'P33778')"
"('Q13107', 'P04183')"
"('P17612', 'A8MYU2')"
"('Q9H6D7', 'Q99871')"
"('Q14919', 'Q9UIJ7')"
"('P49840', 'P35222')"
"('P22223', 'P18146')"
"('P53041', 'Q12888')"
"('Q8NHL6', 'O75015')"
"('O43143', 'Q8IWZ8')"
"('O14920', 'Q9Y2U5')"
"('P62714', 'P46937')"
"('O00750', 'P04626')"
"('P30154', 'Q9BX67')"
"('P00519', 'Q9HCM9')"
"('P63000', 'O60331')"
"('P01225', 'P21918')"
"('Q02833', 'Q92574')"
"('P49736', 'P62805')"
"('Q6UXH1', 'P67870')"
"('Q01094', 'P63261')"
"('Q15750', 'P98170')"
"('P62258', 'Q9Y4H2')"
"('Q6ZVL6', 'P52272')"
"('P04626', 'P08575')"
"('Q99459', 'Q9Y3I0')"
"('P42224', 'P32455')"
"('O60869', 'Q13285')"
"('P62857', 'P26641')"
"('Q12830', 'P84243')"
"('Q01094', 'P06400')"
"('P24941', 'P05109')"
"('Q9UKX2', 'P60709')"
"('O95500', 'Q96AP7')"
"('Q9UKE5', 'Q00796')"
"('Q92530', 'Q9BV68')"
"('Q9UJX2', 'Q9UM11')"
"('P49286', 'P08754')"
"('Q9H444', 'P40818')"
"('P62158', 'Q96LZ3')"
"('Q9Y624', 'Q07157')"
"('Q9H8E8', 'Q9NR33')"
"('P23246', 'P0CG48')"
"('P50453', 'P10144')"
"('Q06190', 'P31749')"
"('Q8WUI4', 'P0C1H6')"
"('Q15388', 'Q9P2H0')"
"('Q9Y241', 'P49662')"
"('Q09472', 'Q07108')"
"('O43474', 'Q9H9S0')"
"('P39019', 'P62857')"
"('Q9Y3C7', 'O95257')"
"('P56524', 'Q99877')"
"('Q05516', 'P68104')"
"('Q9BQQ3', 'P42574')"
"('Q9UKP3', 'P13631')"
"('Q9H173', 'O15067')"
"('O43290', 'Q8IY92')"
"('O14493', 'P56856')"
"('Q9NR30', 'Q8IZL8')"
"('Q86UR5', 'P55157')"
"('Q9Y2X8', 'Q86X55')"
"('Q9UL18', 'Q15717')"
"('Q01780', 'Q13901')"
"('Q9Y2H0', 'P12931')"
"('P61964', 'Q92831')"
"('Q5VTD9', 'Q15834')"
"('O95376', 'Q13404')"
"('Q8WTS6', 'P06400')"
"('P62993', 'Q8WX92')"
"('P60763', 'Q9NQU5')"
"('P43629', 'P29350')"
"('Q9BXT8', 'Q99459')"
"('P0C0S8', 'Q99880')"
"('Q01094', 'Q8N726')"
"('Q9BYX4', 'O00571')"
"('Q13905', 'P12931')"
"('P15927', 'P56182')"
"('Q13472', 'P27694')"
"('P29353', 'P18146')"
"('Q96EB6', 'P04637')"
"('P17252', 'P01111')"
"('P36873', 'P15336')"
"('P54725', 'P29372')"
"('Q9H2G2', 'O14827')"
"('Q96B33', 'Q07157')"
"('Q99962', 'Q6P0Q8')"
"('O75844', 'Q9UET6')"
"('Q92793', 'Q9H2X6')"
"('P25788', 'P01241')"
"('P26006', 'P05556')"
"('P31751', 'P41279')"
"('Q13315', 'Q01433')"
"('O43181', 'Q16718')"
"('Q92793', 'P14060')"
"('P61077', 'Q9H6Y7')"
"('O00217', 'Q14197')"
"('P62333', 'P19438')"
"('P21333', 'P18084')"
"('Q8N163', 'Q9NYJ8')"
"('P35222', 'Q9Y2T1')"
"('Q9BWU1', 'Q96RN5')"
"('Q9P2H0', 'Q8IZ13')"
"('Q92781', 'P47804')"
"('O00206', 'P04899')"
"('P16520', 'Q13698')"
"('Q14164', 'Q01082')"
"('P62314', 'O95777')"
"('P63000', 'O76039')"
"('Q96JB5', 'Q9UGM3')"
"('P24043', 'P16070')"
"('P15884', 'P24385')"
"('P55060', 'Q9Y6K9')"
"('P07359', 'P27348')"
"('P46108', 'Q9Y2J2')"
"('Q9Y5X4', 'P50750')"
"('Q16254', 'Q8NFT6')"
"('P36402', 'P35222')"
"('P60709', 'O15198')"
"('Q16537', 'P54284')"
"('P63104', 'P55851')"
"('Q9UNS1', 'P61586')"
"('Q9BQD3', 'P51116')"
"('P62888', 'P83731')"
"('Q86YM7', 'P41594')"
"('P01106', 'P49368')"
"('P63279', 'O60291')"
"('A6NMZ7', 'P31431')"
"('Q16665', 'Q9UHD8')"
"('Q13123', 'Q15029')"
"('P42345', 'Q6PHR2')"
"('P16104', 'P16278')"
"('Q9P2N4', 'Q01094')"
"('Q13797', 'P05556')"
"('Q9NRD5', 'Q05084')"
"('Q05397', 'P17301')"
"('Q16611', 'Q9UQ35')"
"('Q99459', 'O14782')"
"('P59768', 'Q92633')"
"('Q6EEV6', 'P49792')"
"('P38936', 'P04406')"
"('P42680', 'Q9ULH1')"
"('P06493', 'P02768')"
"('P43146', 'P28482')"
"('Q12933', 'Q7Z434')"
"('P62891', 'Q02543')"
"('P36873', 'P13807')"
"('Q13315', 'P53350')"
"('P67775', 'Q13362')"
"('P54619', 'Q86TI0')"
"('P52907', 'Q14164')"
"('Q9BUF5', 'Q96AH8')"
"('P24385', 'P14859')"
"('Q99558', 'P46777')"
"('P08238', 'Q99460')"
"('Q13315', 'P46937')"
"('O95166', 'Q9Y4P1')"
"('P08648', 'P18146')"
"('Q13347', 'P60228')"
"('Q9NRA8', 'P41182')"
"('Q8NI35', 'P56746')"
"('P55211', 'O14727')"
"('Q13145', 'O60613')"
"('P49019', 'P63096')"
"('Q96KQ7', 'Q13547')"
"('P0C7T3', 'P38405')"
"('P16144', 'P06756')"
"('Q99759', 'P62249')"
"('Q9NX58', 'P49137')"
"('Q92833', 'P52952')"
"('Q92759', 'Q13216')"
"('P54257', 'Q9H7E9')"
"('Q13501', 'O95166')"
"('Q9HB19', 'O75970')"
"('P27986', 'Q14790')"
"('P55157', 'Q15427')"
"('O60814', 'Q9Y5B9')"
"('P49768', 'P14923')"
"('Q06187', 'O00220')"
"('O43765', 'Q8TCT8')"
"('P38159', 'P84103')"
"('Q13191', 'P08729')"
"('Q13705', 'Q04771')"
"('Q96B02', 'O15344')"
"('Q16821', 'Q9NZT1')"
"('Q13315', 'Q92738')"
"('Q16557', 'Q6VMQ6')"
"('O43318', 'P17844')"
"('P07949', 'Q99962')"
"('Q8WYH8', 'P08670')"
"('P08238', 'P12814')"
"('Q92956', 'Q13087')"
"('P55036', 'O14818')"
"('Q9BSB4', 'O75506')"
"('Q13424', 'P53618')"
"('O60293', 'Q15834')"
"('P27361', 'Q8IVT5')"
"('P06239', 'P0CG48')"
"('P10276', 'P29375')"
"('O95168', 'P03905')"
"('P05060', 'P28340')"
"('Q12789', 'P53779')"
"('P46977', 'O75534')"
"('Q96EV8', 'Q8NF91')"
"('Q0VG06', 'Q9HB96')"
"('P19105', 'P63261')"
"('Q9UHP6', 'Q13485')"
"('P10147', 'Q01196')"
"('P68036', 'O14965')"
"('B1A4H9', 'Q9HBE5')"
"('P62714', 'Q06432')"
"('Q9Y4K3', 'O95999')"
"('P24941', 'O14964')"
"('Q15834', 'P19237')"
"('P51114', 'P32456')"
"('Q14934', 'P0CG48')"
"('O14807', 'P27986')"
"('P27708', 'P67870')"
"('P11021', 'Q13177')"
"('Q02388', 'Q5JRA6')"
"('Q13177', 'Q14697')"
"('P67809', 'P38159')"
"('Q14562', 'Q9UHR5')"
"('Q9Y3D3', 'Q9Y5J5')"
"('P42338', 'P13196')"
"('Q96BK5', 'P83731')"
"('P08174', 'P00519')"
"('Q14469', 'P22736')"
"('P54257', 'Q14203')"
"('P38398', 'O14497')"
"('P46934', 'Q969W9')"
"('Q05519', 'Q13151')"
"('P0CG48', 'Q13485')"
"('Q9NWZ3', 'O14836')"
"('P28482', 'P16871')"
"('P62263', 'Q13573')"
"('Q9Y4P1', 'P04083')"
"('Q9BPZ7', 'Q00587')"
"('O60232', 'Q99873')"
"('Q13145', 'O00144')"
"('O95299', 'O95178')"
"('Q93034', 'Q9NWX5')"
"('P11844', 'P18146')"
"('P24723', 'Q07157')"
"('Q9HCS4', 'Q09472')"
"('P23467', 'P06213')"
"('O15360', 'Q00597')"
"('Q9BT22', 'P10828')"
"('P22090', 'P62979')"
"('Q92616', 'Q13573')"
"('Q8NH70', 'P38405')"
"('Q96MA1', 'O60504')"
"('Q9BXW9', 'P16104')"
"('O15372', 'O75822')"
"('Q15811', 'Q9BYC9')"
"('P14868', 'P68104')"
"('P51116', 'P41227')"
"('Q5TGY3', 'P54253')"
"('O75807', 'P05198')"
"('Q9NS23', 'Q96BY2')"
"('Q99684', 'P35556')"
"('407026', 'P60953')"
"('P68400', 'P55010')"
"('P63172', 'Q9BQS6')"
"('P04733', 'P04278')"
"('P27658', 'P17301')"
"('P55157', 'Q8NFP9')"
"('Q9NSC5', 'Q9Y566')"
"('Q15723', 'Q99459')"
"('P09919', 'Q8N6P7')"
"('O15198', 'Q7LFL8')"
"('P18887', 'P38398')"
"('Q8NGH3', 'P38405')"
"('P63104', 'Q75N03')"
"('P62993', 'Q5UIP0')"
"('Q92997', 'O75909')"
"('Q92541', 'P49459')"
"('P36873', 'Q12879')"
"('P63104', 'Q16613')"
"('Q12974', 'Q8NE01')"
"('Q14103', 'P22626')"
"('P01112', 'P01100')"
"('P09471', 'Q00722')"
"('Q8N8D1', 'Q99689')"
"('Q08050', 'P38936')"
"('O60271', 'P19838')"
"('O60684', 'Q13573')"
"('Q5VTD9', 'Q7Z406')"
"('Q9H257', 'O43353')"
"('Q13748', 'P68371')"
"('P17947', 'P15509')"
"('P43699', 'P06241')"
"('O95295', 'P54257')"
"('Q9NS37', 'Q96KM6')"
"('Q9BYX4', 'Q02556')"
"('Q99683', 'P46734')"
"('P35372', 'P32121')"
"('P02751', 'P18084')"
"('O43182', 'Q7L0Q8')"
"('Q92956', 'P20618')"
"('Q15464', 'P11362')"
"('Q9HAU4', 'Q9H160')"
"('P98171', 'P52198')"
"('Q9H9A7', 'O60925')"
"('Q00839', 'Q99558')"
"('P68104', 'Q9Y6H6')"
"('P58753', 'Q9Y3Z3')"
"('Q86VZ6', 'O43318')"
"('Q16630', 'O75554')"
"('P21953', 'P12694')"
"('P52735', 'Q7Z3K3')"
"('P29400', 'P08514')"
"('Q06124', 'P42336')"
"('P63104', 'Q96B36')"
"('Q9UNN5', 'Q99459')"
"('O75689', 'P39687')"
"('Q13315', 'Q96J87')"
"('P27348', 'Q8WYL5')"
"('O14776', 'P18146')"
"('O14862', 'O75626')"
"('Q92793', 'Q03164')"
"('P48443', 'Q96ST3')"
"('O95751', 'P28698')"
"('P01562', 'O60674')"
"('P24928', 'P62993')"
"('O96019', 'Q6PI98')"
"('Q9Y5K5', 'Q15008')"
"('P34998', 'P29992')"
"('O43639', 'P04626')"
"('Q9Y333', 'O94906')"
"('Q86U06', 'Q14181')"
"('Q15910', 'Q9BPX7')"
"('Q9UBD5', 'Q9Y619')"
"('P13569', 'Q9Y6N5')"
"('Q6UB35', 'Q9HC98')"
"('P62333', 'Q06323')"
"('Q96CS2', 'Q13415')"
"('Q8TDX5', 'P43364')"
"('Q9UKV8', 'P52597')"
"('Q99459', 'Q00341')"
"('P10244', 'Q92769')"
"('P31946', 'P55957')"
"('P01871', 'Q99962')"
"('O15455', 'O14733')"
"('Q7L8L6', 'P40692')"
"('Q9GZP0', 'P22607')"
"('Q92608', 'P61586')"
"('Q13315', 'Q8IZ21')"
"('P31751', 'Q16584')"
