negatives
"('Q9UHX1', 'Q96I34')"
"('Q3LXA3', 'Q9BYX4')"
"('P03886', 'O43676')"
"('O43921', 'P17948')"
"('O00459', 'Q05655')"
"('O14933', 'Q86TI0')"
"('Q14247', 'Q9H8Y5')"
"('Q9UNY5', 'Q9NWS9')"
"('P19105', 'P23508')"
"('Q9Y265', 'Q8NBZ0')"
"('P62807', 'Q08945')"
"('P38398', 'P27694')"
"('O60861', 'Q99612')"
"('P36897', 'Q9UII6')"
"('Q9ULM3', 'Q9H8E8')"
"('Q7L5N1', 'Q96HD1')"
"('P62701', 'P62263')"
"('Q9BVJ6', 'Q15834')"
"('O75608', 'Q14164')"
"('P04275', 'Q9UKX5')"
"('Q96PU5', 'Q13571')"
"('P62269', 'P42677')"
"('Q04206', 'P01570')"
"('O14576', 'P20073')"
"('P60763', 'Q6H8Q1')"
"('P12931', 'P42684')"
"('P62244', 'Q9UKV8')"
"('P02649', 'Q07954')"
"('Q8NC51', 'P35222')"
"('Q14517', 'Q9NSC5')"
"('Q16836', 'O75815')"
"('Q96CF2', 'Q8WUX9')"
"('P56705', 'Q9UP38')"
"('O14492', 'P09619')"
"('O14867', 'Q16236')"
"('P00533', 'Q71U36')"
"('P61981', 'Q8ND76')"
"('Q9HB71', 'P06703')"
"('Q9Y5S8', 'P19438')"
"('Q99750', 'Q96HB5')"
"('P06899', 'Q96DB2')"
"('P51124', 'O00273')"
"('Q15109', 'P04271')"
"('Q9ULV1', 'O14640')"
"('P62308', 'Q969L4')"
"('Q9NX58', 'Q6P158')"
"('O75093', 'Q9HCK4')"
"('Q29RF7', 'P67870')"
"('P63104', 'P49368')"
"('Q9HAW0', 'Q29RF7')"
"('P27986', 'Q05397')"
"('O60383', 'Q99547')"
"('P35221', 'P62258')"
"('P67775', 'P40227')"
"('P62906', 'P46776')"
"('P35637', 'Q99873')"
"('Q9BUJ2', 'P09651')"
"('Q15005', 'Q92956')"
"('P60953', 'P53778')"
"('Q9Y618', 'O15379')"
"('Q9GZT8', 'Q96GX9')"
"('Q15025', 'P0CG48')"
"('Q16849', 'Q13425')"
"('Q86WV6', 'P09913')"
"('P49815', 'O14640')"
"('Q9UHI6', 'O14893')"
"('Q01094', 'P00813')"
"('Q13237', 'P26678')"
"('Q15796', 'O15530')"
"('Q8IYF3', 'Q8WW14')"
"('P20333', 'O14980')"
"('P61978', 'Q13242')"
"('P21860', 'Q08881')"
"('Q86YW9', 'Q9Y2X0')"
"('O15015', 'P63279')"
"('Q9Y2W2', 'Q92841')"
"('P06241', 'P07900')"
"('P56537', 'P20290')"
"('P08047', 'P33076')"
"('P62487', 'Q9NWA0')"
"('P63244', 'P52630')"
"('P01023', 'P01137')"
"('Q96GD4', 'O75410')"
"('P60709', 'Q9Y6K9')"
"('A6NER0', 'P62258')"
"('P07585', 'P00533')"
"('Q17RP2', 'P07199')"
"('P04637', 'P17844')"
"('O00587', 'O00548')"
"('O60516', 'P06730')"
"('Q9Y478', 'Q9BYE7')"
"('Q9Y2Q3', 'Q15029')"
"('P10909', 'P62993')"
"('P19532', 'Q16658')"
"('P09471', 'O43566')"
"('P60763', 'Q9NYB9')"
"('Q09161', 'Q9BY77')"
"('P51693', 'P17028')"
"('P42858', 'P62993')"
"('P21554', 'P61952')"
"('P20073', 'P07858')"
"('P10721', 'P42566')"
"('P05112', 'P10914')"
"('P08243', 'P17676')"
"('Q13573', 'Q12906')"
"('P07949', 'Q14451')"
"('Q13136', 'Q99459')"
"('Q9Y5P8', 'Q06432')"
"('Q93079', 'Q9BTM1')"
"('Q12824', 'Q01831')"
"('P62158', 'O60503')"
"('Q9H0H5', 'P62993')"
"('P52735', 'O00459')"
"('Q13191', 'P62736')"
"('O14925', 'O75365')"
"('Q14203', 'P20340')"
"('Q5VSY0', 'Q9UMX0')"
"('P39687', 'P54253')"
"('Q13315', 'O43752')"
"('P17612', 'Q00610')"
"('P51668', 'Q9NZQ3')"
"('P42574', 'P12830')"
"('Q96IM9', 'P56597')"
"('Q99727', 'P03956')"
"('P30405', 'Q9H0C2')"
"('Q14197', 'Q9BYC9')"
"('O14920', 'Q8NI38')"
"('406881', 'P52926')"
"('P17676', 'P33076')"
"('Q02156', 'P04049')"
"('Q08043', 'Q13683')"
"('O14978', 'Q9Y5X1')"
"('P33076', 'P14316')"
"('Q9H4A4', 'O95405')"
"('O43353', 'Q7Z434')"
"('Q14240', 'Q9BW92')"
"('O76064', 'P51965')"
"('Q9BTT6', 'Q99459')"
"('P23467', 'P06753')"
"('P22314', 'Q9Y6X2')"
"('P22612', 'P45983')"
"('P19404', 'P49821')"
"('Q9UL18', 'P62277')"
"('P98095', 'Q14031')"
"('P61981', 'P27986')"
"('P37840', 'P49841')"
"('Q9GZV9', 'P22607')"
"('P28482', 'Q9UP65')"
"('P45983', 'Q9NZC7')"
"('P16144', 'O43707')"
"('Q9NZJ5', 'O15264')"
"('P31946', 'Q86W92')"
"('P08670', 'Q96HL8')"
"('Q99607', 'P29590')"
"('P18146', 'P62633')"
"('Q13573', 'P55060')"
"('P15924', 'P19838')"
"('O95298', 'Q9Y6M9')"
"('P08572', 'P08514')"
"('Q9Y262', 'Q9HC24')"
"('P32121', 'Q8NH94')"
"('P35268', 'P32969')"
"('P51817', 'P42261')"
"('Q13905', 'P61224')"
"('P57740', 'Q99459')"
"('P15018', 'Q01344')"
"('P20700', 'O00442')"
"('P61019', 'P14672')"
"('P27361', 'P10275')"
"('P41235', 'Q9UNU6')"
"('Q9Y4C2', 'P38432')"
"('Q99436', 'P11171')"
"('Q14802', 'Q8NC51')"
"('Q15345', 'Q93034')"
"('Q9Y5S8', 'P14598')"
"('Q16659', 'P05771')"
"('Q16659', 'Q9UJX4')"
"('Q12905', 'P35225')"
"('P55347', 'P40425')"
"('O95777', 'P78347')"
"('P82251', 'Q9UKV8')"
"('Q01844', 'O60739')"
"('Q07954', 'P02746')"
"('Q9BUZ4', 'O94875')"
"('O00257', 'P68431')"
"('P29353', 'Q14289')"
"('P00533', 'P62979')"
"('Q8N7H5', 'P62487')"
"('Q9Y6G9', 'Q9BVA1')"
"('Q09028', 'P01106')"
"('P83916', 'Q5UIP0')"
"('O15305', 'O60684')"
"('P31947', 'Q9H1K1')"
"('Q9UKU7', 'Q99816')"
"('Q99704', 'P27986')"
"('O60493', 'P46108')"
"('Q09161', 'P52298')"
"('Q9NX18', 'O95163')"
"('P84022', 'Q9Y5A9')"
"('P25054', 'Q13418')"
"('Q15366', 'Q9P2I0')"
"('Q9UKB1', 'Q9UBF6')"
"('Q53H80', 'Q9NZD8')"
"('P61077', 'Q9Y577')"
"('P08514', 'P21333')"
"('Q9Y333', 'Q9Y4Z0')"
"('P62195', 'P01583')"
"('P05019', 'P14616')"
"('P61619', 'Q86WV6')"
"('P00973', 'P10914')"
"('P48061', 'P51681')"
"('Q92843', 'Q96LC9')"
"('Q9UQB8', 'P40425')"
"('P07858', 'P04233')"
"('P19525', 'Q9UJU6')"
"('P51116', 'Q7L576')"
"('Q96EY8', 'Q14197')"
"('O75326', 'P06241')"
"('P05556', 'O14817')"
"('Q15796', 'Q6ZW49')"
"('Q13309', 'Q13616')"
"('O60762', 'O76071')"
"('Q5JY77', 'Q9BTY7')"
"('P62829', 'Q04206')"
"('P08833', 'P05019')"
"('Q66LE6', 'O00305')"
"('P39023', 'P61353')"
"('O95139', 'O75251')"
"('Q96PU8', 'Q14576')"
"('P51665', 'P62191')"
"('P07437', 'Q00653')"
"('P02452', 'P53708')"
"('343477', 'Q14164')"
"('Q96QV6', 'P0C1H6')"
"('Q96HN2', 'Q9Y4K3')"
"('Q9NYA1', 'Q2M3C7')"
"('P60510', 'Q6IN85')"
"('P10966', 'P30511')"
"('Q12913', 'Q92841')"
"('Q9UM73', 'A0JLT2')"
"('P20309', 'Q96SB3')"
"('Q92783', 'P52333')"
"('Q99962', 'Q8WUM4')"
"('P49116', 'P28702')"
"('P01857', 'P35542')"
"('Q12778', 'O00744')"
"('P29353', 'P12314')"
"('P06756', 'Q9HBI1')"
"('Q5T3J3', 'O43379')"
"('Q9P2Y4', 'Q07817')"
"('Q9UPT9', 'Q16514')"
"('Q9GZR7', 'Q13813')"
"('442890', 'Q9UKA9')"
"('Q96KG7', 'O75643')"
"('Q9Y2A7', 'Q92558')"
"('P13569', 'P62979')"
"('P53567', 'Q10586')"
"('Q9HAV0', 'P42338')"
"('O75159', 'P26951')"
"('Q03518', 'Q9H553')"
"('P17612', 'Q9UNY4')"
"('Q99836', 'P34931')"
"('Q9NPJ4', 'Q05516')"
"('Q15139', 'Q96B18')"
"('O43674', 'O95139')"
"('P31749', 'O14746')"
"('Q63HM2', 'Q9NRI5')"
"('P30305', 'P04049')"
"('Q13501', 'P60520')"
"('P43490', 'P19440')"
"('Q9HAU5', 'Q9ULX3')"
"('Q9NQS3', 'Q92692')"
"('Q13330', 'Q92769')"
"('P51668', 'Q9C040')"
"('P02775', 'P51686')"
"('P08253', 'P16035')"
"('P62258', 'Q96B36')"
"('P36578', 'P61927')"
"('Q8IZP0', 'P06241')"
"('O15523', 'P04278')"
"('A6NMZ7', 'P13612')"
"('Q9Y4K3', 'Q13748')"
"('P62873', 'O15264')"
"('P46108', 'Q8ND30')"
"('P84022', 'Q9UHL9')"
"('P10451', 'Q92985')"
"('Q15014', 'Q9Y605')"
"('Q14186', 'O75461')"
"('Q13151', 'Q12986')"
"('Q9Y6F9', 'Q01974')"
"('P17693', 'P43632')"
"('O96013', 'Q14155')"
"('Q9Y297', 'P30291')"
"('P51511', 'P16035')"
"('P31947', 'P35568')"
"('O00329', 'Q05513')"
"('P35968', 'Q9NQ66')"
"('Q16254', 'Q13547')"
"('O43251', 'P26599')"
"('P18124', 'P36578')"
"('P08107', 'Q01201')"
"('P03897', 'O75251')"
"('Q96KK5', 'P56524')"
"('Q3KQU3', 'P02647')"
"('P15880', 'P61247')"
"('Q07666', 'P52333')"
"('Q9Y618', 'O43439')"
"('P12757', 'Q8N3E9')"
"('Q9NVV9', 'P0CAP1')"
"('P01591', 'P01871')"
"('O14733', 'Q13573')"
"('P28715', 'P32780')"
"('P46199', 'Q14197')"
"('Q16659', 'Q9NX36')"
"('P23467', 'P49023')"
"('Q9Y4E5', 'Q99459')"
"('O95484', 'Q9UDY2')"
"('P23511', 'P49715')"
"('P51149', 'Q9BQE3')"
"('Q8WUH6', 'P01241')"
"('P20333', 'Q9H1R3')"
"('P14174', 'P01889')"
"('Q15561', 'Q9UJU2')"
"('P51571', 'Q9UKV8')"
"('P14923', 'P01241')"
"('P18146', 'Q9H246')"
"('Q04206', 'P01571')"
"('Q9Y241', 'P11171')"
"('P49286', 'P50151')"
"('Q92769', 'Q8N257')"
"('P62318', 'Q9H840')"
"('P22694', 'Q99941')"
"('Q6SA08', 'P16220')"
"('P32519', 'P24071')"
"('P20073', 'Q8NFF5')"
"('P01375', 'Q14934')"
"('P26441', 'P48551')"
"('P55196', 'Q9UI47')"
"('Q9BQE3', 'Q96AH8')"
"('Q9Y2Q3', 'P17844')"
"('P04637', 'Q9UK53')"
"('P05141', 'P21796')"
"('P01871', 'Q9UKI3')"
"('Q9UNH5', 'Q9UJX5')"
"('Q99836', 'Q9H0E2')"
"('P68133', 'P07737')"
"('Q13224', 'O95180')"
"('Q99442', 'P14635')"
"('P78527', 'O60245')"
"('Q86WN2', 'P40189')"
"('O95782', 'Q04695')"
"('P05112', 'Q13261')"
"('P35544', 'P62280')"
"('P27348', 'Q9Y383')"
"('P41159', 'P38484')"
"('P61981', 'P30304')"
"('Q14194', 'Q9Y6I3')"
"('P56537', 'Q16658')"
"('O95715', 'P51679')"
"('Q8IZI9', 'P16871')"
"('O60499', 'O14662')"
"('O94972', 'Q8N5R6')"
"('P42771', 'Q01094')"
"('Q9UBE8', 'Q9UBT7')"
"('P60953', 'Q13009')"
"('P42345', 'Q6PHR2')"
"('P59998', 'P61160')"
"('Q9Y4K3', 'P49411')"
"('Q8NFZ0', 'P62877')"
"('Q13535', 'O15355')"
"('P61586', 'P68133')"
"('Q99700', 'Q9P1U0')"
"('P13688', 'P29353')"
"('O95376', 'P30153')"
"('O75400', 'Q14004')"
"('Q99459', 'O75694')"
"('Q13263', 'O76071')"
"('Q6EMK4', 'Q92542')"
"('P08912', 'P50148')"
"('P49815', 'P62258')"
"('Q9Y6D9', 'O43264')"
"('Q9ULK4', 'Q9Y4A5')"
"('Q9BVL2', 'P27361')"
"('406928', 'O75030')"
"('Q9Y6Q9', 'Q63ZY3')"
"('P13727', 'Q12873')"
"('O43809', 'Q16630')"
"('Q14683', 'Q12986')"
"('O14920', 'P19838')"
"('P04626', 'P01106')"
"('Q13242', 'P67809')"
"('P68400', 'Q92994')"
"('Q14197', 'P25705')"
"('P21675', 'Q92804')"
"('Q9H2G2', 'Q14767')"
"('P42566', 'P16234')"
"('Q06587', 'Q14781')"
"('P80303', 'P55210')"
"('Q04206', 'P33076')"
"('Q14164', 'Q04760')"
"('Q13683', 'Q13797')"
"('P52429', 'P21673')"
"('Q9NP31', 'P84022')"
"('Q68CP9', 'Q8NFD5')"
"('O94979', 'O95486')"
"('P01100', 'P14780')"
"('Q8NE62', 'Q53EL9')"
"('Q6VMQ6', 'P43121')"
"('P84103', 'Q00839')"
"('P52948', 'Q9BUJ2')"
"('P63208', 'Q969H0')"
"('Q13310', 'Q9Y6K5')"
"('Q66K89', 'P06400')"
"('P42229', 'P15248')"
"('O14775', 'Q9HBW0')"
"('Q01094', 'Q92543')"
"('P80303', 'P42574')"
"('Q14197', 'Q5ST30')"
"('Q99650', 'P29353')"
"('P04085', 'P02751')"
"('Q15257', 'Q15172')"
"('Q8N257', 'Q969S8')"
"('P08069', 'P08754')"
"('Q08209', 'P54578')"
"('P03923', 'O43676')"
"('Q9BVA1', 'P68363')"
"('Q8N2H3', 'P67870')"
"('P05113', 'P19235')"
"('P23527', 'Q96KK5')"
"('O00167', 'Q96MA1')"
"('P24941', 'P11171')"
"('Q8IY92', 'O00148')"
"('Q9BPW8', 'Q9H492')"
"('Q86YT6', 'Q9UHD2')"
"('P23634', 'P29474')"
"('Q15637', 'P36406')"
"('P54259', 'P61204')"
"('P02776', 'P61073')"
"('O15121', 'Q15393')"
"('O60739', 'Q9Y265')"
"('O15467', 'P51681')"
"('Q9UM54', 'P62158')"
"('A6ZKI3', 'P55157')"
"('Q68EM7', 'P15153')"
"('Q9HBH0', 'O96013')"
"('O00571', 'Q96KM6')"
"('P31150', 'P01889')"
"('P06858', 'Q9P2H0')"
"('P35052', 'O75093')"
"('P35609', 'P26006')"
"('O43752', 'O15400')"
"('Q14164', 'P37802')"
"('Q9HBY0', 'P14598')"
"('406899', 'Q9P286')"
"('P04745', 'Q92667')"
"('Q9H204', 'P42680')"
"('P24941', 'Q13112')"
"('P19838', 'P35579')"
"('Q96L91', 'O60343')"
"('P46777', 'P83731')"
"('Q08050', 'P30304')"
"('Q68CP9', 'O96019')"
"('Q02790', 'Q9Y572')"
"('P37198', 'Q9UBU9')"
"('P27986', 'Q13111')"
"('406901', 'Q00534')"
"('P31751', 'P29474')"
"('P52701', 'P09429')"
"('Q9Y5W5', 'Q9UBV4')"
"('P49407', 'P35372')"
"('P23508', 'Q15008')"
"('P05060', 'P68371')"
"('Q06455', 'Q9HBM6')"
"('O95433', 'O14490')"
"('Q16659', 'P21741')"
"('Q14532', 'Q9NYV4')"
"('Q13616', 'Q8NI29')"
"('Q9Y6G9', 'Q13748')"
"('P49207', 'P46778')"
"('O00303', 'Q13347')"
"('Q9UK08', 'P35498')"
"('O60518', 'Q15796')"
"('O14908', 'Q6P996')"
"('Q13547', 'Q9UER7')"
"('P41220', 'P05129')"
"('P47914', 'P46779')"
"('P50990', 'Q04206')"
"('P62837', 'Q9NVW2')"
"('P60568', 'Q12968')"
"('Q00535', 'Q8NEB9')"
"('P25205', 'Q6IE81')"
"('P06702', 'P15153')"
"('Q14749', 'Q9H8W4')"
"('Q5T4F7', 'P56704')"
"('Q9UP52', 'Q30201')"
"('P03915', 'O95182')"
"('P62899', 'P50914')"
"('Q96LR5', 'O94941')"
"('P00519', 'Q00535')"
"('P49711', 'Q9NS23')"
"('P01889', 'P62263')"
"('O15514', 'P24928')"
"('O60925', 'O95936')"
"('P32121', 'Q00987')"
"('P18621', 'Q9UNX3')"
"('P14635', 'Q99640')"
"('Q13247', 'Q8IX12')"
"('P12830', 'Q14160')"
"('Q13077', 'P11142')"
"('P62873', 'O43306')"
"('O15105', 'P52564')"
"('Q9NY93', 'P62249')"
"('Q58FF6', 'Q9Y243')"
"('Q9NRG9', 'Q96EE3')"
"('P28072', 'Q14164')"
"('Q9H171', 'Q9ULE6')"
"('P14416', 'P04899')"
"('Q13573', 'Q14978')"
"('P10398', 'Q07889')"
"('Q9Y6K9', 'P07498')"
"('P05000', 'Q99665')"
"('P40763', 'P35968')"
"('Q05519', 'P35637')"
"('P30153', 'Q9UET6')"
"('Q02750', 'Q9UHA4')"
"('P60660', 'Q96BK5')"
"('P55268', 'Q96KM6')"
"('O14867', 'O60675')"
"('P48729', 'O14640')"
"('P60709', 'P35268')"
"('Q93062', 'Q9UJX2')"
"('Q8WZA2', 'O15264')"
"('P38936', 'P62879')"
"('Q96A32', 'P60709')"
"('Q9UGI9', 'O43524')"
"('P33991', 'Q15843')"
"('P08637', 'P46109')"
"('Q9HAV5', 'Q13158')"
"('P23396', 'P62841')"
"('Q07021', 'Q96K62')"
"('P81274', 'P98175')"
"('P23759', 'P12931')"
"('Q9UPN9', 'Q9Y265')"
"('Q9H1R2', 'P19174')"
"('P12532', 'Q14164')"
"('O15111', 'P32121')"
"('P00519', 'P35568')"
"('P17980', 'O00487')"
"('Q92985', 'Q13794')"
"('P20963', 'P08637')"
"('P56134', 'Q9UET6')"
"('Q86VZ2', 'O14686')"
"('A1A4S6', 'Q9H4E5')"
"('P54727', 'O95967')"
"('Q99759', 'P60709')"
"('Q9NWT1', 'Q9HCE7')"
"('Q16665', 'Q9UHD8')"
"('P42229', 'P04150')"
"('P05771', 'Q08828')"
"('O00421', 'Q99731')"
"('P07910', 'Q13243')"
"('Q9H173', 'Q14192')"
"('Q6P2Q9', 'Q13435')"
"('Q9H8V3', 'Q9H0H5')"
"('Q13263', 'Q9BZK7')"
"('O15357', 'Q15811')"
"('P61812', 'P01023')"
"('Q8IU54', 'Q14653')"
"('P12004', 'P43246')"
"('P38646', 'O00206')"
"('P09496', 'P53675')"
"('P48729', 'O75581')"
"('Q96PY6', 'P46100')"
"('Q13315', 'Q8TF01')"
"('Q9Y4K3', 'P21802')"
"('P05230', 'P38646')"
"('Q9H0R8', 'Q16512')"
"('P08047', 'P29460')"
"('P16298', 'Q14934')"
"('Q9BXL7', 'Q13098')"
"('P19012', 'Q7LC44')"
"('Q9UJX3', 'O95067')"
"('Q9Y4K3', 'Q9Y3B3')"
"('P29353', 'Q9H5I1')"
"('Q8IUF1', 'P27348')"
"('P15170', 'P60520')"
"('Q14691', 'Q9Y248')"
"('Q14164', 'Q15459')"
"('P03915', 'P03923')"
"('Q9ULW2', 'O14641')"
"('P62258', 'Q9Y230')"
"('O75807', 'P56945')"
"('Q15691', 'P01889')"
"('P62993', 'Q13045')"
"('P07237', 'P40337')"
"('P40692', 'Q14134')"
"('Q01780', 'Q9NQT4')"
"('P35626', 'A6NIJ9')"
"('Q15024', 'Q13615')"
"('P11597', 'P02647')"
"('Q15717', 'O43251')"
"('P62330', 'Q9BT78')"
"('Q16619', 'P32927')"
"('C9JDP6', 'O75508')"
"('Q9UKK6', 'Q9H4D5')"
"('P09382', 'Q16633')"
"('P62873', 'O14827')"
"('Q12965', 'P50402')"
"('O95400', 'P52597')"
"('O94907', 'O75581')"
"('P46459', 'O15400')"
"('Q96CT7', 'P19525')"
"('Q13029', 'P68431')"
"('Q9UFF9', 'Q14201')"
"('P20073', 'P43246')"
"('P15391', 'P06241')"
"('P26717', 'O43914')"
"('P27540', 'P53041')"
"('Q02790', 'P10275')"
"('O14543', 'Q16659')"
"('P61978', 'O95400')"
"('Q8TDY2', 'Q9GZS1')"
"('P11802', 'P06576')"
"('Q5VU43', 'Q9UKE5')"
"('P01236', 'P16471')"
"('P62805', 'P16220')"
"('O60825', 'P63104')"
"('P01889', 'Q9UNM6')"
"('P55210', 'P17405')"
"('P05129', 'Q8NFM4')"
"('Q9Y566', 'O95490')"
"('O95433', 'P16383')"
"('Q15750', 'Q96CA5')"
"('P03372', 'P08047')"
"('Q9ULG1', 'P25490')"
"('P30511', 'P43628')"
"('P16104', 'O43918')"
"('Q09028', 'Q9UJX2')"
"('Q9BQ83', 'P28074')"
"('Q16531', 'Q8N5D0')"
"('Q9HCD5', 'Q16543')"
"('Q9BSB4', 'Q9Y4P1')"
"('P20908', 'P18084')"
"('P0CAP2', 'Q9NZD4')"
"('Q96L91', 'Q9UBU8')"
"('P10071', 'Q86VH2')"
"('P62136', 'O43889')"
"('P05108', 'Q15796')"
"('P22612', 'O43889')"
"('P35626', 'Q8NGE0')"
"('P51553', 'P50213')"
"('P09341', 'P01833')"
"('O60583', 'P24928')"
"('Q96BY6', 'P17081')"
"('O75015', 'Q8N149')"
"('Q08211', 'P62633')"
"('P41732', 'Q9Y664')"
"('P13598', 'P05107')"
"('P29466', 'Q9NX02')"
"('Q05655', 'P51828')"
"('Q99614', 'Q12772')"
"('Q86YV6', 'Q96A32')"
"('P62701', 'P62081')"
"('Q13023', 'P55157')"
"('Q9ULH1', 'P42680')"
"('P24723', 'P63261')"
"('P02768', 'P01859')"
"('Q15648', 'P49336')"
"('P19532', 'P25788')"
"('P10275', 'O43294')"
"('P22607', 'Q9ULV8')"
"('P62993', 'Q9NVI7')"
"('Q9Y3A3', 'Q14BN4')"
"('P31751', 'Q14653')"
"('Q99558', 'Q9UM73')"
"('Q13748', 'P23258')"
"('P42261', 'O15399')"
"('P05129', 'Q9NQA5')"
"('P14317', 'Q07157')"
"('P25054', 'P33992')"
"('Q96P09', 'P55211')"
"('P61006', 'O60828')"
"('O15360', 'P27986')"
"('Q96JB5', 'Q14194')"
"('Q9BY41', 'Q96QV6')"
"('P14649', 'Q6WCQ1')"
"('P36897', 'Q9H3Q1')"
"('Q00534', 'P30281')"
"('P32780', 'P10275')"
"('Q8IVS2', 'P55854')"
"('Q07812', 'Q96BY2')"
"('P50616', 'Q5JQF8')"
"('O95848', 'P04049')"
"('Q9BWD1', 'P63092')"
"('Q13530', 'Q9ULC4')"
"('Q9HAU4', 'Q9H3P7')"
"('Q8ND90', 'Q9BYG5')"
"('Q9HAU4', 'Q9Y3E1')"
"('O60381', 'O60844')"
"('Q9BT22', 'Q01094')"
"('Q9NZC7', 'Q9C0J8')"
"('P11171', 'P16152')"
"('Q9Y2R2', 'P62993')"
"('P31749', 'Q8TAQ2')"
"('O43324', 'Q13315')"
"('P07333', 'P51532')"
"('P18124', 'Q07020')"
"('O00214', 'P06756')"
"('A0JLT2', 'P52434')"
"('Q8WTQ7', 'P61073')"
"('Q96EY7', 'Q9Y383')"
"('Q12834', 'Q9UI95')"
"('P46779', 'P62917')"
"('Q9UI10', 'Q13144')"
"('Q13535', 'Q9BQE6')"
"('Q99623', 'P13535')"
"('P15918', 'P19174')"
"('P25205', 'P33991')"
"('P56524', 'P49716')"
"('P55103', 'P61812')"
"('P10276', 'Q15466')"
"('Q9UBC5', 'P22087')"
"('P12004', 'P45983')"
"('Q9H8Y8', 'Q9P2J5')"
"('P17948', 'P40763')"
"('P27348', 'Q9UQC2')"
"('P63167', 'Q8TD26')"
"('P36897', 'Q8TAX0')"
"('Q9UKX5', 'P63261')"
"('P01106', 'Q00653')"
"('P15880', 'Q9H4L4')"
"('O95832', 'O95484')"
"('Q9UDY2', 'P31947')"
"('P50548', 'P48729')"
"('P62906', 'P83881')"
"('Q13322', 'P60510')"
"('Q8N612', 'Q9UI14')"
"('P78368', 'P18846')"
"('P31371', 'P10721')"
"('P45983', 'P17535')"
"('P01127', 'P35968')"
"('O14641', 'Q04206')"
"('P62987', 'P62910')"
"('Q8NBJ4', 'Q3MHD2')"
"('Q5T5U3', 'Q07889')"
"('Q96D59', 'P09467')"
"('O75534', 'Q13177')"
"('Q9ULW2', 'Q15147')"
"('Q05048', 'Q9UKF6')"
"('Q92747', 'O00401')"
"('P19387', 'O94762')"
"('Q02363', 'Q5UIP0')"
"('Q7Z6B7', 'P17081')"
"('Q9Y2Q3', 'Q6P996')"
"('P50453', 'Q96ID5')"
"('Q9BX70', 'Q7L5N1')"
"('P62070', 'O14939')"
"('Q9Y6K9', 'P04350')"
"('O43516', 'P43403')"
"('Q13569', 'Q13838')"
"('Q9UQP3', 'P06756')"
"('P17844', 'P98175')"
"('P08107', 'P45984')"
"('P63165', 'O75030')"
"('P12980', 'P48378')"
"('O00141', 'O15067')"
"('Q13432', 'O60341')"
"('P83916', 'P46100')"
"('O15085', 'Q7L0Q8')"
"('Q99612', 'O43474')"
"('Q5VT25', 'P53671')"
"('Q99878', 'Q9BY41')"
"('Q15797', 'Q9Y2H8')"
"('Q13315', 'Q14151')"
"('P49407', 'O14641')"
"('Q09472', 'P27815')"
"('Q9BUA6', 'P60660')"
"('Q99459', 'P61011')"
"('P0CAP1', 'B2RTY4')"
"('P49639', 'P28799')"
"('Q01130', 'P67809')"
"('Q15326', 'O75376')"
"('O43586', 'P61513')"
"('O60506', 'Q14103')"
"('Q9Y5X1', 'Q15287')"
"('P19438', 'Q12933')"
"('P20226', 'Q04864')"
"('O00488', 'O43318')"
"('Q8N392', 'P62745')"
"('O15116', 'P28062')"
"('P60709', 'Q04864')"
"('Q13683', 'P53708')"
"('P29460', 'Q99062')"
"('Q86UP2', 'Q9HAU0')"
"('Q96A33', 'P18146')"
"('O00217', 'Q9P0J0')"
"('Q66LE6', 'P50990')"
"('P05019', 'P22455')"
"('P19447', 'P10914')"
"('P62993', 'Q86UX6')"
"('Q8N257', 'P20671')"
"('P17844', 'P84022')"
"('Q13885', 'Q13748')"
"('Q15788', 'O14490')"
"('Q13363', 'Q99708')"
"('P07948', 'Q92529')"
"('Q9UJU2', 'P46531')"
"('P11171', 'P01298')"
"('Q15796', 'Q86TI0')"
"('Q96S82', 'P46379')"
"('P31994', 'P29459')"
"('Q8WV24', 'O15371')"
"('P23458', 'P42224')"
"('Q9NQC7', 'Q9UHD2')"
"('Q15797', 'Q96NW4')"
"('Q13315', 'Q969K7')"
"('O14933', 'Q96BH1')"
"('P00519', 'P06865')"
"('P21579', 'O00305')"
"('Q13573', 'Q15645')"
"('P47869', 'O95166')"
"('P37231', 'Q96EB6')"
"('Q02878', 'P83881')"
"('P62140', 'P24385')"
"('P11717', 'Q6VY07')"
"('Q15334', 'P78352')"
"('Q14204', 'A6NHL2')"
"('O15375', 'P18206')"
"('Q9BVJ6', 'Q08116')"
"('P01106', 'P04843')"
"('P63010', 'P09496')"
"('Q96LA8', 'P17096')"
"('P78527', 'Q13426')"
"('Q9NPH9', 'P01589')"
"('P63211', 'O60840')"
"('Q9BXN2', 'P43405')"
"('P49137', 'Q92574')"
"('Q96NY8', 'P12931')"
"('P78545', 'Q9Y266')"
"('O95178', 'P03897')"
"('P26641', 'P33240')"
"('P19793', 'Q92831')"
"('P46109', 'Q92569')"
"('Q9P2S2', 'Q8N0W4')"
"('P12931', 'Q13094')"
"('Q9NX47', 'O95140')"
"('Q9UJ41', 'P0CG47')"
"('Q99707', 'Q15714')"
"('P08069', 'Q99961')"
"('Q15078', 'Q9BX63')"
"('Q9BXF6', 'Q99747')"
"('Q93077', 'Q92769')"
"('P67775', 'Q9Y570')"
"('P18146', 'Q12824')"
"('O75477', 'P18146')"
"('P62269', 'P62847')"
"('Q07890', 'O15143')"
"('Q9NX58', 'P46783')"
"('P56693', 'P20916')"
