negatives
"('Q12913', 'P28482')"
"('Q9NP81', 'Q9UMR5')"
"('Q12805', 'Q16610')"
"('P34947', 'P62333')"
"('P61457', 'Q93034')"
"('Q9UKT5', 'P24385')"
"('Q15067', 'P14672')"
"('P25205', 'Q5S007')"
"('Q8NEY4', 'Q9BUL8')"
"('P35998', 'Q99683')"
"('Q4G0F5', 'O95260')"
"('P19484', 'P19532')"
"('Q9H3S7', 'O75886')"
"('Q14164', 'P60900')"
"('P02545', 'P33992')"
"('P62136', 'O96017')"
"('Q9BUF5', 'Q9Y6G9')"
"('O15265', 'Q13200')"
"('P05412', 'Q9NR50')"
"('Q6A162', 'Q96SQ5')"
"('O14646', 'Q08945')"
"('Q96F07', 'P55160')"
"('P68104', 'P43351')"
"('P43246', 'Q9UJU2')"
"('P19838', 'P0DMV8')"
"('Q9BZF3', 'P53004')"
"('Q969T4', 'Q5VTB9')"
"('P45983', 'O15530')"
"('P78527', 'O75795')"
"('Q9Y5R8', 'Q9NR12')"
"('P20338', 'O14944')"
"('Q53FA7', 'Q12888')"
"('Q99832', 'Q86X40')"
"('Q9NYB9', 'P08727')"
"('Q2TAK8', 'Q9H4Y5')"
"('P78317', 'Q9Y6K9')"
"('P10242', 'P17542')"
"('Q13323', 'Q9UHX3')"
"('P42331', 'Q8NCM8')"
"('O60663', 'Q86U70')"
"('O15143', 'P47755')"
"('P25963', 'Q96FV2')"
"('P05067', 'Q9H8K7')"
"('P25786', 'Q16401')"
"('P63173', 'P46778')"
"('P36955', 'Q7L775')"
"('Q6P597', 'Q13356')"
"('Q13573', 'Q8IUH5')"
"('P62140', 'P60981')"
"('Q9UNE7', 'A0AVK6')"
"('Q9Y5Y2', 'P06702')"
"('Q86XP3', 'O75147')"
"('O43390', 'P06241')"
"('Q9BZV1', 'Q9BUF5')"
"('Q8WWC4', 'Q9BW92')"
"('P21333', 'A1L390')"
"('P50542', 'P62987')"
"('Q13733', 'Q9UN42')"
"('Q93062', 'Q9P2P1')"
"('Q6VVB1', 'P61077')"
"('P07947', 'P56945')"
"('Q15415', 'Q8WWY3')"
"('Q9BPX7', 'P20591')"
"('Q9UQ16', 'O60749')"
"('Q9GZM7', 'O95429')"
"('Q9BRR9', 'O00212')"
"('Q16629', 'Q9HCE1')"
"('Q9UKA4', 'P48431')"
"('P21145', 'Q5T700')"
"('P02786', 'Q96S59')"
"('O43837', 'O15259')"
"('O43493', 'O95433')"
"('P04637', 'Q8NFD5')"
"('Q9UGL1', 'Q16647')"
"('Q92925', 'P51531')"
"('A6NHL2', 'Q13509')"
"('P04629', 'Q9UQE7')"
"('O75533', 'Q12906')"
"('P62701', 'P62917')"
"('P21281', 'P14868')"
"('Q96EB6', 'Q14469')"
"('P78318', 'P04818')"
"('Q8IWL3', 'O75976')"
"('P62913', 'Q96LD8')"
"('Q9Y3S2', 'Q96H86')"
"('P35226', 'Q9UQR0')"
"('P16070', 'Q13873')"
"('A2VDJ0', 'P01106')"
"('P42166', 'P06400')"
"('Q9Y2U8', 'Q15797')"
"('Q92905', 'Q9Y3D9')"
"('Q9UBU7', 'P24941')"
"('O75031', 'Q9H992')"
"('O43610', 'Q9H2X0')"
"('P17931', 'Q9P2B2')"
"('P47755', 'Q9UPN3')"
"('Q6PIV2', 'Q9UBN7')"
"('Q9NZ71', 'Q9UHA2')"
"('P10644', 'P08708')"
"('Q13610', 'P06748')"
"('Q9NPE3', 'P32121')"
"('P06753', 'Q02790')"
"('P35228', 'P15408')"
"('P27361', 'Q9UJX2')"
"('P0DP23', 'O00555')"
"('Q07157', 'O00159')"
"('O95758', 'P19022')"
"('P27449', 'Q6NUS6')"
"('Q6P158', 'Q9BYR9')"
"('Q96EQ0', 'P80188')"
"('Q15562', 'Q86V15')"
"('P0DP24', 'Q92844')"
"('O14734', 'P01106')"
"('Q16625', 'Q8N7P3')"
"('Q14974', 'P40692')"
"('P07900', 'P34932')"
"('Q13535', 'Q6PCD5')"
"('Q13618', 'Q9Y3Z3')"
"('Q5TA82', 'Q9BYR5')"
"('P08865', 'O95817')"
"('P84103', 'Q8WWY3')"
"('Q00610', 'O75530')"
"('Q9H9Q2', 'Q96EF6')"
"('O14979', 'Q92905')"
"('Q2M2I8', 'Q86V48')"
"('P61224', 'Q13724')"
"('Q9H8Y8', 'P55273')"
"('Q96JP0', 'Q96KN7')"
"('Q9BS31', 'P45973')"
"('O60260', 'P42566')"
"('P15151', 'P60369')"
"('Q92629', 'Q14315')"
"('Q8TAP6', 'P54284')"
"('O00221', 'O15084')"
"('P16144', 'Q9UKX3')"
"('P60370', 'P37235')"
"('P62258', 'Q13247')"
"('Q09028', 'Q9C005')"
"('P51959', 'Q14738')"
"('P51532', 'P04040')"
"('Q99832', 'Q9UQL6')"
"('Q96FW1', 'O60341')"
"('P11362', 'Q12834')"
"('P19086', 'P42898')"
"('P63098', 'Q13042')"
"('P36578', 'Q9UQL6')"
"('Q9NYB0', 'Q9UJU6')"
"('P18621', 'O00567')"
"('Q9H5J4', 'Q00597')"
"('Q16254', 'Q9Y5X4')"
"('Q6ZW49', 'Q13601')"
"('Q13191', 'P52735')"
"('Q04917', 'O14654')"
"('P06748', 'Q86U42')"
"('Q99613', 'Q9UL03')"
"('Q96JB5', 'P02788')"
"('O60573', 'Q99750')"
"('Q9NYB0', 'O75347')"
"('P14778', 'O14920')"
"('Q8IZJ0', 'P17181')"
"('Q6ZU80', 'Q8N3R9')"
"('P27361', 'Q969H0')"
"('P09429', 'P30101')"
"('Q9NV88', 'P48431')"
"('Q96C28', 'Q16623')"
"('P49336', 'A0JLT2')"
"('Q8N3V7', 'Q5TB80')"
"('Q15369', 'Q15714')"
"('Q8IYB3', 'Q02880')"
"('Q13838', 'P13804')"
"('Q6PI77', 'Q9H0I2')"
"('Q9H9Y4', 'Q6EEV4')"
"('Q9NQC1', 'O00567')"
"('P05165', 'O60260')"
"('A7KAX9', 'P54253')"
"('P13501', 'P17676')"
"('Q13573', 'P55060')"
"('Q96AE4', 'O75147')"
"('Q8TBK6', 'Q86Y13')"
"('Q14790', 'Q4ZG55')"
"('P29966', 'Q15717')"
"('Q16594', 'Q12962')"
"('O95164', 'P05067')"
"('P49916', 'P10828')"
"('P10809', 'Q8TCT1')"
"('P35613', 'Q86Y56')"
"('Q5T4D3', 'Q96J42')"
"('Q02083', 'Q8IWU5')"
"('O95785', 'Q6VAB6')"
"('O43583', 'Q9NX47')"
"('Q00610', 'Q01201')"
"('P53621', 'P84103')"
"('Q86W42', 'Q15717')"
"('Q13643', 'Q9HC52')"
"('O14978', 'Q9Y4C2')"
"('Q6ZU80', 'P07203')"
"('Q9Y6G9', 'Q9NY65')"
"('Q99816', 'Q96H20')"
"('O75400', 'P27694')"
"('P05015', 'Q9UGN5')"
"('Q9NZT1', 'Q08828')"
"('Q03518', 'Q14790')"
"('O75665', 'O60308')"
"('P08238', 'P54764')"
"('Q96IQ9', 'Q9NSC5')"
"('Q18PE1', 'P60520')"
"('P58872', 'Q13323')"
"('Q12815', 'Q13627')"
"('O15269', 'Q8N138')"
"('Q15717', 'P02751')"
"('Q9BXJ5', 'Q9H6R7')"
"('Q15717', 'Q9UL18')"
"('P31948', 'Q13200')"
"('P63167', 'O75330')"
"('Q9UMD9', 'Q9UHD9')"
"('Q9UKB1', 'O15534')"
"('P51532', 'O75147')"
"('Q5GLZ8', 'Q9H773')"
"('P14780', 'P05412')"
"('Q9NY65', 'Q68D86')"
"('P63146', 'P62979')"
"('Q9BQI3', 'P07900')"
"('Q9UKN8', 'Q06330')"
"('Q8N302', 'Q15834')"
"('P24941', 'Q14204')"
"('P05067', 'Q92624')"
"('Q14197', 'Q96TA2')"
"('P62263', 'Q9UIJ7')"
"('Q96HA8', 'Q13285')"
"('P11441', 'O75390')"
"('P37108', 'Q9UMS4')"
"('Q99759', 'Q9Y6K9')"
"('Q99873', 'Q01844')"
"('Q8TDI0', 'Q16695')"
"('Q92626', 'P40200')"
"('Q13573', 'P98175')"
"('P48634', 'Q13148')"
"('P43405', 'P0DP23')"
"('Q7Z4W1', 'P05067')"
"('Q15198', 'P62714')"
"('Q9NYB0', 'P00568')"
"('Q8IUF8', 'P27635')"
"('Q9H8S9', 'Q03001')"
"('Q9UQ80', 'Q8WX92')"
"('O00567', 'P63267')"
"('P27635', 'Q9UN86')"
"('P38398', 'P14635')"
"('Q9H6S3', 'Q5S007')"
"('P09651', 'Q99459')"
"('P50151', 'Q13131')"
"('Q9Y4L5', 'P01106')"
"('P22695', 'P27824')"
"('Q9UQL6', 'Q07021')"
"('P29144', 'Q9UBU9')"
"('Q8TAS1', 'Q15637')"
"('Q9Y458', 'O75360')"
"('P09622', 'Q8IUQ4')"
"('P05496', 'P78410')"
"('Q9UGM1', 'Q8WVV5')"
"('P46781', 'P05362')"
"('Q9Y3E0', 'P56181')"
"('O94817', 'Q01804')"
"('Q8N6L0', 'Q9BVK8')"
"('Q8NFD5', 'O94805')"
"('Q13137', 'Q6IQ23')"
"('P63104', 'P22492')"
"('Q71H61', 'P31947')"
"('P16591', 'P10275')"
"('P35749', 'P29353')"
"('P62910', 'P47914')"
"('P05771', 'Q9GZT9')"
"('P00519', 'P78524')"
"('Q99757', 'P02549')"
"('P26368', 'P54819')"
"('Q93009', 'P02545')"
"('P27635', 'Q03468')"
"('P58546', 'P60520')"
"('Q15973', 'Q13077')"
"('Q8NGB8', 'O60262')"
"('Q9Y512', 'O75431')"
"('P50222', 'Q16204')"
"('Q9NZQ7', 'Q6NUQ1')"
"('O75182', 'Q14469')"
"('Q8NEA9', 'Q9NX63')"
"('P00533', 'P06702')"
"('Q9UEU0', 'P54829')"
"('Q01081', 'P04629')"
"('Q7Z3Y8', 'A5D8V7')"
"('Q96H20', 'Q8IZ73')"
"('P67809', 'Q07021')"
"('Q8N0X2', 'O43306')"
"('Q05086', 'P04278')"
"('Q8N3K9', 'Q7L1Q6')"
"('P62913', 'P14927')"
"('Q9Y3B7', 'P60006')"
"('P98170', 'P04632')"
"('O60361', 'Q9BY78')"
"('Q7Z7N9', 'Q8WXA8')"
"('P51148', 'P51532')"
"('Q14457', 'P15924')"
"('P13760', 'P0DMV8')"
"('O15078', 'Q1MSJ5')"
"('Q9BYQ0', 'O96015')"
"('P27449', 'Q07108')"
"('Q9UJX3', 'Q9UJX2')"
"('P52597', 'P02751')"
"('P36941', 'Q6ZSZ5')"
"('Q9GZM8', 'Q9NXR1')"
"('P61956', 'Q92769')"
"('Q8IY81', 'Q12788')"
"('Q6UXV4', 'O75947')"
"('Q99750', 'Q9HCB6')"
"('Q9Y4P8', 'Q96CS3')"
"('Q9HCM9', 'Q9BRC7')"
"('P55735', 'Q9UMS4')"
"('P02751', 'P42677')"
"('Q9UL18', 'Q15717')"
"('Q96L21', 'Q07020')"
"('Q9ULH0', 'Q99675')"
"('Q00839', 'P22626')"
"('Q9ULZ3', 'Q8IY82')"
"('P21333', 'Q76I76')"
"('Q9UHD9', 'Q9UBT2')"
"('Q9BUF5', 'P19320')"
"('Q9C0C9', 'Q9HD64')"
"('O43688', 'Q13432')"
"('P22612', 'Q8NGS4')"
"('P67809', 'Q9UQ80')"
"('Q9BWC9', 'Q9NYB0')"
"('Q13148', 'P31947')"
"('Q9NTX5', 'P05067')"
"('P22314', 'Q15046')"
"('Q9NX63', 'Q5XKP0')"
"('Q99873', 'P49959')"
"('P55795', 'Q13247')"
"('P04183', 'P14618')"
"('Q5UIP0', 'Q12988')"
"('Q8IWU5', 'Q13635')"
"('Q9UPY6', 'Q96F07')"
"('Q15051', 'O14893')"
"('P61077', 'Q9UNE7')"
"('P35659', 'Q96JN0')"
"('O95837', 'O96015')"
"('Q13425', 'Q7KZI7')"
"('P15336', 'Q70SY1')"
"('P30281', 'P15514')"
"('P08621', 'Q92769')"
"('Q9UPP1', 'P62805')"
"('Q9UJA5', 'Q70EL4')"
"('P50552', 'Q13683')"
"('Q9NNX1', 'P18846')"
"('Q3LI66', 'Q6UXA7')"
"('Q9P1Z2', 'Q7Z2E3')"
"('Q9Y3S2', 'B2RXF5')"
"('Q9BZV1', 'Q9Y263')"
"('P05412', 'Q08945')"
"('P46060', 'Q9BUI4')"
"('Q01995', 'O15540')"
"('O43638', 'Q16594')"
"('Q14966', 'P15927')"
"('P35610', 'P27105')"
"('Q8TAP6', 'Q9UBY9')"
"('Q9BYR5', 'Q14749')"
"('O75531', 'Q14980')"
"('P20618', 'P43686')"
"('Q8TBB1', 'Q9NTI7')"
"('P60331', 'Q8IZC7')"
"('Q9BXK5', 'Q15848')"
"('Q12933', 'P47897')"
"('Q9H9Q4', 'P16104')"
"('Q9HCE1', 'Q9BT40')"
"('Q96H20', 'P51687')"
"('Q13625', 'O15265')"
"('P04181', 'Q96FW1')"
"('P49721', 'P18283')"
"('Q8N402', 'P50222')"
"('P06753', 'Q5VTR2')"
"('P58340', 'P33992')"
"('Q99496', 'P62244')"
"('Q9BTC8', 'O14519')"
"('P01100', 'P27448')"
"('Q9UF56', 'Q99592')"
"('O94906', 'P46531')"
"('Q96EY1', 'P01116')"
"('Q9HCK8', 'Q9Y2G2')"
"('Q9H7X3', 'O95273')"
"('Q00987', 'P21860')"
"('P31947', 'P55771')"
"('P51531', 'P14921')"
"('P62877', 'P38936')"
"('P03372', 'P60468')"
"('P40337', 'Q93062')"
"('Q9UBG3', 'Q9BZ95')"
"('Q9UL18', 'Q9H0A0')"
"('P26641', 'P61981')"
"('O95466', 'Q9H9F9')"
"('Q9Y2B5', 'Q9BSW7')"
"('Q92905', 'Q12834')"
"('Q9UNH7', 'Q92541')"
"('P08621', 'O15198')"
"('P08865', 'P16871')"
"('P0C0S5', 'Q16778')"
"('Q9H2G2', 'Q9P1A6')"
"('Q9Y657', 'Q9Y2W1')"
"('O95817', 'Q9NTK5')"
"('Q13315', 'Q9Y6D5')"
"('Q12933', 'Q15311')"
"('Q9UKB1', 'Q99729')"
"('P40123', 'P78330')"
"('Q96CS2', 'Q6ZUJ4')"
"('Q8WVX9', 'P54253')"
"('Q96S52', 'Q9H490')"
"('Q8IY63', 'P47755')"
"('O94880', 'O14862')"
"('P54762', 'P20936')"
"('P19532', 'P60900')"
"('Q9BRK4', 'O00444')"
"('Q8WYQ3', 'P24539')"
"('P23511', 'Q9H3D4')"
"('P06730', 'P13612')"
"('Q9BWW4', 'Q9NPJ8')"
"('P29762', 'O14745')"
"('P43004', 'P62993')"
"('Q9H0W5', 'Q03001')"
"('Q6FHJ7', 'Q9UBV4')"
"('P22415', 'P11464')"
"('Q96N21', 'Q13829')"
"('P43357', 'Q9BVN2')"
"('P00441', 'P07864')"
"('P17612', 'Q16795')"
"('Q9GZS3', 'Q8WXK1')"
"('Q13618', 'P41252')"
"('Q8IVT5', 'Q9NRX1')"
"('Q8IVD9', 'Q9H0A0')"
"('Q9UQ07', 'P33764')"
"('O95600', 'Q8N3F8')"
"('P05549', 'P35659')"
"('O00483', 'O43819')"
"('P49023', 'P42679')"
"('P12956', 'P05412')"
"('Q92544', 'Q96GN5')"
"('Q06710', 'P05387')"
"('Q6NT76', 'O60832')"
"('Q9UQF2', 'P98164')"
"('Q92974', 'Q16537')"
"('Q9UHW5', 'P05423')"
"('P62857', 'O95273')"
"('Q96JC9', 'Q6PCB5')"
"('P08047', 'P26358')"
"('Q93079', 'P56524')"
"('Q5VV42', 'Q96T76')"
"('Q13547', 'Q9UKS7')"
"('A6NGB9', 'O43639')"
"('P36578', 'P11441')"
"('Q9HC77', 'O43303')"
"('P27635', 'Q02543')"
"('Q15034', 'P51668')"
"('P13521', 'Q8WXE1')"
"('Q8IUQ4', 'Q9HD26')"
"('Q99496', 'Q13347')"
"('Q9UL46', 'P16871')"
"('Q92989', 'O43889')"
"('Q96HA8', 'Q5T752')"
"('O15162', 'Q16659')"
"('Q9H0U6', 'Q9BRJ2')"
"('Q13554', 'Q06432')"
"('P62258', 'P06454')"
"('O43474', 'P46531')"
"('P52566', 'P08138')"
"('Q96GG9', 'O94889')"
"('P09661', 'Q9NRD5')"
"('Q9Y240', 'P52948')"
"('Q8TD55', 'Q9HC77')"
"('P49770', 'P43115')"
"('Q8N3F0', 'Q15717')"
"('P05412', 'Q99459')"
"('Q15717', 'O43251')"
"('P18754', 'P02751')"
"('Q92542', 'Q08379')"
"('O60264', 'P43246')"
"('Q8NHW5', 'Q71U36')"
"('Q9H190', 'Q8NAV1')"
"('Q9P0I2', 'Q9Y3B6')"
"('O43639', 'Q13285')"
"('O75558', 'Q68J44')"
"('Q9NRC8', 'P42704')"
"('Q71F56', 'O95402')"
"('Q9Y5K6', 'O95163')"
"('Q13148', 'P62249')"
"('Q86VQ0', 'Q8NHV4')"
"('O14508', 'P26951')"
"('Q5T5C0', 'O75558')"
"('P22736', 'P35813')"
"('Q86U06', 'Q9BWF3')"
"('P53804', 'Q7Z5K2')"
"('P30825', 'P05067')"
"('O76076', 'Q2VPK5')"
"('Q9BRT9', 'P21675')"
"('O43719', 'Q4VC44')"
"('P11229', 'P61952')"
"('P30466', 'Q13263')"
"('Q8IXI1', 'P52597')"
"('P27694', 'Q13472')"
"('P06732', 'Q9BYV6')"
"('Q92499', 'Q92839')"
"('Q13547', 'P17676')"
"('Q92542', 'P05023')"
"('P63165', 'O00180')"
"('Q562F6', 'Q13835')"
"('P62269', 'P62829')"
"('Q53T94', 'Q86UX7')"
"('P35240', 'O95232')"
"('O60925', 'Q9NYU2')"
"('P62875', 'Q15834')"
"('Q6ZTN6', 'P43115')"
"('Q13748', 'P49407')"
"('P46108', 'Q27J81')"
"('Q5UIP0', 'P19838')"
"('P49917', 'Q9NUU7')"
"('Q9NXR1', 'Q96GX9')"
"('Q6IAN0', 'P05412')"
"('Q8TBB1', 'Q2M3C7')"
"('Q9H3U1', 'P03372')"
"('Q14011', 'P09012')"
"('P17612', 'P42263')"
"('Q5TCM9', 'P05187')"
"('P13196', 'Q8IYW5')"
"('Q9UGP5', 'P05067')"
"('O95751', 'Q92530')"
"('Q99471', 'Q6NXE6')"
"('O00175', 'P32246')"
"('P03372', 'P43246')"
"('O95372', 'Q14232')"
"('Q15637', 'Q12872')"
"('O95484', 'Q96B33')"
"('O43390', 'Q15393')"
"('Q86V81', 'Q14103')"
"('Q03989', 'Q3LI76')"
"('Q9BVG8', 'Q9UHP6')"
"('P60900', 'Q14318')"
"('Q9UBK2', 'O15294')"
"('P49716', 'P11511')"
"('Q15208', 'P61326')"
"('P12755', 'P68366')"
"('Q9NWQ8', 'P40763')"
"('P09651', 'P35527')"
"('P37275', 'P48431')"
"('P32969', 'Q13616')"
"('Q9Y490', 'Q8N5N7')"
"('P46776', 'Q8IUF8')"
"('P22061', 'P25942')"
"('P09874', 'P41208')"
"('Q14134', 'Q9HCE1')"
"('Q5T124', 'Q9H0I2')"
"('O95967', 'P35555')"
"('Q92993', 'O75558')"
"('Q96P70', 'Q16790')"
"('P23508', 'P37802')"
"('O60941', 'Q15834')"
"('Q9Y575', 'Q9NWX5')"
"('P07814', 'Q12904')"
"('P06493', 'P18754')"
"('Q6NUS6', 'O60568')"
"('Q9H944', 'P09543')"
"('P62244', 'Q96L21')"
"('P38936', 'Q99832')"
"('O14929', 'Q09028')"
"('P30493', 'Q14943')"
"('P60568', 'Q04864')"
"('Q969P0', 'P84098')"
"('P10321', 'Q16666')"
"('Q8N5U6', 'Q15047')"
"('Q9ULA0', 'Q9UJU6')"
"('Q8NFD5', 'P04637')"
"('O15397', 'Q9UL18')"
"('P17028', 'P36873')"
"('P19320', 'P30048')"
"('Q9BYZ2', 'P18085')"
"('P62258', 'Q9UKB1')"
"('Q9Y478', 'P33993')"
"('P51965', 'Q9Y3C5')"
"('P08172', 'O95837')"
"('Q9BV90', 'O43482')"
"('Q9NZN4', 'P37802')"
"('P60866', 'P61247')"
"('Q8TF66', 'Q9Y4E8')"
"('Q9H4A3', 'Q01813')"
"('Q9HCE1', 'Q8N684')"
"('Q93063', 'P26441')"
"('Q7L0Q8', 'Q53GG5')"
"('P29474', 'P35609')"
"('O75643', 'P11171')"
"('P38398', 'P42229')"
"('Q9UHD8', 'Q99459')"
"('P42574', 'O00273')"
"('Q7KZN9', 'O60783')"
"('Q9NR96', 'P15036')"
"('P98095', 'P07900')"
"('Q9NR45', 'P35221')"
"('Q8TD19', 'O14757')"
"('P23142', 'O15162')"
"('P01106', 'P20807')"
"('Q9UJZ1', 'Q3MIX3')"
"('Q9BXA9', 'Q9P2D1')"
"('O14949', 'Q9BWM7')"
"('Q96F15', 'Q8N112')"
"('Q9H9S0', 'Q9ULJ6')"
"('Q9HAV7', 'Q96AE4')"
"('Q9BTX1', 'Q86UK5')"
"('P42766', 'Q14999')"
"('O14976', 'P05067')"
"('Q99759', 'P31943')"
"('Q15154', 'O75330')"
"('Q96RT7', 'Q9H6Z9')"
"('Q9NYW8', 'O95995')"
"('P06748', 'Q9H116')"
"('A0JLT2', 'Q96JH8')"
"('Q7L2J0', 'O43290')"
"('Q13485', 'P31749')"
"('P62857', 'Q15599')"
"('Q12772', 'Q13564')"
"('P48047', 'Q8N6Y0')"
"('Q13501', 'P50750')"
"('Q13492', 'Q12906')"
"('Q9NVW2', 'P16949')"
"('P58400', 'Q9Y6X6')"
"('Q8TD86', 'Q93100')"
"('Q13064', 'P20618')"
"('P34897', 'Q5K651')"
"('Q03135', 'P20264')"
"('Q7Z7F7', 'Q16540')"
"('Q9NVZ3', 'P42566')"
"('Q00325', 'P01106')"
"('Q9H672', 'Q9UBF6')"
"('P68431', 'Q92878')"
"('Q9P0M6', 'Q92769')"
"('Q99728', 'Q9NTW7')"
"('O43909', 'P98170')"
"('P14543', 'Q8IVT5')"
"('Q7Z6B7', 'Q9H4E5')"
"('Q12905', 'Q13617')"
"('Q9NXB0', 'Q9BYJ9')"
"('Q9C0G0', 'Q96C00')"
"('Q09472', 'Q70SY1')"
"('Q99614', 'Q9UHQ9')"
"('P05412', 'Q9HCM4')"
"('Q96FW1', 'Q99848')"
"('Q8NGZ4', 'Q9P2W3')"
"('Q13936', 'P0DP24')"
"('O15027', 'Q92540')"
"('O43524', 'Q9Y3M2')"
"('Q9UNE7', 'Q96PH1')"
"('Q5T749', 'P10745')"
"('P08254', 'Q04206')"
"('O00560', 'Q96CG3')"
"('Q63ZY3', 'Q92731')"
"('P11308', 'P05388')"
"('P48740', 'O00187')"
"('O76015', 'Q8IYX8')"
"('Q9Y6K9', 'P02511')"
"('O96020', 'P28749')"
"('P01111', 'P53611')"
"('P36578', 'P62854')"
"('Q9UJS0', 'P57078')"
"('P01375', 'P11117')"
"('P01106', 'Q9HDB5')"
"('O95757', 'Q15554')"
"('P35998', 'P28062')"
"('Q13765', 'P20290')"
"('Q53G59', 'Q9H171')"
"('P54578', 'P48637')"
"('Q12802', 'P31323')"
"('Q8N4V1', 'Q8N5M4')"
"('P47756', 'P60520')"
"('P62273', 'P46783')"
"('Q9NY26', 'Q8IWE5')"
"('Q9BY89', 'Q504Q3')"
"('Q96EP0', 'P04629')"
"('Q8IZU1', 'Q6UX71')"
"('Q8TBB1', 'Q8N5M1')"
"('O15258', 'O75947')"
"('Q8WZ42', 'Q4VCS5')"
"('O95817', 'Q86UU5')"
"('Q9HC77', 'A6NKD9')"
"('P24752', 'P61221')"
"('Q8NFD5', 'Q13315')"
"('O43825', 'Q96L94')"
"('P48553', 'Q8TBN0')"
"('Q15542', 'Q16594')"
"('O75147', 'Q9BQG0')"
"('Q5UIP0', 'P30519')"
"('Q13547', 'Q9Y6X2')"
"('P01106', 'Q6ZNE5')"
"('P15336', 'Q9Y230')"
"('Q5TCX8', 'O43896')"
"('P22612', 'Q86UN6')"
"('Q09472', 'P01574')"
"('O60749', 'O60664')"
"('Q8IUQ4', 'P05111')"
"('Q86Y13', 'Q15819')"
"('P10721', 'P29353')"
"('O95573', 'O60488')"
"('P49841', 'P99999')"
"('Q8HWS3', 'O75909')"
"('P11308', 'Q13451')"
"('Q7Z4V5', 'P32121')"
"('P30419', 'O75340')"
"('P41212', 'Q96ST3')"
"('P62314', 'Q96SW2')"
"('P05141', 'P62424')"
"('P48775', 'O60762')"
"('P01106', 'Q92973')"
"('P17096', 'P07900')"
"('Q13515', 'Q96CS2')"
"('P60568', 'P52333')"
"('Q01844', 'Q99728')"
"('P59768', 'O15264')"
"('P61964', 'P04198')"
"('P22234', 'O95467')"
"('P24311', 'Q9UJS0')"
"('Q9Y678', 'P06748')"
"('Q15047', 'Q8IVD9')"
"('Q07812', 'P62195')"
"('Q9NRI5', 'Q14195')"
"('P07360', 'P07357')"
"('Q9Y5E8', 'Q92572')"
"('Q9P2H0', 'Q8WYH8')"
"('Q9UBB6', 'P55072')"
"('Q9UBN1', 'Q6ZPD9')"
"('O95758', 'Q96EU6')"
"('P60520', 'P05455')"
"('Q9BRK4', 'P25786')"
"('Q71DI3', 'Q9UK53')"
"('P13073', 'P17568')"
"('O94829', 'P25786')"
"('P62993', 'Q15532')"
"('Q99558', 'P11021')"
"('P48443', 'P27816')"
"('O75841', 'O75631')"
"('P55795', 'Q9UKB1')"
"('Q16539', 'P08047')"
"('Q13042', 'P61201')"
"('Q99878', 'Q9BY41')"
"('Q9UMZ2', 'P63172')"
"('O75147', 'O14646')"
"('O95402', 'O60563')"
"('Q5T3J3', 'Q13765')"
"('Q8TEX9', 'P04629')"
"('P12694', 'Q8WW59')"
"('P36897', 'P63010')"
"('P07910', 'O75643')"
"('P30793', 'O15131')"
"('P12931', 'O95786')"
"('P04637', 'Q9Y3D9')"
"('Q16659', 'P52565')"
"('Q92731', 'Q9H4A6')"
"('Q6P3S6', 'Q06330')"
"('Q8NBP7', 'O14967')"
"('O75791', 'O95273')"
"('Q9NP66', 'Q9BYV9')"
"('Q99661', 'Q86TS9')"
"('Q08211', 'P46777')"
"('P29460', 'P09619')"
"('Q9Y312', 'Q6P3X3')"
"('P0DME0', 'Q99536')"
"('P20336', 'Q9UI14')"
"('Q15796', 'Q13887')"
"('Q7Z434', 'Q9UGM1')"
"('P07900', 'Q8N239')"
"('Q9NUT2', 'P43657')"
"('Q8WUX9', 'Q96CF2')"
"('P27348', 'P55010')"
"('O95347', 'P42695')"
"('P40763', 'Q15797')"
"('Q9BWD1', 'Q9H944')"
"('Q86Z20', 'Q8NHW6')"
"('P84103', 'Q86VP6')"
"('P0DP23', 'P22681')"
"('Q96BV0', 'Q92997')"
"('Q96BN8', 'P55072')"
"('P04141', 'P48551')"
"('Q96T88', 'P12004')"
"('P45379', 'P09493')"
"('Q15543', 'Q6P1X5')"
"('Q9Y5U4', 'P15924')"
"('Q96QR8', 'P15880')"
"('O75369', 'Q9H0W5')"
"('O75815', 'Q92560')"
"('P02775', 'P22736')"
"('Q06587', 'P46531')"
"('Q15291', 'P10242')"
"('Q8NI35', 'Q8N3R9')"
"('O95149', 'Q9P2G9')"
"('Q9H7E9', 'P23508')"
"('Q9Y296', 'P05067')"
"('Q8IV50', 'Q8WVZ9')"
"('P48163', 'P14618')"
"('Q96AP0', 'P49796')"
"('Q15691', 'P67936')"
"('P35998', 'P60896')"
"('P49915', 'P49247')"
"('P30566', 'Q9HC77')"
"('Q8IY18', 'Q9H668')"
"('O95405', 'P12644')"
"('Q9H7P6', 'Q9UK41')"
"('O95831', 'Q99496')"
"('Q9NPF4', 'Q9GZT8')"
"('P30260', 'Q9H6Y5')"
"('P51693', 'Q96GM8')"
"('Q7Z2V1', 'Q96E35')"
"('Q8NGN3', 'P38405')"
"('O43638', 'Q93062')"
"('Q9NTJ3', 'Q9ULD6')"
"('Q9Y297', 'O60343')"
"('Q92560', 'P25490')"
"('Q13057', 'Q13630')"
"('O15123', 'P61218')"
"('Q8NDA2', 'P78362')"
"('Q8WWZ3', 'Q9Y4K3')"
"('P42167', 'Q9BW71')"
