negatives
"('P46937', 'Q96J86')"
"('Q14500', 'Q14160')"
"('Q15293', 'P04844')"
"('O15442', 'P46020')"
"('P25786', 'Q86TM6')"
"('Q69YQ0', 'Q6NXT4')"
"('P62269', 'P60033')"
"('P07947', 'Q8WUM4')"
"('Q8N3U4', 'Q96IQ7')"
"('Q9BVN2', 'Q93062')"
"('Q9NRR4', 'Q16665')"
"('Q96CW9', 'Q01844')"
"('Q9H9A7', 'Q8N2Z9')"
"('Q8N5R6', 'Q96R06')"
"('P84103', 'Q13573')"
"('Q5T8P6', 'Q8TCT0')"
"('P30086', 'Q96BK5')"
"('Q9UQ80', 'P13612')"
"('Q13023', 'P13569')"
"('Q9UJW3', 'Q15797')"
"('Q16637', 'P35228')"
"('P56181', 'O43181')"
"('Q9Y5B9', 'O95758')"
"('P22415', 'Q8IVS2')"
"('O14645', 'Q8TB52')"
"('Q9BT49', 'P61254')"
"('P19525', 'Q8IY81')"
"('Q15029', 'P11387')"
"('O00481', 'P61218')"
"('O60260', 'Q8N2K1')"
"('Q92730', 'Q9HCM2')"
"('Q6NZY4', 'P04062')"
"('P09651', 'P04259')"
"('Q9P127', 'Q9P2K3')"
"('Q9GZQ8', 'Q13188')"
"('Q96EQ0', 'O95967')"
"('P04792', 'P50395')"
"('Q9NX58', 'Q9UL18')"
"('Q8WXA8', 'Q9NV96')"
"('P09936', 'P23508')"
"('P14618', 'O00308')"
"('O95714', 'P28070')"
"('Q92878', 'Q8WV99')"
"('Q14994', 'Q9UHV7')"
"('P12318', 'Q8N6C8')"
"('O95863', 'Q06587')"
"('Q5T011', 'Q9BXJ5')"
"('P61313', 'Q86VP6')"
"('P01911', 'Q29974')"
"('O15198', 'Q9UMX0')"
"('P58317', 'Q99728')"
"('Q07817', 'Q9BZR8')"
"('P11166', 'Q9H3M7')"
"('Q8TB52', 'Q6ZRP7')"
"('P18074', 'P04629')"
"('P62140', 'P07951')"
"('Q8NBQ5', 'Q9NRD1')"
"('Q99571', 'Q8N766')"
"('P07814', 'Q15750')"
"('P25685', 'Q9NUX5')"
"('Q16513', 'Q6RFH5')"
"('Q99496', 'Q14457')"
"('Q8N5M1', 'P14373')"
"('Q96GD4', 'Q15149')"
"('Q15238', 'P35590')"
"('P29459', 'Q5VWK5')"
"('Q13485', 'O95411')"
"('Q6IQ23', 'O75821')"
"('Q8NE71', 'Q13573')"
"('O95819', 'Q9UNE7')"
"('Q8WXH0', 'Q14197')"
"('O75145', 'Q13136')"
"('P50402', 'P33991')"
"('Q15007', 'P23528')"
"('P04792', 'A2RRP1')"
"('P06241', 'P18583')"
"('O75400', 'Q9H307')"
"('Q9UHD8', 'Q9H3Q1')"
"('P06239', 'Q8IWV1')"
"('P01137', 'P36894')"
"('Q92734', 'P51692')"
"('Q99750', 'Q96JC4')"
"('P20809', 'P17181')"
"('Q9H7B4', 'Q01970')"
"('P55072', 'Q9UPZ9')"
"('P78318', 'Q15365')"
"('P25445', 'P0DP24')"
"('P53794', 'P25101')"
"('Q14166', 'Q9NRC8')"
"('P39019', 'P46778')"
"('Q01433', 'Q13363')"
"('Q9UKB1', 'P62857')"
"('Q9BYV2', 'Q86UP8')"
"('P01106', 'P22732')"
"('Q9NQ87', 'Q96KM6')"
"('Q9UPN4', 'Q9P270')"
"('Q49AN0', 'Q14240')"
"('Q14686', 'Q09472')"
"('P78362', 'Q86UP3')"
"('Q96LM6', 'Q92734')"
"('P14136', 'Q7L775')"
"('Q71UI9', 'P12004')"
"('P35520', 'Q8TAT6')"
"('Q9H668', 'P28799')"
"('Q86TG7', 'Q15306')"
"('Q6ZW49', 'P42166')"
"('P23381', 'Q14258')"
"('P04792', 'P55010')"
"('Q9Y4W6', 'Q8NE63')"
"('P62701', 'Q9BRP8')"
"('Q9BTV5', 'P63218')"
"('P47870', 'Q15111')"
"('Q9UBB9', 'Q08379')"
"('P62328', 'Q15654')"
"('Q07817', 'Q9H6X2')"
"('Q16082', 'P05091')"
"('P36957', 'P68371')"
"('P05387', 'Q9NRC8')"
"('Q6XZF7', 'Q9Y2A7')"
"('P17600', 'P17844')"
"('P68400', 'Q3KNV8')"
"('Q8TC07', 'P60520')"
"('Q02241', 'P31947')"
"('O00429', 'P24046')"
"('Q09161', 'Q15428')"
"('Q15906', 'O43257')"
"('P49815', 'P07196')"
"('O75529', 'Q12962')"
"('Q9H0U6', 'Q9NP92')"
"('Q8WW22', 'P38646')"
"('Q17R55', 'Q86Y07')"
"('P11308', 'P08254')"
"('Q6NUS6', 'Q9P0I2')"
"('P63279', 'Q13547')"
"('Q8WU58', 'Q99471')"
"('Q86V48', 'P12830')"
"('Q9BYN8', 'Q92796')"
"('Q06830', 'Q9ULT8')"
"('Q96I99', 'P52815')"
"('Q9GZV1', 'Q16659')"
"('Q6P3S6', 'P62877')"
"('P09651', 'P38159')"
"('P51805', 'P13747')"
"('Q13322', 'P31749')"
"('P25685', 'P54646')"
"('Q99496', 'P25398')"
"('P14635', 'Q99828')"
"('Q92993', 'P33240')"
"('P53396', 'Q8IXT1')"
"('Q9UI26', 'Q01658')"
"('P06737', 'P60520')"
"('O96006', 'Q9NX04')"
"('Q16236', 'O15525')"
"('P40855', 'O14980')"
"('O14964', 'Q2M3A8')"
"('O94966', 'Q09019')"
"('Q15075', 'P46459')"
"('P60410', 'O75367')"
"('Q8N3Y1', 'P63208')"
"('Q9H0H5', 'Q3YEC7')"
"('P60409', 'P37235')"
"('Q9BXV9', 'Q9NPF4')"
"('P62979', 'P10914')"
"('Q6SJ96', 'P17947')"
"('Q93052', 'Q9Y2I6')"
"('P46379', 'Q13395')"
"('P10275', 'Q15797')"
"('P49023', 'P0DPB6')"
"('P05204', 'P62993')"
"('P08047', 'Q15573')"
"('Q12899', 'Q7Z589')"
"('Q05086', 'P62979')"
"('P34932', 'Q9GZQ8')"
"('O75015', 'P02743')"
"('P51148', 'Q9UQN3')"
"('P26373', 'P46734')"
"('Q13472', 'P23497')"
"('P20226', 'Q9HBM6')"
"('P29401', 'P00558')"
"('Q9NZJ7', 'P35998')"
"('Q5BJF2', 'Q15717')"
"('P62258', 'P55072')"
"('P07900', 'P59046')"
"('P00519', 'P07203')"
"('P21281', 'P25705')"
"('P68036', 'O94941')"
"('Q96J77', 'P05067')"
"('Q9NV70', 'Q13439')"
"('P62273', 'Q9NY93')"
"('Q04760', 'P04075')"
"('Q9HBU6', 'Q96EQ0')"
"('O60477', 'Q8N5S9')"
"('P42081', 'P09874')"
"('A8MQ03', 'Q8N865')"
"('Q9NXR1', 'O75665')"
"('P04637', 'Q96L21')"
"('Q92858', 'O95433')"
"('O75530', 'Q13642')"
"('Q9Y6Y9', 'Q8IWL2')"
"('Q9Y3B2', 'O60293')"
"('P60900', 'O14818')"
"('Q9HCE1', 'Q9UN81')"
"('Q9H9S0', 'Q96SW2')"
"('P06748', 'P50552')"
"('Q6SZW1', 'Q9Y4K3')"
"('Q14344', 'Q15717')"
"('P41743', 'Q9BYG5')"
"('Q9ULW3', 'Q92997')"
"('Q6ZVM7', 'Q13571')"
"('Q7Z7F7', 'O00257')"
"('Q13438', 'P11021')"
"('Q9NZL4', 'P49902')"
"('P63173', 'P62424')"
"('Q9UJU5', 'Q01860')"
"('P27797', 'P48039')"
"('Q9H190', 'Q8TBK6')"
"('Q12824', 'Q4VC05')"
"('Q9BQ15', 'Q9BRD0')"
"('Q9UGI0', 'Q5VSL9')"
"('Q6P0Q8', 'Q9NS23')"
"('Q86VU5', 'Q9BUK6')"
"('Q9H9J2', 'Q12906')"
"('P12830', 'Q15019')"
"('P22695', 'Q9UQL6')"
"('P02679', 'O75364')"
"('Q13595', 'Q15910')"
"('P19623', 'Q96FW1')"
"('Q16543', 'Q08379')"
"('Q9BV68', 'Q96DC9')"
"('P42681', 'Q5JST6')"
"('Q7Z6Z7', 'P08708')"
"('Q9Y230', 'O60232')"
"('Q5JR59', 'Q9P0T4')"
"('P49207', 'P46779')"
"('Q02641', 'P55040')"
"('Q96RK0', 'P67870')"
"('Q92600', 'P55072')"
"('P22694', 'Q96EK5')"
"('Q92781', 'Q5TDH0')"
"('Q32P28', 'Q9HAV4')"
"('Q13137', 'P09067')"
"('P13747', 'O95714')"
"('Q13200', 'P54725')"
"('Q8IVD9', 'A6NCF5')"
"('P32302', 'P61073')"
"('Q9H0E9', 'O95619')"
"('Q15569', 'P17858')"
"('Q09161', 'O14893')"
"('Q9H3K6', 'P49736')"
"('P83881', 'P35268')"
"('Q15172', 'Q8N6Y0')"
"('Q15038', 'Q14847')"
"('Q9H6Y2', 'Q9HCE1')"
"('Q5C9Z4', 'P38919')"
"('Q86Y82', 'O14964')"
"('P42574', 'P62837')"
"('Q14566', 'Q9UJA3')"
"('Q2PZI1', 'Q8IWL3')"
"('O15460', 'O43889')"
"('P10244', 'Q08050')"
"('P53004', 'Q9Y490')"
"('Q53G59', 'P09619')"
"('P10275', 'Q05655')"
"('Q9H9J2', 'Q8N5N7')"
"('P62826', 'P43487')"
"('P22612', 'Q8NH67')"
"('Q86UT8', 'O43172')"
"('P69892', 'P05067')"
"('Q9Y383', 'Q9BXP5')"
"('Q92887', 'Q9BYB0')"
"('P45973', 'Q4VC05')"
"('P40337', 'P10909')"
"('Q9NRG0', 'Q06124')"
"('P08729', 'Q06124')"
"('O00471', 'P05129')"
"('O60885', 'Q86YD7')"
"('Q701N4', 'Q49AN0')"
"('P42766', 'P09874')"
"('Q6NUN9', 'Q8N1G4')"
"('Q13387', 'Q14194')"
"('P07947', 'Q3SY00')"
"('Q9C002', 'P14735')"
"('O96019', 'O60763')"
"('O95167', 'P03891')"
"('Q96Q83', 'Q13509')"
"('Q13547', 'P10828')"
"('P38159', 'P51858')"
"('Q9NY64', 'O60259')"
"('P24941', 'P08708')"
"('P15692', 'P15884')"
"('Q99460', 'P25789')"
"('P29350', 'P08887')"
"('P56545', 'O43623')"
"('Q9H270', 'Q92481')"
"('O95466', 'Q8NE71')"
"('P62136', 'Q5JR98')"
"('Q9P2M7', 'Q14966')"
"('Q8TCJ0', 'P06396')"
"('O75449', 'Q96B97')"
"('P16383', 'Q8IX21')"
"('Q8IY31', 'Q9Y366')"
"('Q5JQC9', 'Q8NA03')"
"('Q14114', 'P02649')"
"('Q969Z0', 'Q969L2')"
"('Q9UK41', 'Q8NEZ2')"
"('Q7L5N1', 'P04183')"
"('Q9H019', 'Q9NQT8')"
"('Q3B820', 'O95995')"
"('Q16514', 'Q8N490')"
"('P58062', 'P80294')"
"('O75340', 'P78318')"
"('P33993', 'Q9HAW0')"
"('P51116', 'P25963')"
"('O15027', 'Q8WUF5')"
"('O14936', 'P18827')"
"('P78527', 'P63279')"
"('P63151', 'Q00537')"
"('P05067', 'Q9H0I2')"
"('Q8IX90', 'Q8WX93')"
"('P98172', 'Q6P5W5')"
"('P42345', 'Q9Y4H2')"
"('P78318', 'P37802')"
"('Q8TAT6', 'Q15642')"
"('Q9Y6Q5', 'P82094')"
"('P04075', 'Q9H867')"
"('Q5SSJ5', 'O14980')"
"('O75478', 'Q5W5X9')"
"('Q8TD10', 'Q16543')"
"('P23229', 'P06756')"
"('Q9Y623', 'Q15475')"
"('Q14683', 'P16455')"
"('Q8WVC0', 'O14647')"
"('Q96PK6', 'Q14686')"
"('Q9BWF2', 'O94941')"
"('P82930', 'Q9UBC1')"
"('P13612', 'Q92973')"
"('Q9GZR7', 'Q16666')"
"('P49821', 'P07954')"
"('P08243', 'Q6IBS0')"
"('Q16878', 'Q16659')"
"('Q9UJX6', 'P53990')"
"('Q96G25', 'O75381')"
"('P0C5Y9', 'Q9UQL6')"
"('Q15717', 'O15327')"
"('P23246', 'Q9UBS0')"
"('P36873', 'Q96KQ4')"
"('Q9Y2K1', 'P62888')"
"('P10809', 'O95166')"
"('O60307', 'Q07065')"
"('O43567', 'O60637')"
"('Q14114', 'P51784')"
"('Q9UBQ5', 'P46783')"
"('O43318', 'Q9UL54')"
"('Q9H7X7', 'Q9UG01')"
"('Q9UI14', 'O43889')"
"('Q8WXA9', 'P38159')"
"('O00141', 'Q9H8S9')"
"('P19367', 'O43765')"
"('P19793', 'Q13133')"
"('P61970', 'O43790')"
"('P42771', 'Q13105')"
"('P10398', 'P04792')"
"('Q7L0Q8', 'Q9HBK9')"
"('Q96GM5', 'Q86SJ6')"
"('P60520', 'P13645')"
"('Q9Y6Y9', 'P06702')"
"('Q9H270', 'P04629')"
"('A6NEK1', 'P04792')"
"('Q96QS3', 'P09496')"
"('O75208', 'Q8WUK0')"
"('Q9H0R8', 'Q02878')"
"('Q13243', 'P55795')"
"('Q96JK9', 'Q9Y2K1')"
"('O95817', 'Q8NGM9')"
"('O76071', 'Q15773')"
"('Q04323', 'Q9H3F6')"
"('Q92621', 'O75147')"
"('Q9BXB1', 'Q6P2E9')"
"('P49674', 'P45984')"
"('Q96ER9', 'P12036')"
"('P24941', 'Q9UKM9')"
"('Q9Y295', 'Q9P2P5')"
"('O75360', 'P61024')"
"('Q96EQ0', 'O75830')"
"('P38432', 'Q562R1')"
"('P31948', 'P41279')"
"('P49841', 'P36873')"
"('Q86U06', 'Q9H2A9')"
"('Q15717', 'Q9UHC7')"
"('P05412', 'Q9BYX7')"
"('Q9H492', 'O95429')"
"('Q9UI09', 'Q9NZ45')"
"('Q96EZ8', 'P17480')"
"('Q9UIF7', 'Q96T76')"
"('P33778', 'Q96QV6')"
"('P02511', 'P02489')"
"('P09651', 'P51991')"
"('Q06587', 'O14862')"
"('Q9H1H9', 'O43747')"
"('Q8N205', 'O95858')"
"('Q5R372', 'Q96EK4')"
"('O00220', 'Q5T0T0')"
"('Q99633', 'Q68D86')"
"('Q8NHV4', 'Q7Z4H7')"
"('Q96EA4', 'Q99871')"
"('Q15257', 'P16104')"
"('Q96TC7', 'Q99944')"
"('P36873', 'Q08999')"
"('O15269', 'P63167')"
"('Q9GZQ8', 'Q8NFG4')"
"('Q6R327', 'Q8N122')"
"('P42858', 'P80723')"
"('Q9UKB1', 'O75410')"
"('P49821', 'P34931')"
"('O75528', 'P43363')"
"('Q96RU2', 'Q14676')"
"('Q9UNL4', 'Q16695')"
"('Q12906', 'Q9BVL2')"
"('Q6UVK1', 'Q13404')"
"('Q2M2I5', 'Q4LEZ3')"
"('P55036', 'Q53HC0')"
"('Q8TF09', 'Q96EX3')"
"('Q8NDW8', 'Q8TAP6')"
"('P08727', 'Q8N1N4')"
"('Q12756', 'Q99750')"
"('Q68DQ2', 'P31323')"
"('P60033', 'Q02413')"
"('Q5RL73', 'P51948')"
"('Q08AM6', 'P29475')"
"('O43390', 'O00159')"
"('P23396', 'P62753')"
"('P05549', 'P62993')"
"('Q03113', 'P30153')"
"('P55735', 'Q15436')"
"('Q9HCU5', 'P35240')"
"('O14640', 'Q14397')"
"('Q01844', 'P09429')"
"('P07355', 'P19838')"
"('O75460', 'P07900')"
"('Q08495', 'Q9UBU9')"
"('P60866', 'P35544')"
"('O75364', 'P05546')"
"('O95425', 'P07948')"
"('O14979', 'Q07954')"
"('P61160', 'P12643')"
"('Q9Y4I1', 'P24941')"
"('Q9H0H5', 'Q9Y4G8')"
"('P35225', 'Q13261')"
"('P37173', 'P07900')"
"('Q5T011', 'Q9Y664')"
"('Q9Y6C9', 'P05026')"
"('P05231', 'Q6UXL0')"
"('Q9NR45', 'Q9UKE5')"
"('Q96GM8', 'O14795')"
"('P26599', 'P46060')"
"('P42677', 'Q13151')"
"('P27361', 'O15496')"
"('P49754', 'Q9H270')"
"('Q13285', 'P26439')"
"('Q9H0X9', 'Q9NSK0')"
"('P21802', 'P16885')"
"('P53365', 'Q96MT8')"
"('Q9BWT7', 'Q6VB84')"
"('P42336', 'Q8IV61')"
"('Q9H444', 'O95714')"
"('Q5JST6', 'Q13882')"
"('Q9UNE2', 'Q15942')"
"('Q9Y2T4', 'O60840')"
"('P54725', 'Q9H773')"
"('Q9NRQ5', 'O60238')"
"('P28070', 'P43686')"
"('Q14562', 'P06733')"
"('Q13451', 'Q15910')"
"('Q9Y3Z3', 'Q5T3I0')"
"('Q9HB65', 'Q9UHB7')"
"('Q15283', 'P01111')"
"('Q86T20', 'Q6UXX5')"
"('P55196', 'Q96QF0')"
"('Q02878', 'Q00839')"
"('Q9ULL4', 'Q86UL8')"
"('O15335', 'P56199')"
"('Q9NPA8', 'Q9Y4A5')"
"('Q12888', 'P62805')"
"('O95685', 'P62136')"
"('Q92633', 'P63027')"
"('P08047', 'Q92731')"
"('Q14444', 'Q9UBS0')"
"('P13569', 'Q9UNK0')"
"('Q99460', 'P35354')"
"('Q6ZU80', 'O14965')"
"('Q12772', 'P55036')"
"('Q8WXA9', 'O60812')"
"('P29083', 'Q9HAV4')"
"('Q7Z6Z7', 'O75390')"
"('Q9UBN6', 'Q15393')"
"('Q9NQ66', 'Q9NPB6')"
"('Q07820', 'Q9UKV8')"
"('Q92844', 'Q13155')"
"('Q9UBU9', 'Q8WUX9')"
"('Q9Y696', 'P08238')"
"('Q13153', 'P62424')"
"('O00560', 'P42263')"
"('P41252', 'P07814')"
"('P31947', 'O43396')"
"('P62249', 'Q99759')"
"('P14866', 'P52756')"
"('Q96SB4', 'Q15424')"
"('P60174', 'Q9NQT4')"
"('Q86VU5', 'O00458')"
"('P02511', 'P25788')"
"('O75496', 'P42771')"
"('O95470', 'Q16891')"
"('Q15428', 'O43242')"
"('Q9UIV8', 'Q96IK5')"
"('O75197', 'Q8N5Y8')"
"('Q8WXG6', 'O14544')"
"('P39880', 'Q96CB8')"
"('Q8WVD3', 'P62837')"
"('P0DMV8', 'P00747')"
"('Q00587', 'P12830')"
"('Q9UI32', 'P11233')"
"('Q9Y2D8', 'Q9UHD2')"
"('O60716', 'Q15633')"
"('P00441', 'P06733')"
"('P60520', 'Q01085')"
"('Q9BRK5', 'P04183')"
"('Q9Y265', 'Q9UK17')"
"('Q9H361', 'P03372')"
"('Q16186', 'O43765')"
"('Q9NYL9', 'O15297')"
"('P28288', 'Q13627')"
"('Q9Y5J5', 'P57088')"
"('Q9BZW7', 'P17027')"
"('P62987', 'Q9UNX3')"
"('Q04912', 'O15031')"
"('Q8NEC5', 'Q9BYR9')"
"('Q5TDH0', 'Q96TA1')"
"('Q96PV0', 'P01116')"
"('O00203', 'Q9Y2J2')"
"('Q9Y5Q8', 'P55072')"
"('P62891', 'P62841')"
"('Q9UBB9', 'O75448')"
"('P24385', 'O60477')"
"('P49760', 'Q96PQ6')"
"('P08621', 'P40337')"
"('Q9UBY5', 'Q96JQ5')"
"('P52333', 'Q96S94')"
"('P25788', 'Q9Y2T2')"
"('Q02878', 'P05386')"
"('O75360', 'Q8N6M0')"
"('Q9BWU1', 'Q9BTT4')"
"('O43852', 'P27797')"
"('Q9Y3E2', 'Q86SX6')"
"('P17706', 'P31947')"
"('Q6NZI2', 'Q8N4V1')"
"('P07900', 'Q8IYA7')"
"('Q9ULV4', 'Q96H55')"
"('P08572', 'A2RUU4')"
"('P14598', 'P62736')"
"('Q7Z794', 'Q9BSB4')"
"('P54105', 'P40926')"
"('Q02388', 'Q13753')"
"('Q96GW9', 'Q9BYD3')"
"('Q14676', 'Q14974')"
"('Q9BW85', 'P18146')"
"('P62714', 'Q13522')"
"('Q9UNN5', 'P0DMV8')"
"('O95167', 'P17568')"
"('Q96L46', 'Q8IVB5')"
"('Q9GZM8', 'P49023')"
"('Q8NC56', 'O60506')"
"('Q9Y3C5', 'Q8IZ07')"
"('O96019', 'Q6PIV2')"
"('Q86X95', 'Q06330')"
"('P27694', 'Q9BRT9')"
"('Q9Y296', 'Q96Q05')"
"('Q3SXY8', 'Q86WT1')"
"('Q92793', 'O15350')"
"('O76081', 'O60336')"
"('Q06643', 'P01374')"
"('Q9UPN6', 'Q9UBU9')"
"('Q5SWA1', 'P36873')"
"('P48643', 'P60510')"
"('Q15022', 'Q13242')"
"('Q92993', 'Q96NT1')"
"('Q9NRD1', 'P53634')"
"('P32121', 'Q8NH04')"
"('Q9Y240', 'A3KMH1')"
"('Q13239', 'P00533')"
"('Q9P0U3', 'P56539')"
"('P98175', 'Q8WXK4')"
"('O95831', 'Q5JTV8')"
"('Q96CA5', 'Q8N6U2')"
"('Q9HBH9', 'Q86TW2')"
"('Q15121', 'O14939')"
"('P06753', 'Q96H55')"
"('P25789', 'P78345')"
"('P52701', 'Q92793')"
"('P05771', 'P19438')"
"('P02751', 'Q07021')"
"('Q9UPQ9', 'Q9HC77')"
"('P30050', 'P08708')"
"('Q16644', 'P01871')"
"('P05112', 'P32927')"
"('Q5JTH9', 'Q96KR7')"
"('O95486', 'P51151')"
"('Q99759', 'P04275')"
"('Q15006', 'P17096')"
"('P28908', 'Q9BWF2')"
"('P22695', 'Q14697')"
"('P58107', 'P22392')"
"('Q16740', 'Q9H0R6')"
"('P12004', 'P82663')"
"('Q13547', 'Q9UKV0')"
"('Q9NRD5', 'Q02833')"
"('P28070', 'Q96A49')"
"('P57772', 'P32969')"
"('P25098', 'Q8NGU2')"
"('Q99714', 'Q01995')"
"('Q9Y2K1', 'Q99608')"
"('Q9BQG0', 'P51858')"
"('Q96G03', 'P40925')"
"('A2RUQ5', 'Q8TDW7')"
"('Q53TN4', 'Q92614')"
"('Q5SSJ5', 'Q9BVJ6')"
"('Q8NHQ8', 'Q0VG06')"
"('Q02083', 'O75503')"
"('P04629', 'P62851')"
"('Q9UQ80', 'P00492')"
"('Q504Q3', 'P21333')"
"('Q15942', 'P05412')"
"('Q7Z6Z7', 'O43681')"
"('P52272', 'O95819')"
"('P30041', 'P42126')"
"('Q15653', 'P61626')"
"('Q96CN7', 'O00273')"
"('P10599', 'Q9UI15')"
"('Q9UL46', 'O00231')"
"('Q9Y5Y7', 'P60369')"
"('P37231', 'P17535')"
"('Q9Y297', 'P49368')"
"('P49773', 'P09104')"
"('O95777', 'P50402')"
"('Q96KG9', 'Q68D10')"
"('O00291', 'Q96CW1')"
"('Q00610', 'Q9UKK3')"
"('P06576', 'P10398')"
"('Q14141', 'Q9NVA2')"
"('P00441', 'Q93008')"
"('Q99496', 'P06753')"
"('Q9UI30', 'P84103')"
"('O75616', 'Q13469')"
"('Q96RK4', 'Q14152')"
"('Q9UKV5', 'Q7L5D6')"
"('P40222', 'Q15046')"
"('Q68CZ6', 'Q68CZ1')"
"('O43741', 'P26371')"
"('P62834', 'O94887')"
"('P57088', 'Q6NUS6')"
"('Q13164', 'P50549')"
"('P63261', 'Q7Z406')"
"('O75380', 'O43920')"
"('Q15233', 'P10275')"
"('O15126', 'P80370')"
"('Q9UEW8', 'O75157')"
"('Q05655', 'Q02539')"
"('P13010', 'Q9NYB0')"
"('Q9NRA8', 'O75665')"
"('O95232', 'Q9C0B0')"
"('Q8NFH3', 'O75694')"
"('P50222', 'Q9BW62')"
"('Q7Z494', 'Q13432')"
"('O00499', 'Q13496')"
"('O00303', 'Q7Z3K3')"
"('Q9UII4', 'Q14653')"
"('Q14142', 'Q8WWY3')"
"('P08238', 'Q8N4N3')"
"('Q13315', 'Q07955')"
"('P35270', 'P46108')"
"('O15197', 'Q9HCM9')"
"('Q7Z3C6', 'Q9BYR5')"
"('Q9H5K3', 'Q9BRR3')"
"('Q06136', 'Q9H0U4')"
"('P25963', 'P09564')"
"('Q9Y572', 'P60660')"
"('Q5UIP0', 'Q9NZL4')"
"('Q8WWY3', 'Q9UL42')"
"('Q8WVZ9', 'Q9NX00')"
"('Q969X6', 'Q99496')"
"('P55316', 'Q9UGL1')"
"('P62979', 'O95718')"
"('Q99490', 'Q86YM7')"
"('P51965', 'Q93009')"
"('Q86UN6', 'Q99417')"
"('P01834', 'Q659A1')"
"('Q7L5A8', 'Q6NUS6')"
"('P50150', 'O95622')"
"('P53999', 'Q2NL82')"
"('Q13620', 'P62877')"
"('O14543', 'Q06124')"
"('P01563', 'Q99607')"
"('P30050', 'P62917')"
"('P82921', 'Q13618')"
"('Q8IUF1', 'P27348')"
"('Q15717', 'Q99717')"
"('Q6UX41', 'Q12770')"
"('Q9UBQ5', 'P60033')"
"('Q14191', 'P13010')"
"('Q96QD9', 'Q14651')"
"('Q8N143', 'Q06330')"
"('Q9Y692', 'Q15797')"
"('Q68CZ1', 'Q9UQE7')"
"('Q8IZU8', 'P10451')"
"('Q03468', 'O14519')"
"('P17612', 'Q86V87')"
"('Q14203', 'Q86V48')"
"('P48556', 'P49721')"
"('O43521', 'Q8IX05')"
"('P37840', 'O75052')"
"('Q9NTK1', 'P04745')"
"('P52597', 'Q6IQ23')"
"('O95999', 'Q9H1Y0')"
"('Q13641', 'Q53GS9')"
"('Q9H0U4', 'P13804')"
"('Q8WVZ9', 'Q5T8P6')"
"('O75530', 'P55265')"
"('Q01453', 'P26715')"
"('Q13145', 'O75197')"
"('Q8TAT6', 'P14866')"
"('P41240', 'P12931')"
"('Q3LI72', 'Q7Z429')"
"('Q9BS40', 'P07451')"
"('P43246', 'P07992')"
"('Q96S59', 'P20701')"
"('P63151', 'Q9Y2T4')"
"('Q8WUM0', 'Q9UBW7')"
"('P60410', 'P35900')"
"('P48426', 'O75364')"
"('Q15293', 'P08574')"
"('P01106', 'O15550')"
"('P62241', 'Q8N954')"
"('P02751', 'P22102')"
"('Q00535', 'P53999')"
"('P27635', 'P60228')"
"('P18084', 'P60410')"
"('P62328', 'Q9BPY3')"
"('Q9P2N7', 'O94888')"
"('P50613', 'Q9Y5B0')"
"('Q8WUI4', 'O43166')"
"('Q7L0R7', 'Q3LI72')"
"('Q9BYS1', 'Q5T752')"
"('P49137', 'O75925')"
"('Q9UMN6', 'P04183')"
"('O95782', 'P29353')"
"('O75436', 'O75718')"
"('O95059', 'Q9BUL9')"
"('O00566', 'P62081')"
"('P67775', 'P41134')"
"('Q9H2F3', 'Q8IWZ5')"
"('Q14999', 'Q9H8H0')"
"('P16591', 'Q15435')"
"('P46108', 'P50570')"
"('O43852', 'Q96JM2')"
"('Q9Y6Q6', 'P22681')"
"('Q5T7M9', 'P55058')"
"('O15126', 'Q6UWR7')"
"('P29590', 'Q86WT6')"
"('P19544', 'Q92997')"
"('Q99496', 'Q9Y2R5')"
"('P35222', 'P68400')"
"('O00159', 'Q96N67')"
"('Q9BUJ2', 'Q15287')"
"('Q92796', 'Q14957')"
"('P07900', 'P60709')"
"('Q6NUK4', 'O95619')"
"('Q6PJG9', 'P0DMV8')"
"('P54252', 'P01892')"
"('P48730', 'O15055')"
"('P10606', 'Q13077')"
"('Q9NX40', 'Q9NPL8')"
"('Q13617', 'P02538')"
"('P54257', 'Q14203')"
"('P62195', 'P47755')"
"('O15327', 'Q9ULZ3')"
"('P05388', 'P49736')"
"('P60370', 'Q9H2X0')"
"('O14522', 'P40763')"
"('P00533', 'P60604')"
"('Q96GS4', 'Q66GS9')"
"('O15126', 'Q15811')"
"('P20929', 'Q9H8T0')"
"('Q96R45', 'Q9P2W3')"
"('Q8NH94', 'P38405')"
"('Q52LW3', 'P61587')"
"('Q13515', 'Q9Y3C0')"
"('Q9UM73', 'P01889')"
"('P11441', 'P17066')"
"('Q6ZPD8', 'Q9HB07')"
"('P05412', 'P0DMV8')"
"('P55735', 'Q96EA4')"
"('Q92844', 'P31431')"
"('P0DP24', 'Q9HD67')"
"('Q08379', 'P27987')"
"('P51532', 'P35226')"
"('Q14533', 'O76011')"
"('Q7Z4H3', 'P80188')"
"('Q96EZ8', 'Q14919')"
"('Q9UQB9', 'O75410')"
"('P04899', 'P08238')"
"('P68400', 'Q9UH62')"
"('Q00535', 'Q99832')"
"('P56556', 'P51970')"
"('P10275', 'Q01094')"
"('O43379', 'Q96SN8')"
"('Q9UID3', 'O43482')"
"('Q9Y297', 'O60343')"
"('Q96EP0', 'P09234')"
"('Q92615', 'Q16666')"
"('Q9UK08', 'Q01970')"
"('P05771', 'P20700')"
"('O95865', 'Q08AM6')"
