negatives
"('P17947', 'P04150')"
"('Q9UBY5', 'P62879')"
"('O00422', 'Q16666')"
"('Q13233', 'P45984')"
"('Q5VWI1', 'O14776')"
"('P14210', 'P16070')"
"('P05451', 'P05067')"
"('P36894', 'Q15427')"
"('O95071', 'O75449')"
"('P17612', 'Q15653')"
"('P61952', 'Q9Y478')"
"('Q2MV58', 'Q9Y4L1')"
"('P32243', 'P30304')"
"('Q13151', 'Q99496')"
"('P62993', 'Q5JS13')"
"('Q8NEY4', 'Q16864')"
"('O14757', 'Q86WB0')"
"('P30740', 'Q9BTV5')"
"('P12814', 'P07900')"
"('P54849', 'P26715')"
"('P62701', 'P23258')"
"('Q9HCU9', 'Q9UKQ9')"
"('Q14974', 'Q99608')"
"('Q96GC9', 'Q07157')"
"('P35520', 'P54619')"
"('Q96EV8', 'Q8IYE0')"
"('O75150', 'O95721')"
"('Q6PJG2', 'Q8IXZ2')"
"('P24928', 'P60866')"
"('P01130', 'Q92793')"
"('O75376', 'Q04206')"
"('Q6NUS6', 'O43292')"
"('P49327', 'P55055')"
"('P62987', 'Q7L7L0')"
"('P30050', 'P62888')"
"('Q96DZ1', 'Q2MV58')"
"('P62847', 'P46777')"
"('O15264', 'Q14765')"
"('P49792', 'Q12952')"
"('P15018', 'P48357')"
"('P28482', 'Q13444')"
"('Q8NBZ0', 'Q5T6S3')"
"('Q9HCC6', 'P08238')"
"('O95758', 'Q8TC76')"
"('Q15884', 'Q8WUD6')"
"('P50222', 'P49908')"
"('Q504Q3', 'Q9UQ35')"
"('Q99816', 'Q0VD86')"
"('Q8N720', 'Q99801')"
"('O43741', 'Q9P0T4')"
"('Q9H1D0', 'P60410')"
"('P22612', 'Q8NGY6')"
"('Q07065', 'Q49AN0')"
"('O75386', 'Q9BYV9')"
"('Q99759', 'O43592')"
"('P31152', 'Q9HBH9')"
"('Q15843', 'P31942')"
"('Q8WW24', 'Q53EZ4')"
"('Q8IVM0', 'Q13546')"
"('Q9UET6', 'Q9UBQ5')"
"('O60260', 'P52789')"
"('P40617', 'Q92556')"
"('Q9BT49', 'Q5JR59')"
"('P15309', 'O75376')"
"('Q99683', 'P54646')"
"('P39656', 'P56537')"
"('O75360', 'P22891')"
"('Q8TEC5', 'Q92636')"
"('P26368', 'Q01518')"
"('Q9H2G4', 'P06493')"
"('Q16644', 'Q969H0')"
"('Q03052', 'P17096')"
"('P62993', 'P27348')"
"('Q9BQB6', 'Q9UNN8')"
"('Q9UJ41', 'Q6NZI2')"
"('Q9H944', 'Q8N1G4')"
"('Q13573', 'Q99986')"
"('O14920', 'Q8WXC3')"
"('Q9NP50', 'O75446')"
"('Q5T5P2', 'Q13077')"
"('P06400', 'P29590')"
"('P08574', 'P42858')"
"('Q04864', 'P04350')"
"('O60504', 'P26196')"
"('Q6ZT21', 'Q15884')"
"('Q16520', 'P49715')"
"('Q9NRD1', 'Q8TCJ2')"
"('P0CAP1', 'Q9GZY4')"
"('O15230', 'P56199')"
"('P56750', 'P56748')"
"('O95071', 'O14933')"
"('Q99683', 'P31749')"
"('P49841', 'Q14494')"
"('O60260', 'Q86YM7')"
"('Q9H2F3', 'P10745')"
"('Q00839', 'Q9H8H2')"
"('Q07889', 'O43610')"
"('Q13509', 'Q9Y6N7')"
"('Q07666', 'P35226')"
"('O94979', 'Q9UBU9')"
"('Q16778', 'Q03111')"
"('P27105', 'Q9NVK5')"
"('Q9BYR9', 'Q96EZ8')"
"('Q14669', 'Q8IYW5')"
"('Q9UGP4', 'Q9Y4K3')"
"('P61221', 'P11171')"
"('Q9BTW9', 'O15198')"
"('P30480', 'P30046')"
"('Q8NA72', 'O00487')"
"('O15105', 'Q15361')"
"('P51532', 'Q8WUZ0')"
"('Q86U42', 'Q01130')"
"('Q6VMQ6', 'Q8N488')"
"('Q8NHW5', 'P03372')"
"('P35626', 'Q8NGR4')"
"('P51991', 'O60508')"
"('P34897', 'Q15125')"
"('Q5TDH0', 'Q92781')"
"('Q15910', 'P19544')"
"('P04745', 'Q92667')"
"('Q96T58', 'Q13547')"
"('Q4G0J3', 'Q96JH7')"
"('Q01780', 'Q14160')"
"('P14373', 'P19474')"
"('Q9ULR3', 'P56524')"
"('Q92731', 'O76011')"
"('P34130', 'P16234')"
"('Q9UFG5', 'O14863')"
"('Q9HBE4', 'Q99062')"
"('O76094', 'P49736')"
"('Q96EK5', 'Q14966')"
"('Q9NZN5', 'P42680')"
"('Q15365', 'P09382')"
"('Q14192', 'Q13683')"
"('Q9Y6C9', 'O95169')"
"('Q96G97', 'P0CG08')"
"('Q96EG3', 'P17027')"
"('Q6IQ23', 'Q96IZ0')"
"('Q9NVM9', 'P51858')"
"('Q8N264', 'Q07890')"
"('P61296', 'Q14738')"
"('P35558', 'P46379')"
"('P22087', 'Q5VZL5')"
"('Q9BQ48', 'Q9NYK5')"
"('P68400', 'O00629')"
"('Q9Y3E0', 'P56181')"
"('Q07108', 'P27449')"
"('Q8N7C3', 'O96006')"
"('Q9UHD0', 'P00533')"
"('Q96G25', 'P05067')"
"('P49716', 'Q9H324')"
"('P53350', 'O43524')"
"('P17612', 'Q9HAV0')"
"('Q9BYX7', 'P21860')"
"('Q9HAW4', 'Q9BV73')"
"('P46094', 'P23771')"
"('Q9C002', 'O43678')"
"('Q9H081', 'Q6P1K2')"
"('P83369', 'Q9BQA1')"
"('P00519', 'P52803')"
"('Q9BTK6', 'Q8NEZ4')"
"('Q9NXR1', 'Q04864')"
"('Q9Y277', 'Q86Y82')"
"('P27824', 'P05556')"
"('P63167', 'P63244')"
"('Q99615', 'P05412')"
"('P62993', 'P30530')"
"('P49736', 'P62854')"
"('Q6PKG0', 'Q9NQT8')"
"('P08047', 'Q86V48')"
"('P30086', 'P78318')"
"('Q9NUP9', 'Q5TGL8')"
"('Q32P28', 'P49458')"
"('P30048', 'P16871')"
"('P11802', 'Q8WUM0')"
"('Q13616', 'P09234')"
"('P51532', 'Q15831')"
"('Q9Y4K3', 'O75694')"
"('Q9NR20', 'Q96TA2')"
"('Q9H816', 'P54652')"
"('Q9UMS4', 'Q13243')"
"('Q96D46', 'Q9UK45')"
"('O00541', 'Q13601')"
"('Q8NC60', 'Q13322')"
"('P28799', 'Q6P5X5')"
"('Q9BYG3', 'Q9Y5J1')"
"('Q6ZNA4', 'Q15796')"
"('Q96FW1', 'Q96I24')"
"('P78318', 'Q96K21')"
"('O60308', 'Q96M89')"
"('Q13501', 'Q9NWM8')"
"('Q9P2E9', 'P34931')"
"('P05000', 'P05067')"
"('P01579', 'Q06323')"
"('O00148', 'Q5SZK8')"
"('P31689', 'P03372')"
"('P50914', 'Q8IUF8')"
"('P51610', 'O60814')"
"('A8MT69', 'Q04864')"
"('O95166', 'Q92734')"
"('P67870', 'Q5T280')"
"('Q8IYH5', 'Q9Y6K9')"
"('O43918', 'P11142')"
"('Q8NEM0', 'P51531')"
"('Q9NZD8', 'Q9NQC3')"
"('P01889', 'P21860')"
"('A8MTZ0', 'Q9BXC9')"
"('P01730', 'P06729')"
"('P54259', 'Q93062')"
"('Q9UKJ5', 'Q96IK5')"
"('Q9Y376', 'Q6P2I7')"
"('O00422', 'Q9UGY1')"
"('P09619', 'P08238')"
"('Q9H444', 'Q9UN37')"
"('O75558', 'Q9NX04')"
"('P18124', 'Q96L21')"
"('P85298', 'Q96L33')"
"('Q8TC92', 'Q05516')"
"('Q86V81', 'Q9GZZ9')"
"('Q8IX07', 'P49841')"
"('Q8NDF8', 'Q8TD26')"
"('P20020', 'Q9P035')"
"('Q92604', 'Q9BQE3')"
"('Q6ZUT1', 'O00560')"
"('Q9Y343', 'P49674')"
"('Q8WXG6', 'Q96LA8')"
"('P09417', 'P78406')"
"('Q02156', 'O95622')"
"('Q9HBE4', 'Q9HBE5')"
"('P22314', 'P54727')"
"('Q7LG56', 'O15357')"
"('P14784', 'P42229')"
"('Q71UI9', 'Q13619')"
"('O60939', 'Q8NB49')"
"('Q96IY1', 'Q5S007')"
"('Q9UBS5', 'P46459')"
"('P26367', 'Q96F44')"
"('Q14152', 'P60842')"
"('Q9H0J9', 'P63165')"
"('Q96LD8', 'Q13098')"
"('P78406', 'O75592')"
"('Q3B820', 'Q96MH2')"
"('Q53GS7', 'Q15717')"
"('Q6NUQ1', 'Q9NX04')"
"('Q6ZW31', 'P55196')"
"('P55072', 'Q09028')"
"('O43524', 'Q15257')"
"('Q8NFF5', 'Q04864')"
"('Q14161', 'O94989')"
"('P05067', 'Q9H8Y5')"
"('O75792', 'Q99943')"
