negatives
"('P07951', 'P23508')"
"('P10767', 'Q07889')"
"('O43390', 'P16104')"
"('P26368', 'P22626')"
"('P14416', 'P62879')"
"('Q9HC98', 'Q15758')"
"('P04637', 'P61981')"
"('406937', 'O00273')"
"('Q9P253', 'Q9UNK0')"
"('P03901', 'O95872')"
"('O15379', 'Q8N257')"
"('P15121', 'P01889')"
"('Q9UKS6', 'P11217')"
"('P20823', 'P09661')"
"('Q7Z7G1', 'P04626')"
"('Q9NYF0', 'Q99962')"
"('Q9UBI6', 'Q92569')"
"('Q9NZC7', 'P07942')"
"('P10451', 'P18084')"
"('Q92747', 'O15143')"
"('P22681', 'Q9UHF4')"
"('P01889', 'Q8N743')"
"('Q13418', 'Q9H2U1')"
"('Q96GQ7', 'P61981')"
"('P04637', 'P62380')"
"('P68104', 'Q02833')"
"('P45983', 'P62714')"
"('Q05209', 'Q13480')"
"('Q13535', 'P07900')"
"('P40225', 'P38484')"
"('Q13049', 'O75800')"
"('P22612', 'P04049')"
"('P54764', 'P06241')"
"('Q96HA1', 'P25054')"
"('Q14839', 'Q9UBB5')"
"('Q92993', 'Q9HC52')"
"('Q8IY92', 'O00148')"
"('P49407', 'P60953')"
"('Q9UKX7', 'O15504')"
"('Q9Y4L5', 'Q96B02')"
"('Q9UBU8', 'Q96Q83')"
"('P05231', 'Q13261')"
"('P62987', 'Q02543')"
"('O15084', 'Q5H9R7')"
"('406952', 'P10415')"
"('Q15759', 'O95741')"
"('Q9Y6D9', 'Q96AQ9')"
"('P48357', 'O60674')"
"('Q9H2G2', 'O15360')"
"('P84103', 'Q86U42')"
"('P52797', 'P22607')"
"('P01584', 'P01583')"
"('Q15788', 'Q92793')"
"('Q9UIF7', 'P12004')"
"('P01889', 'O96008')"
"('P35232', 'P62258')"
"('Q9UJX4', 'P14635')"
"('Q86XI6', 'P54840')"
"('O00231', 'P84022')"
"('P62140', 'Q68CJ9')"
"('P62987', 'P60900')"
"('Q9Y4K3', 'P49768')"
"('Q8N474', 'O75084')"
"('Q12929', 'P05106')"
"('P35573', 'P84022')"
"('P00738', 'P02649')"
"('P01730', 'Q31604')"
"('Q14CS0', 'Q96JH8')"
"('P20809', 'P17181')"
"('O95813', 'O96014')"
"('Q99759', 'O43175')"
"('P49427', 'Q9Y5L4')"
"('Q16514', 'P68431')"
"('Q9NRX1', 'P36542')"
"('Q00653', 'P05015')"
"('P61077', 'O95376')"
"('Q9UP83', 'P25054')"
"('Q14832', 'P35626')"
"('P62277', 'P46782')"
"('Q15303', 'P20936')"
"('Q9NWT6', 'Q8WXK3')"
"('P08107', 'Q13546')"
"('Q96BI3', 'Q9Y219')"
"('O14543', 'P20936')"
"('O00757', 'P61106')"
"('Q03518', 'Q86UA6')"
"('P06400', 'Q96FV9')"
"('P05023', 'P19438')"
"('P28702', 'Q96ST3')"
"('O60885', 'Q14696')"
"('Q969T4', 'Q9Y508')"
"('A8TX70', 'P31431')"
"('Q01955', 'P08648')"
"('Q92934', 'Q01844')"
"('Q93062', 'Q01844')"
"('P17544', 'Q04206')"
"('O75815', 'P26639')"
"('Q9UIL1', 'O95343')"
"('Q9NQW6', 'Q13573')"
"('P01241', 'P00505')"
"('Q01201', 'P34931')"
"('P27986', 'Q13905')"
"('P25963', 'Q9Y3V2')"
"('Q8NFM7', 'P00533')"
"('Q15750', 'P11021')"
"('Q9H223', 'P51148')"
"('P48736', 'O43561')"
"('Q9P0P0', 'P61077')"
"('P53618', 'Q9Y678')"
"('Q7Z5L9', 'P04637')"
"('P36578', 'P42766')"
"('P26012', 'P50552')"
"('Q9UET6', 'O95747')"
"('P32969', 'P62945')"
"('Q9NR28', 'Q9H0E2')"
"('P58401', 'Q8N0W4')"
"('P62993', 'Q08881')"
"('P84022', 'Q9UJ37')"
"('Q12959', 'O60333')"
"('P28482', 'P37840')"
"('O75915', 'Q9H0F7')"
"('Q12857', 'P00813')"
"('Q9Y2X0', 'O60244')"
"('P62945', 'P18124')"
"('P53567', 'P55198')"
"('Q15287', 'P68400')"
"('P09651', 'O15264')"
"('Q00987', 'Q9BQE3')"
"('P13010', 'P60568')"
"('P20226', 'P04637')"
"('Q13114', 'Q9H171')"
"('P13569', 'Q15599')"
"('O00487', 'Q9UL46')"
"('Q99608', 'P62280')"
"('P32121', 'P47890')"
"('O14788', 'Q16560')"
"('Q8TAP4', 'P35398')"
"('Q93009', 'Q00987')"
"('Q6ZSY5', 'P54840')"
"('P42772', 'Q13485')"
"('P35638', 'Q07890')"
"('P26368', 'O43390')"
"('P62263', 'P62857')"
"('P12931', 'P08253')"
"('Q92630', 'P10070')"
"('Q8TEL6', 'P19438')"
"('O14645', 'P42858')"
"('P61160', 'O15144')"
"('P04839', 'P19878')"
"('O94832', 'P60510')"
"('Q9UL18', 'Q9Y4W2')"
"('P01243', 'Q15185')"
"('Q14526', 'Q01094')"
"('P34931', 'P16871')"
"('P27986', 'O15360')"
"('P10826', 'P28702')"
"('P54257', 'Q96SN8')"
"('Q15389', 'P08581')"
"('Q15714', 'P51668')"
"('Q96LW2', 'O43586')"
"('P20645', 'Q9UJY5')"
"('P46783', 'Q92997')"
"('P03891', 'O95299')"
"('O15230', 'P46109')"
"('P24666', 'Q9UKE5')"
"('P41182', 'Q02556')"
"('P12270', 'P28482')"
"('Q06330', 'O75376')"
"('Q99961', 'Q16827')"
"('Q9NY47', 'P01876')"
"('Q01780', 'Q9Y2L1')"
"('P10144', 'P55210')"
"('P62753', 'P46781')"
"('O96019', 'Q6STE5')"
"('Q9UBN7', 'Q9Y263')"
"('P01569', 'P23458')"
"('407018', 'O00628')"
"('P15336', 'P49715')"
"('Q16613', 'P63104')"
"('P27797', 'P02746')"
"('Q92900', 'Q96AP0')"
"('O95049', 'A6NM45')"
"('Q15583', 'Q5UIP0')"
"('Q92993', 'P10275')"
"('Q9NRN5', 'Q12988')"
"('Q16543', 'O60739')"
"('Q15653', 'O60641')"
"('P04275', 'Q76LX8')"
"('Q6ZVL6', 'P54253')"
"('P51617', 'Q9H0E2')"
"('Q13237', 'O14974')"
"('Q9UPZ6', 'P12757')"
"('P14317', 'Q9H788')"
"('Q12840', 'Q13526')"
"('Q9UGJ0', 'P98177')"
"('Q15172', 'O43521')"
"('Q86YD1', 'Q08495')"
"('P84022', 'Q9BXF6')"
"('P13805', 'P06241')"
"('Q86YW0', 'Q13554')"
"('Q96A33', 'O75674')"
"('Q9NPF5', 'P26358')"
"('Q96GD3', 'Q9NRR5')"
"('Q16891', 'O75431')"
"('Q8TAB5', 'Q96L14')"
"('P62330', 'O00299')"
"('P05106', 'Q06124')"
"('A6NIT4', 'P17181')"
"('O95180', 'Q9NZV8')"
"('Q14203', 'P08670')"
"('Q04206', '407024')"
"('P28702', 'O75376')"
"('O14493', 'O95500')"
"('Q15834', 'Q9P0W2')"
"('Q14186', 'Q14209')"
"('Q08170', 'Q14683')"
"('Q96F07', 'P51116')"
"('Q5UIP0', 'P05386')"
"('P19338', 'P08631')"
"('Q9NPB6', 'Q04917')"
"('P05413', 'O15162')"
"('Q8IVH8', 'P0CG47')"
"('P35226', 'Q16891')"
"('P62380', 'Q8N357')"
"('Q00839', 'P19174')"
"('Q8IUE6', 'P56524')"
"('Q9UQK1', 'P62158')"
"('Q9H2G2', '9757')"
"('Q9BQ67', 'Q14164')"
"('Q9NRR5', 'Q9UHD9')"
"('Q86YD1', 'Q13526')"
"('Q93015', 'Q92979')"
"('P10071', 'O75626')"
"('P51617', 'Q15750')"
"('P21554', 'Q9P2W3')"
"('Q9H2Y7', 'P12757')"
"('P18146', 'Q13478')"
"('Q92956', 'Q13148')"
"('Q07960', 'P62745')"
"('Q92915', 'P09619')"
"('P24928', 'Q03468')"
"('Q14738', 'Q13936')"
"('Q12933', 'Q9NYJ8')"
"('Q13596', 'Q96QK1')"
"('A0JLT2', 'O60244')"
"('P61019', 'P04406')"
"('P61088', 'Q9Y478')"
"('P62266', 'P62263')"
"('P25100', 'Q03113')"
"('P01100', 'Q96GM5')"
"('P56545', 'Q9NQB0')"
"('O43707', 'Q15599')"
"('P05019', 'P29317')"
"('P60510', 'P30153')"
"('P28069', 'P14921')"
"('Q9NX58', 'Q8IWS0')"
"('Q9UPT9', 'Q8WVM8')"
"('P46531', 'Q12860')"
"('Q96RT1', 'Q14957')"
"('P49368', 'Q13573')"
"('Q9Y3F4', 'P84022')"
"('Q14164', 'P07814')"
"('P35658', 'O15504')"
"('Q9UPW5', 'O75335')"
"('P18859', 'P24539')"
"('Q9UHJ3', 'Q8IXK0')"
"('P20333', 'P29508')"
"('Q13554', 'O43889')"
"('P15408', 'Q9Y5Q3')"
"('Q15208', 'P31946')"
"('P17252', 'P12931')"
"('O43395', 'Q92997')"
"('P35251', 'Q9UJX2')"
"('Q9Y2X0', 'Q9UHV7')"
"('Q13191', 'Q969J5')"
"('P62745', 'Q6P3S6')"
"('P02747', 'P26022')"
"('Q15286', 'O15228')"
"('O43913', 'O43929')"
"('P62913', 'Q07020')"
"('Q07954', 'Q15485')"
"('Q08050', 'Q9UBC0')"
"('P49407', 'P11142')"
"('P46109', 'P42336')"
"('P01106', 'Q9BSC4')"
"('Q9ULM3', 'Q9NS73')"
"('P55075', 'P08138')"
"('Q00005', 'Q15717')"
"('P09234', 'Q9BWF3')"
"('P21980', 'P12830')"
"('P23677', 'P62158')"
"('P04899', 'Q9P2W3')"
"('Q9BY41', 'Q71UI9')"
"('Q9Y5J5', 'P57088')"
"('Q16665', 'P09958')"
"('Q16659', 'Q96S59')"
"('Q15024', 'Q9Y3B2')"
"('Q9HCK4', 'P04440')"
"('Q9NPA3', 'P49841')"
"('Q13535', 'Q99575')"
"('O43353', 'P28074')"
"('O60885', 'O95433')"
"('O43741', 'Q9NP71')"
"('P19447', 'P32780')"
"('P56524', 'P06899')"
"('P63261', 'Q9Y2J2')"
"('Q01955', 'O75578')"
"('O43318', 'P08107')"
"('Q14839', 'O95983')"
"('P27986', 'P10114')"
"('P63173', 'P61513')"
"('Q8N693', 'O60861')"
"('P36957', 'Q92597')"
"('Q15303', 'Q99962')"
"('P62879', 'P36897')"
"('P19838', 'P61626')"
"('P20718', 'P05455')"
"('O14641', 'Q96B18')"
"('P35626', 'Q6IEY1')"
"('Q9BX67', 'Q07157')"
"('Q15154', 'Q9P209')"
"('P03886', 'O95298')"
"('Q9NW08', 'Q9H1D9')"
"('P07384', 'O75094')"
"('P60709', 'Q92597')"
"('P00533', 'P51451')"
"('O14832', 'P00451')"
"('Q15345', 'Q93062')"
"('Q7L7X3', 'P31946')"
"('O75182', 'Q16254')"
"('Q8N2W9', 'Q05516')"
"('Q16612', 'Q9UMN6')"
"('442898', 'Q99835')"
"('O43929', 'Q9Y5N6')"
"('O75251', 'P17568')"
"('P04733', 'P04278')"
"('P31273', 'P62993')"
"('Q96K37', 'Q9NUQ8')"
"('Q9Y3A5', 'Q7Z2Z2')"
"('Q16620', 'P13591')"
"('Q16514', 'Q8NEM7')"
"('Q8IX03', 'Q5UIP0')"
"('P05067', 'P23142')"
"('Q9UBN6', 'Q5VWQ8')"
"('Q4LE39', 'O00422')"
"('P18146', 'P10242')"
"('Q969G3', 'Q13573')"
"('O75643', 'Q96KG7')"
"('O60784', 'Q9H0E2')"
"('P06730', 'P29590')"
"('Q92993', 'Q8N5W9')"
"('P52797', 'P29322')"
"('P48436', 'P62158')"
"('Q8WV28', 'P04626')"
"('Q16539', 'P49137')"
"('P35626', 'Q9UGF5')"
"('Q4LDE5', 'O15198')"
"('P35251', 'Q9HCU8')"
"('P09467', 'Q9H1I8')"
"('P60484', 'Q07890')"
"('O14798', 'Q9Y2P4')"
"('P78396', 'Q9UJZ1')"
"('Q9Y2X7', 'O43294')"
"('Q9BV47', 'Q9UNF1')"
"('P29317', 'Q15147')"
"('P12980', 'Q8WUM4')"
"('P01563', 'P31785')"
"('Q9HCK8', 'P09012')"
"('P18146', 'Q8IYW5')"
"('P11532', 'Q14118')"
"('P61224', 'P12931')"
"('Q9Y4K3', 'Q13077')"
"('O95201', 'Q16543')"
"('Q13535', 'P46821')"
"('P09651', 'P22626')"
"('P62841', 'P63220')"
"('Q9Y617', 'Q16659')"
"('Q9UKS6', 'P22087')"
"('O60879', 'Q8NHR9')"
"('Q08211', 'O95400')"
"('P06493', 'P20248')"
"('P05106', 'P17252')"
"('O75478', 'Q8IYI6')"
"('Q14683', 'Q15366')"
"('Q9UI14', 'P08670')"
"('O95865', 'Q9BUB5')"
"('P10412', 'P45973')"
"('P11021', 'P25963')"
"('P15498', 'P00533')"
"('Q13136', 'Q15596')"
"('P18054', 'P15144')"
"('C9JDP6', 'P78369')"
"('P07900', 'Q9GZX7')"
"('Q01658', 'Q96ES7')"
"('Q9BXM7', 'P0CG47')"
"('P84098', 'P63173')"
"('Q6P2E9', 'Q92900')"
"('Q9H816', 'Q96NY9')"
"('Q9NY93', 'P62249')"
"('Q9NYL2', 'Q15811')"
"('Q9UHD2', 'P48643')"
"('O75381', 'Q13547')"
"('P63000', 'P53365')"
"('P13945', 'P38405')"
"('O75956', 'Q13595')"
"('P61160', 'P59998')"
"('O94817', 'O75817')"
"('P00492', 'P23508')"
"('Q96A32', 'Q7Z406')"
"('P62834', 'P42336')"
"('Q13233', 'Q15758')"
"('Q14344', 'P0C869')"
"('P40763', '406955')"
"('P21333', 'Q99759')"
"('P14780', 'P10145')"
"('O76071', 'Q9Y5Q8')"
"('Q04206', 'Q9Y2G2')"
"('Q12929', 'P05107')"
"('Q96QB1', 'P62745')"
"('P46781', 'P61247')"
"('P53634', 'O76096')"
"('Q12933', 'O15111')"
"('Q13315', 'P98175')"
"('Q96MF7', 'Q96MG7')"
"('Q15714', 'Q9Y2V2')"
"('Q16828', 'Q99750')"
"('P01215', 'P16473')"
"('Q09472', 'Q00403')"
"('Q9Y6M9', 'O95169')"
"('Q15628', 'Q9Y5S8')"
"('P05155', 'P02745')"
"('Q15942', 'O95835')"
"('P08700', 'P26951')"
"('O75593', 'Q15796')"
"('Q5SW24', 'Q02156')"
"('Q02763', 'Q15389')"
"('P99999', 'P04792')"
"('Q05519', 'Q92620')"
"('O95777', 'Q8N5J2')"
"('Q86V81', 'P07910')"
"('O15111', 'O75688')"
"('P62070', 'Q9NS23')"
"('Q12840', 'Q15811')"
"('Q16557', 'P12757')"
"('P24534', 'Q14240')"
"('P55268', 'P26006')"
"('P08581', 'O14964')"
"('P62280', 'Q9NY93')"
"('O43674', 'Q9Y6M9')"
"('P67870', 'Q5T280')"
"('P05556', 'P22694')"
"('Q7KZF4', 'P01889')"
"('Q6ICG6', 'P63104')"
"('P50502', 'P22392')"
"('O95343', 'Q9HD42')"
"('Q9NR12', 'Q15628')"
"('P42574', 'Q13813')"
"('P62158', 'O60739')"
"('Q06455', 'O15379')"
"('Q9UJX2', 'Q9NYG5')"
"('Q9NPH9', 'Q969J5')"
"('Q06187', 'P40189')"
"('P53350', 'Q15811')"
"('Q96GG9', 'Q9Y3C5')"
"('P14373', 'Q96SI1')"
"('Q06481', 'Q93074')"
"('O00487', 'Q99460')"
"('Q8N1N5', 'Q13153')"
"('Q96SB3', 'P62140')"
"('P30519', 'Q9Y5X3')"
"('P20042', 'B5ME19')"
"('P17947', 'P23769')"
"('P21246', 'Q12873')"
"('P61981', 'Q9BZ23')"
"('P10276', 'Q92887')"
"('P38936', 'P60709')"
"('P23229', 'P00533')"
"('P62745', 'O96013')"
"('Q8N983', 'O60739')"
"('P19544', 'P04637')"
"('P61254', 'P46776')"
"('P06239', 'P40763')"
"('P26038', 'P24941')"
"('P0CG48', 'P17275')"
"('P49758', 'Q9NPF5')"
"('Q16891', 'Q9BXP5')"
"('P10415', 'P55211')"
"('P01111', 'Q3MIN7')"
"('P01112', 'P42336')"
"('P61244', 'P50539')"
"('P08670', 'P15090')"
"('P00533', 'P07437')"
"('Q9NY15', 'P09486')"
"('P78334', 'Q9H0R8')"
"('P49715', 'Q9NR96')"
"('P09651', 'O43390')"
"('P49321', 'Q9UET6')"
"('O95433', 'P55287')"
"('Q02241', 'P31946')"
"('Q9H0E3', 'O15265')"
"('Q9NPJ4', 'P10074')"
"('P05388', 'P46778')"
"('Q9UKN8', 'P68431')"
"('Q99759', 'Q16531')"
"('P15927', 'O14757')"
"('Q13077', 'O15111')"
"('P23458', 'Q99650')"
"('O43390', 'P11387')"
"('Q9GZM8', 'P43034')"
"('P32239', 'P00519')"
"('Q13315', 'Q14676')"
"('P35580', 'Q9P2M7')"
"('P51991', 'P26599')"
"('Q9UMN6', 'Q14451')"
"('O75478', 'Q9H8E8')"
"('P25054', 'Q16363')"
"('Q9NWF9', 'P02775')"
"('Q13315', 'P04792')"
"('P09429', 'P10599')"
"('Q9P2M7', 'Q9UKX3')"
"('P05015', 'Q99650')"
"('P27695', 'P09429')"
"('Q14683', 'P78406')"
"('P61077', 'P62987')"
"('P45973', 'Q7KZ85')"
"('Q15910', 'P35222')"
"('Q00839', 'P52597')"
"('Q13535', 'Q7L014')"
"('P61201', 'P55789')"
"('P42224', 'Q9UL17')"
"('Q14164', 'P49915')"
"('Q9Y248', 'Q9UNS1')"
"('Q14103', 'Q00839')"
"('Q8N488', 'O75461')"
"('O75469', 'P20813')"
"('P80098', 'P25025')"
"('P62837', 'Q86Y01')"
"('P05060', 'Q13951')"
"('Q9UKY1', 'P37837')"
"('P15407', 'P23025')"
"('P41587', 'P63092')"
"('P20908', 'P13612')"
"('Q9Y572', 'Q9BVA1')"
"('O94906', 'Q04206')"
"('P22681', 'P52333')"
"('Q13057', 'P35900')"
"('Q9UQQ2', 'P10721')"
"('Q9Y4K3', 'Q15084')"
"('P49903', 'Q96E40')"
"('Q9P2G9', 'P20618')"
"('P19388', 'P14625')"
"('P68133', 'Q96L91')"
"('Q15788', 'P05412')"
"('P04004', 'P26010')"
"('Q14164', 'P17812')"
"('Q14781', 'O95503')"
"('O95376', 'P26641')"
"('Q9Y244', 'P25788')"
"('P01106', 'Q5T5M9')"
"('O75970', 'Q8NEV4')"
"('Q9UQM7', 'Q01668')"
"('Q96EY1', 'O15111')"
"('P10721', 'Q9Y371')"
"('Q01780', 'Q8IZ52')"
"('Q8NGS8', 'P38405')"
"('Q14181', 'Q99612')"
"('Q9UMX1', 'P17931')"
"('Q9NP77', 'P36873')"
"('P08754', 'Q00722')"
"('P22736', 'Q9UNN5')"
"('574033', 'Q4LE39')"
"('Q9UI30', 'P11171')"
"('Q9NYY1', 'P15260')"
"('P25786', 'P60520')"
"('O15360', 'Q92925')"
"('Q9UNF1', 'P51681')"
"('Q96KS0', 'Q9Y3A3')"
"('O94985', 'P98160')"
"('P16220', 'Q9H0H0')"
"('Q14802', 'Q9NXK8')"
"('P67870', 'Q8IY92')"
"('Q9P1Z2', 'O43739')"
"('P30480', 'P51149')"
"('P20226', 'Q53T94')"
"('P08138', 'Q00994')"
"('P68400', 'Q08945')"
"('Q96IZ5', 'P07910')"
"('O43292', 'Q9NZ81')"
"('P25942', 'Q8NEW0')"
"('Q92831', 'P28702')"
"('Q99619', 'Q15369')"
"('P17301', 'P30101')"
"('Q9Y446', 'Q02487')"
"('Q14534', 'Q15306')"
"('P10721', 'P27986')"
"('P40189', 'Q06124')"
"('Q9HBG4', 'Q9Y478')"
"('P84103', 'Q15365')"
"('P15813', 'P27824')"
"('Q07157', 'P07437')"
"('P22307', 'Q13185')"
"('Q9Y4W6', 'P15153')"
"('P46108', 'P45985')"
"('Q15796', 'Q9H4E5')"
"('P49716', 'P11388')"
"('P54253', 'Q14157')"
"('P62910', 'P62906')"
"('P05014', 'Q08334')"
"('P61626', 'P22392')"
"('Q99459', 'Q9UI10')"
"('P20309', 'Q8IZF0')"
"('P41235', 'O43513')"
"('P43378', 'P46459')"
"('P49917', 'Q13315')"
"('P14678', 'P38432')"
"('P28702', 'Q9Y6Q9')"
"('P98171', 'Q92730')"
"('O94941', 'P51668')"
"('P53350', 'Q6UXH1')"
"('P63261', 'Q14247')"
"('Q14141', 'P18146')"
"('P12004', 'P62937')"
"('Q9NR12', 'Q9UHF1')"
"('Q502X0', 'Q92796')"
"('P02768', 'Q12791')"
"('O95477', 'Q96RT1')"
"('P53350', 'Q7Z5Q1')"
"('Q13131', 'P11166')"
"('Q02156', 'P46527')"
"('O15198', 'Q14669')"
"('P30450', 'P30447')"
"('Q9Y5X1', 'O43426')"
"('Q13418', 'O43639')"
"('Q6ZVL6', 'Q14697')"
"('P48595', 'P08311')"
"('Q9C0C9', 'Q9HAJ7')"
"('O95182', 'P17568')"
"('P49427', 'P10244')"
"('Q9Y5Z4', 'Q9H553')"
"('P52565', 'Q11206')"
"('Q16625', 'O95500')"
"('Q9UQ80', 'P28749')"
"('Q5JY77', 'Q9BTY7')"
"('P01374', 'Q92956')"
"('P98170', 'Q15843')"
"('O15519', 'P62273')"
"('P40425', 'A6NC98')"
"('Q6UY11', 'Q9BQ66')"
"('P21860', 'O60674')"
"('P49841', 'Q75N90')"
"('P17301', 'P16144')"
"('P49411', 'Q00005')"
"('Q9UM73', 'Q14980')"
"('P03915', 'Q9P0J0')"
"('Q9HAW0', 'Q6P3X3')"
"('P57088', 'Q9HAW0')"
"('P48736', 'P01116')"
"('P23508', 'P23921')"
"('Q9BQ83', 'O60830')"
"('Q8IZH2', 'P04075')"
"('P18146', 'P19544')"
"('Q5UIP0', 'Q15013')"
"('Q969H0', 'P98160')"
"('P62633', 'O60506')"
"('P46459', 'P42262')"
"('P84103', 'Q13242')"
"('P31274', 'Q8IY92')"
"('P12107', 'P23511')"
"('O43609', 'P22681')"
"('Q9Y478', 'Q04941')"
"('Q8IY31', 'Q9NSU2')"
"('P09429', 'P39748')"
"('P78318', 'O00743')"
"('O75159', 'P10721')"
"('P30050', 'P83916')"
"('P46092', 'P62993')"
"('Q9H8T0', 'Q9NRV9')"
"('Q9P2H0', 'O75665')"
"('Q8IY92', 'P68400')"
"('Q02750', 'Q9UHA4')"
"('P52747', 'Q14653')"
"('Q75N90', 'P04844')"
"('P57735', 'P53680')"
"('O60216', 'Q29RF7')"
"('Q32MK0', 'P16333')"
"('P16333', 'O15056')"
"('P18085', 'Q13573')"
"('P29322', 'P06241')"
"('O60941', 'P11532')"
"('P13942', 'P08648')"
"('Q00987', 'Q8WWW0')"
"('Q6P2E9', 'P26651')"
"('Q96Q27', 'Q93034')"
"('Q00005', 'Q9UF02')"
"('O00483', 'O95169')"
"('P14678', 'O94906')"
"('Q9H7D0', 'Q9BXL8')"
"('Q9Y675', 'Q96B02')"
"('P49019', 'P08754')"
"('P61313', 'P62888')"
"('P18146', 'P33151')"
"('P15813', 'Q8N423')"
"('P10826', 'P48552')"
"('Q99459', 'P57678')"
"('P32242', 'Q93062')"
"('O60282', 'P42262')"
"('P61011', 'Q99459')"
"('P31947', 'O75592')"
"('P09467', 'P56134')"
"('O00303', 'P47813')"
"('Q7L0Y3', 'Q99714')"
"('Q9Y397', 'P01112')"
"('P51449', 'Q14686')"
"('P62714', 'O95072')"
"('Q15796', 'P62987')"
"('P06756', 'P01112')"
"('Q92621', 'P01106')"
"('Q92882', 'P05452')"
"('Q12933', 'P07900')"
"('Q13111', 'P27986')"
"('Q9UMY4', 'Q99459')"
"('P0C5Z0', 'Q96A08')"
"('Q9H0M0', 'P00533')"
"('Q14573', 'Q86YM7')"
"('P04637', 'O43474')"
"('P62993', 'Q14164')"
"('Q9NYY1', 'P10912')"
"('P62316', 'P0CG47')"
"('P07332', 'Q5VU43')"
"('Q99250', 'Q92796')"
"('O95257', 'Q15262')"
"('P22694', 'Q96BA8')"
"('P51817', 'Q07343')"
"('Q9BZE4', 'P56537')"
"('Q13554', 'P62158')"
"('P67870', 'Q9Y5B9')"
"('Q9H4A3', 'Q99759')"
"('Q13885', 'P27816')"
"('Q6ZUS6', 'P12980')"
"('P10275', 'P06396')"
"('P62888', 'Q01201')"
"('Q75N90', 'Q15038')"
"('P07550', 'P12931')"
"('Q04323', 'P36897')"
"('P61764', 'Q13393')"
"('P13232', 'P14316')"
"('P60709', 'P46781')"
"('Q9UNS1', 'Q9BRX5')"
"('Q5T3J3', 'Q16363')"
"('P56537', 'P34897')"
"('Q8WUM4', 'P23258')"
"('P51149', 'Q93050')"
"('P06241', 'O15360')"
"('Q92945', '406889')"
"('P53618', 'P53621')"
"('P23297', 'P17302')"
"('P60033', 'Q9Y4K3')"
"('P13501', 'P49682')"
"('O43237', 'Q9NY65')"
"('P08581', 'P35568')"
"('P52306', 'P60953')"
"('P62805', 'P19438')"
"('P20333', 'P35579')"
"('P12004', 'P04406')"
"('O95433', 'O76081')"
"('Q99856', '28461')"
"('P18124', 'P61254')"
"('P13569', 'O95373')"
"('O60244', 'P28702')"
"('Q8IY18', 'P04183')"
"('P17612', 'Q16539')"
"('Q8IU57', 'O95777')"
"('P01889', 'P51452')"
"('P42766', 'Q07020')"
"('Q9BQD3', 'Q9GZQ8')"
"('Q9H4B6', 'P26927')"
"('O43795', 'O76071')"
"('P62877', 'Q92765')"
"('O75971', 'Q13487')"
"('Q9NQC7', 'P51531')"
"('Q15024', 'Q92551')"
"('Q9Y4E8', 'O00273')"
"('O14662', 'O60499')"
"('A8K6C2', 'Q9HC73')"
"('P20333', 'Q00610')"
"('O15116', 'Q16637')"
"('P78527', 'P49959')"
"('Q8IUC6', 'Q9H6S1')"
"('P31946', 'Q05655')"
"('Q9NZJ5', 'P45985')"
"('P41235', 'Q99435')"
"('P84103', 'P55795')"
"('P56537', 'Q9UH03')"
"('P01375', 'O14920')"
"('P42224', 'P04637')"
"('P30305', 'P31947')"
"('Q16891', 'P68104')"
"('Q15021', 'Q15003')"
"('P61927', 'P18124')"
"('P28331', 'O43181')"
"('Q93074', 'Q9BTT4')"
"('Q16659', 'Q16643')"
"('P27540', 'P14921')"
"('Q09472', 'P38398')"
"('O75167', 'P19174')"
"('P22695', 'P62330')"
"('Q9Y490', 'Q13797')"
"('P35354', 'Q03135')"
"('Q9BQ66', 'P09619')"
"('Q13077', 'P07900')"
"('P23508', 'Q9UI30')"
"('Q86US8', 'P30154')"
"('O43237', 'P04350')"
"('P46783', 'P40337')"
"('P63096', 'Q9UP65')"
"('P0CG04', 'P01709')"
"('Q9UHC6', 'Q6PD62')"
"('Q9BWH2', 'Q9NXU5')"
"('Q9Y4K3', 'Q13546')"
"('P63215', 'O95622')"
"('O15116', 'Q6NUQ4')"
"('P62136', 'Q10570')"
"('P29762', 'Q13368')"
"('P28300', 'P35555')"
"('P62993', 'Q9UM54')"
"('P31941', 'Q9Y4K3')"
"('P49841', 'O43427')"
"('Q9BUJ2', 'P55345')"
"('Q9NPF4', 'P52943')"
"('P19105', 'Q99759')"
"('Q8WTQ7', 'P49682')"
"('Q8TC90', 'Q99750')"
"('Q01196', 'Q8WYB5')"
"('P21579', 'Q9BT78')"
"('P12004', 'Q15843')"
"('P42224', 'P33992')"
"('P38936', 'O96020')"
"('P63010', 'Q9UKW4')"
"('P48443', 'P05060')"
"('O95178', 'P03891')"
"('P51668', 'P08708')"
"('Q9Y6K9', 'P40222')"
"('P25788', 'P25786')"
"('Q02790', 'P04150')"
"('O60262', 'P25116')"
"('P32246', 'P63096')"
"('Q9UJF2', 'Q15653')"
"('P12883', 'P10916')"
"('P16220', 'Q8N461')"
"('Q13237', 'Q9NQ66')"
"('Q02833', 'Q8WWW0')"
"('P02511', 'O75390')"
"('Q7Z6B7', 'Q07889')"
"('Q9NP79', 'Q7Z7J5')"
"('Q05397', 'P16671')"
"('O00422', 'O75964')"
"('Q9Y4A5', 'Q9ULK4')"
"('Q9UL18', 'P05023')"
"('P54725', 'Q01831')"
"('P08670', 'O14639')"
"('P06748', 'Q9BQG0')"
"('P24821', 'P53708')"
"('Q5T7V8', 'Q96PM5')"
"('O15379', 'P78347')"
