negatives
"('P49901', 'P24592')"
"('Q92888', 'Q9H2G2')"
"('P35626', 'Q8NGF3')"
"('P30793', 'O95433')"
"('Q9UEW8', 'Q16539')"
"('P78537', 'O43318')"
"('Q16543', 'O14965')"
"('P60896', 'Q96HW7')"
"('Q9BYR5', 'O76003')"
"('Q8IYB8', 'P09651')"
"('Q9Y2I6', 'O60293')"
"('Q8WVY7', 'Q9Y3Q8')"
"('P49327', 'Q92831')"
"('O60307', 'Q15365')"
"('P14678', 'O75553')"
"('P0C7X2', 'P49639')"
"('P47712', 'P05106')"
"('P12110', 'Q92754')"
"('P49736', 'P35579')"
"('P23246', 'P09651')"
"('P62258', 'Q92777')"
"('P57735', 'Q15907')"
"('P61088', 'Q8IUQ4')"
"('O75528', 'O75822')"
"('Q16584', 'P05067')"
"('O60573', 'Q9UK80')"
"('Q13009', 'O60573')"
"('O95271', 'O60239')"
"('P25786', 'P25963')"
"('P12532', 'P10606')"
"('P49753', 'Q9BZE1')"
"('P27694', 'Q12907')"
"('Q9UBF1', 'Q6ZT12')"
"('P60371', 'Q5T753')"
"('Q9Y2Q9', 'O43390')"
"('Q6NW34', 'P16615')"
"('Q9NVW2', 'Q9H0E2')"
"('Q15910', 'O75530')"
"('P14923', 'Q92905')"
"('O75943', 'O95503')"
"('O43741', 'Q16526')"
"('Q92905', 'P30048')"
"('P10398', 'P58753')"
"('O43395', 'Q86TB9')"
"('Q13619', 'Q13620')"
"('Q13310', 'P63104')"
"('O14958', 'Q9NVR0')"
"('Q9Y5J7', 'Q9Y5L4')"
"('Q14240', 'P08865')"
"('P11441', 'P62304')"
"('O43474', 'Q09472')"
"('P50395', 'Q96P53')"
"('Q8N122', 'Q8IYT8')"
"('P35250', 'P35251')"
"('Q7Z460', 'P42858')"
"('Q9C0F1', 'Q8N715')"
"('P04629', 'Q8WVT3')"
"('Q12768', 'P04629')"
"('Q7Z6Z7', 'P05198')"
"('Q9H0E3', 'Q16514')"
"('P48431', 'Q9NVH2')"
"('P68032', 'Q8TDR0')"
"('P10828', 'P19793')"
"('P83881', 'P61313')"
"('Q9H061', 'P19784')"
"('Q96NY9', 'Q99523')"
"('P20700', 'P07550')"
"('P43250', 'P25101')"
"('Q13077', 'P60709')"
"('Q92794', 'P29590')"
"('Q8N726', 'Q9NZM5')"
"('P05165', 'Q00005')"
"('Q14997', 'O14818')"
"('Q96RS0', 'P37231')"
"('Q8TBC3', 'P31946')"
"('Q2M3C7', 'Q6P996')"
"('P01562', 'P38484')"
"('O75578', 'Q13683')"
"('Q9NRX4', 'Q9Y4K3')"
"('P16220', 'P61328')"
"('Q6ZU80', 'Q9NQC8')"
"('Q9HD33', 'Q5T653')"
"('P16157', 'P04792')"
"('Q7Z6Z7', 'O60271')"
"('Q8TBB1', 'Q9BYR9')"
"('P23378', 'Q9BXR5')"
"('Q8N9F7', 'P68871')"
"('O75533', 'P52907')"
"('O14617', 'Q13200')"
"('Q00013', 'Q6ZPD8')"
"('Q13535', 'Q7Z5Q5')"
"('O15520', 'Q9UNX3')"
"('P05412', 'P15311')"
"('Q8IVT5', 'Q16795')"
"('Q01105', 'P48736')"
"('Q92731', 'O76013')"
"('Q8N1B4', 'O00555')"
"('O00299', 'P46940')"
"('Q9UBU9', 'P82675')"
"('Q9NR30', 'P16104')"
"('Q8NEY1', 'Q9UHB6')"
"('P62877', 'Q9BV68')"
"('Q8WXF0', 'P30307')"
"('P12270', 'Q9BW27')"
"('Q9NRD1', 'Q13098')"
"('Q96S97', 'P43115')"
"('Q9UHR5', 'P31321')"
"('Q9NRD5', 'Q9ULW3')"
"('P54252', 'Q9UK80')"
"('P05067', 'Q96P71')"
"('O75506', 'Q6MZP7')"
"('Q9Y2J2', 'P49770')"
"('Q14203', 'Q13561')"
"('Q7Z3K3', 'Q2TAL8')"
"('P02751', 'P41091')"
"('Q8N668', 'Q86VX2')"
"('P19838', 'P06493')"
"('P60411', 'Q96EG3')"
"('Q03989', 'Q9UQM7')"
"('O60826', 'A5D8V7')"
"('Q02156', 'Q32MK0')"
"('P29350', 'Q9NWQ8')"
"('P35222', 'O15360')"
"('Q9UBX2', 'P13639')"
"('P40222', 'Q15717')"
"('Q9H2P0', 'O00358')"
"('Q96PU5', 'P61916')"
"('Q9HCM1', 'Q00987')"
"('Q969E8', 'Q9UQM7')"
"('Q9UBC3', 'P26358')"
"('Q07912', 'Q7Z3S9')"
"('P35222', 'Q13634')"
"('P47756', 'Q9H0R8')"
"('Q9NRM7', 'Q9P219')"
"('Q8IZJ0', 'P01589')"
"('Q8N3U4', 'Q9NTI5')"
"('P19320', 'O00459')"
"('Q9HCK5', 'Q00325')"
"('P40337', 'P15880')"
"('P35244', 'Q9UMS4')"
"('P50148', 'P62879')"
"('P51957', 'P30466')"
"('P05062', 'P04075')"
"('P68431', 'P61201')"
"('Q9Y3F4', 'P61221')"
"('P55084', 'Q9Y5J9')"
"('Q9Y2I6', 'Q8NHQ8')"
"('Q6PJG2', 'Q8IXZ2')"
"('Q9BQA9', 'Q9HBY0')"
"('Q969Q1', 'P17661')"
"('Q86X19', 'P48444')"
"('Q9UHK0', 'P22676')"
"('Q99801', 'Q9BQA1')"
"('Q562R1', 'P49736')"
"('A4UGR9', 'Q14315')"
"('Q86W42', 'Q9BYV6')"
"('Q2KHR3', 'Q3V6T2')"
"('O94913', 'P49336')"
"('P05787', 'P13646')"
"('Q8N1N4', 'P46108')"
"('P0DMV8', 'O75449')"
"('Q5JUX0', 'Q9BUA3')"
"('P54274', 'O94952')"
"('P55268', 'P18084')"
"('Q9Y224', 'P46531')"
"('Q8N163', 'P10809')"
"('Q15907', 'Q9Y6K9')"
"('P78362', 'P04075')"
"('O15265', 'Q9NPA8')"
"('Q9HAU4', 'Q96CX2')"
"('P34932', 'Q92794')"
"('Q9NWW0', 'P05067')"
"('O75665', 'Q6P1N0')"
"('Q86WN2', 'P16471')"
"('P37231', 'O60337')"
"('Q9Y2C4', 'Q8WUA7')"
"('Q05048', 'O95639')"
"('O75901', 'Q9P0J7')"
"('Q9UQ16', 'Q9UIM3')"
"('Q5MNZ9', 'Q14457')"
"('O95429', 'Q8IYX7')"
"('P50443', 'Q9UQ53')"
"('P03372', 'Q9Y2W1')"
"('Q14697', 'Q2MV58')"
"('Q6Q0C0', 'Q9Y2X8')"
"('Q9BTM9', 'Q9Y6Y8')"
"('Q9H0R8', 'P35080')"
"('Q9NPE6', 'Q96IW7')"
"('Q9NVK5', 'Q5U651')"
"('Q96K83', 'Q15797')"
"('O60341', 'P50749')"
"('P15172', 'P08047')"
"('Q15466', 'Q13573')"
"('Q13454', 'Q9NRD1')"
"('Q9ULJ1', 'P42858')"
"('O00232', 'P61289')"
"('P50570', 'P18545')"
"('O76011', 'Q96MM6')"
"('O76094', 'Q6ZU80')"
"('Q8WXH4', 'O75477')"
"('Q9UHA4', 'P79522')"
"('P46777', 'P07900')"
"('P03901', 'O14561')"
"('P09496', 'Q92905')"
"('P38646', 'Q9Y6K9')"
"('Q93050', 'P51149')"
"('P23508', 'P09960')"
"('Q15050', 'Q9BVP2')"
"('Q15370', 'Q92905')"
"('P49747', 'O15232')"
"('Q8IUX8', 'Q99962')"
"('P57088', 'P11171')"
"('P36542', 'Q9NZ01')"
"('P46108', 'P47928')"
"('P19838', 'P20700')"
"('Q9BQB6', 'Q06481')"
"('Q8IXJ9', 'P49736')"
"('Q13315', 'P52272')"
"('Q9UBS5', 'P35638')"
"('O75531', 'Q8WUZ0')"
"('Q96T51', 'Q9NSK0')"
"('O75791', 'O15156')"
"('Q8TEQ6', 'P11441')"
"('P49959', 'P18858')"
"('P13674', 'Q969S8')"
"('A0AV96', 'Q15717')"
"('O14732', 'Q99497')"
"('Q13148', 'Q12849')"
"('F7VJQ1', 'P62380')"
"('P31946', 'P21359')"
"('O95232', 'P24588')"
"('P01242', 'P42702')"
"('Q12933', 'Q8N720')"
"('Q3KP44', 'O43639')"
"('Q7Z6Z7', 'P11498')"
"('Q05519', 'O60508')"
"('Q99623', 'O00217')"
"('Q7Z794', 'Q9H0R8')"
"('P49715', 'P12814')"
"('P62826', 'Q9UBU9')"
"('Q9UQF2', 'P00533')"
"('Q14974', 'P62495')"
"('Q14980', 'Q9UQL6')"
"('Q05397', 'P43405')"
"('Q00839', 'Q8TEK3')"
"('Q9BTF0', 'Q9Y5X2')"
"('Q9BYM8', 'P19474')"
"('Q12873', 'Q14839')"
"('Q9H3D4', 'P62987')"
"('Q5VZK9', 'Q96B97')"
"('Q99832', 'Q504Q3')"
"('Q13094', 'P51116')"
"('P62993', 'Q7Z7G0')"
"('Q9Y3Y2', 'Q6I9Y2')"
"('O75815', 'P49321')"
"('P67775', 'P25054')"
"('Q92985', 'Q99731')"
"('O75369', 'P55735')"
"('P54278', 'Q9UQ84')"
"('P62917', 'P60520')"
"('Q9H2U1', 'Q13895')"
"('P35244', 'Q99729')"
"('P62807', 'O15047')"
"('Q9BZS1', 'Q13118')"
"('P28066', 'Q9Y468')"
"('Q96PU5', 'Q14721')"
"('Q9Y5E8', 'Q6UUV7')"
"('Q96RF0', 'O75031')"
"('O43187', 'Q09028')"
"('P22307', 'O15400')"
"('P62136', 'Q5VT52')"
"('Q9UBQ0', 'Q8NBJ4')"
"('Q9NTM9', 'Q8TBB1')"
"('Q99590', 'Q96CW5')"
"('P62136', 'Q5JR98')"
"('Q9BWU1', 'Q96G25')"
"('A1A519', 'O95292')"
"('Q86XL3', 'Q86X19')"
"('Q969H0', 'Q149N8')"
"('O14757', 'Q9HAW4')"
"('O43681', 'P49721')"
"('P22681', 'P10721')"
"('Q9P2Y4', 'Q13363')"
"('P42772', 'Q9NRD5')"
"('P84022', 'Q9NP31')"
"('O14732', 'Q92956')"
"('P10644', 'Q9UPS8')"
"('Q9BRQ3', 'Q8IYX7')"
"('Q9Y586', 'O14770')"
"('Q13424', 'Q01959')"
"('Q6ZW61', 'P50990')"
"('O75031', 'Q9C086')"
"('O60927', 'Q14CS0')"
"('Q12952', 'P46734')"
"('P54253', 'P02686')"
"('P05067', 'O15075')"
"('Q9UGJ1', 'P39023')"
"('Q92731', 'P08047')"
"('P40763', 'Q9NP31')"
"('O14965', 'Q14194')"
"('Q01831', 'Q5VYS8')"
"('Q8IZU0', 'Q9NNZ3')"
"('Q16698', 'P35240')"
"('Q9NYK5', 'Q9H2C0')"
"('Q9Y265', 'Q6PJ61')"
"('P62873', 'P54619')"
"('Q9BYM8', 'O43318')"
"('Q96F44', 'P62837')"
"('P05067', 'Q14376')"
"('Q53QZ3', 'Q7L0Q8')"
"('Q15185', 'P13667')"
"('Q9H0H5', 'P47755')"
"('O43609', 'Q5T5A8')"
"('Q9NQX1', 'Q01664')"
"('Q9Y230', 'Q71U36')"
"('Q9NRK6', 'Q6P5W5')"
"('Q16610', 'Q2WGJ6')"
"('P04629', 'P50570')"
"('Q13490', 'P62987')"
"('P10909', 'P34931')"
"('P13798', 'Q15046')"
"('P32969', 'P62241')"
"('P04156', 'P00747')"
"('Q9HBI0', 'P49023')"
"('Q13509', 'Q71U36')"
"('Q13635', 'Q495W5')"
"('P43360', 'Q96EN9')"
"('P07437', 'P19838')"
"('Q9Y597', 'Q8N122')"
"('Q13435', 'O95817')"
"('Q08170', 'P62258')"
"('Q13422', 'O15379')"
"('Q15118', 'A3KMH1')"
"('P19338', 'P15880')"
"('O95221', 'P62873')"
"('P43378', 'Q96BA8')"
"('P17980', 'O14562')"
"('Q15843', 'P35637')"
"('O15446', 'Q9H9Y6')"
"('Q8IVF5', 'P16104')"
"('P63208', 'Q9Y297')"
"('O14981', 'P55316')"
"('Q15843', 'P84098')"
"('A8K8P3', 'Q99750')"
"('Q9BY76', 'P03372')"
"('O75841', 'O75631')"
"('A8MQ03', 'Q5TA78')"
"('Q9NVI7', 'Q6NUN9')"
"('Q13418', 'Q16531')"
"('Q8IVS8', 'Q9BYT3')"
"('P23396', 'Q92597')"
"('O43896', 'P20073')"
"('Q9NVS9', 'Q15717')"
"('Q15323', 'Q9BVX2')"
"('Q9BRX9', 'P05412')"
"('P21145', 'Q86XR7')"
"('P09874', 'Q14686')"
"('O95167', 'Q9NX14')"
"('P03886', 'Q99497')"
"('Q99750', 'P18825')"
"('Q9P2J5', 'Q6FI81')"
"('Q8NFH5', 'P42167')"
"('P55081', 'O00203')"
"('O14654', 'Q9HB71')"
"('O43918', 'P62318')"
"('P51149', 'Q96JC1')"
"('Q969R5', 'Q14186')"
"('Q9BX70', 'Q9UBW8')"
"('Q6NUQ4', 'P57740')"
"('P57052', 'P05067')"
"('P38919', 'Q6P3W7')"
"('Q8N0Z3', 'Q15154')"
"('P49368', 'P26640')"
"('P07900', 'P34931')"
"('Q08752', 'P06703')"
"('P24863', 'P13646')"
"('P26196', 'Q92841')"
"('Q9P287', 'Q9BQ67')"
"('Q00325', 'Q13286')"
"('P45880', 'Q9H8V3')"
"('P29590', 'P15336')"
"('Q16659', 'Q86VX9')"
"('P41235', 'P61457')"
"('O43427', 'P56537')"
"('Q9NP66', 'Q9NUJ3')"
"('Q9HDD0', 'Q9UMX0')"
"('Q96KQ7', 'P61964')"
"('P24864', 'O43663')"
"('Q9Y3B2', 'Q8TBB1')"
"('Q6P5W5', 'Q92838')"
"('Q9UBK9', 'Q9H6T3')"
"('Q9UK32', 'Q86WZ6')"
"('Q9UGN5', 'Q00688')"
"('Q9BU61', 'Q8IWL3')"
"('P62750', 'P49207')"
"('Q96J42', 'Q8N122')"
"('P07900', 'O95801')"
"('Q8WU17', 'Q8TCT9')"
"('P28482', 'Q99750')"
"('Q96HA8', 'P52435')"
"('Q86TI0', 'Q96C24')"
"('P15880', 'P35240')"
"('Q4VCS5', 'P54646')"
"('Q9Y597', 'O75420')"
"('O95999', 'P48729')"
"('Q9BSE2', 'P26678')"
"('Q9H4A5', 'Q8IUH5')"
"('P32243', 'Q01860')"
"('Q14055', 'Q05397')"
"('Q5SRE5', 'P62847')"
"('Q96KQ7', 'P38919')"
"('Q3LI72', 'P60329')"
"('P46199', 'P04792')"
"('Q9UKW4', 'P09619')"
"('O75031', 'Q14192')"
"('Q9BZ95', 'P99999')"
"('P08579', 'O14879')"
"('Q8TDM6', 'O60504')"
"('Q8IUR0', 'P01023')"
"('P63165', 'A6NKT7')"
"('P67775', 'O95999')"
"('Q3ZCM7', 'O43237')"
"('Q13618', 'Q13615')"
"('P63244', 'P68431')"
"('Q9P0W2', 'Q8N0S2')"
"('P23975', 'Q9NRD5')"
"('Q9HAU4', 'Q15428')"
"('Q5BKU9', 'O15182')"
"('P36873', 'P48729')"
"('O60307', 'Q9BY44')"
"('Q504Q3', 'Q09028')"
"('Q68DK7', 'Q14974')"
"('P17931', 'O00592')"
"('Q9Y5S9', 'Q9BRP8')"
"('Q6IQ23', 'Q149M9')"
"('Q8NA61', 'Q14129')"
"('O95295', 'Q7Z465')"
"('Q8TAP6', 'Q9Y520')"
"('Q96LA8', 'Q8N988')"
"('O43597', 'O15162')"
"('Q3ZCQ8', 'Q13616')"
"('P04629', 'P53396')"
"('Q9NRC8', 'Q99575')"
"('P45974', 'P40692')"
"('P42681', 'P52735')"
"('Q7Z699', 'Q99633')"
"('P52272', 'P62888')"
"('Q7Z4L5', 'Q96FT9')"
"('P10911', 'P60953')"
"('Q86YZ3', 'Q9Y2Q3')"
"('Q04637', 'O43464')"
"('P05556', 'P27701')"
"('P52655', 'Q7Z6Z7')"
"('P01137', 'O14633')"
"('P13693', 'P30480')"
"('P23786', 'O96008')"
"('Q5BKU9', 'Q5JTZ9')"
"('P04899', 'P47712')"
"('P36957', 'P11172')"
"('Q9NZH6', 'Q13478')"
"('Q02833', 'Q3V6T2')"
"('Q92858', 'P48730')"
"('O60762', 'P04629')"
"('Q6I9Y2', 'P08670')"
"('P00540', 'Q9UNE7')"
"('Q15811', 'Q9BYC9')"
"('Q15797', 'O15054')"
"('Q96QF0', 'Q9UL33')"
"('Q15274', 'Q86TB9')"
"('Q8IVF5', 'P17081')"
"('Q92830', 'Q15393')"
"('Q9BQ67', 'Q9NZJ0')"
"('Q13535', 'Q92793')"
"('P36406', 'O00762')"
"('P19793', 'A5YKK6')"
"('P15880', 'P04637')"
"('Q15154', 'P14635')"
"('Q02978', 'O95793')"
"('Q9NYK5', 'Q9UHA4')"
"('P55036', 'Q9H816')"
"('P05412', 'Q9HAU5')"
"('P00441', 'P30626')"
"('P35579', 'O15145')"
"('Q9Y266', 'Q8NI36')"
"('O14965', 'P52597')"
"('P0DPA2', 'P60520')"
"('O75533', 'Q53GS9')"
"('Q14790', 'Q8WUI4')"
"('P50570', 'P13612')"
"('P61586', 'P62979')"
"('Q9BTC8', 'Q13315')"
"('Q7Z434', 'Q15628')"
"('P52292', 'Q16790')"
"('P62993', 'Q9H3D4')"
"('P39023', 'P62753')"
"('Q14204', 'O95163')"
"('P10912', 'O14508')"
"('Q8NGB8', 'P62873')"
"('Q96G25', 'Q96RN5')"
"('Q9H3M0', 'Q8TAE7')"
"('P49450', 'O60264')"
"('Q7Z5J4', 'Q8N653')"
"('P10275', 'Q9Y618')"
"('O60936', 'P42575')"
"('Q96ME1', 'Q9HD42')"
"('O00308', 'Q9Y3C5')"
"('Q86X19', 'Q9H8M5')"
"('P11279', 'Q99714')"
"('P41091', 'O75821')"
"('P24539', 'P36542')"
"('Q15233', 'Q14999')"
"('Q06187', 'Q08881')"
"('P60866', 'P62753')"
"('P29692', 'Q9UHB6')"
"('P11712', 'P08684')"
"('P54136', 'Q13618')"
"('Q07666', 'O14920')"
"('P78330', 'P62857')"
"('Q9NRC8', 'P38159')"
"('P18085', 'Q9NWV8')"
"('P18621', 'Q00005')"
"('Q8N3Z3', 'Q99594')"
"('P0DJD3', 'P62258')"
"('P12111', 'Q13797')"
"('Q01968', 'Q14789')"
"('Q15717', 'Q6AI12')"
"('Q9BRX5', 'O14810')"
"('Q9NWT6', 'Q8N8A2')"
"('P16520', 'Q08462')"
"('P26885', 'Q99728')"
"('O60841', 'P36915')"
"('P01889', 'Q06210')"
"('P31943', 'Q9NSE4')"
"('P48995', 'Q13586')"
"('P62993', 'Q9H7D0')"
"('P21673', 'Q6PI98')"
"('O76003', 'Q9Y3D0')"
"('O15027', 'Q5T5P2')"
"('Q9BQ52', 'Q8N5S9')"
"('O95273', 'P17021')"
"('P01033', 'P08253')"
"('Q92769', 'P16220')"
"('B7ZAQ6', 'P78334')"
"('Q9BT92', 'Q02363')"
"('Q9UJX4', 'Q6ZW49')"
"('P41250', 'Q13596')"
"('P00533', 'P63104')"
"('Q7Z5Q5', 'O15360')"
"('Q14584', 'Q8NHQ1')"
"('Q9NY61', 'Q9Y2R4')"
"('Q13472', 'O94762')"
"('Q8NF50', 'Q14D33')"
"('Q9ULV4', 'Q96TA1')"
"('Q9HAV0', 'Q8WYR1')"
"('P05412', 'Q13601')"
"('P12883', 'Q5VYK3')"
"('P07900', 'P05067')"
"('Q7L5N1', 'Q9BW61')"
"('P04233', 'P61073')"
"('P78396', 'Q13227')"
"('O14920', 'Q9ULZ3')"
"('P24539', 'Q96D53')"
"('P14859', 'Q5SXM2')"
"('Q9BQ89', 'Q5TCZ1')"
"('P29401', 'Q9NQ88')"
"('Q96PK6', 'P38159')"
"('Q68EM7', 'P62993')"
"('Q9UKX7', 'Q15020')"
"('Q8WZ19', 'Q8TBB1')"
"('P05198', 'P78344')"
"('Q9Y3C8', 'P40121')"
"('Q15022', 'P23378')"
"('Q86T24', 'Q7Z6Z7')"
"('Q96AY4', 'P35613')"
"('P60369', 'P51149')"
"('Q16531', 'Q8NFW8')"
"('Q15397', 'O95478')"
"('Q96GE4', 'Q15154')"
"('P18146', 'Q9Y2D8')"
"('P30154', 'Q9UL03')"
"('P43405', 'P10275')"
"('Q16637', 'Q96DB2')"
"('P52799', 'O60346')"
"('P49458', 'Q9H492')"
"('P05067', 'Q7L985')"
"('Q13617', 'P43360')"
"('P41279', 'P17858')"
"('Q00005', 'Q9GZV5')"
"('P27635', 'P62945')"
"('P22626', 'O95340')"
"('Q13601', 'Q00839')"
"('Q9BSI4', 'Q8IUX4')"
"('P51970', 'P28331')"
"('Q16670', 'Q92871')"
"('Q6W2J9', 'Q96ME7')"
"('Q15910', 'P23771')"
"('O00566', 'P62081')"
"('P05386', 'P01730')"
"('O95467', 'P35579')"
"('Q9H492', 'P19338')"
"('Q8WVE6', 'Q9Y6D5')"
"('P05067', 'Q8IXS8')"
"('Q96SQ5', 'Q8WXK1')"
"('P10916', 'Q6P280')"
"('Q9BV73', 'Q9NVE4')"
"('Q96S15', 'Q92624')"
"('P19320', 'O43633')"
"('O43291', 'P42695')"
"('P14735', 'P04629')"
"('P19419', 'Q02535')"
"('Q96EE3', 'P57740')"
"('P35527', 'P07550')"
"('O00764', 'P47224')"
"('O95298', 'O43674')"
"('Q5T7W7', 'Q9BRK4')"
"('Q32P28', 'P01106')"
"('P28749', 'Q92543')"
"('Q9BUJ2', 'P52597')"
"('P46937', 'O14828')"
"('Q96ID5', 'Q9BX70')"
"('Q6PKC3', 'P14625')"
"('Q9UPN9', 'P61088')"
"('Q03518', 'Q86V81')"
"('Q15287', 'P49910')"
"('Q93096', 'P18146')"
"('Q969M7', 'Q13564')"
"('P09341', 'P49682')"
"('P00533', 'P04181')"
"('Q9BSB4', 'P26639')"
"('P62952', 'A8MQ03')"
"('Q9BQE3', 'P04350')"
"('O75147', 'Q8IWD4')"
"('O60885', 'P04798')"
"('Q9NP81', 'Q9Y6E7')"
"('Q9UGU5', 'P13805')"
"('Q13009', 'O75044')"
"('P25786', 'P46940')"
"('O95674', 'Q13286')"
"('B2RXF5', 'O75031')"
"('O94903', 'Q96CN7')"
"('P19320', 'P16949')"
"('O95402', 'Q9Y2X0')"
"('Q969R5', 'Q16695')"
"('Q5BJF6', 'Q9P209')"
"('O60260', 'P25786')"
"('Q96GA3', 'Q15293')"
"('Q9BTV7', 'O43427')"
"('Q15370', 'P05412')"
"('P16333', 'O43252')"
"('Q9Y5U2', 'Q99459')"
"('P62993', 'Q9H706')"
"('Q96A56', 'Q9H2X6')"
"('P19784', 'P32121')"
"('O95084', 'P51114')"
"('Q3B820', 'Q12933')"
"('O43765', 'Q0VAQ4')"
"('P19105', 'O94925')"
"('Q9NZC7', 'Q92797')"
"('P51784', 'Q13724')"
"('P39023', 'P11940')"
"('Q8IVS8', 'Q9GZV8')"
"('Q9BTW9', 'P05067')"
"('O95832', 'P56880')"
"('P48556', 'P49721')"
"('O14958', 'Q96NA8')"
"('Q9NX14', 'Q9UBS9')"
"('Q9BYZ2', 'P62820')"
"('P04004', 'P33552')"
"('Q7L2E3', 'Q14CZ7')"
"('P42766', 'P62249')"
"('P67870', 'Q99873')"
"('Q8TDY2', 'Q9UPN9')"
"('Q13573', 'P12956')"
"('Q8IXS6', 'Q01484')"
"('P61019', 'Q13151')"
"('P57088', 'P07550')"
"('Q86Y82', 'P61224')"
"('Q9UJU6', 'Q9NUX5')"
"('P10145', 'P03956')"
"('Q5VYS8', 'Q6ZRP7')"
"('Q05513', 'Q5SW24')"
"('Q01130', 'P52756')"
"('Q7L5N1', 'Q8NEZ5')"
"('Q15773', 'O15357')"
"('P27695', 'P01100')"
"('O95816', 'Q9BQA1')"
"('Q96LB4', 'Q9UHA4')"
"('Q12933', 'O15304')"
"('Q04637', 'Q14240')"
"('P11413', 'P27348')"
"('P52948', 'Q92973')"
"('P04271', 'Q09666')"
"('P06493', 'P33076')"
"('O95202', 'P25788')"
"('Q6NUN9', 'Q9Y2Q9')"
"('P06576', 'P07437')"
"('Q8WTT2', 'Q9UPE1')"
"('Q9UBK2', 'Q9H944')"
"('Q14103', 'Q9UHL9')"
"('Q9UNE7', 'P51116')"
"('Q9NSK0', 'P08779')"
"('Q71U36', 'Q9H9G7')"
"('P80303', 'P55210')"
"('P08473', 'P56134')"
"('Q96JM2', 'Q01664')"
"('Q9NUL7', 'Q12905')"
"('Q5VWN6', 'Q15834')"
"('Q96CW5', 'P61289')"
"('Q96GN5', 'P00374')"
"('Q6DD88', 'P63104')"
"('Q14CW9', 'O75529')"
"('Q9Y3A4', 'P12270')"
"('P35998', 'P50991')"
"('Q7Z3S9', 'Q9ULW2')"
"('Q96JN8', 'Q9Y2K6')"
"('Q9Y5N6', 'Q13416')"
"('Q9UBU9', 'Q7Z624')"
"('P84022', 'Q96RT1')"
"('P01889', 'P15104')"
"('Q9P2F9', 'O76011')"
"('Q9BU64', 'Q96L14')"
"('Q9Y613', 'Q99459')"
"('Q9NWV8', 'O00148')"
"('P27708', 'Q9NRC8')"
"('P54646', 'Q9BRK4')"
"('Q13635', 'O60512')"
"('Q96BK5', 'P30044')"
"('P05067', 'Q9UJY5')"
"('P55769', 'P61313')"
"('Q9GZX7', 'Q13868')"
"('Q16082', 'Q6P1N9')"
"('Q969T4', 'O43791')"
"('Q9Y2K1', 'P61353')"
"('Q8N8Y2', 'Q9UKT9')"
"('Q99550', 'Q8N137')"
"('Q15717', 'Q9P265')"
"('Q9BYV6', 'O75925')"
"('Q5I0X4', 'P09110')"
"('Q8NI77', 'Q9BUB5')"
"('P48431', 'Q9HCN4')"
"('Q14192', 'P26006')"
"('Q6P6C2', 'P05412')"
"('P62714', 'Q9Y570')"
"('P86480', 'Q8IUB9')"
"('P18669', 'Q9NX55')"
"('O14836', 'P51617')"
"('O75208', 'Q8WVC6')"
"('Q969Q0', 'P12830')"
"('Q8IZP0', 'P52735')"
"('Q93050', 'Q00325')"
"('P25490', 'P49407')"
"('Q8NG98', 'Q9P2W3')"
"('Q9NRJ3', 'P61073')"
"('Q14164', 'Q03518')"
"('Q12756', 'P00533')"
"('P42680', 'P19174')"
"('Q92900', 'Q92905')"
"('P15336', 'Q6UUV9')"
"('Q9UK80', 'Q9P244')"
"('Q9P0J0', 'Q05086')"
"('Q15831', 'Q9H0K1')"
"('Q9GZQ8', 'Q8NDN9')"
"('P30876', 'O43151')"
"('Q6UXL0', 'P23458')"
"('Q13077', 'P38936')"
"('Q96FV2', 'P25963')"
"('Q9UMS4', 'O43143')"
"('P63104', 'P17752')"
"('P05412', 'P49913')"
"('P42566', 'Q15233')"
"('O95873', 'P22607')"
"('Q9BZL1', 'O60828')"
"('P40225', 'Q13261')"
"('P45985', 'P05067')"
"('P17936', 'P00747')"
"('O43521', 'P43364')"
"('P78527', 'Q9H4M9')"
"('Q9GZV8', 'Q9H9S0')"
"('Q9UBF8', 'P29466')"
"('Q8TC44', 'O15212')"
"('Q15554', 'P46939')"
"('Q7L576', 'Q06787')"
"('Q96GX1', 'P42167')"
"('P48147', 'P34932')"
"('P51532', 'P54278')"
"('P04637', 'Q96GM5')"
"('Q01844', 'Q9NYV4')"
"('Q01085', 'Q13616')"
"('Q9UEU0', 'Q15836')"
"('Q9NZI8', 'Q9UET6')"
"('Q15424', 'P04004')"
"('Q8NCY6', 'Q8TBB1')"
"('Q96JK2', 'P10809')"
"('Q9UBS4', 'Q13418')"
"('Q9NSA1', 'P08069')"
"('P62081', 'P68431')"
"('P22087', 'O14980')"
"('O95243', 'Q69YH5')"
"('Q99832', 'Q969R5')"
"('Q9H211', 'Q9Y5L4')"
"('Q96G25', 'P04406')"
"('Q9UET6', 'P99999')"
"('Q5TA76', 'Q9BYQ6')"
"('P30304', 'P00533')"
"('Q13573', 'Q9Y3B4')"
"('P09104', 'P06733')"
"('O60353', 'O14640')"
"('Q12824', 'Q15466')"
"('O95967', 'Q5T751')"
"('Q9UBE8', 'P04637')"
"('P46783', 'Q2NL82')"
"('P83731', 'P23258')"
"('Q9BYR8', 'P08218')"
"('P55081', 'Q08379')"
"('P08727', 'Q9NYB9')"
"('P11388', 'Q93034')"
"('P05388', 'P46778')"
"('Q13405', 'Q969G5')"
"('Q96CA5', 'O95613')"
