negatives
"('Q9BYP8', 'P04554')"
"('P09874', 'Q00653')"
"('P19784', 'Q9H5J8')"
"('Q96G01', 'P49841')"
"('P16860', 'P25788')"
"('Q96BR9', 'P48730')"
"('P80098', 'P51684')"
"('P23508', 'Q9UL25')"
"('P62979', 'P12004')"
"('Q13573', 'Q7Z5K2')"
"('Q9H2S9', 'Q96ST3')"
"('Q9BY89', 'Q6ZU80')"
"('Q9BV97', 'Q92624')"
"('Q96FK6', 'P0CAP2')"
"('Q14781', 'Q58WW2')"
"('P08238', 'Q9UJZ1')"
"('Q13153', 'Q8N1N5')"
"('P38919', 'P49748')"
"('P28845', 'Q5SRI9')"
"('Q15906', 'Q96Q83')"
"('Q92665', 'Q9H9J4')"
"('P33552', 'P63208')"
"('Q16665', 'P28074')"
"('Q16643', 'P35226')"
"('P46100', 'Q08945')"
"('Q13618', 'O00459')"
"('P62899', 'P62888')"
"('P07948', 'O14641')"
"('Q9H0H5', 'Q02779')"
"('P34932', 'P49841')"
"('P60411', 'O95363')"
"('Q16576', 'Q6K0P9')"
"('Q86VP6', 'P22626')"
"('Q13315', 'Q9Y546')"
"('Q969P0', 'Q5JNZ5')"
"('P61011', 'P78527')"
"('Q6P1K2', 'Q9UGI0')"
"('Q16576', 'O75376')"
"('Q09028', 'O60315')"
"('Q9BY41', 'Q04323')"
"('P29375', 'Q05195')"
"('Q8TDM0', 'Q8WYN0')"
"('Q6UWR7', 'Q9NX62')"
"('Q15287', 'Q16630')"
"('Q13885', 'Q15365')"
"('P62081', 'Q92731')"
"('Q13618', 'Q96Q07')"
"('Q14671', 'P00533')"
"('Q96DA6', 'Q8WWC4')"
"('Q9UHB6', 'Q00536')"
"('Q9C0B0', 'Q02535')"
"('Q9BZD7', 'Q8NC42')"
"('P01106', 'P0DP23')"
"('P62888', 'Q13618')"
"('O75170', 'O95573')"
"('Q8NHV4', 'P23142')"
"('Q9NPG1', 'P42338')"
"('Q7Z7B1', 'Q6P5W5')"
"('P33176', 'Q7Z6Z7')"
"('P11940', 'Q92900')"
"('Q7Z5H3', 'Q96L33')"
"('Q8N1E6', 'Q9BTC8')"
"('P29074', 'P06241')"
"('Q13490', 'O15111')"
"('Q9GZZ8', 'Q13562')"
"('O76038', 'Q14596')"
"('P49736', 'P06748')"
"('O60841', 'O43542')"
"('Q9H211', 'Q09472')"
"('O95487', 'P62837')"
"('P0CG20', 'Q6DKK2')"
"('Q12933', 'O15265')"
"('P78395', 'P35249')"
"('O75934', 'P15927')"
"('P08637', 'P29353')"
"('P05231', 'Q99665')"
"('O75792', 'Q96HP0')"
"('P54707', 'P30466')"
"('P05067', 'O95372')"
"('Q8N5R6', 'Q9Y2I6')"
"('P67775', 'P27361')"
"('P62888', 'P60520')"
"('Q9H7Z3', 'Q96JG6')"
"('Q12933', 'Q9Y5U5')"
"('Q96B97', 'Q9UBU9')"
"('Q96GF1', 'Q9NRR5')"
"('Q58EX7', 'Q8WYQ9')"
"('Q96D03', 'Q6NVV7')"
"('O15027', 'P27708')"
"('P68036', 'Q6Q0C0')"
"('Q8IUR0', 'Q9H2T7')"
"('P78316', 'Q96T76')"
"('Q9BWF3', 'P11940')"
"('P01185', 'Q9H1C0')"
"('Q8N149', 'P08637')"
"('Q13617', 'Q15048')"
"('O43719', 'P14678')"
"('Q9BVX2', 'Q5BJF2')"
"('P05026', 'Q53GQ0')"
"('O95831', 'Q9Y572')"
"('Q86SQ0', 'Q9P244')"
"('P78352', 'P33402')"
"('O95139', 'Q9P0J0')"
"('O00555', 'P08708')"
"('Q13526', 'Q69YN4')"
"('P18085', 'Q13126')"
"('Q15542', 'Q16594')"
"('O43567', 'O00214')"
"('O95980', 'Q9C0F1')"
"('O95278', 'P13807')"
"('P05556', 'O00214')"
"('Q8IXT2', 'Q00978')"
"('Q96CF2', 'P01876')"
"('Q8NF91', 'Q8NFH5')"
"('Q14194', 'P31943')"
"('Q86WV1', 'Q9HAC7')"
"('P55160', 'O75400')"
"('P30466', 'P61073')"
"('P18564', 'O75578')"
"('Q9P032', 'Q9BQ95')"
"('Q92793', 'P33778')"
"('Q9NX18', 'Q96I99')"
"('P30084', 'P01009')"
"('Q9UBD3', 'P49682')"
"('Q9P0M9', 'Q8N5N7')"
"('Q14653', 'O14980')"
"('Q9H944', 'Q7Z6Z7')"
"('P27348', 'P01106')"
"('P09496', 'O94973')"
"('Q9H9G7', 'P35579')"
"('P30260', 'P46777')"
"('Q9Y230', 'Q6WCQ1')"
"('P61019', 'P60709')"
"('P56645', 'P24530')"
"('P08133', 'P49286')"
"('P58753', 'Q6TFL4')"
"('Q53EZ4', 'Q8WW24')"
"('P19012', 'Q9NTK1')"
"('Q01196', 'P46695')"
"('O43678', 'O75521')"
"('P16066', 'P49768')"
"('Q5JR12', 'Q9NZD8')"
"('Q15628', 'Q00610')"
"('Q8NG50', 'Q9Y230')"
"('P04439', 'P78334')"
"('Q5EBL8', 'Q9H6Z9')"
"('O75208', 'Q6YN16')"
"('Q9NX20', 'O14965')"
"('O43765', 'P30040')"
"('Q9H2G9', 'Q8N6Y0')"
"('Q13445', 'Q9NV70')"
"('Q12948', 'Q15717')"
"('P11473', 'Q9BQ51')"
"('Q9UBS0', 'Q92804')"
"('O15297', 'O60684')"
"('Q16659', 'O15160')"
"('A8MQ03', 'Q15937')"
"('P13645', 'P84022')"
"('Q14164', 'P11940')"
"('Q14692', 'P41218')"
"('Q5S007', 'P25705')"
"('Q9UPQ0', 'P52294')"
"('P22102', 'Q9BUN8')"
"('P22681', 'P31946')"
"('Q13310', 'Q9UN81')"
"('P45880', 'Q15717')"
"('Q9Y265', 'P34947')"
"('P14868', 'Q99853')"
"('P04350', 'P18858')"
"('Q6ZRV2', 'O14544')"
"('Q13616', 'P24534')"
"('Q9UM11', 'O60566')"
"('Q13616', 'Q15393')"
"('O43255', 'Q13625')"
"('Q14978', 'Q9UBU9')"
"('Q6YHU6', 'P42345')"
"('P83731', 'Q504Q3')"
"('Q9NYJ8', 'Q96EX3')"
"('Q9H211', 'Q92905')"
"('O15067', 'P30084')"
"('Q9H871', 'Q8IVV7')"
"('Q96JM3', 'Q9BQF6')"
"('O75334', 'Q13136')"
"('P17612', 'Q8NGI3')"
"('P05067', 'A8MPX8')"
"('A6NHR9', 'Q9NRC8')"
"('P22694', 'Q8NH37')"
"('Q14197', 'P46199')"
"('Q9Y2I6', 'Q9H5Z1')"
"('Q9BTZ2', 'Q9BYD1')"
"('Q9H040', 'Q7Z6Z7')"
"('P20618', 'O95155')"
"('Q16643', 'O00267')"
"('P63244', 'Q9Y4K3')"
"('Q13887', 'Q13547')"
"('Q92614', 'Q53TN4')"
"('P49327', 'Q9UBX2')"
"('Q9Y2K1', 'P62888')"
"('Q9Y4X3', 'P46094')"
"('Q9BRA0', 'Q9Y4Y9')"
"('P34931', 'Q92604')"
"('Q15375', 'P20827')"
"('Q8N680', 'P63165')"
"('P78367', 'Q16576')"
"('Q15466', 'Q99612')"
"('Q15843', 'Q03468')"
"('P11441', 'P08238')"
"('Q13309', 'P06493')"
"('Q8WUM4', 'O75340')"
"('Q6T4R5', 'P12830')"
"('P52565', 'Q8IZ07')"
"('O15360', 'Q92922')"
"('Q8TAA3', 'P62191')"
"('Q9UI09', 'O43920')"
"('O43741', 'O00231')"
"('P61224', 'P46734')"
"('P10515', 'P11177')"
"('Q9P0N8', 'Q12959')"
"('Q9Y6X2', 'P48552')"
"('P09914', 'P05165')"
"('O95166', 'P15880')"
"('Q9UQ16', 'Q6XZF7')"
"('Q14194', 'Q96JB5')"
"('Q13895', 'Q92973')"
"('Q96JK2', 'P40227')"
"('P61326', 'Q15459')"
"('Q13158', 'P19474')"
"('Q13617', 'P04264')"
"('P98177', 'P04179')"
"('P84103', 'Q14197')"
"('O14641', 'Q15717')"
"('P11441', 'O15260')"
"('P07437', 'Q9UGJ1')"
"('Q9Y240', 'Q9HBE1')"
"('P80294', 'P58062')"
"('Q9H190', 'Q49AN0')"
"('P31749', 'Q92879')"
"('Q8TEU7', 'P06733')"
"('Q96I99', 'P61221')"
"('Q9H1A4', 'Q96LK0')"
"('O75533', 'Q14164')"
"('Q01101', 'Q13547')"
"('Q8N5I2', 'Q8NEZ2')"
"('P22694', 'Q8NGB8')"
"('Q8TBY9', 'P04792')"
"('Q14254', 'P00533')"
"('Q15717', 'P20226')"
"('Q6ZW49', 'Q99623')"
"('Q12802', 'P28702')"
"('P62269', 'P46782')"
"('Q01081', 'Q9Y4B6')"
"('P27635', 'Q13685')"
"('Q96A09', 'P01100')"
"('P48357', 'P04626')"
"('Q9NZV7', 'Q7L775')"
"('Q9NUQ7', 'P25445')"
"('Q16254', 'P30304')"
"('Q9Y2T4', 'Q6NUN9')"
"('P19388', 'O94763')"
"('P63000', 'P35228')"
"('Q9H4G0', 'P28074')"
"('Q99733', 'Q9BV73')"
"('Q9UNM6', 'Q9H3U1')"
"('Q15198', 'Q12797')"
"('Q12874', 'O75940')"
"('Q9NRC8', 'Q9C0C2')"
"('Q53HC5', 'Q15915')"
"('Q8WVM8', 'Q9UBU9')"
"('O14640', 'Q14315')"
"('P17483', 'Q16531')"
"('P50502', 'Q92956')"
"('P0DMV9', 'P60520')"
"('O75330', 'Q86UX2')"
"('Q9BXM7', 'P52732')"
"('Q8TAQ2', 'Q99816')"
"('P41002', 'Q13616')"
"('P07900', 'Q02156')"
"('Q9UMR2', 'O00204')"
"('O15372', 'Q9P2A4')"
"('O15111', 'Q13077')"
"('Q9UKT9', 'Q9BZS1')"
"('Q9ULZ3', 'Q9UPN4')"
"('P61024', 'P24385')"
"('P62899', 'P32121')"
"('Q13315', 'Q13472')"
"('P17027', 'P54257')"
"('Q9Y4H4', 'Q13164')"
"('Q504Q3', 'Q9P0K7')"
"('Q8TC84', 'Q9UNA3')"
"('Q15036', 'Q96NE9')"
"('Q9NQX4', 'P47755')"
"('Q8IWZ5', 'Q969R5')"
"('Q00839', 'Q13823')"
"('P03372', 'Q15021')"
"('O15264', 'Q16082')"
"('P32969', 'P14927')"
"('Q5T751', 'B2RUY7')"
"('Q16629', 'Q13595')"
"('Q13415', 'Q15370')"
"('Q6FHJ7', 'Q93097')"
"('Q12906', 'O75127')"
"('Q9Y2V7', 'Q9NZD8')"
"('P42224', 'Q13263')"
"('Q15428', 'Q15006')"
"('P56880', 'P56748')"
"('Q9UJA2', 'Q8NCQ5')"
"('Q12926', 'O00124')"
"('Q14161', 'Q13137')"
"('P49792', 'P10276')"
"('P35226', 'Q9H9S0')"
"('Q9UKR5', 'Q5SZQ8')"
"('Q8N1B4', 'Q5VIR6')"
"('Q02790', 'Q92834')"
"('P13647', 'P02751')"
"('P07585', 'P61812')"
"('Q15910', 'Q8TEP8')"
"('P42338', 'P42681')"
"('Q8TEJ3', 'Q96QZ7')"
"('Q9BXW9', 'P52294')"
"('P24539', 'Q9NX36')"
"('P02751', 'P33993')"
"('P34932', 'P54257')"
"('P10636', 'Q8N841')"
"('O00232', 'Q9C0C7')"
"('Q9GZT9', 'O43597')"
"('Q96F07', 'P04629')"
"('P20226', 'P52655')"
"('Q9NYJ8', 'Q6ZWI9')"
"('Q9H0A8', 'Q9BWU1')"
"('Q16543', 'P78406')"
"('Q86VW0', 'Q96NB3')"
"('A6NK89', 'Q96N67')"
"('O43390', 'Q13247')"
"('O94966', 'Q92769')"
"('O75955', 'Q13636')"
"('Q9H204', 'O95402')"
"('P22607', 'P12236')"
"('P41594', 'Q13224')"
"('P01100', 'Q86X55')"
"('Q16512', 'Q9H0R8')"
"('Q15436', 'Q9UHD9')"
"('Q9UQ35', 'Q9NQ29')"
"('Q9NP80', 'Q92794')"
"('Q53HC0', 'P62195')"
"('P62195', 'Q92731')"
"('Q9UBX2', 'P18124')"
"('Q15811', 'P67870')"
"('P31943', 'P07550')"
"('Q02388', 'Q8N9N7')"
"('O43638', 'P46734')"
"('Q9Y5V3', 'Q05D60')"
"('A1A4S6', 'P52198')"
"('P04637', 'O60763')"
"('P24941', 'Q14444')"
"('O95758', 'Q9UKA9')"
"('P41252', 'Q12904')"
"('A8MQ03', 'Q86YD7')"
"('Q9HBV2', 'Q8IUX1')"
"('Q14683', 'Q8IZL9')"
"('P13747', 'Q8N109')"
"('O75027', 'P06732')"
"('P46778', 'P13639')"
"('Q9H2K2', 'Q7Z6K5')"
"('O95274', 'Q6ICH7')"
"('Q9Y3C7', 'O00267')"
"('Q96I34', 'Q8N1L9')"
"('O95816', 'O60260')"
"('Q9GZM7', 'P61968')"
"('Q8IZI9', 'P26951')"
"('Q9HCN4', 'Q9UHW5')"
"('P27918', 'O75716')"
"('Q9UDY2', 'Q96PZ0')"
"('O14979', 'P09234')"
"('Q9UKX7', 'Q99567')"
"('Q9BVJ6', 'Q99459')"
"('Q96SW2', 'P84103')"
"('P46459', 'Q96NL6')"
"('P06748', 'P26641')"
"('A3KMH1', 'Q9Y6E7')"
"('P26368', 'Q9UJV9')"
"('Q9UJM3', 'P98077')"
"('Q9ULR5', 'P09651')"
"('Q9Y2Q3', 'P28222')"
"('P07437', 'Q9H853')"
"('Q4KMQ1', 'Q96H55')"
"('Q5TA45', 'P67870')"
"('P39656', 'Q15022')"
"('P17028', 'P26196')"
"('Q38SD2', 'P31689')"
"('Q86YT6', 'P04629')"
"('P68363', 'Q9UBW7')"
"('P17612', 'Q13698')"
"('Q9P2B4', 'Q9BUL8')"
"('O75928', 'P42229')"
"('O00399', 'Q9UJW0')"
"('Q8TCC3', 'P26373')"
"('P08238', 'Q9BSJ2')"
"('Q96RR1', 'P04637')"
"('Q8N8S7', 'Q9UGI8')"
"('Q8IZP0', 'P42684')"
"('P54725', 'Q00987')"
"('O43711', 'Q6NVU6')"
"('Q86XI6', 'Q9NSC5')"
"('Q9HCC0', 'Q9H492')"
"('Q9NZC7', 'Q9C0J8')"
"('P50570', 'Q14847')"
"('O60674', 'P19438')"
"('P40426', 'Q9UI14')"
"('Q8N6C5', 'P27037')"
"('Q05086', 'P62736')"
"('O43402', 'Q9UHD9')"
"('O60404', 'Q14847')"
"('P78406', 'O75147')"
"('P39019', 'P19338')"
"('Q9BRQ4', 'P35637')"
"('Q8WW38', 'P15976')"
"('P63279', 'Q53HL2')"
"('P60953', 'Q9NRR3')"
"('P31273', 'Q02548')"
"('P52789', 'Q9C002')"
"('Q5T753', 'Q9BYQ3')"
"('Q9Y5V3', 'O75360')"
"('P46821', 'P06748')"
"('Q03989', 'Q8TBE0')"
"('Q8N122', 'P62753')"
"('Q9NW82', 'O14980')"
"('O15479', 'P37108')"
"('P06748', 'O15226')"
"('P36897', 'Q9NYL2')"
"('Q9H0D6', 'P05412')"
"('Q12789', 'P22415')"
"('Q13573', 'Q13243')"
"('Q15691', 'Q92905')"
"('O94805', 'Q92782')"
"('Q13619', 'Q9BTE7')"
"('P80723', 'Q6WCQ1')"
"('Q06830', 'Q9UBS0')"
"('P67809', 'O75127')"
"('O14490', 'Q9Y566')"
"('Q15631', 'Q08J23')"
"('P19419', 'Q9Y3A3')"
"('Q5S007', 'P29692')"
"('Q96FW1', 'P49588')"
"('Q15653', 'P34931')"
"('Q9Y6V7', 'P62807')"
"('Q14765', 'Q9UL17')"
"('P04792', 'P07900')"
"('O14776', 'P05412')"
"('Q96ES7', 'Q9UPT9')"
"('Q8NCU1', 'Q96BD8')"
"('P16144', 'Q05397')"
"('P15927', 'Q14444')"
"('Q96JC9', 'P55081')"
"('Q5JWF2', 'Q03113')"
"('Q96LA8', 'Q15717')"
"('Q8WU90', 'O60260')"
"('P62249', 'Q02543')"
"('Q9Y5F1', 'P0C7W6')"
"('Q8IX90', 'O00221')"
"('Q15418', 'P19634')"
"('P60411', 'Q6P158')"
"('P61769', 'Q02556')"
"('P27708', 'P23258')"
"('O95831', 'Q8IX03')"
"('P14136', 'Q8NEV4')"
"('P04350', 'Q8IXQ9')"
"('Q15287', 'Q9NQ29')"
"('Q14839', 'P04629')"
"('P40337', 'P99999')"
"('Q86U86', 'Q96KM6')"
"('P09874', 'Q01094')"
"('O43752', 'P06733')"
"('Q13501', 'Q9Y6N1')"
"('Q9BTM1', 'Q08945')"
"('Q9H4E7', 'Q7Z4W1')"
"('Q5JVF3', 'Q5T3F8')"
"('Q6ZNA4', 'P60604')"
"('P61218', 'Q8N7H5')"
"('Q9Y3D8', 'P62263')"
"('Q15717', 'Q9NYV4')"
"('Q96I15', 'Q14258')"
"('O43542', 'Q15459')"
"('Q13309', 'Q12834')"
"('O60516', 'Q86VP6')"
"('O15259', 'O43837')"
"('P30153', 'P42285')"
"('Q9UBU9', 'P28288')"
"('Q16659', 'O00231')"
"('Q53H12', 'P35226')"
"('P30153', 'Q06830')"
"('Q96EB6', 'P10070')"
"('P19338', 'Q14974')"
"('P06702', 'Q92542')"
"('Q99460', 'P55036')"
"('Q96LC9', 'Q9UBB9')"
"('P24941', 'Q99536')"
"('Q8IY18', 'Q96MF7')"
"('Q4VXU2', 'P78543')"
"('Q96NC0', 'P62807')"
"('Q8TF74', 'O60504')"
"('P48431', 'P49903')"
"('Q9BRX9', 'P36507')"
"('O95630', 'Q9Y3E7')"
"('P18669', 'P15259')"
"('P38936', 'Q6PKC3')"
"('O14974', 'Q6IQ23')"
"('Q5VVX9', 'O00635')"
"('O60674', 'P16473')"
"('O15511', 'Q16643')"
"('Q9UPN3', 'O76039')"
"('P24928', 'Q5W0Q7')"
"('Q06830', 'Q9Y572')"
"('P62714', 'Q92974')"
"('Q6UX06', 'Q9Y2X9')"
"('P08235', 'P33121')"
"('Q9NYB0', 'Q15102')"
"('Q15831', 'Q9H9S4')"
"('P52797', 'P06241')"
"('Q9UBU9', 'O95476')"
"('P15336', 'P00558')"
"('O60216', 'Q9BPX3')"
"('P10144', 'P05412')"
"('Q9UMX1', 'O43186')"
"('Q9UMW8', 'Q9Y6K9')"
"('P04632', 'P56134')"
"('Q8TBB1', 'Q53H54')"
"('P12004', 'Q96EP1')"
"('P46940', 'Q9Y5K6')"
"('P47755', 'Q9ULV4')"
"('O00327', 'O15516')"
"('P84098', 'P63220')"
"('P43657', 'Q9BYI3')"
"('Q9UQ80', 'P54619')"
"('Q86V97', 'Q8N8Y5')"
"('Q5TC82', 'P63146')"
"('O75586', 'Q15648')"
"('O60826', 'Q9GZQ3')"
"('P24534', 'Q8WW59')"
"('Q96G97', 'Q96FV3')"
"('P07477', 'P02768')"
"('Q96JK9', 'Q9UBG7')"
"('Q96T23', 'P49450')"
"('Q5VUA4', 'Q86V87')"
"('P61254', 'P30050')"
"('Q8N5D0', 'Q9ULK4')"
"('P08238', 'Q9P2N7')"
"('Q9Y5V0', 'P05067')"
"('P19388', 'P35244')"
"('Q6DD88', 'Q99623')"
"('P11177', 'P02751')"
"('Q5S007', 'Q99963')"
"('O75477', 'O15503')"
"('Q92185', 'Q6PJG6')"
"('P17980', 'Q9Y5K5')"
"('P07900', 'Q9BXA6')"
"('O75592', 'Q16611')"
"('Q86WV1', 'Q9H582')"
"('Q96NU7', 'Q9Y2T3')"
"('Q16539', 'Q07817')"
"('P45973', 'P61254')"
"('Q8TAT6', 'Q9UBE0')"
"('Q9UI09', 'Q9NS69')"
"('Q9HD64', 'Q6ZW49')"
"('Q14204', 'Q14999')"
"('P50750', 'Q9NTJ3')"
"('Q8N3F8', 'P61006')"
"('P17931', 'Q14974')"
"('Q9Y6K1', 'O43463')"
"('O95199', 'Q07343')"
"('P43354', 'Q5T2S8')"
"('P26640', 'P58012')"
"('P33993', 'Q9Y294')"
"('Q15022', 'Q07021')"
"('Q9BVG8', 'Q6IQ23')"
"('Q6PJI9', 'P78406')"
"('P55273', 'Q8WXI9')"
"('Q9H0R8', 'Q92609')"
"('O75380', 'Q07157')"
"('P08637', 'P43405')"
"('P38432', 'Q9BZL1')"
"('P25054', 'P11021')"
"('Q8IVD9', 'P33992')"
"('Q8NB25', 'Q9ULZ3')"
"('P04629', 'P62826')"
"('P20036', 'Q15118')"
"('P32121', 'P62316')"
"('Q96N67', 'P52198')"
"('Q00987', 'Q15393')"
"('Q01650', 'Q9BXB1')"
"('Q6I9Y2', 'Q86W42')"
"('P08237', 'Q9BQ52')"
"('O60861', 'Q86SX6')"
"('Q9NY93', 'Q8N983')"
"('Q86TA1', 'Q8WXI2')"
"('P11532', 'Q9UBT7')"
"('Q16594', 'P0C0L4')"
"('P01892', 'P01308')"
"('Q5VT25', 'P21675')"
"('P29373', 'Q8N6L0')"
"('O43463', 'Q6UXH1')"
"('P42566', 'P22455')"
"('Q9NP64', 'Q9BXS5')"
"('Q02878', 'Q6P2Q9')"
"('Q3LI66', 'Q6UXA7')"
"('Q15345', 'Q99728')"
"('Q15717', 'Q96GY0')"
"('Q15004', 'Q00613')"
"('Q99735', 'Q96T60')"
"('P09874', 'Q16665')"
"('Q01844', 'Q9HAH7')"
"('Q99459', 'Q13347')"
"('O60307', 'O00743')"
"('Q00872', 'P04049')"
"('Q7RTV0', 'P60903')"
"('O60308', 'Q1MSJ5')"
"('O75069', 'Q9C005')"
"('P31946', 'Q9BRS2')"
"('O60610', 'Q9Y4G6')"
"('O75478', 'Q96A72')"
"('Q15916', 'Q96RE7')"
"('Q15287', 'Q9H7E2')"
"('O60264', 'P16220')"
"('Q04864', 'Q8WUI4')"
"('A8MQ03', 'Q9Y5Y2')"
"('P12830', 'P25685')"
"('Q99732', 'Q13137')"
"('O14524', 'Q6ZNC8')"
"('Q09472', 'P63279')"
"('Q05086', 'O15116')"
"('P01589', 'Q9UL17')"
"('P15884', 'Q9Y5Q8')"
"('Q63ZY3', 'Q5T619')"
"('O15160', 'Q13469')"
"('Q53G59', 'Q9GZQ8')"
"('Q02539', 'Q4G0J3')"
"('P15941', 'P37231')"
"('Q9NWN3', 'P07900')"
"('Q6ZNE5', 'P60520')"
"('O00217', 'O75489')"
"('P31689', 'Q8TCJ0')"
"('Q76L83', 'Q96DN6')"
"('Q9Y6H1', 'A8MQ03')"
"('P20036', 'A2RUC4')"
"('Q9NPJ6', 'Q5VZ89')"
"('Q96B26', 'Q9GZV7')"
"('Q4L180', 'P04745')"
"('Q14112', 'P60369')"
"('P60520', 'Q2M2I5')"
"('Q9Y6E0', 'Q9HB40')"
"('Q9ULV4', 'Q9HD43')"
"('O60271', 'Q92597')"
"('P10914', 'P05231')"
"('Q13526', 'P61978')"
"('Q14315', 'P23229')"
"('P27986', 'O43150')"
"('Q2KHM9', 'Q8WWK9')"
"('P48039', 'Q96P70')"
"('Q9NZC7', 'Q13148')"
"('P00338', 'Q14654')"
"('Q8TAP6', 'Q9UBY9')"
"('O94844', 'P08238')"
"('P24821', 'P31431')"
"('O95257', 'P57060')"
"('P42338', 'Q06124')"
"('Q9HC62', 'Q86VR2')"
"('Q00005', 'Q5VY09')"
"('P08238', 'Q15208')"
"('Q658Y4', 'Q9GZQ8')"
"('P50150', 'Q5JWF2')"
"('Q8IVT5', 'Q14126')"
"('Q9UL18', 'Q9UBU9')"
"('P32121', 'Q9H255')"
"('Q6ZU52', 'Q14203')"
"('P62910', 'P05388')"
"('Q6ZNE5', 'Q9UMW8')"
"('P07900', 'Q96M98')"
"('Q86YN1', 'Q6MZM0')"
"('P20936', 'P08069')"
"('Q96DR7', 'O14936')"
"('Q99459', 'Q13618')"
"('P62487', 'Q9NPJ6')"
"('Q13009', 'Q9NYF3')"
"('Q9BWU1', 'Q15528')"
"('P36873', 'Q6UWU2')"
"('Q99575', 'Q00839')"
"('Q9UBW7', 'Q5VZL5')"
"('Q9BYJ1', 'O75342')"
"('Q16539', 'P28324')"
"('P09651', 'Q92620')"
"('P84098', 'P62829')"
"('Q9BXB1', 'Q08211')"
"('Q96DV4', 'Q12952')"
"('Q9H492', 'O75400')"
"('Q9BXK1', 'Q24JP5')"
"('O94941', 'P46934')"
"('Q9H147', 'P20248')"
"('Q93008', 'O14980')"
"('Q01860', 'O75489')"
"('Q9BSI4', 'Q8WVM7')"
"('P55769', 'O76021')"
"('P78396', 'P30304')"
"('O14980', 'Q9UK59')"
"('P62249', 'Q9NQ39')"
"('Q16637', 'Q504Q3')"
"('Q9NY12', 'O14893')"
"('Q99496', 'P13639')"
"('P49407', 'Q8NG77')"
"('O60308', 'Q8IVD9')"
"('P49411', 'P62277')"
"('Q4KMZ1', 'Q14145')"
"('Q06265', 'Q9HD42')"
"('P62136', 'O95625')"
"('P54727', 'P13796')"
"('P43246', 'Q96FW1')"
"('P0DP25', 'P30988')"
"('Q13535', 'Q3MIT2')"
"('Q6AZZ1', 'Q5VVX9')"
"('Q16881', 'Q96I34')"
"('P17568', 'Q9NX14')"
"('P20671', 'Q99879')"
"('Q96JC4', 'Q7Z569')"
"('O15075', 'Q9ULJ3')"
"('P84243', 'Q8N5S9')"
"('O15169', 'Q93008')"
"('P62136', 'O94842')"
"('Q9HDC5', 'Q9Y6I9')"
"('Q10567', 'P49418')"
"('P55771', 'Q15650')"
"('P41250', 'O15355')"
"('P49721', 'P13612')"
"('Q08380', 'P62829')"
"('Q86W74', 'Q16635')"
"('Q14703', 'Q03405')"
"('Q9BRK4', 'O95363')"
"('P54253', 'Q5T8P6')"
"('P37802', 'P26368')"
"('P10914', 'P13232')"
"('P32929', 'O95980')"
"('P25786', 'Q8ND90')"
"('Q92793', 'Q07666')"
"('O95166', 'Q09013')"
"('Q5T0J7', 'Q6QNY1')"
"('P54253', 'Q12933')"
"('Q2KHN1', 'Q8N9Q2')"
"('P55735', 'Q96HA1')"
"('Q5T3J3', 'Q99873')"
"('Q99714', 'O00330')"
"('P17252', 'P14927')"
"('P42684', 'Q5S007')"
"('Q8TDI0', 'Q86YP4')"
"('P50995', 'P20648')"
"('Q9Y478', 'P48147')"
"('O14874', 'P40763')"
"('P22087', 'Q15345')"
"('O43921', 'P22455')"
"('Q07021', 'P82663')"
"('Q9GZR7', 'Q8NAP3')"
"('P67870', 'Q13111')"
"('O43914', 'P43628')"
"('Q8NGT0', 'O60262')"
"('Q9BUI4', 'Q9Y535')"
"('P12277', 'O75027')"
"('Q9NWM8', 'P49841')"
"('P05067', 'Q9H3Y0')"
"('Q9P2P5', 'Q06587')"
"('Q9UBU9', 'Q10570')"
"('O43865', 'P50222')"
"('P49721', 'O43592')"
"('Q8WXE0', 'P12830')"
"('O15160', 'Q9NY12')"
"('Q15051', 'Q06124')"
"('P48165', 'Q07157')"
"('P49459', 'P13987')"
"('O75084', 'O14640')"
"('Q8TAG9', 'Q96A65')"
"('P22314', 'Q10567')"
"('Q13573', 'Q12874')"
"('O14980', 'Q5JTC6')"
"('O75094', 'Q96FW1')"
"('P34932', 'Q9UBU9')"
"('Q9Y297', 'Q9NY61')"
"('O00629', 'Q9C0B0')"
"('Q9Y2T4', 'Q99832')"
"('Q8IW35', 'Q9Y5B9')"
"('Q9Y2K1', 'Q7Z3I7')"
"('O94817', 'Q9P031')"
"('Q9NRD5', 'Q9NYF0')"
"('P38159', 'Q9UPE1')"
"('Q96HA8', 'Q9NRG1')"
"('Q01860', 'Q9BXW9')"
"('P30291', 'P24941')"
"('P12235', 'P51957')"
"('Q13435', 'Q5VYK3')"
"('P07942', 'Q96RT1')"
"('P01100', 'Q15596')"
"('P40227', 'Q8IXQ9')"
"('O75665', 'P20340')"
"('P43251', 'Q96T91')"
"('P14314', 'Q9Y678')"
"('Q13263', 'Q9UBF1')"
"('Q9NQL2', 'Q6IAA8')"
"('P54278', 'P38398')"
"('Q9NR61', 'Q04721')"
"('O00204', 'Q96D03')"
"('Q03989', 'P10606')"
"('O14980', 'Q8IWZ8')"
"('Q9UH99', 'Q8WZ42')"
"('O60784', 'Q9GZL7')"
"('Q15717', 'Q9NQG1')"
"('P80723', 'P21333')"
"('Q9NPJ6', 'Q9NXR1')"
"('Q01201', 'Q92499')"
"('P27918', 'Q96IQ9')"
